method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.010000,0.01,0.154,4,2.713504e-04,3.839555e-04,1.474218e-07
taylor,2,0.020000,0.01,0.104,4,5.425675e-04,7.677755e-04,5.894792e-07
taylor,3,0.030000,0.01,0.104,4,8.097938e-04,2.276726e-03,5.183481e-06
taylor,4,0.040000,0.01,0.063,4,2.697995e+02,1.642561e+01,2.698006e+02
taylor,5,0.050000,0.01,0.061,4,2.143000e+10,1.463899e+05,2.143000e+10
taylor,6,0.060000,0.01,0.092,4,1.832662e+18,1.353758e+09,1.832662e+18
taylor,7,0.070000,0.01,0.100,4,1.638079e+26,1.279875e+13,1.638079e+26
taylor,8,0.080000,0.01,0.089,4,1.505480e+34,1.226980e+17,1.505480e+34
taylor,9,0.090000,0.01,0.098,4,1.409354e+42,1.187162e+21,1.409354e+42
taylor,10,0.100000,0.01,0.105,4,1.336354e+50,1.156008e+25,1.336354e+50
taylor,11,0.110000,0.01,0.102,4,1.278958e+58,1.130910e+29,1.278958e+58
taylor,12,0.120000,0.01,0.126,4,1.232650e+66,1.110248e+33,1.232650e+66
taylor,13,0.130000,0.01,0.101,4,1.194569e+74,1.092964e+37,1.194569e+74
taylor,14,0.140000,0.01,0.097,4,1.162807e+82,1.078335e+41,1.162807e+82
taylor,15,0.150000,0.01,0.098,4,1.136028e+90,1.065846e+45,1.136028e+90
taylor,16,0.160000,0.01,0.102,4,1.113263e+98,1.055113e+49,1.113263e+98
taylor,17,0.170000,0.01,0.086,4,1.093782e+106,1.045840e+53,1.093782e+106
taylor,18,0.180000,0.01,0.100,4,1.077024e+114,1.037798e+57,1.077024e+114
taylor,19,0.190000,0.01,0.106,4,1.062547e+122,1.030799e+61,1.062547e+122
taylor,20,0.200000,0.01,0.103,4,1.049999e+130,1.024694e+65,1.049999e+130
taylor,21,0.210000,0.01,0.101,4,1.039093e+138,1.019359e+69,1.039093e+138
taylor,22,0.220000,0.01,0.102,4,1.029598e+146,1.014691e+73,1.029598e+146
taylor,23,0.230000,0.01,0.103,4,1.021323e+154,1.010605e+77,1.021323e+154
taylor,24,0.240000,0.01,0.090,4,1.014109e+162,1.007030e+81,1.014109e+162
taylor,25,0.250000,0.01,0.100,4,1.007825e+170,1.003905e+85,1.007825e+170
taylor,26,0.260000,0.01,0.080,4,1.002362e+178,1.001180e+89,1.002362e+178
taylor,27,0.270000,0.01,0.097,4,9.976259e+185,9.988123e+92,9.976259e+185
taylor,28,0.280000,0.01,0.088,4,9.935403e+193,9.967649e+96,9.935403e+193
taylor,29,0.290000,0.01,0.092,4,9.900386e+201,9.950068e+100,9.900386e+201
taylor,30,0.300000,0.01,0.102,4,9.870647e+209,9.935113e+104,9.870647e+209
taylor,31,0.310000,0.01,0.094,4,9.845704e+217,9.922552e+108,9.845704e+217
taylor,32,0.320000,0.01,0.102,4,9.825144e+225,9.912187e+112,9.825144e+225
taylor,33,0.330000,0.01,0.089,4,9.808611e+233,9.903843e+116,9.808611e+233
taylor,34,0.340000,0.01,0.105,4,9.795796e+241,9.897372e+120,9.795796e+241
taylor,35,0.350000,0.01,0.091,4,9.786430e+249,9.892639e+124,9.786430e+249
taylor,36,0.360000,0.01,0.084,4,9.780277e+257,9.889528e+128,9.780277e+257
taylor,37,0.370000,0.01,0.098,4,9.777131e+265,9.887937e+132,9.777131e+265
taylor,38,0.380000,0.01,0.097,4,9.776808e+273,9.887775e+136,9.776808e+273
taylor,39,0.390000,0.01,0.088,4,9.779149e+281,9.888958e+140,9.779149e+281
taylor,40,0.400000,0.01,0.099,4,9.784008e+289,9.891415e+144,9.784008e+289
taylor,41,0.410000,0.01,0.107,4,9.791258e+297,9.895079e+148,9.791258e+297
taylor,42,0.420000,0.01,0.102,4,9.800783e+305,9.899891e+152,9.800783e+305
taylor,43,0.430000,0.01,0.105,4,inf,inf,inf
taylor,44,0.440000,0.01,0.103,4,inf,inf,inf
taylor,45,0.450000,0.01,0.101,4,inf,inf,inf
taylor,46,0.460000,0.01,0.103,4,inf,inf,inf
taylor,47,0.470000,0.01,0.100,4,inf,inf,inf
taylor,48,0.480000,0.01,0.089,4,inf,inf,inf
taylor,49,0.490000,0.01,0.098,4,inf,inf,inf
taylor,50,0.500000,0.01,0.103,4,inf,inf,inf
taylor,51,0.510000,0.01,0.100,4,inf,inf,inf
taylor,52,0.520000,0.01,0.096,4,inf,inf,inf
taylor,53,0.530000,0.01,0.103,4,inf,inf,inf
taylor,54,0.540000,0.01,0.090,4,inf,inf,inf
taylor,55,0.550000,0.01,0.104,4,inf,inf,inf
taylor,56,0.560000,0.01,0.094,4,inf,inf,inf
taylor,57,0.570000,0.01,0.120,4,inf,inf,inf
taylor,58,0.580000,0.01,0.085,4,inf,inf,inf
taylor,59,0.590000,0.01,0.091,4,inf,inf,inf
taylor,60,0.600000,0.01,0.103,4,inf,inf,inf
taylor,61,0.610000,0.01,0.081,4,inf,inf,inf
taylor,62,0.620000,0.01,0.099,4,inf,inf,inf
taylor,63,0.630000,0.01,0.091,4,inf,inf,inf
taylor,64,0.640000,0.01,0.083,4,inf,inf,inf
taylor,65,0.650000,0.01,0.089,4,inf,inf,inf
taylor,66,0.660000,0.01,0.113,4,inf,inf,inf
taylor,67,0.670000,0.01,0.106,4,inf,inf,inf
taylor,68,0.680000,0.01,0.097,4,inf,inf,inf
taylor,69,0.690000,0.01,0.097,4,inf,inf,inf
taylor,70,0.700000,0.01,0.106,4,inf,inf,inf
taylor,71,0.710000,0.01,0.094,4,inf,inf,inf
taylor,72,0.720000,0.01,0.102,4,inf,inf,inf
taylor,73,0.730000,0.01,0.131,4,inf,inf,inf
taylor,74,0.740000,0.01,0.593,4,inf,inf,inf
taylor,75,0.750000,0.01,0.102,4,inf,inf,inf
taylor,76,0.760000,0.01,0.097,4,inf,inf,inf
taylor,77,0.770000,0.01,0.099,4,inf,inf,inf
taylor,78,0.780000,0.01,0.099,4,inf,inf,inf
taylor,79,0.790000,0.01,0.093,4,inf,inf,inf
taylor,80,0.800000,0.01,0.059,4,inf,inf,inf
taylor,81,0.810000,0.01,0.099,4,nan,-nan(ind),-nan(ind)
taylor,82,0.820000,0.01,0.102,4,nan,-nan(ind),-nan(ind)
taylor,83,0.830000,0.01,0.100,4,nan,-nan(ind),-nan(ind)
taylor,84,0.840000,0.01,0.101,4,nan,-nan(ind),-nan(ind)
