method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.171,5,1.286246e-03,4.491319e-02,2.017194e-03
taylor,2,0.200000,0.1,0.110,5,2.478266e+07,4.978218e+03,2.478266e+07
taylor,3,0.300000,0.1,0.118,5,2.707370e+26,1.645409e+13,2.707370e+26
taylor,4,0.400000,0.1,0.062,5,4.172934e+45,6.459825e+22,4.172934e+45
taylor,5,0.500000,0.1,0.110,5,7.122056e+64,2.668718e+32,7.122056e+64
taylor,6,0.600000,0.1,0.111,5,1.268225e+84,1.126155e+42,1.268225e+84
taylor,7,0.700000,0.1,0.110,5,2.313673e+103,4.810065e+51,2.313673e+103
taylor,8,0.800000,0.1,0.063,5,4.290862e+122,2.071440e+61,4.290862e+122
taylor,9,0.900000,0.1,0.110,5,8.055868e+141,8.975449e+70,8.055868e+141
taylor,10,1.000000,0.1,0.114,5,1.527179e+161,3.907914e+80,1.527179e+161
