method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.161,5,8.760438e+02,2.954825e+01,8.730993e+02
taylor,2,0.200000,0.1,0.114,5,2.006608e+09,4.479518e+04,2.006608e+09
taylor,3,0.300000,0.1,0.110,5,2.346761e+28,1.531914e+14,2.346761e+28
taylor,4,0.400000,0.1,0.110,5,3.457660e+47,5.880187e+23,3.457660e+47
taylor,5,0.500000,0.1,0.110,5,5.726766e+66,2.393066e+33,5.726766e+66
taylor,6,0.600000,0.1,0.064,5,1.009165e+86,1.004572e+43,1.009165e+86
taylor,7,0.700000,0.1,0.111,5,1.842732e+105,4.292705e+52,1.842732e+105
taylor,8,0.800000,0.1,0.109,5,3.439759e+124,1.854659e+62,3.439759e+124
taylor,9,0.900000,0.1,0.109,5,6.515574e+143,8.071910e+71,6.515574e+143
taylor,10,1.000000,0.1,0.063,5,1.247047e+163,3.531355e+81,1.247047e+163
