method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.208,7,1.998401e-15,1.404938e-15,1.973851e-30
taylor,101,0.010100,0.0001,0.135,7,7.549517e-15,2.625777e-14,6.894704e-28
taylor,201,0.020100,0.0001,0.154,7,1.221245e-14,3.783194e-14,1.431256e-27
taylor,301,0.030100,0.0001,0.160,7,1.776357e-14,4.933764e-14,2.434202e-27
taylor,401,0.040100,0.0001,0.177,7,2.264855e-14,5.904867e-14,3.486746e-27
taylor,501,0.050100,0.0001,0.153,7,2.864375e-14,7.152245e-14,5.115461e-27
taylor,601,0.060100,0.0001,0.140,7,3.397282e-14,8.532598e-14,7.280522e-27
taylor,701,0.070100,0.0001,0.083,7,3.996803e-14,9.936990e-14,9.874377e-27
taylor,801,0.080100,0.0001,0.162,7,4.374279e-14,1.138336e-13,1.295809e-26
taylor,901,0.090100,0.0001,0.180,7,4.884981e-14,1.284397e-13,1.649675e-26
taylor,1001,0.100100,0.0001,0.145,7,5.440093e-14,1.434224e-13,2.056998e-26
taylor,1101,0.110100,0.0001,0.166,7,6.017409e-14,1.592589e-13,2.536341e-26
taylor,1201,0.120100,0.0001,0.149,7,6.572520e-14,1.755713e-13,3.082528e-26
taylor,1301,0.130100,0.0001,0.155,7,7.038814e-14,1.656347e-13,2.743484e-26
taylor,1401,0.140100,0.0001,0.159,7,7.616130e-14,1.387526e-13,1.925229e-26
taylor,1501,0.150100,0.0001,0.164,7,8.104628e-14,1.307984e-13,1.710822e-26
taylor,1601,0.160100,0.0001,0.160,7,8.615331e-14,1.440800e-13,2.075904e-26
taylor,1701,0.170100,0.0001,0.153,7,9.170442e-14,1.739541e-13,3.026001e-26
taylor,1801,0.180100,0.0001,0.154,7,9.614531e-14,2.140464e-13,4.581587e-26
taylor,1901,0.190100,0.0001,0.154,7,1.014744e-13,2.596551e-13,6.742075e-26
taylor,2001,0.200100,0.0001,0.153,7,1.076916e-13,3.087782e-13,9.534395e-26
taylor,2101,0.210100,0.0001,0.156,7,1.145750e-13,3.597554e-13,1.294239e-25
taylor,2201,0.220100,0.0001,0.159,7,1.192380e-13,4.117800e-13,1.695628e-25
taylor,2301,0.230100,0.0001,0.099,7,1.247891e-13,4.652431e-13,2.164512e-25
taylor,2401,0.240100,0.0001,0.167,7,1.285638e-13,5.191272e-13,2.694931e-25
taylor,2501,0.250100,0.0001,0.155,7,1.330047e-13,5.737120e-13,3.291455e-25
taylor,2601,0.260100,0.0001,0.155,7,1.385558e-13,6.287064e-13,3.952717e-25
taylor,2701,0.270100,0.0001,0.082,7,1.456613e-13,6.839825e-13,4.678320e-25
taylor,2801,0.280100,0.0001,0.159,7,1.487699e-13,7.396499e-13,5.470820e-25
taylor,2901,0.290100,0.0001,0.160,7,1.538769e-13,7.955859e-13,6.329569e-25
taylor,3001,0.300100,0.0001,0.161,7,1.587619e-13,8.518841e-13,7.257066e-25
taylor,3101,0.310100,0.0001,0.159,7,1.667555e-13,9.081429e-13,8.247236e-25
taylor,3201,0.320100,0.0001,0.156,7,1.694200e-13,9.655394e-13,9.322664e-25
taylor,3301,0.330100,0.0001,0.150,7,1.743050e-13,1.022568e-12,1.045644e-24
taylor,3401,0.340100,0.0001,0.160,7,1.827427e-13,1.080356e-12,1.167169e-24
taylor,3501,0.350100,0.0001,0.163,7,1.867395e-13,1.138405e-12,1.295966e-24
taylor,3601,0.360100,0.0001,0.160,7,1.920686e-13,1.196740e-12,1.432188e-24
taylor,3701,0.370100,0.0001,0.151,7,1.962874e-13,1.255348e-12,1.575900e-24
taylor,3801,0.380100,0.0001,0.159,7,2.020606e-13,1.314470e-12,1.727831e-24
taylor,3901,0.390100,0.0001,0.159,7,2.076117e-13,1.373612e-12,1.886809e-24
taylor,4001,0.400100,0.0001,0.163,7,2.133849e-13,1.433948e-12,2.056206e-24
taylor,4101,0.410100,0.0001,0.298,7,2.180478e-13,1.493900e-12,2.231738e-24
taylor,4201,0.420100,0.0001,0.153,7,2.231548e-13,1.554461e-12,2.416350e-24
taylor,4301,0.430100,0.0001,0.152,7,2.293721e-13,1.615047e-12,2.608378e-24
taylor,4401,0.440100,0.0001,0.167,7,2.344791e-13,1.676288e-12,2.809940e-24
taylor,4501,0.450100,0.0001,0.159,7,2.380318e-13,1.737006e-12,3.017191e-24
taylor,4601,0.460100,0.0001,0.146,7,2.424727e-13,1.798102e-12,3.233170e-24
taylor,4701,0.470100,0.0001,0.126,7,2.489120e-13,1.859095e-12,3.456234e-24
taylor,4801,0.480100,0.0001,0.143,7,2.540190e-13,1.920143e-12,3.686949e-24
taylor,4901,0.490100,0.0001,0.152,7,2.589040e-13,1.980504e-12,3.922397e-24
taylor,5001,0.500100,0.0001,0.135,7,2.653433e-13,2.040505e-12,4.163659e-24
taylor,5101,0.510100,0.0001,0.150,7,2.708944e-13,2.100061e-12,4.410258e-24
taylor,5201,0.520100,0.0001,0.126,7,2.762235e-13,2.159372e-12,4.662887e-24
taylor,5301,0.530100,0.0001,0.399,7,2.813305e-13,2.217184e-12,4.915905e-24
taylor,5401,0.540100,0.0001,0.146,7,2.882139e-13,2.274932e-12,5.175316e-24
taylor,5501,0.550100,0.0001,0.150,7,2.926548e-13,2.331441e-12,5.435619e-24
taylor,5601,0.560100,0.0001,0.284,7,2.977618e-13,2.386853e-12,5.697069e-24
taylor,5701,0.570100,0.0001,0.156,7,3.028688e-13,2.442060e-12,5.963657e-24
taylor,5801,0.580100,0.0001,0.144,7,3.077538e-13,2.496519e-12,6.232605e-24
taylor,5901,0.590100,0.0001,0.148,7,3.139711e-13,2.549165e-12,6.498240e-24
taylor,6001,0.600100,0.0001,0.160,7,3.195222e-13,2.602624e-12,6.773654e-24
taylor,6101,0.610100,0.0001,0.149,7,3.248513e-13,2.654194e-12,7.044748e-24
taylor,6201,0.620100,0.0001,0.154,7,3.288481e-13,2.705779e-12,7.321239e-24
taylor,6301,0.630100,0.0001,0.078,7,3.350653e-13,2.755773e-12,7.594285e-24
taylor,6401,0.640100,0.0001,0.151,7,3.397282e-13,2.806709e-12,7.877615e-24
taylor,6501,0.650100,0.0001,0.150,7,3.463896e-13,2.857117e-12,8.163119e-24
taylor,6601,0.660100,0.0001,0.149,7,3.530509e-13,2.905497e-12,8.441913e-24
taylor,6701,0.670100,0.0001,0.157,7,3.548273e-13,2.955256e-12,8.733537e-24
taylor,6801,0.680100,0.0001,0.144,7,3.617107e-13,3.005388e-12,9.032356e-24
taylor,6901,0.690100,0.0001,0.078,7,3.663736e-13,3.054773e-12,9.331636e-24
taylor,7001,0.700100,0.0001,0.144,7,3.694822e-13,3.104855e-12,9.640125e-24
taylor,7101,0.710100,0.0001,0.148,7,3.756995e-13,3.155561e-12,9.957565e-24
taylor,7201,0.720100,0.0001,0.091,7,3.816947e-13,3.206848e-12,1.028388e-23
taylor,7301,0.730100,0.0001,0.082,7,3.874678e-13,3.257974e-12,1.061439e-23
taylor,7401,0.740100,0.0001,0.082,7,3.916867e-13,3.310099e-12,1.095675e-23
taylor,7501,0.750100,0.0001,0.143,7,3.972378e-13,3.362696e-12,1.130773e-23
taylor,7601,0.760100,0.0001,0.142,7,4.041212e-13,3.416282e-12,1.167098e-23
taylor,7701,0.770100,0.0001,0.144,7,4.067857e-13,3.469694e-12,1.203878e-23
taylor,7801,0.780100,0.0001,0.143,7,4.132250e-13,3.524159e-12,1.241969e-23
taylor,7901,0.790100,0.0001,0.143,7,4.174439e-13,3.579720e-12,1.281440e-23
taylor,8001,0.800100,0.0001,0.154,7,4.245493e-13,3.635603e-12,1.321761e-23
taylor,8101,0.810100,0.0001,0.151,7,4.274359e-13,3.691515e-12,1.362729e-23
taylor,8201,0.820100,0.0001,0.078,7,4.332090e-13,3.747479e-12,1.404360e-23
taylor,8301,0.830100,0.0001,0.157,7,4.400924e-13,3.804590e-12,1.447491e-23
taylor,8401,0.840100,0.0001,0.157,7,4.438672e-13,3.861826e-12,1.491370e-23
taylor,8501,0.850100,0.0001,0.134,7,4.487521e-13,3.919513e-12,1.536258e-23
taylor,8601,0.860100,0.0001,0.144,7,4.554135e-13,3.977404e-12,1.581974e-23
taylor,8701,0.870100,0.0001,0.147,7,4.591882e-13,4.034751e-12,1.627922e-23
taylor,8801,0.880100,0.0001,0.159,7,4.649614e-13,4.092917e-12,1.675197e-23
taylor,8901,0.890100,0.0001,0.151,7,4.691803e-13,4.151688e-12,1.723651e-23
taylor,9001,0.900100,0.0001,0.078,7,4.753975e-13,4.210229e-12,1.772603e-23
taylor,9101,0.910100,0.0001,0.144,7,4.778400e-13,4.268934e-12,1.822379e-23
taylor,9201,0.920100,0.0001,0.164,7,4.851675e-13,4.327907e-12,1.873078e-23
taylor,9301,0.930100,0.0001,0.149,7,4.898304e-13,4.386998e-12,1.924575e-23
taylor,9401,0.940100,0.0001,0.078,7,4.953815e-13,4.445728e-12,1.976450e-23
taylor,9501,0.950100,0.0001,0.149,7,5.002665e-13,4.505413e-12,2.029875e-23
taylor,9601,0.960100,0.0001,0.142,7,5.069278e-13,4.564074e-12,2.083077e-23
taylor,9701,0.970100,0.0001,0.161,7,5.129230e-13,4.623648e-12,2.137812e-23
taylor,9801,0.980100,0.0001,0.131,7,5.160317e-13,4.683027e-12,2.193074e-23
taylor,9901,0.990100,0.0001,0.150,7,5.202505e-13,4.742160e-12,2.248808e-23
taylor,10000,1.000000,0.0001,0.152,7,5.258016e-13,4.801437e-12,2.305380e-23
