method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.219,7,4.440892e-16,2.389621e-15,5.710287e-30
taylor,1501,0.150100,0.0001,0.153,7,8.393286e-14,3.085652e-13,9.521248e-26
taylor,3001,0.300100,0.0001,0.154,7,1.647571e-13,9.188950e-13,8.443680e-25
taylor,4501,0.450100,0.0001,0.163,7,2.482459e-13,1.457369e-12,2.123923e-24
taylor,6001,0.600100,0.0001,0.154,7,3.288481e-13,2.128269e-12,4.529531e-24
taylor,7501,0.750100,0.0001,0.079,7,4.105605e-13,3.179710e-12,1.011055e-23
taylor,9001,0.900100,0.0001,0.152,7,4.891643e-13,4.220317e-12,1.781108e-23
taylor,10501,1.050100,0.0001,0.146,7,5.686562e-13,5.208536e-12,2.712885e-23
taylor,12001,1.200100,0.0001,0.078,7,6.463718e-13,6.259236e-12,3.917804e-23
taylor,13501,1.350100,0.0001,0.128,7,7.178702e-13,7.189250e-12,5.168532e-23
taylor,15001,1.500100,0.0001,0.150,7,7.915890e-13,7.859680e-12,6.177457e-23
taylor,16501,1.650100,0.0001,0.078,7,8.644196e-13,8.457054e-12,7.152175e-23
taylor,18001,1.800100,0.0001,0.161,7,9.257040e-13,9.198155e-12,8.460606e-23
taylor,19501,1.950100,0.0001,0.078,7,1.004530e-12,1.002439e-11,1.004883e-22
taylor,21001,2.100100,0.0001,0.157,7,1.079803e-12,1.122822e-12,1.260729e-24
taylor,22501,2.250100,0.0001,0.167,7,1.143752e-12,1.667148e-11,2.779383e-22
taylor,24001,2.400100,0.0001,0.147,7,1.206590e-12,3.278987e-11,1.075175e-21
taylor,25501,2.550100,0.0001,0.090,7,1.268985e-12,4.895700e-11,2.396788e-21
taylor,27001,2.700100,0.0001,0.149,7,1.330491e-12,6.503344e-11,4.229349e-21
taylor,28501,2.850100,0.0001,0.161,7,1.390665e-12,8.098046e-11,6.557836e-21
taylor,30001,3.000100,0.0001,0.153,7,1.451728e-12,9.683464e-11,9.376947e-21
taylor,31501,3.150100,0.0001,0.078,7,1.509015e-12,1.126802e-10,1.269682e-20
taylor,33001,3.300100,0.0001,0.149,7,1.567635e-12,1.285843e-10,1.653393e-20
taylor,34501,3.450100,0.0001,0.152,7,1.626699e-12,1.445619e-10,2.089816e-20
taylor,36001,3.600100,0.0001,0.150,7,1.682654e-12,1.606092e-10,2.579532e-20
taylor,37501,3.750100,0.0001,0.151,7,1.741052e-12,1.766909e-10,3.121966e-20
taylor,39001,3.900100,0.0001,0.151,7,1.800338e-12,1.927913e-10,3.716849e-20
taylor,40501,4.050100,0.0001,0.154,7,1.859846e-12,1.976241e-10,3.905527e-20
taylor,42001,4.200100,0.0001,0.149,7,1.920242e-12,1.800305e-10,3.241097e-20
taylor,43501,4.350100,0.0001,0.087,7,1.981748e-12,1.624142e-10,2.637837e-20
taylor,45001,4.500100,0.0001,0.156,7,2.041922e-12,1.447664e-10,2.095732e-20
taylor,46501,4.650100,0.0001,0.156,7,2.100764e-12,1.271040e-10,1.615543e-20
