method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.252,4,2.220446e-16,6.978698e-16,4.870222e-31
rk4,1001,0.010010,1e-05,0.111,4,1.221245e-15,2.354457e-14,5.543470e-28
rk4,2001,0.020010,1e-05,0.108,4,9.992007e-16,3.698711e-14,1.368046e-27
rk4,3001,0.030010,1e-05,0.106,4,2.331468e-15,5.121565e-14,2.623043e-27
rk4,4001,0.040010,1e-05,0.106,4,1.887379e-15,6.478087e-14,4.196562e-27
rk4,5001,0.050010,1e-05,0.108,4,1.887379e-15,7.901061e-14,6.242676e-27
rk4,6001,0.060010,1e-05,0.117,4,1.665335e-15,9.420571e-14,8.874715e-27
rk4,7001,0.070010,1e-05,0.119,4,5.551115e-16,1.034451e-13,1.070088e-26
rk4,8001,0.080010,1e-05,0.115,4,1.443290e-15,1.114811e-13,1.242803e-26
rk4,9001,0.090010,1e-05,0.124,4,1.443290e-15,1.207825e-13,1.458842e-26
rk4,10001,0.100010,1e-05,0.119,4,1.887379e-15,1.299455e-13,1.688584e-26
rk4,11001,0.110010,1e-05,0.118,4,2.109424e-15,1.391912e-13,1.937420e-26
rk4,12001,0.120010,1e-05,0.107,4,1.665335e-15,1.479216e-13,2.188081e-26
rk4,13001,0.130010,1e-05,0.107,4,2.553513e-15,1.538561e-13,2.367171e-26
rk4,14001,0.140010,1e-05,0.107,4,2.553513e-15,1.643110e-13,2.699810e-26
rk4,15001,0.150010,1e-05,0.114,4,2.775558e-15,1.828599e-13,3.343775e-26
rk4,16001,0.160010,1e-05,0.097,4,2.775558e-15,2.072360e-13,4.294676e-26
rk4,17001,0.170010,1e-05,0.108,4,2.997602e-15,2.355388e-13,5.547853e-26
rk4,18001,0.180010,1e-05,0.092,4,2.109424e-15,2.666279e-13,7.109045e-26
rk4,19001,0.190010,1e-05,0.102,4,1.443290e-15,2.996953e-13,8.981727e-26
rk4,20001,0.200010,1e-05,0.060,4,2.109424e-15,3.342033e-13,1.116918e-25
rk4,21001,0.210010,1e-05,0.109,4,1.887379e-15,3.696221e-13,1.366205e-25
rk4,22001,0.220010,1e-05,0.102,4,2.331468e-15,4.059040e-13,1.647581e-25
rk4,23001,0.230010,1e-05,0.102,4,5.551115e-16,4.427560e-13,1.960329e-25
rk4,24001,0.240010,1e-05,0.107,4,4.440892e-16,4.797874e-13,2.301959e-25
rk4,25001,0.250010,1e-05,0.107,4,2.109424e-15,5.173793e-13,2.676813e-25
rk4,26001,0.260010,1e-05,0.107,4,3.108624e-15,5.551633e-13,3.082063e-25
rk4,27001,0.270010,1e-05,0.109,4,1.887379e-15,5.931291e-13,3.518021e-25
rk4,28001,0.280010,1e-05,0.102,4,2.997602e-15,6.313721e-13,3.986307e-25
rk4,29001,0.290010,1e-05,0.137,4,2.109424e-15,6.696557e-13,4.484388e-25
rk4,30001,0.300010,1e-05,0.119,4,2.331468e-15,7.082423e-13,5.016071e-25
rk4,31001,0.310010,1e-05,0.061,4,2.331468e-15,7.466977e-13,5.575575e-25
rk4,32001,0.320010,1e-05,0.058,4,2.775558e-15,7.854064e-13,6.168632e-25
rk4,33001,0.330010,1e-05,0.102,4,1.887379e-15,8.241430e-13,6.792117e-25
rk4,34001,0.340010,1e-05,0.078,4,7.771561e-16,8.629973e-13,7.447643e-25
rk4,35001,0.350010,1e-05,0.114,4,7.771561e-16,9.020297e-13,8.136575e-25
rk4,36001,0.360010,1e-05,0.106,4,2.553513e-15,9.407080e-13,8.849316e-25
rk4,37001,0.370010,1e-05,0.058,4,3.108624e-15,9.797060e-13,9.598239e-25
rk4,38001,0.380010,1e-05,0.058,4,2.109424e-15,1.018598e-12,1.037541e-24
rk4,39001,0.390010,1e-05,0.055,4,2.331468e-15,1.057344e-12,1.117976e-24
rk4,40001,0.400010,1e-05,0.055,4,2.997602e-15,1.096332e-12,1.201944e-24
rk4,41001,0.410010,1e-05,0.053,4,2.331468e-15,1.135229e-12,1.288744e-24
rk4,42001,0.420010,1e-05,0.051,4,1.221245e-15,1.174323e-12,1.379036e-24
rk4,43001,0.430010,1e-05,0.051,4,2.997602e-15,1.213007e-12,1.471386e-24
rk4,44001,0.440010,1e-05,0.051,4,2.109424e-15,1.251591e-12,1.566480e-24
rk4,45001,0.450010,1e-05,0.103,4,3.108624e-15,1.290067e-12,1.664272e-24
rk4,46001,0.460010,1e-05,0.051,4,2.331468e-15,1.328494e-12,1.764896e-24
rk4,47001,0.470010,1e-05,0.051,4,1.221245e-15,1.366874e-12,1.868344e-24
rk4,48001,0.480010,1e-05,0.051,4,3.774758e-15,1.405008e-12,1.974048e-24
rk4,49001,0.490010,1e-05,0.049,4,3.774758e-15,1.443126e-12,2.082612e-24
rk4,50001,0.500010,1e-05,0.082,4,3.552714e-15,1.481116e-12,2.193703e-24
rk4,51001,0.510010,1e-05,0.051,4,3.996803e-15,1.329783e-12,1.768323e-24
rk4,52001,0.520010,1e-05,0.051,4,4.440892e-15,1.180498e-12,1.393576e-24
rk4,53001,0.530010,1e-05,0.093,4,3.996803e-15,1.033667e-12,1.068468e-24
rk4,54001,0.540010,1e-05,0.049,4,4.218847e-15,8.906631e-13,7.932808e-25
rk4,55001,0.550010,1e-05,0.049,4,4.218847e-15,7.542469e-13,5.688884e-25
rk4,56001,0.560010,1e-05,0.051,4,1.887379e-15,6.283013e-13,3.947625e-25
rk4,57001,0.570010,1e-05,0.051,4,3.330669e-15,5.206648e-13,2.710919e-25
rk4,58001,0.580010,1e-05,0.051,4,3.552714e-15,4.448307e-13,1.978743e-25
rk4,59001,0.590010,1e-05,0.049,4,3.774758e-15,4.185190e-13,1.751581e-25
rk4,60001,0.600010,1e-05,0.049,4,2.775558e-15,4.503386e-13,2.028048e-25
rk4,61001,0.610010,1e-05,0.051,4,3.552714e-15,5.302539e-13,2.811692e-25
rk4,62001,0.620010,1e-05,0.049,4,5.329071e-15,6.403198e-13,4.100095e-25
rk4,63001,0.630010,1e-05,0.092,4,4.440892e-15,7.678507e-13,5.895947e-25
rk4,64001,0.640010,1e-05,0.049,4,3.774758e-15,9.053592e-13,8.196753e-25
rk4,65001,0.650010,1e-05,0.049,4,4.218847e-15,1.049129e-12,1.100673e-24
rk4,66001,0.660010,1e-05,0.049,4,4.662937e-15,1.196955e-12,1.432701e-24
rk4,67001,0.670010,1e-05,0.049,4,5.884182e-15,1.347558e-12,1.815913e-24
rk4,68001,0.680010,1e-05,0.053,4,4.218847e-15,1.499834e-12,2.249503e-24
rk4,69001,0.690010,1e-05,0.098,4,2.553513e-15,1.653857e-12,2.735243e-24
rk4,70001,0.700010,1e-05,0.053,4,1.887379e-15,1.808932e-12,3.272234e-24
rk4,71001,0.710010,1e-05,0.084,4,2.997602e-15,1.964690e-12,3.860006e-24
rk4,72001,0.720010,1e-05,0.053,4,3.330669e-15,2.121206e-12,4.499517e-24
rk4,73001,0.730010,1e-05,0.053,4,3.108624e-15,2.278406e-12,5.191132e-24
rk4,74001,0.740010,1e-05,0.054,4,3.108624e-15,2.436135e-12,5.934753e-24
rk4,75001,0.750010,1e-05,0.094,4,3.774758e-15,2.594174e-12,6.729738e-24
rk4,76001,0.760010,1e-05,0.051,4,2.109424e-15,2.752576e-12,7.576674e-24
rk4,77001,0.770010,1e-05,0.051,4,4.218847e-15,2.911357e-12,8.476000e-24
rk4,78001,0.780010,1e-05,0.051,4,4.884981e-15,3.070303e-12,9.426760e-24
rk4,79001,0.790010,1e-05,0.049,4,4.884981e-15,3.229644e-12,1.043060e-23
rk4,80001,0.800010,1e-05,0.082,4,3.108624e-15,3.388991e-12,1.148526e-23
rk4,81001,0.810010,1e-05,0.051,4,2.997602e-15,3.548635e-12,1.259281e-23
rk4,82001,0.820010,1e-05,0.098,4,4.218847e-15,3.708529e-12,1.375318e-23
rk4,83001,0.830010,1e-05,0.053,4,5.551115e-16,3.868597e-12,1.496604e-23
rk4,84001,0.840010,1e-05,0.099,4,4.884981e-15,4.028815e-12,1.623135e-23
rk4,85001,0.850010,1e-05,0.053,4,2.331468e-15,4.189207e-12,1.754946e-23
rk4,86001,0.860010,1e-05,0.086,4,3.774758e-15,4.349588e-12,1.891892e-23
rk4,87001,0.870010,1e-05,0.051,4,4.218847e-15,4.510252e-12,2.034237e-23
rk4,88001,0.880010,1e-05,0.051,4,2.331468e-15,4.671033e-12,2.181855e-23
rk4,89001,0.890010,1e-05,0.081,4,3.108624e-15,4.831784e-12,2.334614e-23
rk4,90001,0.900010,1e-05,0.051,4,2.775558e-15,4.992753e-12,2.492759e-23
rk4,91001,0.910010,1e-05,0.053,4,1.887379e-15,5.153893e-12,2.656261e-23
rk4,92001,0.920010,1e-05,0.053,4,2.553513e-15,5.314915e-12,2.824832e-23
rk4,93001,0.930010,1e-05,0.053,4,2.331468e-15,5.476128e-12,2.998798e-23
rk4,94001,0.940010,1e-05,0.053,4,1.665335e-15,5.637507e-12,3.178149e-23
rk4,95001,0.950010,1e-05,0.052,4,4.218847e-15,5.798934e-12,3.362764e-23
rk4,96001,0.960010,1e-05,0.051,4,2.997602e-15,5.960378e-12,3.552610e-23
rk4,97001,0.970010,1e-05,0.094,4,1.887379e-15,6.121842e-12,3.747695e-23
rk4,98001,0.980010,1e-05,0.051,4,1.887379e-15,6.283389e-12,3.948097e-23
rk4,99001,0.990010,1e-05,0.051,4,2.109424e-15,6.445135e-12,4.153976e-23
rk4,100000,1.000000,1e-05,0.049,4,1.221245e-15,6.606461e-12,4.364533e-23
