method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.175,5,4.440892e-16,2.389973e-15,5.711972e-30
taylor,1501,0.150100,0.0001,0.155,5,8.859580e-14,3.011064e-13,9.066506e-26
taylor,3001,0.300100,0.0001,0.107,5,1.760814e-13,9.164560e-13,8.398916e-25
taylor,4501,0.450100,0.0001,0.108,5,2.629008e-13,1.458312e-12,2.126673e-24
taylor,6001,0.600100,0.0001,0.129,5,3.499423e-13,2.115804e-12,4.476626e-24
taylor,7501,0.750100,0.0001,0.122,5,4.378720e-13,3.159223e-12,9.980689e-24
taylor,9001,0.900100,0.0001,0.118,5,5.251355e-13,4.196265e-12,1.760864e-23
taylor,10501,1.050100,0.0001,0.112,5,6.135092e-13,5.176710e-12,2.679833e-23
taylor,12001,1.200100,0.0001,0.118,5,7.012169e-13,6.221201e-12,3.870334e-23
taylor,13501,1.350100,0.0001,0.111,5,7.875922e-13,7.149394e-12,5.111383e-23
taylor,15001,1.500100,0.0001,0.116,5,8.752998e-13,7.815258e-12,6.107826e-23
taylor,16501,1.650100,0.0001,0.108,5,9.641177e-13,8.403109e-12,7.061224e-23
taylor,18001,1.800100,0.0001,0.121,5,1.050049e-12,9.134320e-12,8.343579e-23
taylor,19501,1.950100,0.0001,0.215,5,1.136424e-12,9.962331e-12,9.924803e-23
taylor,21001,2.100100,0.0001,0.109,5,1.223466e-12,1.284296e-12,1.649417e-24
taylor,22501,2.250100,0.0001,0.109,5,1.310507e-12,1.676662e-11,2.811196e-22
taylor,24001,2.400100,0.0001,0.128,5,1.397105e-12,3.288886e-11,1.081677e-21
taylor,25501,2.550100,0.0001,0.107,5,1.484146e-12,4.906173e-11,2.407053e-21
taylor,27001,2.700100,0.0001,0.116,5,1.571410e-12,6.514467e-11,4.243828e-21
taylor,28501,2.850100,0.0001,0.349,5,1.657563e-12,8.109859e-11,6.576982e-21
taylor,30001,3.000100,0.0001,0.118,5,1.746159e-12,9.695970e-11,9.401182e-21
taylor,31501,3.150100,0.0001,0.115,5,1.834310e-12,1.128119e-10,1.272652e-20
taylor,33001,3.300100,0.0001,0.103,5,1.922240e-12,1.287234e-10,1.656971e-20
taylor,34501,3.450100,0.0001,0.119,5,2.007949e-12,1.447080e-10,2.094041e-20
taylor,36001,3.600100,0.0001,0.118,5,2.095657e-12,1.607614e-10,2.584424e-20
taylor,37501,3.750100,0.0001,0.168,5,2.181366e-12,1.768495e-10,3.127575e-20
taylor,39001,3.900100,0.0001,0.122,5,2.270406e-12,1.929556e-10,3.723184e-20
taylor,40501,4.050100,0.0001,0.105,5,2.357892e-12,1.977942e-10,3.912253e-20
taylor,42001,4.200100,0.0001,0.123,5,2.443823e-12,1.802067e-10,3.247446e-20
taylor,43501,4.350100,0.0001,0.121,5,2.529976e-12,1.625961e-10,2.643749e-20
taylor,45001,4.500100,0.0001,0.124,5,2.618128e-12,1.449538e-10,2.101161e-20
taylor,46501,4.650100,0.0001,0.108,5,2.706724e-12,1.272979e-10,1.620475e-20
taylor,48001,4.800100,0.0001,0.106,5,2.793321e-12,1.096173e-10,1.201595e-20
taylor,49501,4.950100,0.0001,0.119,5,2.875922e-12,9.190092e-11,8.445779e-21
taylor,51001,5.100100,0.0001,0.104,5,2.968292e-12,7.413993e-11,5.496730e-21
taylor,52501,5.250100,0.0001,0.107,5,3.053113e-12,5.635731e-11,3.176147e-21
