method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.001000,0.001,0.253,8,2.220446e-16,7.389420e-15,5.460353e-29
taylor,11,0.011000,0.001,0.219,8,1.998401e-15,2.706779e-14,7.326652e-28
taylor,21,0.021000,0.001,0.184,8,1.554312e-15,3.800566e-14,1.444430e-27
taylor,31,0.031000,0.001,0.203,8,1.554312e-15,4.869876e-14,2.371569e-27
taylor,41,0.041000,0.001,0.178,8,1.554312e-15,5.763341e-14,3.321609e-27
taylor,51,0.051000,0.001,0.191,8,1.110223e-15,6.604842e-14,4.362394e-27
taylor,61,0.061000,0.001,0.176,8,2.220446e-16,7.340946e-14,5.388949e-27
taylor,71,0.071000,0.001,0.089,8,1.554312e-15,7.964194e-14,6.342839e-27
taylor,81,0.081000,0.001,0.174,8,6.661338e-16,8.528654e-14,7.273794e-27
taylor,91,0.091000,0.001,0.147,8,2.220446e-16,8.965207e-14,8.037493e-27
taylor,101,0.101000,0.001,0.164,8,1.776357e-15,9.393149e-14,8.823125e-27
taylor,111,0.111000,0.001,0.183,8,1.776357e-15,9.877852e-14,9.757196e-27
taylor,121,0.121000,0.001,0.179,8,1.998401e-15,1.042554e-13,1.086918e-26
taylor,131,0.131000,0.001,0.089,8,1.110223e-15,1.105432e-13,1.221980e-26
taylor,141,0.141000,0.001,0.176,8,2.442491e-15,1.171413e-13,1.372209e-26
taylor,151,0.151000,0.001,0.189,8,1.554312e-15,1.241050e-13,1.540205e-26
taylor,161,0.161000,0.001,0.185,8,1.776357e-15,1.310904e-13,1.718469e-26
taylor,171,0.171000,0.001,0.093,8,2.220446e-16,1.376291e-13,1.894178e-26
taylor,181,0.181000,0.001,0.177,8,4.440892e-16,1.437994e-13,2.067828e-26
taylor,191,0.191000,0.001,0.173,8,4.440892e-16,1.492972e-13,2.228966e-26
taylor,201,0.201000,0.001,0.170,8,8.881784e-16,1.548514e-13,2.397895e-26
taylor,211,0.211000,0.001,0.163,8,5.551115e-16,1.599710e-13,2.559072e-26
taylor,221,0.221000,0.001,0.172,8,6.661338e-16,1.646799e-13,2.711948e-26
taylor,231,0.231000,0.001,0.168,8,1.332268e-15,1.689549e-13,2.854577e-26
