method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.146,4,6.661338e-16,3.956156e-14,1.565117e-27
taylor,1501,0.150100,0.0001,0.087,4,4.349854e-13,5.933029e-11,3.520083e-21
taylor,3001,0.300100,0.0001,0.084,4,8.705259e-13,1.180295e-10,1.393097e-20
taylor,4501,0.450100,0.0001,0.086,4,1.305955e-12,1.766496e-10,3.120507e-20
taylor,6001,0.600100,0.0001,0.083,4,1.740497e-12,2.352071e-10,5.532238e-20
taylor,7501,0.750100,0.0001,0.086,4,2.175815e-12,2.937660e-10,8.629845e-20
taylor,9001,0.900100,0.0001,0.081,4,2.613465e-12,3.524593e-10,1.242276e-19
taylor,10501,1.050100,0.0001,0.083,4,3.047451e-12,4.112035e-10,1.690883e-19
taylor,12001,1.200100,0.0001,0.083,4,3.481770e-12,4.698677e-10,2.207756e-19
taylor,13501,1.350100,0.0001,0.083,4,3.918310e-12,5.284747e-10,2.792855e-19
taylor,15001,1.500100,0.0001,0.086,4,4.354517e-12,5.871309e-10,3.447227e-19
taylor,16501,1.650100,0.0001,0.083,4,4.788503e-12,6.458024e-10,4.170607e-19
taylor,18001,1.800100,0.0001,0.082,4,5.225265e-12,7.043449e-10,4.961017e-19
taylor,19501,1.950100,0.0001,0.082,4,5.661249e-12,7.627934e-10,5.818538e-19
taylor,21001,2.100100,0.0001,0.044,4,6.097234e-12,8.310052e-10,6.905697e-19
taylor,22501,2.250100,0.0001,0.084,4,6.532663e-12,9.042965e-10,8.177521e-19
taylor,24001,2.400100,0.0001,0.082,4,6.970313e-12,9.777431e-10,9.559816e-19
taylor,25501,2.550100,0.0001,0.044,4,7.405632e-12,1.051219e-09,1.105062e-18
taylor,27001,2.700100,0.0001,0.086,4,7.839507e-12,1.124742e-09,1.265045e-18
taylor,28501,2.850100,0.0001,0.085,4,8.277712e-12,1.198317e-09,1.435964e-18
taylor,30001,3.000100,0.0001,0.083,4,8.714029e-12,1.271927e-09,1.617798e-18
taylor,31501,3.150100,0.0001,0.083,4,9.147461e-12,1.345536e-09,1.810468e-18
taylor,33001,3.300100,0.0001,0.086,4,9.583778e-12,1.419125e-09,2.013917e-18
taylor,34501,3.450100,0.0001,0.085,4,1.002165e-11,1.492710e-09,2.228185e-18
