method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.001000,0.001,0.083,4,2.220446e-16,1.278456e-14,1.634450e-28
taylor,501,0.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,1001,1.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,1501,1.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,2001,2.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,2501,2.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,3001,3.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,3501,3.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,4001,4.001000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,4501,4.501000,0.001,0.045,4,nan,-nan(ind),-nan(ind)
taylor,5001,5.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,5501,5.501000,0.001,0.076,4,nan,-nan(ind),-nan(ind)
taylor,6001,6.001000,0.001,0.073,4,nan,-nan(ind),-nan(ind)
taylor,6501,6.501000,0.001,0.065,4,nan,-nan(ind),-nan(ind)
taylor,7001,7.001000,0.001,0.077,4,nan,-nan(ind),-nan(ind)
taylor,7501,7.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,8001,8.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,8501,8.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,9001,9.001000,0.001,0.075,4,nan,-nan(ind),-nan(ind)
taylor,9501,9.501000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,10001,10.001000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,10501,10.501000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,11001,11.001000,0.001,0.076,4,nan,-nan(ind),-nan(ind)
taylor,11501,11.501000,0.001,0.042,4,nan,-nan(ind),-nan(ind)
taylor,12001,12.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,12501,12.501000,0.001,0.078,4,nan,-nan(ind),-nan(ind)
taylor,13001,13.001000,0.001,0.059,4,nan,-nan(ind),-nan(ind)
taylor,13501,13.501000,0.001,0.042,4,nan,-nan(ind),-nan(ind)
taylor,14001,14.001000,0.001,0.042,4,nan,-nan(ind),-nan(ind)
taylor,14501,14.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,15001,15.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,15501,15.501000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,16001,16.001000,0.001,0.040,4,nan,-nan(ind),-nan(ind)
taylor,16501,16.501000,0.001,0.075,4,nan,-nan(ind),-nan(ind)
taylor,17001,17.001000,0.001,0.073,4,nan,-nan(ind),-nan(ind)
taylor,17501,17.501000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,18001,18.001000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,18501,18.501000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,19001,19.001000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,19501,19.501000,0.001,0.060,4,nan,-nan(ind),-nan(ind)
taylor,20001,20.001000,0.001,0.072,4,nan,-nan(ind),-nan(ind)
taylor,20501,20.501000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,21001,21.001000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,21501,21.501000,0.001,0.039,4,nan,-nan(ind),-nan(ind)
taylor,22001,22.001000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,22501,22.501000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,23001,23.001000,0.001,0.038,4,nan,-nan(ind),-nan(ind)
taylor,23501,23.501000,0.001,0.073,4,nan,-nan(ind),-nan(ind)
