method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.276,7,5.301005e+02,2.322825e+01,5.395516e+02
taylor,2,0.200000,0.1,0.164,7,2.396838e+31,4.895751e+15,2.396838e+31
taylor,3,0.300000,0.1,0.151,7,4.707734e+61,6.861293e+30,4.707734e+61
taylor,4,0.400000,0.1,0.151,7,9.856527e+91,9.928004e+45,9.856527e+91
taylor,5,0.500000,0.1,0.134,7,2.136820e+122,1.461787e+61,2.136820e+122
taylor,6,0.600000,0.1,0.151,7,4.737649e+152,2.176614e+76,4.737649e+152
taylor,7,0.700000,0.1,0.144,7,1.066807e+183,3.266201e+91,1.066807e+183
taylor,8,0.800000,0.1,0.142,7,2.428664e+213,4.928148e+106,2.428664e+213
taylor,9,0.900000,0.1,0.145,7,5.572534e+243,7.464940e+121,5.572534e+243
taylor,10,1.000000,0.1,0.144,7,1.285865e+274,1.133960e+137,1.285865e+274
taylor,11,1.100000,0.1,0.079,7,2.979411e+304,1.726097e+152,2.979411e+304
taylor,12,1.200000,0.1,0.144,7,inf,inf,inf
taylor,13,1.300000,0.1,0.143,7,inf,inf,inf
taylor,14,1.400000,0.1,0.078,7,inf,inf,inf
taylor,15,1.500000,0.1,0.147,7,inf,inf,inf
taylor,16,1.600000,0.1,0.145,7,inf,inf,inf
taylor,17,1.700000,0.1,0.143,7,inf,inf,inf
taylor,18,1.800000,0.1,0.145,7,inf,inf,inf
taylor,19,1.900000,0.1,0.153,7,inf,inf,inf
taylor,20,2.000000,0.1,0.151,7,inf,inf,inf
taylor,21,2.100000,0.1,0.149,7,inf,inf,inf
taylor,22,2.200000,0.1,0.144,7,nan,-nan(ind),-nan(ind)
taylor,23,2.300000,0.1,0.155,7,nan,-nan(ind),-nan(ind)
taylor,24,2.400000,0.1,0.145,7,nan,-nan(ind),-nan(ind)
taylor,25,2.500000,0.1,0.142,7,nan,-nan(ind),-nan(ind)
taylor,26,2.600000,0.1,0.090,7,nan,-nan(ind),-nan(ind)
taylor,27,2.700000,0.1,0.080,7,nan,-nan(ind),-nan(ind)
taylor,28,2.800000,0.1,0.145,7,nan,-nan(ind),-nan(ind)
taylor,29,2.900000,0.1,0.080,7,nan,-nan(ind),-nan(ind)
taylor,30,3.000000,0.1,0.143,7,nan,-nan(ind),-nan(ind)
taylor,31,3.100000,0.1,0.166,7,nan,-nan(ind),-nan(ind)
taylor,32,3.200000,0.1,0.152,7,nan,-nan(ind),-nan(ind)
taylor,33,3.300000,0.1,0.153,7,nan,-nan(ind),-nan(ind)
taylor,34,3.400000,0.1,0.154,7,nan,-nan(ind),-nan(ind)
taylor,35,3.500000,0.1,0.151,7,nan,-nan(ind),-nan(ind)
taylor,36,3.600000,0.1,0.151,7,nan,-nan(ind),-nan(ind)
taylor,37,3.700000,0.1,0.150,7,nan,-nan(ind),-nan(ind)
taylor,38,3.800000,0.1,0.151,7,nan,-nan(ind),-nan(ind)
taylor,39,3.900000,0.1,0.149,7,nan,-nan(ind),-nan(ind)
taylor,40,4.000000,0.1,0.143,7,nan,-nan(ind),-nan(ind)
taylor,41,4.100000,0.1,0.167,7,nan,-nan(ind),-nan(ind)
taylor,42,4.200000,0.1,0.125,7,nan,-nan(ind),-nan(ind)
taylor,43,4.300000,0.1,0.128,7,nan,-nan(ind),-nan(ind)
taylor,44,4.400000,0.1,0.134,7,nan,-nan(ind),-nan(ind)
taylor,45,4.500000,0.1,0.128,7,nan,-nan(ind),-nan(ind)
taylor,46,4.600000,0.1,0.148,7,nan,-nan(ind),-nan(ind)
taylor,47,4.700000,0.1,0.144,7,nan,-nan(ind),-nan(ind)
taylor,48,4.800000,0.1,0.079,7,nan,-nan(ind),-nan(ind)
