method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.120,4,2.220446e-16,8.157366e-16,6.654263e-31
rk4,1001,0.010010,1e-05,0.041,4,8.881784e-16,5.590890e-14,3.125805e-27
rk4,2001,0.020010,1e-05,0.042,4,0.000000e+00,1.005290e-13,1.010607e-26
rk4,3001,0.030010,1e-05,0.040,4,6.661338e-16,1.400128e-13,1.960359e-26
rk4,4001,0.040010,1e-05,0.040,4,6.661338e-16,1.754660e-13,3.078833e-26
rk4,5001,0.050010,1e-05,0.040,4,1.332268e-15,2.076565e-13,4.312121e-26
rk4,6001,0.060010,1e-05,0.039,4,1.221245e-15,2.376149e-13,5.646085e-26
rk4,7001,0.070010,1e-05,0.045,4,2.220446e-16,2.662114e-13,7.086849e-26
rk4,8001,0.080010,1e-05,0.043,4,2.220446e-16,2.933567e-13,8.605816e-26
rk4,9001,0.090010,1e-05,0.048,4,2.220446e-16,3.194367e-13,1.020398e-25
rk4,10001,0.100010,1e-05,0.041,4,1.554312e-15,3.445538e-13,1.187174e-25
rk4,11001,0.110010,1e-05,0.042,4,9.992007e-16,3.688510e-13,1.360511e-25
rk4,12001,0.120010,1e-05,0.041,4,8.881784e-16,3.923582e-13,1.539450e-25
rk4,13001,0.130010,1e-05,0.040,4,2.220446e-16,4.147501e-13,1.720176e-25
rk4,14001,0.140010,1e-05,0.040,4,1.221245e-15,4.352432e-13,1.894366e-25
rk4,15001,0.150010,1e-05,0.040,4,6.661338e-16,4.543486e-13,2.064326e-25
rk4,16001,0.160010,1e-05,0.040,4,1.776357e-15,4.724532e-13,2.232121e-25
rk4,17001,0.170010,1e-05,0.039,4,6.661338e-16,4.897832e-13,2.398876e-25
rk4,18001,0.180010,1e-05,0.040,4,1.554312e-15,5.064463e-13,2.564879e-25
rk4,19001,0.190010,1e-05,0.065,4,2.220446e-16,5.222078e-13,2.727010e-25
rk4,20001,0.200010,1e-05,0.044,4,1.110223e-16,5.369832e-13,2.883509e-25
rk4,21001,0.210010,1e-05,0.047,4,1.776357e-15,5.507738e-13,3.033518e-25
rk4,22001,0.220010,1e-05,0.263,4,2.220446e-16,5.635946e-13,3.176389e-25
rk4,23001,0.230010,1e-05,0.047,4,4.440892e-16,5.759049e-13,3.316664e-25
rk4,24001,0.240010,1e-05,0.047,4,1.110223e-15,5.876414e-13,3.453225e-25
rk4,25001,0.250010,1e-05,0.046,4,9.992007e-16,5.990758e-13,3.588919e-25
rk4,26001,0.260010,1e-05,0.044,4,4.440892e-16,6.105922e-13,3.728228e-25
rk4,27001,0.270010,1e-05,0.044,4,5.551115e-16,6.218752e-13,3.867287e-25
rk4,28001,0.280010,1e-05,0.043,4,4.440892e-16,6.331675e-13,4.009011e-25
rk4,29001,0.290010,1e-05,0.043,4,4.440892e-16,6.446509e-13,4.155748e-25
rk4,30001,0.300010,1e-05,0.041,4,1.110223e-16,6.560514e-13,4.304034e-25
rk4,31001,0.310010,1e-05,0.041,4,7.771561e-16,6.675405e-13,4.456103e-25
rk4,32001,0.320010,1e-05,0.042,4,1.110223e-15,6.793063e-13,4.614570e-25
rk4,33001,0.330010,1e-05,0.041,4,0.000000e+00,6.914993e-13,4.781713e-25
rk4,34001,0.340010,1e-05,0.042,4,7.771561e-16,7.038161e-13,4.953570e-25
rk4,35001,0.350010,1e-05,0.042,4,6.661338e-16,7.164844e-13,5.133499e-25
rk4,36001,0.360010,1e-05,0.043,4,1.221245e-15,7.295383e-13,5.322262e-25
rk4,37001,0.370010,1e-05,0.048,4,9.992007e-16,7.431547e-13,5.522789e-25
rk4,38001,0.380010,1e-05,0.041,4,6.661338e-16,7.570492e-13,5.731236e-25
rk4,39001,0.390010,1e-05,0.040,4,2.664535e-15,7.710049e-13,5.944486e-25
rk4,40001,0.400010,1e-05,0.042,4,1.998401e-15,7.850404e-13,6.162885e-25
rk4,41001,0.410010,1e-05,0.041,4,2.109424e-15,7.992892e-13,6.388632e-25
rk4,42001,0.420010,1e-05,0.042,4,1.221245e-15,8.140001e-13,6.625961e-25
rk4,43001,0.430010,1e-05,0.041,4,1.443290e-15,8.290168e-13,6.872688e-25
