method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.110,4,2.220446e-16,8.157616e-16,6.654670e-31
taylor,1001,0.010010,1e-05,0.066,4,5.551115e-16,5.624591e-14,3.163602e-27
taylor,2001,0.020010,1e-05,0.064,4,3.663736e-15,1.021376e-13,1.043209e-26
taylor,3001,0.030010,1e-05,0.038,4,5.662137e-15,1.454027e-13,2.114195e-26
taylor,4001,0.040010,1e-05,0.067,4,7.771561e-15,1.883848e-13,3.548883e-26
taylor,5001,0.050010,1e-05,0.063,4,1.476597e-14,2.318803e-13,5.376847e-26
taylor,6001,0.060010,1e-05,0.061,4,4.940492e-14,2.757581e-13,7.604251e-26
taylor,7001,0.070010,1e-05,0.065,4,9.092727e-14,3.242624e-13,1.051461e-25
taylor,8001,0.080010,1e-05,0.047,4,1.139089e-13,3.654006e-13,1.335176e-25
taylor,9001,0.090010,1e-05,0.090,4,1.030287e-13,3.950269e-13,1.560462e-25
taylor,10001,0.100010,1e-05,0.073,4,8.015810e-14,4.213995e-13,1.775776e-25
taylor,11001,0.110010,1e-05,0.064,4,4.873879e-14,4.445301e-13,1.976070e-25
taylor,12001,0.120010,1e-05,0.040,4,1.931788e-14,4.640508e-13,2.153431e-25
taylor,13001,0.130010,1e-05,0.062,4,7.105427e-15,4.797525e-13,2.301624e-25
taylor,14001,0.140010,1e-05,0.062,4,2.930989e-14,4.920777e-13,2.421404e-25
taylor,15001,0.150010,1e-05,0.046,4,5.284662e-14,5.030429e-13,2.530521e-25
taylor,16001,0.160010,1e-05,0.037,4,6.572520e-14,5.136491e-13,2.638354e-25
taylor,17001,0.170010,1e-05,0.036,4,6.372680e-14,5.262258e-13,2.769136e-25
taylor,18001,0.180010,1e-05,0.039,4,5.750955e-14,5.427485e-13,2.945760e-25
taylor,19001,0.190010,1e-05,0.063,4,4.729550e-14,5.619440e-13,3.157810e-25
taylor,20001,0.200010,1e-05,0.063,4,3.308465e-14,5.818650e-13,3.385669e-25
taylor,21001,0.210010,1e-05,0.056,4,1.798561e-14,6.013149e-13,3.615796e-25
taylor,22001,0.220010,1e-05,0.066,4,1.110223e-15,6.200410e-13,3.844508e-25
taylor,23001,0.230010,1e-05,0.069,4,1.576517e-14,6.385885e-13,4.077952e-25
taylor,24001,0.240010,1e-05,0.068,4,3.519407e-14,6.562791e-13,4.307023e-25
taylor,25001,0.250010,1e-05,0.040,4,5.451195e-14,6.728716e-13,4.527562e-25
taylor,26001,0.260010,1e-05,0.070,4,7.704948e-14,6.876236e-13,4.728263e-25
taylor,27001,0.270010,1e-05,0.042,4,9.992007e-14,7.015178e-13,4.921272e-25
taylor,28001,0.280010,1e-05,0.146,4,1.214584e-13,7.138229e-13,5.095432e-25
taylor,29001,0.290010,1e-05,0.072,4,1.428857e-13,7.248331e-13,5.253831e-25
taylor,30001,0.300010,1e-05,0.042,4,1.668665e-13,7.357444e-13,5.413199e-25
taylor,31001,0.310010,1e-05,0.041,4,1.890710e-13,7.464276e-13,5.571542e-25
taylor,32001,0.320010,1e-05,0.085,4,2.009504e-13,7.553995e-13,5.706284e-25
taylor,33001,0.330010,1e-05,0.070,4,2.056133e-13,7.627852e-13,5.818412e-25
taylor,34001,0.340010,1e-05,0.042,4,2.068345e-13,7.700988e-13,5.930522e-25
taylor,35001,0.350010,1e-05,0.067,4,2.041700e-13,7.781539e-13,6.055235e-25
taylor,36001,0.360010,1e-05,0.040,4,2.055023e-13,7.873881e-13,6.199800e-25
taylor,37001,0.370010,1e-05,0.069,4,2.077227e-13,7.977970e-13,6.364801e-25
taylor,38001,0.380010,1e-05,0.071,4,2.120526e-13,8.086016e-13,6.538366e-25
taylor,39001,0.390010,1e-05,0.073,4,2.202682e-13,8.212236e-13,6.744083e-25
taylor,40001,0.400010,1e-05,0.073,4,2.320366e-13,8.348775e-13,6.970205e-25
taylor,41001,0.410010,1e-05,0.070,4,2.425837e-13,8.490962e-13,7.209643e-25
taylor,42001,0.420010,1e-05,0.070,4,2.564615e-13,8.639443e-13,7.463998e-25
taylor,43001,0.430010,1e-05,0.071,4,2.765566e-13,8.805451e-13,7.753597e-25
taylor,44001,0.440010,1e-05,0.069,4,3.039791e-13,9.002145e-13,8.103861e-25
taylor,45001,0.450010,1e-05,0.068,4,3.366196e-13,9.193450e-13,8.451952e-25
taylor,46001,0.460010,1e-05,0.038,4,3.689271e-13,9.397627e-13,8.831539e-25
taylor,47001,0.470010,1e-05,0.038,4,3.957945e-13,9.606867e-13,9.229190e-25
taylor,48001,0.480010,1e-05,0.061,4,4.183320e-13,9.809370e-13,9.622373e-25
taylor,49001,0.490010,1e-05,0.036,4,4.407585e-13,1.001698e-12,1.003399e-24
taylor,50001,0.500010,1e-05,0.036,4,4.569678e-13,1.021704e-12,1.043879e-24
taylor,51001,0.510010,1e-05,0.064,4,4.686251e-13,1.046357e-12,1.094862e-24
taylor,52001,0.520010,1e-05,0.037,4,4.787282e-13,1.070429e-12,1.145819e-24
taylor,53001,0.530010,1e-05,0.060,4,4.831691e-13,1.092963e-12,1.194568e-24
