method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.231,4,2.220446e-16,8.157366e-16,6.654263e-31
rk4,50001,0.500010,1e-05,0.045,4,5.551115e-16,9.314337e-13,8.675687e-25
rk4,100001,1.000010,1e-05,0.044,4,2.442491e-15,1.937724e-12,3.754772e-24
rk4,150001,1.500010,1e-05,0.043,4,2.109424e-15,1.770344e-12,3.134117e-24
rk4,200001,2.000010,1e-05,0.083,4,3.774758e-15,2.457373e-12,6.038682e-24
rk4,250001,2.500010,1e-05,0.043,4,2.775558e-15,3.657717e-12,1.337889e-23
rk4,300001,3.000010,1e-05,0.071,4,1.110223e-15,4.990776e-12,2.490785e-23
rk4,350001,3.500010,1e-05,0.061,4,6.661338e-16,6.391862e-12,4.085590e-23
rk4,400001,4.000010,1e-05,0.090,4,4.440892e-16,7.857009e-12,6.173260e-23
rk4,450001,4.500010,1e-05,0.043,4,3.663736e-15,4.909971e-12,2.410782e-23
rk4,500001,5.000010,1e-05,0.043,4,4.218847e-15,1.070343e-11,1.145634e-22
rk4,550001,5.500010,1e-05,0.082,4,2.553513e-15,1.824409e-11,3.328469e-22
rk4,600001,6.000010,1e-05,0.079,4,2.220446e-16,2.606165e-11,6.792094e-22
rk4,650001,6.500010,1e-05,0.043,4,4.329870e-15,3.393414e-11,1.151526e-21
rk4,700001,7.000010,1e-05,0.069,4,4.551914e-15,4.189709e-11,1.755366e-21
rk4,750001,7.500010,1e-05,0.042,4,7.771561e-16,5.006057e-11,2.506061e-21
rk4,800001,8.000010,1e-05,0.043,4,2.220446e-15,5.831132e-11,3.400210e-21
rk4,850001,8.500010,1e-05,0.048,4,3.552714e-15,6.656834e-11,4.431343e-21
rk4,900001,9.000010,1e-05,0.045,4,2.220446e-15,7.486105e-11,5.604177e-21
rk4,950001,9.500010,1e-05,0.080,4,5.107026e-15,8.315330e-11,6.914471e-21
rk4,1000001,10.000010,1e-05,0.042,4,3.441691e-15,9.136492e-11,8.347549e-21
rk4,1050001,10.500010,1e-05,0.043,4,3.108624e-15,9.949844e-11,9.899939e-21
rk4,1100001,11.000010,1e-05,0.043,4,4.329870e-15,1.075944e-10,1.157655e-20
rk4,1150001,11.500010,1e-05,0.041,4,1.221245e-15,1.157094e-10,1.338866e-20
rk4,1200001,12.000010,1e-05,0.046,4,3.774758e-15,1.238639e-10,1.534227e-20
rk4,1250001,12.500010,1e-05,0.045,4,2.775558e-15,1.320017e-10,1.742445e-20
rk4,1300001,13.000010,1e-05,0.042,4,7.771561e-16,1.401537e-10,1.964305e-20
rk4,1350001,13.500010,1e-05,0.042,4,6.661338e-16,1.482079e-10,2.196559e-20
rk4,1400001,14.000010,1e-05,0.042,4,7.771561e-16,1.560649e-10,2.435626e-20
rk4,1450001,14.500010,1e-05,0.042,4,9.992007e-16,1.639080e-10,2.686582e-20
rk4,1500001,15.000010,1e-05,0.041,4,2.664535e-15,1.718700e-10,2.953929e-20
rk4,1550001,15.500010,1e-05,0.063,4,1.998401e-15,1.798741e-10,3.235470e-20
rk4,1600001,16.000010,1e-05,0.049,4,2.553513e-15,1.878609e-10,3.529173e-20
rk4,1650001,16.500010,1e-05,0.044,4,1.554312e-15,1.958780e-10,3.836817e-20
rk4,1700001,17.000010,1e-05,0.085,4,2.220446e-16,2.039393e-10,4.159123e-20
rk4,1750001,17.500010,1e-05,0.043,4,4.440892e-16,2.119888e-10,4.493926e-20
rk4,1800001,18.000010,1e-05,0.043,4,5.551115e-16,2.200057e-10,4.840250e-20
rk4,1850001,18.500010,1e-05,0.075,4,2.220446e-16,2.279878e-10,5.197843e-20
rk4,1900001,19.000010,1e-05,0.044,4,6.661338e-16,2.359677e-10,5.568077e-20
rk4,1950001,19.500010,1e-05,0.043,4,7.771561e-16,2.439790e-10,5.952576e-20
rk4,2000001,20.000010,1e-05,0.042,4,2.553513e-15,2.520814e-10,6.354504e-20
rk4,2050001,20.500010,1e-05,0.043,4,4.440892e-16,2.602173e-10,6.771303e-20
rk4,2100001,21.000010,1e-05,0.043,4,9.992007e-16,2.683342e-10,7.200326e-20
rk4,2150001,21.500010,1e-05,0.043,4,1.110223e-15,2.764952e-10,7.644961e-20
rk4,2200001,22.000010,1e-05,0.078,4,2.220446e-16,2.847951e-10,8.110827e-20
rk4,2250001,22.500010,1e-05,0.088,4,4.440892e-16,2.931441e-10,8.593347e-20
rk4,2300001,23.000010,1e-05,0.042,4,2.775558e-15,3.014558e-10,9.087559e-20
rk4,2350001,23.500010,1e-05,0.041,4,2.775558e-15,3.096751e-10,9.589864e-20
rk4,2400001,24.000010,1e-05,0.041,4,2.775558e-15,3.177757e-10,1.009814e-19
rk4,2450001,24.500010,1e-05,0.042,4,1.110223e-16,3.258207e-10,1.061591e-19
rk4,2500001,25.000010,1e-05,0.049,4,1.554312e-15,3.338389e-10,1.114484e-19
rk4,2550001,25.500010,1e-05,0.043,4,4.440892e-16,3.418741e-10,1.168779e-19
rk4,2600001,26.000010,1e-05,0.043,4,3.108624e-15,3.499910e-10,1.224937e-19
rk4,2650001,26.500010,1e-05,0.071,4,1.998401e-15,3.581149e-10,1.282463e-19
rk4,2700001,27.000010,1e-05,0.046,4,4.662937e-15,3.661951e-10,1.340989e-19
rk4,2750001,27.500010,1e-05,0.043,4,1.332268e-15,3.742682e-10,1.400767e-19
rk4,2800001,28.000010,1e-05,0.050,4,5.551115e-16,3.823627e-10,1.462012e-19
rk4,2850001,28.500010,1e-05,0.078,4,1.554312e-15,3.904194e-10,1.524273e-19
rk4,2900001,29.000010,1e-05,0.069,4,1.110223e-15,3.984413e-10,1.587555e-19
rk4,2950001,29.500010,1e-05,0.042,4,1.110223e-15,4.064610e-10,1.652106e-19
rk4,3000001,30.000010,1e-05,0.082,4,3.108624e-15,4.145106e-10,1.718191e-19
rk4,3050001,30.500010,1e-05,0.080,4,1.998401e-15,4.226398e-10,1.786244e-19
rk4,3100001,31.000010,1e-05,0.080,4,3.774758e-15,4.308234e-10,1.856088e-19
rk4,3150001,31.500010,1e-05,0.043,4,3.774758e-15,4.390194e-10,1.927380e-19
rk4,3200001,32.000010,1e-05,0.043,4,3.108624e-15,4.472280e-10,2.000129e-19
rk4,3250001,32.500010,1e-05,0.046,4,1.776357e-15,3.792189e-10,1.438070e-19
rk4,3300001,33.000010,1e-05,0.046,4,3.552714e-15,3.111393e-10,9.680768e-20
rk4,3350001,33.500010,1e-05,0.042,4,6.661338e-16,2.430089e-10,5.905330e-20
rk4,3400001,34.000010,1e-05,0.083,4,2.442491e-15,1.748032e-10,3.055617e-20
rk4,3450001,34.500010,1e-05,0.043,4,3.774758e-15,1.066460e-10,1.137338e-20
rk4,3500001,35.000010,1e-05,0.042,4,8.881784e-16,3.940949e-11,1.553108e-21
rk4,3550001,35.500010,1e-05,0.042,4,4.218847e-15,3.286332e-11,1.079998e-21
