method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,1900001,19.000010,1e-05,0.089,6,9.440020e-10,5.171400e-10,2.674338e-19,7,1.375650e-14
cheb,1950001,19.500010,1e-05,0.156,6,9.689523e-10,5.315421e-10,2.825370e-19,7,1.375650e-14
cheb,2000001,20.000010,1e-05,0.086,6,9.937660e-10,5.459246e-10,2.980337e-19,7,1.375650e-14
cheb,2050001,20.500010,1e-05,0.093,6,1.018643e-09,5.603569e-10,3.139999e-19,7,1.375650e-14
cheb,2100001,21.000010,1e-05,0.162,6,1.043532e-09,5.747879e-10,3.303811e-19,7,1.375650e-14
cheb,2150001,21.500010,1e-05,0.085,6,1.068377e-09,5.892182e-10,3.471781e-19,7,1.375650e-14
cheb,2200001,22.000010,1e-05,0.167,6,1.093208e-09,6.037090e-10,3.644645e-19,7,1.375650e-14
cheb,2250001,22.500010,1e-05,0.089,6,1.118024e-09,6.182169e-10,3.821921e-19,7,1.375650e-14
cheb,2300001,23.000010,1e-05,0.162,6,1.142842e-09,6.327134e-10,4.003263e-19,7,1.375650e-14
cheb,2350001,23.500010,1e-05,0.169,6,1.167655e-09,6.471723e-10,4.188319e-19,7,1.375650e-14
cheb,2400001,24.000010,1e-05,0.170,6,1.192542e-09,6.616132e-10,4.377321e-19,7,1.375650e-14
cheb,2450001,24.500010,1e-05,0.184,6,1.217372e-09,6.760074e-10,4.569860e-19,7,1.375650e-14
cheb,2500001,25.000010,1e-05,0.093,6,1.242213e-09,6.904018e-10,4.766547e-19,7,1.375650e-14
cheb,2550001,25.500010,1e-05,0.165,6,1.267112e-09,7.048294e-10,4.967845e-19,7,1.375650e-14
cheb,2600001,26.000010,1e-05,0.086,6,1.291961e-09,7.192758e-10,5.173577e-19,7,1.375650e-14
cheb,2650001,26.500010,1e-05,0.167,6,1.316800e-09,7.337259e-10,5.383536e-19,7,1.375650e-14
cheb,2700001,27.000010,1e-05,0.158,6,1.341643e-09,7.481581e-10,5.597405e-19,7,1.375650e-14
cheb,2750001,27.500010,1e-05,0.092,6,1.366521e-09,7.626035e-10,5.815640e-19,7,1.375650e-14
cheb,2800001,28.000010,1e-05,0.085,6,1.391311e-09,7.770197e-10,6.037596e-19,7,1.375650e-14
cheb,2850001,28.500010,1e-05,0.119,6,1.416189e-09,7.914585e-10,6.264065e-19,7,1.375650e-14
cheb,2900001,29.000010,1e-05,0.085,6,1.441014e-09,8.058578e-10,6.494068e-19,7,1.375650e-14
cheb,2950001,29.500010,1e-05,0.167,6,1.465863e-09,8.202649e-10,6.728345e-19,7,1.375650e-14
cheb,3000001,30.000010,1e-05,0.160,6,1.490683e-09,8.346702e-10,6.966743e-19,7,1.375650e-14
cheb,3050001,30.500010,1e-05,0.074,6,1.515526e-09,8.491231e-10,7.210100e-19,7,1.375650e-14
cheb,3100001,31.000010,1e-05,0.135,6,1.540383e-09,8.636072e-10,7.458174e-19,7,1.375650e-14
cheb,3150001,31.500010,1e-05,0.087,6,1.565232e-09,8.780936e-10,7.710484e-19,7,1.375650e-14
cheb,3200001,32.000010,1e-05,0.075,6,1.590131e-09,8.926153e-10,7.967620e-19,7,1.375650e-14
cheb,3250001,32.500010,1e-05,0.135,6,1.614993e-09,8.754774e-10,7.664606e-19,7,1.375650e-14
cheb,3300001,33.000010,1e-05,0.079,6,1.639844e-09,8.636396e-10,7.458734e-19,7,1.375650e-14
cheb,3350001,33.500010,1e-05,0.136,6,1.664661e-09,8.573349e-10,7.350232e-19,7,1.375650e-14
cheb,3400001,34.000010,1e-05,0.074,6,1.689498e-09,8.567208e-10,7.339705e-19,7,1.375650e-14
cheb,3450001,34.500010,1e-05,0.074,6,1.714318e-09,8.618230e-10,7.427389e-19,7,1.375650e-14
cheb,3500001,35.000010,1e-05,0.073,6,1.739192e-09,8.725994e-10,7.614297e-19,7,1.375650e-14
cheb,3550001,35.500010,1e-05,0.134,6,1.764055e-09,8.888003e-10,7.899659e-19,7,1.375650e-14
cheb,3600001,36.000010,1e-05,0.127,6,1.788855e-09,9.100918e-10,8.282670e-19,7,1.375650e-14
cheb,3650001,36.500010,1e-05,0.071,6,1.813585e-09,9.360997e-10,8.762826e-19,7,1.375650e-14
cheb,3700001,37.000010,1e-05,0.071,6,1.838409e-09,9.665204e-10,9.341617e-19,7,1.375650e-14
cheb,3750001,37.500010,1e-05,0.076,6,1.863208e-09,1.000916e-09,1.001833e-18,7,1.375650e-14
cheb,3800001,38.000010,1e-05,0.139,6,1.888063e-09,1.038935e-09,1.079386e-18,7,1.375650e-14
cheb,3850001,38.500010,1e-05,0.140,6,1.912933e-09,1.080173e-09,1.166775e-18,7,1.375650e-14
cheb,3900001,39.000010,1e-05,0.127,6,1.937777e-09,1.124238e-09,1.263912e-18,7,1.375650e-14
cheb,3950001,39.500010,1e-05,0.073,6,1.962634e-09,1.170802e-09,1.370777e-18,7,1.375650e-14
cheb,4000001,40.000010,1e-05,0.074,6,1.987495e-09,1.219568e-09,1.487346e-18,7,1.375650e-14
cheb,4050001,40.500010,1e-05,0.071,6,2.012314e-09,1.270281e-09,1.613613e-18,7,1.375650e-14
cheb,4100001,41.000010,1e-05,0.074,6,2.037136e-09,1.322778e-09,1.749741e-18,7,1.375650e-14
cheb,4150001,41.500010,1e-05,0.071,6,2.061966e-09,1.376911e-09,1.895885e-18,7,1.375650e-14
cheb,4200001,42.000010,1e-05,0.083,6,2.086766e-09,1.432453e-09,2.051920e-18,7,1.375650e-14
cheb,4250001,42.500010,1e-05,0.072,6,2.111632e-09,1.489218e-09,2.217771e-18,7,1.375650e-14
cheb,4300001,43.000010,1e-05,0.139,6,2.136486e-09,1.547076e-09,2.393445e-18,7,1.375650e-14
cheb,4350001,43.500010,1e-05,0.129,6,2.161288e-09,1.605887e-09,2.578873e-18,7,1.375650e-14
cheb,4400001,44.000010,1e-05,0.137,6,2.186075e-09,1.665551e-09,2.774061e-18,7,1.375650e-14
cheb,4450001,44.500010,1e-05,0.073,6,2.210891e-09,1.726006e-09,2.979098e-18,7,1.375650e-14
cheb,4500001,45.000010,1e-05,0.074,6,2.235712e-09,1.787154e-09,3.193918e-18,7,1.375650e-14
cheb,4550001,45.500010,1e-05,0.136,6,2.260573e-09,1.848885e-09,3.418376e-18,7,1.375650e-14
cheb,4600001,46.000010,1e-05,0.146,6,2.285432e-09,1.911117e-09,3.652369e-18,7,1.375650e-14
cheb,4650001,46.500010,1e-05,0.074,6,2.310257e-09,1.973827e-09,3.895993e-18,7,1.375650e-14
cheb,4700001,47.000010,1e-05,0.071,6,2.335114e-09,2.037060e-09,4.149611e-18,7,1.375650e-14
cheb,4750001,47.500010,1e-05,0.074,6,2.359959e-09,2.100822e-09,4.413454e-18,7,1.375650e-14
cheb,4800001,48.000010,1e-05,0.144,6,2.384838e-09,2.165023e-09,4.687326e-18,7,1.375650e-14
cheb,4850001,48.500010,1e-05,0.071,6,2.409638e-09,2.229474e-09,4.970555e-18,7,1.375650e-14
cheb,4900001,49.000010,1e-05,0.071,6,2.434471e-09,2.294134e-09,5.263053e-18,7,1.375650e-14
cheb,4950001,49.500010,1e-05,0.073,6,2.459295e-09,2.358987e-09,5.564818e-18,7,1.375650e-14
cheb,5000001,50.000010,1e-05,0.069,6,2.484132e-09,2.424122e-09,5.876367e-18,7,1.375650e-14
cheb,5050001,50.500010,1e-05,0.071,6,2.508979e-09,2.489619e-09,6.198201e-18,7,1.375650e-14
cheb,5100001,51.000010,1e-05,0.071,6,2.533861e-09,2.555446e-09,6.530305e-18,7,1.375650e-14
cheb,5150001,51.500010,1e-05,0.150,6,2.558733e-09,2.621525e-09,6.872392e-18,7,1.375650e-14
cheb,5200001,52.000010,1e-05,0.130,6,2.583576e-09,2.687777e-09,7.224147e-18,7,1.375650e-14
cheb,5250001,52.500010,1e-05,0.071,6,2.608440e-09,2.754202e-09,7.585627e-18,7,1.375650e-14
cheb,5300001,53.000010,1e-05,0.073,6,2.633284e-09,2.820929e-09,7.957640e-18,7,1.375650e-14
cheb,5350001,53.500010,1e-05,0.074,6,2.658140e-09,2.887938e-09,8.340184e-18,7,1.375650e-14
cheb,5400001,54.000010,1e-05,0.137,6,2.683013e-09,2.955033e-09,8.732220e-18,7,1.375650e-14
cheb,5450001,54.500010,1e-05,0.082,6,2.707899e-09,3.022126e-09,9.133243e-18,7,1.375650e-14
cheb,5500001,55.000010,1e-05,0.073,6,2.732782e-09,3.089244e-09,9.543432e-18,7,1.375650e-14
cheb,5550001,55.500010,1e-05,0.150,6,2.757596e-09,3.156406e-09,9.962901e-18,7,1.375650e-14
cheb,5600001,56.000010,1e-05,0.074,6,2.782432e-09,3.223636e-09,1.039183e-17,7,1.375650e-14
cheb,5650001,56.500010,1e-05,0.117,6,2.807307e-09,3.290948e-09,1.083034e-17,7,1.375650e-14
cheb,5700001,57.000010,1e-05,0.074,6,2.832145e-09,3.358354e-09,1.127854e-17,7,1.375650e-14
cheb,5750001,57.500010,1e-05,0.077,6,2.857030e-09,3.425951e-09,1.173714e-17,7,1.375650e-14
cheb,5800001,58.000010,1e-05,0.074,6,2.881871e-09,3.493665e-09,1.220569e-17,7,1.375650e-14
cheb,5850001,58.500010,1e-05,0.074,6,2.906702e-09,3.561402e-09,1.268358e-17,7,1.375650e-14
cheb,5900001,59.000010,1e-05,0.073,6,2.931576e-09,3.629176e-09,1.317092e-17,7,1.375650e-14
cheb,5950001,59.500010,1e-05,0.074,6,2.956410e-09,3.696996e-09,1.366778e-17,7,1.375650e-14
cheb,6000001,60.000010,1e-05,0.137,6,2.981241e-09,3.764905e-09,1.417451e-17,7,1.375650e-14
cheb,6050001,60.500010,1e-05,0.127,6,3.006099e-09,3.832988e-09,1.469180e-17,7,1.375650e-14
cheb,6100001,61.000010,1e-05,0.074,6,3.030990e-09,3.901233e-09,1.521962e-17,7,1.375650e-14
cheb,6150001,61.500010,1e-05,0.074,6,3.055797e-09,3.969541e-09,1.575726e-17,7,1.375650e-14
cheb,6200001,62.000010,1e-05,0.086,6,3.080653e-09,4.037916e-09,1.630477e-17,7,1.375650e-14
cheb,6250001,62.500010,1e-05,0.071,6,3.105513e-09,4.106301e-09,1.686170e-17,7,1.375650e-14
cheb,6300001,63.000010,1e-05,0.073,6,3.130344e-09,4.174637e-09,1.742759e-17,7,1.375650e-14
cheb,6350001,63.500010,1e-05,0.076,6,3.155260e-09,4.242983e-09,1.800291e-17,7,1.375650e-14
cheb,6400001,64.000010,1e-05,0.074,6,3.180136e-09,4.311386e-09,1.858805e-17,7,1.375650e-14
cheb,6450001,64.500010,1e-05,0.072,6,3.204972e-09,4.379866e-09,1.918323e-17,7,1.375650e-14
cheb,6500001,65.000010,1e-05,0.139,6,3.229786e-09,4.448435e-09,1.978858e-17,7,1.375650e-14
cheb,6550001,65.500010,1e-05,0.073,6,3.254631e-09,4.517115e-09,2.040433e-17,7,1.375650e-14
cheb,6600001,66.000010,1e-05,0.071,6,3.279479e-09,4.585848e-09,2.103000e-17,7,1.375650e-14
cheb,6650001,66.500010,1e-05,0.122,6,3.304317e-09,4.654631e-09,2.166559e-17,7,1.375650e-14
cheb,6700001,67.000010,1e-05,0.081,6,3.329187e-09,4.723417e-09,2.231067e-17,7,1.375650e-14
cheb,6750001,67.500010,1e-05,0.082,6,3.354053e-09,4.792231e-09,2.296548e-17,7,1.375650e-14
cheb,6800001,68.000010,1e-05,0.097,6,3.378917e-09,4.861104e-09,2.363033e-17,7,1.375650e-14
cheb,6850001,68.500010,1e-05,0.074,6,3.403781e-09,4.929958e-09,2.430449e-17,7,1.375650e-14
cheb,6900001,69.000010,1e-05,0.074,6,3.428644e-09,4.998727e-09,2.498727e-17,7,1.375650e-14
cheb,6950001,69.500010,1e-05,0.071,6,3.453471e-09,5.067486e-09,2.567941e-17,7,1.375650e-14
cheb,7000001,70.000010,1e-05,0.074,6,3.478326e-09,5.136369e-09,2.638228e-17,7,1.375650e-14
cheb,7050001,70.500010,1e-05,0.118,6,3.503131e-09,5.205360e-09,2.709577e-17,7,1.375650e-14
cheb,7100001,71.000010,1e-05,0.074,6,3.527939e-09,5.274353e-09,2.781880e-17,7,1.375650e-14
cheb,7150001,71.500010,1e-05,0.138,6,3.552806e-09,5.343371e-09,2.855161e-17,7,1.375650e-14
cheb,7200001,72.000010,1e-05,0.071,6,3.577684e-09,5.412408e-09,2.929416e-17,7,1.375650e-14
cheb,7250001,72.500010,1e-05,0.126,6,3.602512e-09,5.481379e-09,3.004551e-17,7,1.375650e-14
cheb,7300001,73.000010,1e-05,0.071,6,3.627356e-09,5.550291e-09,3.080573e-17,7,1.375650e-14
cheb,7350001,73.500010,1e-05,0.085,6,3.652154e-09,5.619232e-09,3.157577e-17,7,1.375650e-14
cheb,7400001,74.000010,1e-05,0.126,6,3.677016e-09,5.688245e-09,3.235613e-17,7,1.375650e-14
cheb,7450001,74.500010,1e-05,0.074,6,3.701861e-09,5.757365e-09,3.314725e-17,7,1.375650e-14
cheb,7500001,75.000010,1e-05,0.077,6,3.726725e-09,5.826577e-09,3.394900e-17,7,1.375650e-14
cheb,7550001,75.500010,1e-05,0.074,6,3.751616e-09,5.895781e-09,3.476023e-17,7,1.375650e-14
cheb,7600001,76.000010,1e-05,0.071,6,3.776491e-09,5.964914e-09,3.558020e-17,7,1.375650e-14
cheb,7650001,76.500010,1e-05,0.098,6,3.801375e-09,6.034066e-09,3.640995e-17,7,1.375650e-14
cheb,7700001,77.000010,1e-05,0.074,6,3.826276e-09,6.103280e-09,3.725003e-17,7,1.375650e-14
cheb,7750001,77.500010,1e-05,0.071,6,3.851103e-09,6.172525e-09,3.810006e-17,7,1.375650e-14
cheb,7800001,78.000010,1e-05,0.071,6,3.875946e-09,6.241773e-09,3.895973e-17,7,1.375650e-14
cheb,7850001,78.500010,1e-05,0.074,6,3.900761e-09,6.311038e-09,3.982919e-17,7,1.375650e-14
cheb,7900001,79.000010,1e-05,0.100,6,3.925652e-09,6.380394e-09,4.070943e-17,7,1.375650e-14
cheb,7950001,79.500010,1e-05,0.134,6,3.950508e-09,6.449717e-09,4.159885e-17,7,1.375650e-14
cheb,8000001,80.000010,1e-05,0.128,6,3.975319e-09,6.518959e-09,4.249683e-17,7,1.375650e-14
cheb,8050001,80.500010,1e-05,0.077,6,4.000240e-09,6.588240e-09,4.340490e-17,7,1.375650e-14
cheb,8100001,81.000010,1e-05,0.074,6,4.025103e-09,6.657549e-09,4.432296e-17,7,1.375650e-14
cheb,8150001,81.500010,1e-05,0.130,6,4.049964e-09,6.726828e-09,4.525021e-17,7,1.375650e-14
cheb,8200001,82.000010,1e-05,0.074,6,4.074784e-09,6.796046e-09,4.618624e-17,7,1.375650e-14
cheb,8250001,82.500010,1e-05,0.075,6,4.099624e-09,6.865336e-09,4.713284e-17,7,1.375650e-14
cheb,8300001,83.000010,1e-05,0.071,6,4.124464e-09,6.934715e-09,4.809027e-17,7,1.375650e-14
cheb,8350001,83.500010,1e-05,0.073,6,4.149335e-09,7.004153e-09,4.905817e-17,7,1.375650e-14
cheb,8400001,84.000010,1e-05,0.131,6,4.174167e-09,7.073656e-09,5.003660e-17,7,1.375650e-14
cheb,8450001,84.500010,1e-05,0.097,6,4.199035e-09,7.143240e-09,5.102588e-17,7,1.375650e-14
cheb,8500001,85.000010,1e-05,0.074,6,4.223927e-09,7.212844e-09,5.202513e-17,7,1.375650e-14
cheb,8550001,85.500010,1e-05,0.073,6,4.248778e-09,7.282433e-09,5.303383e-17,7,1.375650e-14
cheb,8600001,86.000010,1e-05,0.069,6,4.273647e-09,7.352021e-09,5.405222e-17,7,1.375650e-14
cheb,8650001,86.500010,1e-05,0.086,6,4.298440e-09,7.421572e-09,5.507973e-17,7,1.375650e-14
cheb,8700001,87.000010,1e-05,0.071,6,4.323283e-09,7.491061e-09,5.611599e-17,7,1.375650e-14
cheb,8750001,87.500010,1e-05,0.072,6,4.348137e-09,7.560512e-09,5.716134e-17,7,1.375650e-14
cheb,8800001,88.000010,1e-05,0.076,6,4.373027e-09,7.630033e-09,5.821741e-17,7,1.375650e-14
cheb,8850001,88.500010,1e-05,0.076,6,4.397872e-09,7.699616e-09,5.928409e-17,7,1.375650e-14
cheb,8900001,89.000010,1e-05,0.071,6,4.422711e-09,7.769217e-09,6.036073e-17,7,1.375650e-14
cheb,8950001,89.500010,1e-05,0.132,6,4.447590e-09,7.838831e-09,6.144727e-17,7,1.375650e-14
cheb,9000001,90.000010,1e-05,0.074,6,4.472437e-09,7.908476e-09,6.254399e-17,7,1.375650e-14
cheb,9050001,90.500010,1e-05,0.149,6,4.497243e-09,7.978128e-09,6.365053e-17,7,1.375650e-14
cheb,9100001,91.000010,1e-05,0.137,6,4.522017e-09,8.047723e-09,6.476584e-17,7,1.375650e-14
cheb,9150001,91.500010,1e-05,0.138,6,4.546885e-09,8.117182e-09,6.588865e-17,7,1.375650e-14
cheb,9200001,92.000010,1e-05,0.142,6,4.571770e-09,8.186480e-09,6.701846e-17,7,1.375650e-14
cheb,9250001,92.500010,1e-05,0.126,6,4.596536e-09,8.255816e-09,6.815849e-17,7,1.375650e-14
cheb,9300001,93.000010,1e-05,0.082,6,4.621349e-09,8.325310e-09,6.931078e-17,7,1.375650e-14
cheb,9350001,93.500010,1e-05,0.163,6,4.646244e-09,8.394900e-09,7.047435e-17,7,1.375650e-14
cheb,9400001,94.000010,1e-05,0.076,6,4.671068e-09,8.464491e-09,7.164761e-17,7,1.375650e-14
cheb,9450001,94.500010,1e-05,0.074,6,4.695909e-09,8.534082e-09,7.283056e-17,7,1.375650e-14
cheb,9500001,95.000010,1e-05,0.074,6,4.720780e-09,8.603716e-09,7.402393e-17,7,1.375650e-14
cheb,9550001,95.500010,1e-05,0.072,6,4.745599e-09,8.673401e-09,7.522788e-17,7,1.375650e-14
cheb,9600001,96.000010,1e-05,0.131,6,4.770448e-09,8.743127e-09,7.644227e-17,7,1.375650e-14
cheb,9650001,96.500010,1e-05,0.142,6,4.795246e-09,8.812869e-09,7.766666e-17,7,1.375650e-14
cheb,9700001,97.000010,1e-05,0.073,6,4.820097e-09,8.882658e-09,7.890161e-17,7,1.375650e-14
cheb,9750001,97.500010,1e-05,0.074,6,4.844933e-09,8.952455e-09,8.014645e-17,7,1.375650e-14
cheb,9800001,98.000010,1e-05,0.122,6,4.869803e-09,9.022283e-09,8.140159e-17,7,1.375650e-14
cheb,9850001,98.500010,1e-05,0.137,6,4.894646e-09,9.092133e-09,8.266688e-17,7,1.375650e-14
cheb,9900001,99.000010,1e-05,0.122,6,4.919480e-09,9.161945e-09,8.394123e-17,7,1.375650e-14
cheb,9950001,99.500010,1e-05,0.127,6,4.944340e-09,9.231690e-09,8.522411e-17,7,1.375650e-14
cheb,10000000,100.000000,1e-05,0.076,6,4.969200e-09,9.301340e-09,8.651493e-17,7,1.375650e-14
