method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.198,6,1.374340e-03,3.321724e-02,1.103385e-03
taylor,2,0.200000,0.1,0.143,6,3.384363e+13,5.817528e+06,3.384363e+13
taylor,3,0.300000,0.1,0.137,6,5.854256e+35,7.651311e+17,5.854256e+35
taylor,4,0.400000,0.1,0.143,6,1.300753e+58,1.140505e+29,1.300753e+58
taylor,5,0.500000,0.1,0.130,6,3.111958e+80,1.764074e+40,3.111958e+80
taylor,6,0.600000,0.1,0.120,6,7.714066e+102,2.777421e+51,7.714066e+102
taylor,7,0.700000,0.1,0.121,6,1.954806e+125,4.421319e+62,1.954806e+125
taylor,8,0.800000,0.1,0.121,6,5.031028e+147,7.092974e+73,5.031028e+147
taylor,9,0.900000,0.1,0.250,6,1.310079e+170,1.144587e+85,1.310079e+170
taylor,10,1.000000,0.1,0.117,6,3.443199e+192,1.855586e+96,3.443199e+192
