method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.207,6,7.002054e+02,2.701168e+01,7.296310e+02
taylor,2,0.200000,0.1,0.141,6,2.896303e+15,5.381731e+07,2.896303e+15
taylor,3,0.300000,0.1,0.142,6,4.865868e+37,6.975577e+18,4.865868e+37
taylor,4,0.400000,0.1,0.082,6,1.024038e+60,1.011947e+30,1.024038e+60
taylor,5,0.500000,0.1,0.132,6,2.388733e+82,1.545553e+41,2.388733e+82
taylor,6,0.600000,0.1,0.138,6,5.869924e+104,2.422793e+52,5.869924e+104
taylor,7,0.700000,0.1,0.082,6,1.485500e+127,3.854219e+63,1.485500e+127
taylor,8,0.800000,0.1,0.151,6,3.829073e+149,6.187951e+74,3.829073e+149
taylor,9,0.900000,0.1,0.170,6,9.994279e+171,9.997139e+85,9.994279e+171
taylor,10,1.000000,0.1,0.139,6,2.632472e+194,1.622490e+97,2.632472e+194
