method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.010000,0.01,0.214,7,2.753337e-07,2.651784e-07,7.031960e-14
taylor,2,0.020000,0.01,0.145,7,3.453530e-07,4.531164e-04,2.053145e-07
taylor,3,0.030000,0.01,0.162,7,3.413366e+04,1.847530e+02,3.413366e+04
taylor,4,0.040000,0.01,0.157,7,6.980186e+15,8.354751e+07,6.980186e+15
taylor,5,0.050000,0.01,0.163,7,1.558430e+27,3.947696e+13,1.558430e+27
taylor,6,0.060000,0.01,0.164,7,3.634350e+38,1.906397e+19,3.634350e+38
taylor,7,0.070000,0.01,0.163,7,8.689435e+49,9.321714e+24,8.689435e+49
taylor,8,0.080000,0.01,0.165,7,2.111222e+61,4.594804e+30,2.111222e+61
taylor,9,0.090000,0.01,0.166,7,5.187602e+72,2.277631e+36,5.187602e+72
taylor,10,0.100000,0.01,0.193,7,1.285309e+84,1.133715e+42,1.285309e+84
taylor,11,0.110000,0.01,0.164,7,3.204745e+95,5.661046e+47,3.204745e+95
taylor,12,0.120000,0.01,0.183,7,8.029922e+106,2.833712e+53,8.029922e+106
taylor,13,0.130000,0.01,0.178,7,2.019820e+118,1.421204e+59,2.019820e+118
taylor,14,0.140000,0.01,0.166,7,5.096408e+129,7.138913e+64,5.096408e+129
taylor,15,0.150000,0.01,0.170,7,1.289185e+141,3.590522e+70,1.289185e+141
taylor,16,0.160000,0.01,0.177,7,3.267951e+152,1.807748e+76,3.267951e+152
taylor,17,0.170000,0.01,0.168,7,8.298503e+163,9.109612e+81,8.298503e+163
taylor,18,0.180000,0.01,0.179,7,2.110450e+175,4.593963e+87,2.110450e+175
taylor,19,0.190000,0.01,0.170,7,5.374193e+186,2.318230e+93,5.374193e+186
taylor,20,0.200000,0.01,0.175,7,1.370075e+198,1.170502e+99,1.370075e+198
taylor,21,0.210000,0.01,0.158,7,3.496324e+209,5.912972e+104,3.496324e+209
taylor,22,0.220000,0.01,0.182,7,8.930375e+220,2.988373e+110,8.930375e+220
taylor,23,0.230000,0.01,0.164,7,2.282865e+232,1.510915e+116,2.282865e+232
taylor,24,0.240000,0.01,0.163,7,5.839980e+243,7.641976e+121,5.839980e+243
taylor,25,0.250000,0.01,0.161,7,1.494982e+255,3.866500e+127,1.494982e+255
taylor,26,0.260000,0.01,0.172,7,3.829400e+266,1.956885e+133,3.829400e+266
taylor,27,0.270000,0.01,0.177,7,9.814660e+277,9.906897e+138,9.814660e+277
taylor,28,0.280000,0.01,0.172,7,2.516817e+289,5.016789e+144,2.516817e+289
taylor,29,0.290000,0.01,0.182,7,6.457200e+300,2.541102e+150,6.457200e+300
taylor,30,0.300000,0.01,0.171,7,inf,inf,inf
taylor,31,0.310000,0.01,0.170,7,inf,inf,inf
taylor,32,0.320000,0.01,0.175,7,inf,inf,inf
taylor,33,0.330000,0.01,0.160,7,inf,inf,inf
taylor,34,0.340000,0.01,0.153,7,inf,inf,inf
taylor,35,0.350000,0.01,0.168,7,inf,inf,inf
taylor,36,0.360000,0.01,0.150,7,inf,inf,inf
taylor,37,0.370000,0.01,0.170,7,inf,inf,inf
taylor,38,0.380000,0.01,0.172,7,inf,inf,inf
taylor,39,0.390000,0.01,0.173,7,inf,inf,inf
taylor,40,0.400000,0.01,0.150,7,inf,inf,inf
taylor,41,0.410000,0.01,0.167,7,inf,inf,inf
taylor,42,0.420000,0.01,0.160,7,inf,inf,inf
taylor,43,0.430000,0.01,0.181,7,inf,inf,inf
taylor,44,0.440000,0.01,0.171,7,inf,inf,inf
taylor,45,0.450000,0.01,0.169,7,inf,inf,inf
taylor,46,0.460000,0.01,0.171,7,inf,inf,inf
taylor,47,0.470000,0.01,0.157,7,inf,inf,inf
taylor,48,0.480000,0.01,0.165,7,inf,inf,inf
taylor,49,0.490000,0.01,0.163,7,inf,inf,inf
taylor,50,0.500000,0.01,0.158,7,inf,inf,inf
taylor,51,0.510000,0.01,0.168,7,inf,inf,inf
taylor,52,0.520000,0.01,0.162,7,inf,inf,inf
taylor,53,0.530000,0.01,0.161,7,inf,inf,inf
taylor,54,0.540000,0.01,0.170,7,inf,inf,inf
taylor,55,0.550000,0.01,0.169,7,inf,inf,inf
taylor,56,0.560000,0.01,0.279,7,inf,inf,inf
taylor,57,0.570000,0.01,0.171,7,nan,-nan(ind),-nan(ind)
taylor,58,0.580000,0.01,0.161,7,nan,-nan(ind),-nan(ind)
taylor,59,0.590000,0.01,0.169,7,nan,-nan(ind),-nan(ind)
taylor,60,0.600000,0.01,0.160,7,nan,-nan(ind),-nan(ind)
taylor,61,0.610000,0.01,0.175,7,nan,-nan(ind),-nan(ind)
taylor,62,0.620000,0.01,0.178,7,nan,-nan(ind),-nan(ind)
taylor,63,0.630000,0.01,0.165,7,nan,-nan(ind),-nan(ind)
taylor,64,0.640000,0.01,0.166,7,nan,-nan(ind),-nan(ind)
taylor,65,0.650000,0.01,0.160,7,nan,-nan(ind),-nan(ind)
taylor,66,0.660000,0.01,0.170,7,nan,-nan(ind),-nan(ind)
taylor,67,0.670000,0.01,0.165,7,nan,-nan(ind),-nan(ind)
taylor,68,0.680000,0.01,0.162,7,nan,-nan(ind),-nan(ind)
taylor,69,0.690000,0.01,0.172,7,nan,-nan(ind),-nan(ind)
taylor,70,0.700000,0.01,0.179,7,nan,-nan(ind),-nan(ind)
taylor,71,0.710000,0.01,0.172,7,nan,-nan(ind),-nan(ind)
taylor,72,0.720000,0.01,0.149,7,nan,-nan(ind),-nan(ind)
taylor,73,0.730000,0.01,0.160,7,nan,-nan(ind),-nan(ind)
taylor,74,0.740000,0.01,0.173,7,nan,-nan(ind),-nan(ind)
taylor,75,0.750000,0.01,0.159,7,nan,-nan(ind),-nan(ind)
taylor,76,0.760000,0.01,0.164,7,nan,-nan(ind),-nan(ind)
taylor,77,0.770000,0.01,0.163,7,nan,-nan(ind),-nan(ind)
taylor,78,0.780000,0.01,0.172,7,nan,-nan(ind),-nan(ind)
taylor,79,0.790000,0.01,0.173,7,nan,-nan(ind),-nan(ind)
taylor,80,0.800000,0.01,0.169,7,nan,-nan(ind),-nan(ind)
taylor,81,0.810000,0.01,0.174,7,nan,-nan(ind),-nan(ind)
taylor,82,0.820000,0.01,0.185,7,nan,-nan(ind),-nan(ind)
taylor,83,0.830000,0.01,0.175,7,nan,-nan(ind),-nan(ind)
taylor,84,0.840000,0.01,0.163,7,nan,-nan(ind),-nan(ind)
taylor,85,0.850000,0.01,0.172,7,nan,-nan(ind),-nan(ind)
taylor,86,0.860000,0.01,0.163,7,nan,-nan(ind),-nan(ind)
taylor,87,0.870000,0.01,0.163,7,nan,-nan(ind),-nan(ind)
taylor,88,0.880000,0.01,0.174,7,nan,-nan(ind),-nan(ind)
taylor,89,0.890000,0.01,0.178,7,nan,-nan(ind),-nan(ind)
taylor,90,0.900000,0.01,0.182,7,nan,-nan(ind),-nan(ind)
taylor,91,0.910000,0.01,0.179,7,nan,-nan(ind),-nan(ind)
taylor,92,0.920000,0.01,0.175,7,nan,-nan(ind),-nan(ind)
taylor,93,0.930000,0.01,0.159,7,nan,-nan(ind),-nan(ind)
taylor,94,0.940000,0.01,0.173,7,nan,-nan(ind),-nan(ind)
taylor,95,0.950000,0.01,0.189,7,nan,-nan(ind),-nan(ind)
taylor,96,0.960000,0.01,0.163,7,nan,-nan(ind),-nan(ind)
taylor,97,0.970000,0.01,0.166,7,nan,-nan(ind),-nan(ind)
taylor,98,0.980000,0.01,0.172,7,nan,-nan(ind),-nan(ind)
taylor,99,0.990000,0.01,0.163,7,nan,-nan(ind),-nan(ind)
taylor,100,1.000000,0.01,0.173,7,nan,-nan(ind),-nan(ind)
