method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.010000,0.01,0.222,7,2.751910e-12,3.521374e-10,1.240007e-19
taylor,2,0.020000,0.01,0.132,7,2.352706e-09,4.856140e-05,2.358210e-09
taylor,3,0.030000,0.01,0.164,7,4.160967e+02,2.039845e+01,4.160967e+02
taylor,4,0.040000,0.01,0.144,7,8.759817e+13,9.359389e+06,8.759817e+13
taylor,5,0.050000,0.01,0.154,7,1.957023e+25,4.423826e+12,1.957023e+25
taylor,6,0.060000,0.01,0.153,7,4.517005e+36,2.125325e+18,4.517005e+36
taylor,7,0.070000,0.01,0.178,7,1.065676e+48,1.032316e+24,1.065676e+48
taylor,8,0.080000,0.01,0.148,7,2.555499e+59,5.055195e+29,2.555499e+59
taylor,9,0.090000,0.01,0.149,7,6.207065e+70,2.491398e+35,6.207065e+70
taylor,10,0.100000,0.01,0.095,7,1.523371e+82,1.234249e+41,1.523371e+82
taylor,11,0.110000,0.01,0.098,7,3.770916e+93,6.140778e+46,3.770916e+93
taylor,12,0.120000,0.01,0.163,7,9.401356e+104,3.066163e+52,9.401356e+104
taylor,13,0.130000,0.01,0.154,7,2.357963e+116,1.535566e+58,2.357963e+116
taylor,14,0.140000,0.01,0.097,7,5.943970e+127,7.709714e+63,5.943970e+127
taylor,15,0.150000,0.01,0.163,7,1.504775e+139,3.879143e+69,1.504775e+139
taylor,16,0.160000,0.01,0.160,7,3.823328e+150,1.955333e+75,3.823328e+150
taylor,17,0.170000,0.01,0.159,7,9.744368e+161,9.871356e+80,9.744368e+161
taylor,18,0.180000,0.01,0.176,7,2.490082e+173,4.990072e+86,2.490082e+173
taylor,19,0.190000,0.01,0.178,7,6.377627e+184,2.525396e+92,6.377627e+184
taylor,20,0.200000,0.01,0.161,7,1.636644e+196,1.279314e+98,1.636644e+196
taylor,21,0.210000,0.01,0.183,7,4.207114e+207,6.486227e+103,4.207114e+207
taylor,22,0.220000,0.01,0.168,7,1.083062e+219,3.290990e+109,1.083062e+219
taylor,23,0.230000,0.01,0.160,7,2.791766e+230,1.670858e+115,2.791766e+230
taylor,24,0.240000,0.01,0.169,7,7.204313e+241,8.487823e+120,7.204313e+241
taylor,25,0.250000,0.01,0.154,7,1.860950e+253,4.313873e+126,1.860950e+253
taylor,26,0.260000,0.01,0.161,7,4.811218e+264,2.193449e+132,4.811218e+264
taylor,27,0.270000,0.01,0.156,7,1.244830e+276,1.115719e+138,1.244830e+276
