method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.001000,0.001,0.203,6,4.440892e-16,6.962526e-15,4.847677e-29
taylor,11,0.011000,0.001,0.132,6,2.220446e-16,1.910307e-14,3.649274e-28
taylor,21,0.021000,0.001,0.136,6,1.110223e-15,2.695872e-14,7.267724e-28
taylor,31,0.031000,0.001,0.134,6,2.220446e-16,3.394846e-14,1.152498e-27
taylor,41,0.041000,0.001,0.130,6,4.440892e-16,4.092809e-14,1.675109e-27
taylor,51,0.051000,0.001,0.128,6,6.661338e-16,4.826788e-14,2.329788e-27
taylor,61,0.061000,0.001,0.131,6,8.881784e-16,5.543948e-14,3.073536e-27
taylor,71,0.071000,0.001,0.126,6,7.771561e-16,6.246398e-14,3.901749e-27
taylor,81,0.081000,0.001,0.133,6,4.440892e-16,6.916292e-14,4.783510e-27
taylor,91,0.091000,0.001,0.134,6,1.110223e-15,7.520904e-14,5.656400e-27
taylor,101,0.101000,0.001,0.137,6,0.000000e+00,8.252100e-14,6.809715e-27
taylor,111,0.111000,0.001,0.110,6,6.661338e-16,9.066881e-14,8.220833e-27
taylor,121,0.121000,0.001,0.238,6,2.220446e-16,1.026728e-13,1.054171e-26
taylor,131,0.131000,0.001,0.141,6,0.000000e+00,1.211379e-13,1.467440e-26
taylor,141,0.141000,0.001,0.137,6,1.332268e-15,1.524021e-13,2.322641e-26
taylor,151,0.151000,0.001,0.141,6,0.000000e+00,2.048721e-13,4.197257e-26
taylor,161,0.161000,0.001,0.133,6,0.000000e+00,2.917416e-13,8.511317e-26
taylor,171,0.171000,0.001,0.140,6,1.554312e-15,4.324128e-13,1.869808e-25
taylor,181,0.181000,0.001,0.130,6,8.881784e-16,6.558526e-13,4.301426e-25
taylor,191,0.191000,0.001,0.131,6,2.220446e-16,1.007649e-12,1.015357e-24
taylor,201,0.201000,0.001,0.134,6,4.440892e-16,1.559230e-12,2.431197e-24
taylor,211,0.211000,0.001,0.135,6,0.000000e+00,2.422318e-12,5.867624e-24
taylor,221,0.221000,0.001,0.130,6,6.661338e-16,3.772070e-12,1.422851e-23
taylor,231,0.231000,0.001,0.134,6,1.998401e-15,5.883226e-12,3.461235e-23
taylor,241,0.241000,0.001,0.136,6,1.776357e-15,9.186288e-12,8.438789e-23
taylor,251,0.251000,0.001,0.140,6,2.220446e-16,1.435758e-11,2.061401e-22
