method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.129,4,2.220446e-16,1.204573e-15,1.450995e-30
taylor,1001,0.010010,1e-05,0.035,4,4.440892e-16,4.137447e-14,1.711847e-27
taylor,2001,0.020010,1e-05,0.035,4,2.220446e-15,6.223572e-14,3.873285e-27
taylor,3001,0.030010,1e-05,0.059,4,4.329870e-15,8.844125e-14,7.821855e-27
taylor,4001,0.040010,1e-05,0.034,4,9.214851e-15,1.202748e-13,1.446603e-26
taylor,5001,0.050010,1e-05,0.034,4,2.020606e-14,1.528649e-13,2.336769e-26
taylor,6001,0.060010,1e-05,0.043,4,5.317968e-14,1.823999e-13,3.326971e-26
taylor,7001,0.070010,1e-05,0.052,4,9.447998e-14,2.163329e-13,4.679991e-26
taylor,8001,0.080010,1e-05,0.033,4,1.042499e-13,2.378985e-13,5.659568e-26
taylor,9001,0.090010,1e-05,0.033,4,8.881784e-14,2.547403e-13,6.489264e-26
taylor,10001,0.100010,1e-05,0.039,4,6.550316e-14,2.731678e-13,7.462065e-26
taylor,11001,0.110010,1e-05,0.033,4,4.463097e-14,2.891057e-13,8.358213e-26
taylor,12001,0.120010,1e-05,0.053,4,2.542411e-14,3.068412e-13,9.415152e-26
taylor,13001,0.130010,1e-05,0.055,4,5.662137e-15,3.234336e-13,1.046093e-25
taylor,14001,0.140010,1e-05,0.054,4,1.731948e-14,3.350552e-13,1.122620e-25
taylor,15001,0.150010,1e-05,0.032,4,3.907985e-14,3.436522e-13,1.180969e-25
taylor,16001,0.160010,1e-05,0.032,4,4.751755e-14,3.496999e-13,1.222900e-25
taylor,17001,0.170010,1e-05,0.032,4,4.729550e-14,3.577114e-13,1.279574e-25
taylor,18001,0.180010,1e-05,0.052,4,4.574119e-14,3.687626e-13,1.359858e-25
taylor,19001,0.190010,1e-05,0.039,4,3.730349e-14,3.836441e-13,1.471828e-25
taylor,20001,0.200010,1e-05,0.031,4,2.620126e-14,3.993625e-13,1.594904e-25
taylor,21001,0.210010,1e-05,0.031,4,1.110223e-14,4.129119e-13,1.704962e-25
taylor,22001,0.220010,1e-05,0.031,4,3.663736e-15,4.239662e-13,1.797474e-25
taylor,23001,0.230010,1e-05,0.053,4,1.743050e-14,4.347456e-13,1.890038e-25
taylor,24001,0.240010,1e-05,0.031,4,3.341771e-14,4.458120e-13,1.987483e-25
taylor,25001,0.250010,1e-05,0.031,4,5.218048e-14,4.572331e-13,2.090621e-25
taylor,26001,0.260010,1e-05,0.031,4,6.994405e-14,4.685783e-13,2.195656e-25
taylor,27001,0.270010,1e-05,0.031,4,8.237855e-14,4.795721e-13,2.299894e-25
taylor,28001,0.280010,1e-05,0.031,4,1.016964e-13,4.911084e-13,2.411874e-25
taylor,29001,0.290010,1e-05,0.031,4,1.126876e-13,5.014862e-13,2.514884e-25
taylor,30001,0.300010,1e-05,0.031,4,1.132427e-13,5.123170e-13,2.624687e-25
taylor,31001,0.310010,1e-05,0.031,4,1.071365e-13,5.237901e-13,2.743561e-25
taylor,32001,0.320010,1e-05,0.031,4,9.658940e-14,5.361994e-13,2.875098e-25
taylor,33001,0.330010,1e-05,0.031,4,8.770762e-14,5.480043e-13,3.003087e-25
taylor,34001,0.340010,1e-05,0.051,4,8.393286e-14,5.612411e-13,3.149916e-25
taylor,35001,0.350010,1e-05,0.031,4,8.493206e-14,5.741179e-13,3.296114e-25
taylor,36001,0.360010,1e-05,0.031,4,8.215650e-14,5.865422e-13,3.440318e-25
taylor,37001,0.370010,1e-05,0.053,4,7.638334e-14,5.975031e-13,3.570099e-25
taylor,38001,0.380010,1e-05,0.038,4,7.183143e-14,6.087570e-13,3.705851e-25
taylor,39001,0.390010,1e-05,0.031,4,6.949996e-14,6.210946e-13,3.857585e-25
taylor,40001,0.400010,1e-05,0.031,4,7.160939e-14,6.343813e-13,4.024396e-25
taylor,41001,0.410010,1e-05,0.050,4,7.427392e-14,6.480342e-13,4.199483e-25
taylor,42001,0.420010,1e-05,0.031,4,7.704948e-14,6.609767e-13,4.368902e-25
taylor,43001,0.430010,1e-05,0.047,4,8.382184e-14,6.723072e-13,4.519970e-25
taylor,44001,0.440010,1e-05,0.031,4,8.981704e-14,6.820865e-13,4.652421e-25
taylor,45001,0.450010,1e-05,0.031,4,1.004752e-13,6.921211e-13,4.790316e-25
taylor,46001,0.460010,1e-05,0.043,4,1.230127e-13,7.014362e-13,4.920128e-25
taylor,47001,0.470010,1e-05,0.031,4,1.535438e-13,7.109709e-13,5.054797e-25
taylor,48001,0.480010,1e-05,0.031,4,1.884048e-13,7.213400e-13,5.203314e-25
taylor,49001,0.490010,1e-05,0.031,4,2.213785e-13,7.326170e-13,5.367277e-25
taylor,50001,0.500010,1e-05,0.053,4,2.499112e-13,7.437676e-13,5.531902e-25
taylor,51001,0.510010,1e-05,0.031,4,2.746692e-13,7.562425e-13,5.719027e-25
taylor,52001,0.520010,1e-05,0.031,4,2.964295e-13,7.693802e-13,5.919460e-25
taylor,53001,0.530010,1e-05,0.049,4,3.166356e-13,7.826028e-13,6.124671e-25
taylor,54001,0.540010,1e-05,0.082,4,3.315126e-13,7.963911e-13,6.342388e-25
taylor,55001,0.550010,1e-05,0.037,4,3.427258e-13,8.108709e-13,6.575117e-25
taylor,56001,0.560010,1e-05,0.030,4,3.568257e-13,8.262074e-13,6.826186e-25
taylor,57001,0.570010,1e-05,0.050,4,3.651524e-13,8.416040e-13,7.082973e-25
taylor,58001,0.580010,1e-05,0.053,4,3.671508e-13,8.567227e-13,7.339737e-25
taylor,59001,0.590010,1e-05,0.031,4,3.675948e-13,8.729341e-13,7.620140e-25
taylor,60001,0.600010,1e-05,0.040,4,3.669287e-13,8.892306e-13,7.907310e-25
taylor,61001,0.610010,1e-05,0.049,4,3.670397e-13,9.054763e-13,8.198873e-25
taylor,62001,0.620010,1e-05,0.051,4,3.624878e-13,9.217814e-13,8.496809e-25
taylor,63001,0.630010,1e-05,0.031,4,3.588241e-13,9.380156e-13,8.798733e-25
taylor,64001,0.640010,1e-05,0.045,4,3.544942e-13,9.549098e-13,9.118527e-25
taylor,65001,0.650010,1e-05,0.031,4,3.457234e-13,9.713901e-13,9.435987e-25
taylor,66001,0.660010,1e-05,0.031,4,3.382850e-13,9.892353e-13,9.785864e-25
taylor,67001,0.670010,1e-05,0.031,4,3.279599e-13,1.006761e-12,1.013567e-24
taylor,68001,0.680010,1e-05,0.031,4,3.138600e-13,1.025178e-12,1.050990e-24
taylor,69001,0.690010,1e-05,0.046,4,2.996492e-13,1.043800e-12,1.089518e-24
taylor,70001,0.700010,1e-05,0.031,4,2.824407e-13,1.062117e-12,1.128092e-24
taylor,71001,0.710010,1e-05,0.031,4,2.611245e-13,1.080243e-12,1.166924e-24
taylor,72001,0.720010,1e-05,0.031,4,2.394751e-13,1.098605e-12,1.206933e-24
taylor,73001,0.730010,1e-05,0.031,4,2.118306e-13,1.117066e-12,1.247835e-24
taylor,74001,0.740010,1e-05,0.031,4,1.831868e-13,1.136218e-12,1.290992e-24
taylor,75001,0.750010,1e-05,0.031,4,1.504352e-13,1.154872e-12,1.333729e-24
taylor,76001,0.760010,1e-05,0.031,4,1.151301e-13,1.173440e-12,1.376961e-24
taylor,77001,0.770010,1e-05,0.031,4,7.838175e-14,1.193610e-12,1.424705e-24
taylor,78001,0.780010,1e-05,0.050,4,3.808065e-14,1.213952e-12,1.473679e-24
taylor,79001,0.790010,1e-05,0.053,4,4.218847e-15,1.234544e-12,1.524100e-24
taylor,80001,0.800010,1e-05,0.033,4,4.685141e-14,1.257306e-12,1.580819e-24
taylor,81001,0.810010,1e-05,0.055,4,8.837375e-14,1.281090e-12,1.641193e-24
taylor,82001,0.820010,1e-05,0.042,4,1.290079e-13,1.306439e-12,1.706784e-24
taylor,83001,0.830010,1e-05,0.055,4,1.718625e-13,1.333037e-12,1.776987e-24
taylor,84001,0.840010,1e-05,0.033,4,2.096101e-13,1.361535e-12,1.853778e-24
taylor,85001,0.850010,1e-05,0.034,4,2.429168e-13,1.391358e-12,1.935877e-24
taylor,86001,0.860010,1e-05,0.034,4,2.686740e-13,1.423704e-12,2.026933e-24
taylor,87001,0.870010,1e-05,0.066,4,2.304823e-13,1.449346e-12,2.100604e-24
taylor,88001,0.880010,1e-05,0.035,4,1.407763e-13,1.467873e-12,2.154652e-24
taylor,89001,0.890010,1e-05,0.059,4,5.684342e-14,1.489211e-12,2.217750e-24
taylor,90001,0.900010,1e-05,0.054,4,2.609024e-14,1.514358e-12,2.293282e-24
taylor,91001,0.910010,1e-05,0.061,4,1.078027e-13,1.541458e-12,2.376093e-24
taylor,92001,0.920010,1e-05,0.035,4,1.858513e-13,1.571583e-12,2.469874e-24
taylor,93001,0.930010,1e-05,0.060,4,2.619016e-13,1.603074e-12,2.569847e-24
taylor,94001,0.940010,1e-05,0.062,4,3.338441e-13,1.635913e-12,2.676212e-24
taylor,95001,0.950010,1e-05,0.044,4,4.050094e-13,1.670147e-12,2.789391e-24
taylor,96001,0.960010,1e-05,0.045,4,4.730660e-13,1.705188e-12,2.907666e-24
taylor,97001,0.970010,1e-05,0.036,4,5.395684e-13,1.741007e-12,3.031105e-24
taylor,98001,0.980010,1e-05,0.049,4,6.018519e-13,1.777827e-12,3.160669e-24
taylor,99001,0.990010,1e-05,0.060,4,6.632472e-13,1.815393e-12,3.295653e-24
taylor,100001,1.000010,1e-05,0.034,4,7.180923e-13,1.853372e-12,3.434988e-24
taylor,101001,1.010010,1e-05,0.034,4,7.756018e-13,1.859300e-12,3.456998e-24
taylor,102001,1.020010,1e-05,0.034,4,8.278933e-13,1.866565e-12,3.484066e-24
taylor,103001,1.030010,1e-05,0.055,4,8.776313e-13,1.874017e-12,3.511939e-24
taylor,104001,1.040010,1e-05,0.056,4,9.241496e-13,1.882559e-12,3.544028e-24
taylor,105001,1.050010,1e-05,0.034,4,9.700019e-13,1.891375e-12,3.577300e-24
taylor,106001,1.060010,1e-05,0.033,4,1.011191e-12,1.900292e-12,3.611112e-24
