method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,1,0.010000,0.01,1.631,32,4.222178e-13,2.686788e-13,7.218832e-26,33,3.271063e-12
cheb,2,0.020000,0.01,1.135,32,8.478773e-13,5.365483e-13,2.878841e-25,33,3.271063e-12
cheb,3,0.030000,0.01,1.466,32,1.271094e-12,8.043681e-13,6.470080e-25,33,3.271063e-12
cheb,4,0.040000,0.01,0.979,32,1.695200e-12,1.072126e-12,1.149455e-24,33,3.271063e-12
cheb,5,0.050000,0.01,1.180,32,2.117972e-12,1.339998e-12,1.795595e-24,33,3.271063e-12
cheb,6,0.060000,0.01,1.222,32,2.543410e-12,1.607534e-12,2.584165e-24,33,3.271063e-12
cheb,7,0.070000,0.01,1.101,32,2.966738e-12,1.875091e-12,3.515966e-24,33,3.271063e-12
cheb,8,0.080000,0.01,1.996,32,3.392064e-12,2.142657e-12,4.590979e-24,33,3.271063e-12
cheb,9,0.090000,0.01,1.077,32,3.817280e-12,2.410007e-12,5.808131e-24,33,3.271063e-12
cheb,10,0.100000,0.01,1.151,32,4.240830e-12,2.677479e-12,7.168893e-24,33,3.271063e-12
cheb,11,0.110000,0.01,1.057,32,4.664602e-12,2.944715e-12,8.671348e-24,33,3.271063e-12
cheb,12,0.120000,0.01,1.040,32,5.088374e-12,3.211886e-12,1.031621e-23,33,3.271063e-12
cheb,13,0.130000,0.01,1.130,32,5.512146e-12,3.478787e-12,1.210196e-23,33,3.271063e-12
cheb,14,0.140000,0.01,0.990,32,5.936807e-12,3.745257e-12,1.402695e-23,33,3.271063e-12
cheb,15,0.150000,0.01,1.054,32,6.360912e-12,4.011620e-12,1.609310e-23,33,3.271063e-12
cheb,16,0.160000,0.01,1.389,32,6.784462e-12,4.277687e-12,1.829861e-23,33,3.271063e-12
cheb,17,0.170000,0.01,1.076,32,7.209566e-12,4.543469e-12,2.064311e-23,33,3.271063e-12
cheb,18,0.180000,0.01,1.044,32,7.634560e-12,4.808994e-12,2.312642e-23,33,3.271063e-12
cheb,19,0.190000,0.01,0.922,32,8.056222e-12,5.074347e-12,2.574899e-23,33,3.271063e-12
cheb,20,0.200000,0.01,0.596,32,8.480439e-12,5.339274e-12,2.850784e-23,33,3.271063e-12
cheb,21,0.210000,0.01,0.588,32,8.903767e-12,5.604226e-12,3.140735e-23,33,3.271063e-12
cheb,22,0.220000,0.01,1.026,32,9.331202e-12,5.869092e-12,3.444624e-23,33,3.271063e-12
cheb,23,0.230000,0.01,1.048,32,9.753864e-12,6.133909e-12,3.762484e-23,33,3.271063e-12
cheb,24,0.240000,0.01,1.085,32,1.017719e-11,6.398221e-12,4.093723e-23,33,3.271063e-12
cheb,25,0.250000,0.01,1.046,32,1.060119e-11,6.663379e-12,4.440062e-23,33,3.271063e-12
cheb,26,0.260000,0.01,1.067,32,1.102585e-11,6.927996e-12,4.799713e-23,33,3.271063e-12
cheb,27,0.270000,0.01,1.050,32,1.144851e-11,7.192765e-12,5.173587e-23,33,3.271063e-12
cheb,28,0.280000,0.01,1.047,32,1.187273e-11,7.457543e-12,5.561495e-23,33,3.271063e-12
cheb,29,0.290000,0.01,1.057,32,1.229816e-11,7.722904e-12,5.964324e-23,33,3.271063e-12
cheb,30,0.300000,0.01,0.955,32,1.272260e-11,7.988100e-12,6.380974e-23,33,3.271063e-12
cheb,31,0.310000,0.01,0.595,32,1.314659e-11,8.253426e-12,6.811905e-23,33,3.271063e-12
cheb,32,0.320000,0.01,1.244,32,1.356948e-11,8.519080e-12,7.257472e-23,33,3.271063e-12
cheb,33,0.330000,0.01,0.564,32,1.399436e-11,8.784910e-12,7.717464e-23,33,3.271063e-12
cheb,34,0.340000,0.01,0.555,32,1.441791e-11,9.050781e-12,8.191663e-23,33,3.271063e-12
cheb,35,0.350000,0.01,0.578,32,1.484102e-11,9.317066e-12,8.680773e-23,33,3.271063e-12
cheb,36,0.360000,0.01,1.001,32,1.526557e-11,9.583435e-12,9.184223e-23,33,3.271063e-12
cheb,37,0.370000,0.01,0.650,32,1.569000e-11,9.849875e-12,9.702004e-23,33,3.271063e-12
cheb,38,0.380000,0.01,0.577,32,1.611489e-11,1.011661e-11,1.023458e-22,33,3.271063e-12
cheb,39,0.390000,0.01,1.066,32,1.653755e-11,1.038358e-11,1.078187e-22,33,3.271063e-12
cheb,40,0.400000,0.01,0.590,32,1.696110e-11,1.065063e-11,1.134359e-22,33,3.271063e-12
cheb,41,0.410000,0.01,0.586,32,1.738643e-11,1.091810e-11,1.192049e-22,33,3.271063e-12
cheb,42,0.420000,0.01,0.685,32,1.780909e-11,1.118535e-11,1.251120e-22,33,3.271063e-12
cheb,43,0.430000,0.01,0.586,32,1.823453e-11,1.145329e-11,1.311780e-22,33,3.271063e-12
cheb,44,0.440000,0.01,0.578,32,1.865785e-11,1.172131e-11,1.373892e-22,33,3.271063e-12
cheb,45,0.450000,0.01,0.620,32,1.908251e-11,1.198953e-11,1.437488e-22,33,3.271063e-12
cheb,46,0.460000,0.01,1.006,32,1.950717e-11,1.225843e-11,1.502690e-22,33,3.271063e-12
cheb,47,0.470000,0.01,0.555,32,1.993095e-11,1.252779e-11,1.569455e-22,33,3.271063e-12
cheb,48,0.480000,0.01,0.547,32,2.035505e-11,1.279725e-11,1.637696e-22,33,3.271063e-12
cheb,49,0.490000,0.01,0.556,32,2.077905e-11,1.306778e-11,1.707667e-22,33,3.271063e-12
cheb,50,0.500000,0.01,0.978,32,2.120160e-11,1.333885e-11,1.779249e-22,33,3.271063e-12
cheb,51,0.510000,0.01,0.576,32,2.162615e-11,1.360974e-11,1.852251e-22,33,3.271063e-12
cheb,52,0.520000,0.01,1.010,32,2.205103e-11,1.388123e-11,1.926887e-22,33,3.271063e-12
cheb,53,0.530000,0.01,0.571,32,2.247480e-11,1.415249e-11,2.002930e-22,33,3.271063e-12
cheb,54,0.540000,0.01,1.103,32,2.289857e-11,1.442455e-11,2.080675e-22,33,3.271063e-12
cheb,55,0.550000,0.01,1.038,32,2.332234e-11,1.469648e-11,2.159866e-22,33,3.271063e-12
cheb,56,0.560000,0.01,0.603,32,2.374589e-11,1.496905e-11,2.240723e-22,33,3.271063e-12
cheb,57,0.570000,0.01,0.643,32,2.417067e-11,1.524135e-11,2.322987e-22,33,3.271063e-12
cheb,58,0.580000,0.01,0.576,32,2.459621e-11,1.551364e-11,2.406731e-22,33,3.271063e-12
cheb,59,0.590000,0.01,0.569,32,2.501865e-11,1.578634e-11,2.492086e-22,33,3.271063e-12
cheb,60,0.600000,0.01,1.037,32,2.544243e-11,1.605870e-11,2.578817e-22,33,3.271063e-12
cheb,61,0.610000,0.01,0.569,32,2.586775e-11,1.633149e-11,2.667176e-22,33,3.271063e-12
cheb,62,0.620000,0.01,1.036,32,2.629186e-11,1.660355e-11,2.756779e-22,33,3.271063e-12
