method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.204,8,2.760674e+02,1.624455e+01,2.638853e+02
taylor,2,0.200000,0.1,0.086,8,1.203519e+27,3.469176e+13,1.203519e+27
taylor,3,0.300000,0.1,0.086,8,1.719548e+55,4.146743e+27,1.719548e+55
taylor,4,0.400000,0.1,0.162,8,2.973415e+83,5.452903e+41,2.973415e+83
taylor,5,0.500000,0.1,0.163,8,5.557918e+111,7.455145e+55,5.557918e+111
taylor,6,0.600000,0.1,0.087,8,1.079723e+140,1.039097e+70,1.079723e+140
taylor,7,0.700000,0.1,0.086,8,2.145335e+168,1.464696e+84,2.145335e+168
taylor,8,0.800000,0.1,0.139,8,4.326299e+196,2.079976e+98,4.326299e+196
taylor,9,0.900000,0.1,0.086,8,8.816305e+224,2.969226e+112,8.816305e+224
taylor,10,1.000000,0.1,0.110,8,1.810510e+253,4.255009e+126,1.810510e+253
