method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.198,6,2.664535e-15,1.399767e-15,1.959347e-30
taylor,101,0.010100,0.0001,0.070,6,7.105427e-15,2.365725e-14,5.596652e-28
taylor,201,0.020100,0.0001,0.129,6,1.154632e-14,3.476908e-14,1.208889e-27
taylor,301,0.030100,0.0001,0.132,6,1.798561e-14,4.469055e-14,1.997245e-27
taylor,401,0.040100,0.0001,0.141,6,2.198242e-14,5.808186e-14,3.373502e-27
taylor,501,0.050100,0.0001,0.134,6,2.842171e-14,7.528001e-14,5.667080e-27
taylor,601,0.060100,0.0001,0.134,6,3.308465e-14,9.324618e-14,8.694850e-27
taylor,701,0.070100,0.0001,0.137,6,3.930190e-14,1.117619e-13,1.249073e-26
taylor,801,0.080100,0.0001,0.135,6,4.374279e-14,1.305404e-13,1.704080e-26
taylor,901,0.090100,0.0001,0.118,6,4.996004e-14,1.493863e-13,2.231627e-26
taylor,1001,0.100100,0.0001,0.133,6,5.528911e-14,1.686547e-13,2.844442e-26
taylor,1101,0.110100,0.0001,0.129,6,6.017409e-14,1.886597e-13,3.559248e-26
taylor,1201,0.120100,0.0001,0.133,6,6.550316e-14,2.097715e-13,4.400408e-26
taylor,1301,0.130100,0.0001,0.135,6,6.994405e-14,2.002662e-13,4.010653e-26
taylor,1401,0.140100,0.0001,0.138,6,7.505108e-14,1.643739e-13,2.701877e-26
taylor,1501,0.150100,0.0001,0.134,6,8.237855e-14,1.361093e-13,1.852575e-26
taylor,1601,0.160100,0.0001,0.136,6,8.526513e-14,1.204401e-13,1.450583e-26
taylor,1701,0.170100,0.0001,0.127,6,9.126033e-14,1.213406e-13,1.472353e-26
taylor,1801,0.180100,0.0001,0.128,6,9.636736e-14,1.388321e-13,1.927436e-26
taylor,1901,0.190100,0.0001,0.127,6,1.014744e-13,1.672457e-13,2.797112e-26
taylor,2001,0.200100,0.0001,0.136,6,1.090239e-13,2.019609e-13,4.078820e-26
taylor,2101,0.210100,0.0001,0.135,6,1.101341e-13,2.405461e-13,5.786241e-26
taylor,2201,0.220100,0.0001,0.133,6,1.179057e-13,2.811602e-13,7.905104e-26
taylor,2301,0.230100,0.0001,0.207,6,1.230127e-13,3.236638e-13,1.047583e-25
taylor,2401,0.240100,0.0001,0.135,6,1.283418e-13,3.677081e-13,1.352093e-25
taylor,2501,0.250100,0.0001,0.130,6,1.350031e-13,4.128473e-13,1.704429e-25
taylor,2601,0.260100,0.0001,0.137,6,1.387779e-13,4.590326e-13,2.107110e-25
taylor,2701,0.270100,0.0001,0.133,6,1.429967e-13,5.064555e-13,2.564972e-25
taylor,2801,0.280100,0.0001,0.068,6,1.496581e-13,5.546337e-13,3.076185e-25
taylor,2901,0.290100,0.0001,0.067,6,1.534328e-13,6.035251e-13,3.642425e-25
taylor,3001,0.300100,0.0001,0.132,6,1.596501e-13,6.529306e-13,4.263183e-25
taylor,3101,0.310100,0.0001,0.132,6,1.656453e-13,7.033845e-13,4.947498e-25
taylor,3201,0.320100,0.0001,0.133,6,1.687539e-13,7.542678e-13,5.689200e-25
taylor,3301,0.330100,0.0001,0.133,6,1.763034e-13,8.056910e-13,6.491380e-25
taylor,3401,0.340100,0.0001,0.141,6,1.798561e-13,8.576723e-13,7.356018e-25
taylor,3501,0.350100,0.0001,0.070,6,1.860734e-13,9.101291e-13,8.283350e-25
taylor,3601,0.360100,0.0001,0.126,6,1.905143e-13,9.633800e-13,9.281010e-25
taylor,3701,0.370100,0.0001,0.083,6,1.953993e-13,1.016821e-12,1.033926e-24
taylor,3801,0.380100,0.0001,0.127,6,2.011724e-13,1.070612e-12,1.146210e-24
taylor,3901,0.390100,0.0001,0.129,6,2.071676e-13,1.125760e-12,1.267337e-24
taylor,4001,0.400100,0.0001,0.128,6,2.127187e-13,1.180967e-12,1.394682e-24
taylor,4101,0.410100,0.0001,0.125,6,2.167155e-13,1.237300e-12,1.530912e-24
taylor,4201,0.420100,0.0001,0.126,6,2.213785e-13,1.293377e-12,1.672824e-24
taylor,4301,0.430100,0.0001,0.130,6,2.278178e-13,1.350968e-12,1.825114e-24
taylor,4401,0.440100,0.0001,0.132,6,2.320366e-13,1.409148e-12,1.985699e-24
taylor,4501,0.450100,0.0001,0.067,6,2.382539e-13,1.468394e-12,2.156180e-24
taylor,4601,0.460100,0.0001,0.123,6,2.433609e-13,1.527772e-12,2.334087e-24
taylor,4701,0.470100,0.0001,0.133,6,2.482459e-13,1.587803e-12,2.521117e-24
taylor,4801,0.480100,0.0001,0.279,6,2.540190e-13,1.648377e-12,2.717146e-24
taylor,4901,0.490100,0.0001,0.124,6,2.584599e-13,1.709615e-12,2.922784e-24
taylor,5001,0.500100,0.0001,0.301,6,2.635669e-13,1.771333e-12,3.137621e-24
taylor,5101,0.510100,0.0001,0.124,6,2.706724e-13,1.832834e-12,3.359281e-24
taylor,5201,0.520100,0.0001,0.118,6,2.744471e-13,1.894751e-12,3.590083e-24
taylor,5301,0.530100,0.0001,2.638,6,2.799982e-13,1.956999e-12,3.829844e-24
taylor,5401,0.540100,0.0001,0.126,6,2.855494e-13,2.019293e-12,4.077546e-24
taylor,5501,0.550100,0.0001,0.127,6,2.911005e-13,2.081980e-12,4.334640e-24
taylor,5601,0.560100,0.0001,0.126,6,2.957634e-13,2.143711e-12,4.595498e-24
taylor,5701,0.570100,0.0001,0.124,6,3.010925e-13,2.205534e-12,4.864378e-24
taylor,5801,0.580100,0.0001,0.123,6,3.070877e-13,2.267484e-12,5.141484e-24
taylor,5901,0.590100,0.0001,0.124,6,3.106404e-13,2.328339e-12,5.421164e-24
taylor,6001,0.600100,0.0001,0.118,6,3.175238e-13,2.389918e-12,5.711710e-24
taylor,6101,0.610100,0.0001,0.120,6,3.224088e-13,2.450169e-12,6.003329e-24
taylor,6201,0.620100,0.0001,0.121,6,3.277378e-13,2.510339e-12,6.301803e-24
taylor,6301,0.630100,0.0001,0.127,6,3.337330e-13,2.569437e-12,6.602006e-24
taylor,6401,0.640100,0.0001,0.067,6,3.375078e-13,2.629491e-12,6.914224e-24
taylor,6501,0.650100,0.0001,0.126,6,3.452794e-13,2.687554e-12,7.222946e-24
taylor,6601,0.660100,0.0001,0.128,6,3.490541e-13,2.745943e-12,7.540204e-24
taylor,6701,0.670100,0.0001,0.115,6,3.539391e-13,2.803486e-12,7.859533e-24
taylor,6801,0.680100,0.0001,0.103,6,3.610445e-13,2.861563e-12,8.188542e-24
taylor,6901,0.690100,0.0001,0.064,6,3.648193e-13,2.918355e-12,8.516797e-24
taylor,7001,0.700100,0.0001,0.124,6,3.705924e-13,2.975451e-12,8.853310e-24
taylor,7101,0.710100,0.0001,0.064,6,3.750333e-13,3.032503e-12,9.196071e-24
taylor,7201,0.720100,0.0001,0.064,6,3.803624e-13,3.088596e-12,9.539426e-24
taylor,7301,0.730100,0.0001,0.129,6,3.854694e-13,3.144646e-12,9.888797e-24
taylor,7401,0.740100,0.0001,0.122,6,3.912426e-13,3.201922e-12,1.025231e-23
taylor,7501,0.750100,0.0001,0.125,6,3.963496e-13,3.258310e-12,1.061658e-23
taylor,7601,0.760100,0.0001,0.106,6,3.996803e-13,3.315268e-12,1.099100e-23
taylor,7701,0.770100,0.0001,0.118,6,4.054534e-13,3.371195e-12,1.136495e-23
taylor,7801,0.780100,0.0001,0.111,6,4.125589e-13,3.427637e-12,1.174869e-23
taylor,7901,0.790100,0.0001,0.112,6,4.150014e-13,3.485458e-12,1.214842e-23
taylor,8001,0.800100,0.0001,0.124,6,4.223288e-13,3.542073e-12,1.254628e-23
taylor,8101,0.810100,0.0001,0.130,6,4.258816e-13,3.599339e-12,1.295524e-23
taylor,8201,0.820100,0.0001,0.120,6,4.318768e-13,3.656701e-12,1.337147e-23
taylor,8301,0.830100,0.0001,0.064,6,4.365397e-13,3.713036e-12,1.378664e-23
taylor,8401,0.840100,0.0001,0.121,6,4.416467e-13,3.770511e-12,1.421675e-23
taylor,8501,0.850100,0.0001,0.113,6,4.474199e-13,3.826157e-12,1.463948e-23
taylor,8601,0.860100,0.0001,0.125,6,4.516387e-13,3.883477e-12,1.508139e-23
taylor,8701,0.870100,0.0001,0.064,6,4.571898e-13,3.940327e-12,1.552617e-23
taylor,8801,0.880100,0.0001,0.112,6,4.614087e-13,3.995463e-12,1.596373e-23
taylor,8901,0.890100,0.0001,0.113,6,4.682921e-13,4.051143e-12,1.641176e-23
taylor,9001,0.900100,0.0001,0.141,6,4.740652e-13,4.106315e-12,1.686182e-23
taylor,9101,0.910100,0.0001,0.067,6,4.771739e-13,4.160808e-12,1.731232e-23
taylor,9201,0.920100,0.0001,0.126,6,4.838352e-13,4.215405e-12,1.776964e-23
taylor,9301,0.930100,0.0001,0.183,6,4.891643e-13,4.268350e-12,1.821881e-23
taylor,9401,0.940100,0.0001,0.118,6,4.929390e-13,4.321164e-12,1.867246e-23
taylor,9501,0.950100,0.0001,0.120,6,5.000445e-13,4.373576e-12,1.912816e-23
taylor,9601,0.960100,0.0001,0.067,6,5.033751e-13,4.424894e-12,1.957969e-23
taylor,9701,0.970100,0.0001,0.129,6,5.075940e-13,4.476212e-12,2.003648e-23
taylor,9801,0.980100,0.0001,0.127,6,5.129230e-13,4.526578e-12,2.048991e-23
taylor,9901,0.990100,0.0001,0.126,6,5.182521e-13,4.577748e-12,2.095578e-23
taylor,10000,1.000000,0.0001,0.116,6,5.233591e-13,4.626451e-12,2.140405e-23
