method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.187,6,1.332268e-15,2.195397e-15,4.819770e-30
taylor,1501,0.150100,0.0001,0.143,6,8.282264e-14,2.684133e-13,7.204568e-26
taylor,3001,0.300100,0.0001,0.067,6,1.663114e-13,6.824104e-13,4.656840e-25
taylor,4501,0.450100,0.0001,0.123,6,2.482459e-13,1.395506e-12,1.947438e-24
taylor,6001,0.600100,0.0001,0.066,6,3.290701e-13,2.228488e-12,4.966160e-24
taylor,7501,0.750100,0.0001,0.067,6,4.103384e-13,3.038132e-12,9.230245e-24
taylor,9001,0.900100,0.0001,0.139,6,4.907186e-13,3.740408e-12,1.399066e-23
taylor,10501,1.050100,0.0001,0.125,6,5.702105e-13,4.323177e-12,1.868986e-23
taylor,12001,1.200100,0.0001,0.141,6,6.448175e-13,4.975625e-12,2.475685e-23
taylor,13501,1.350100,0.0001,0.125,6,7.194245e-13,5.712636e-12,3.263421e-23
taylor,15001,1.500100,0.0001,0.129,6,7.924772e-13,6.434565e-12,4.140363e-23
taylor,16501,1.650100,0.0001,6.258,6,8.641976e-13,7.104224e-12,5.047000e-23
taylor,18001,1.800100,0.0001,0.125,6,9.277024e-13,7.872864e-12,6.198199e-23
taylor,19501,1.950100,0.0001,0.123,6,1.006528e-12,8.773448e-12,7.697338e-23
taylor,21001,2.100100,0.0001,0.066,6,1.081579e-12,1.841480e-12,3.391049e-24
taylor,22501,2.250100,0.0001,0.122,6,1.145084e-12,1.746537e-11,3.050390e-22
taylor,24001,2.400100,0.0001,0.129,6,1.209255e-12,3.353794e-11,1.124793e-21
taylor,25501,2.550100,0.0001,0.067,6,1.270761e-12,4.965848e-11,2.465965e-21
taylor,27001,2.700100,0.0001,0.388,6,1.332712e-12,6.578915e-11,4.328212e-21
taylor,28501,2.850100,0.0001,0.127,6,1.394440e-12,8.193618e-11,6.713537e-21
taylor,30001,3.000100,0.0001,0.070,6,1.453504e-12,9.810912e-11,9.625399e-21
taylor,31501,3.150100,0.0001,0.128,6,1.511680e-12,1.142801e-10,1.305993e-20
taylor,33001,3.300100,0.0001,0.126,6,1.571188e-12,1.304095e-10,1.700664e-20
taylor,34501,3.450100,0.0001,0.125,6,1.628475e-12,1.464986e-10,2.146184e-20
taylor,36001,3.600100,0.0001,0.066,6,1.687317e-12,1.625792e-10,2.643199e-20
taylor,37501,3.750100,0.0001,0.128,6,1.746603e-12,1.786615e-10,3.191993e-20
taylor,39001,3.900100,0.0001,0.124,6,1.802558e-12,1.947319e-10,3.792050e-20
taylor,40501,4.050100,0.0001,0.066,6,1.860512e-12,1.994883e-10,3.979558e-20
taylor,42001,4.200100,0.0001,0.122,6,1.920686e-12,1.817800e-10,3.304398e-20
taylor,43501,4.350100,0.0001,0.128,6,1.984191e-12,1.640266e-10,2.690471e-20
taylor,45001,4.500100,0.0001,0.131,6,2.047473e-12,1.462701e-10,2.139493e-20
taylor,46501,4.650100,0.0001,0.127,6,2.116085e-12,1.285410e-10,1.652278e-20
taylor,48001,4.800100,0.0001,0.131,6,2.186695e-12,1.108338e-10,1.228413e-20
taylor,49501,4.950100,0.0001,0.137,6,2.255085e-12,9.315816e-11,8.678443e-21
taylor,51001,5.100100,0.0001,0.128,6,2.320144e-12,7.552478e-11,5.703993e-21
taylor,52501,5.250100,0.0001,0.131,6,2.377876e-12,5.792233e-11,3.354996e-21
