method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.238,8,2.760678e+02,1.624456e+01,2.638857e+02
taylor,2,0.200000,0.1,0.188,8,1.208977e+27,3.477034e+13,1.208977e+27
taylor,3,0.300000,0.1,0.180,8,1.728887e+55,4.157989e+27,1.728887e+55
taylor,4,0.400000,0.1,0.193,8,2.989597e+83,5.467721e+41,2.989597e+83
taylor,5,0.500000,0.1,0.188,8,5.586633e+111,7.474379e+55,5.586633e+111
taylor,6,0.600000,0.1,0.192,8,1.084940e+140,1.041604e+70,1.084940e+140
taylor,7,0.700000,0.1,0.106,8,2.155016e+168,1.467997e+84,2.155016e+168
taylor,8,0.800000,0.1,0.184,8,4.344606e+196,2.084372e+98,4.344606e+196
taylor,9,0.900000,0.1,0.182,8,8.851479e+224,2.975143e+112,8.851479e+224
taylor,10,1.000000,0.1,0.184,8,1.817356e+253,4.263046e+126,1.817356e+253
