method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.180,4,8.260674e+02,2.806400e+01,7.875879e+02
taylor,2,0.200000,0.1,0.058,4,2.223194e+06,1.490796e+03,2.222474e+06
taylor,3,0.300000,0.1,0.088,4,4.089161e+18,2.022167e+09,4.089161e+18
taylor,4,0.400000,0.1,0.092,4,2.906825e+34,1.704941e+17,2.906825e+34
taylor,5,0.500000,0.1,0.104,4,2.345878e+50,1.531626e+25,2.345878e+50
taylor,6,0.600000,0.1,0.052,4,2.038130e+66,1.427631e+33,2.038130e+66
taylor,7,0.700000,0.1,0.050,4,1.850734e+82,1.360417e+41,1.850734e+82
taylor,8,0.800000,0.1,0.052,4,1.728021e+98,1.314542e+49,1.728021e+98
taylor,9,0.900000,0.1,0.087,4,1.643502e+114,1.281991e+57,1.643502e+114
taylor,10,1.000000,0.1,0.087,4,1.583291e+130,1.258289e+65,1.583291e+130
