method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.154,5,2.220446e-16,6.987260e-16,4.882180e-31
taylor,1001,0.010010,1e-05,0.056,5,4.440892e-16,2.569132e-14,6.600437e-28
taylor,2001,0.020010,1e-05,0.115,5,6.661338e-16,4.095137e-14,1.677015e-27
taylor,3001,0.030010,1e-05,0.057,5,1.443290e-15,5.651141e-14,3.193539e-27
taylor,4001,0.040010,1e-05,0.120,5,1.443290e-15,6.988436e-14,4.883823e-27
taylor,5001,0.050010,1e-05,0.116,5,2.220446e-16,8.377319e-14,7.017948e-27
taylor,6001,0.060010,1e-05,0.092,5,2.331468e-15,9.852144e-14,9.706474e-27
taylor,7001,0.070010,1e-05,0.102,5,2.553513e-15,1.077244e-13,1.160454e-26
taylor,8001,0.080010,1e-05,0.095,5,1.665335e-15,1.156080e-13,1.336520e-26
taylor,9001,0.090010,1e-05,0.110,5,4.218847e-15,1.247952e-13,1.557385e-26
taylor,10001,0.100010,1e-05,0.110,5,5.329071e-15,1.347396e-13,1.815475e-26
taylor,11001,0.110010,1e-05,0.112,5,6.994405e-15,1.440190e-13,2.074147e-26
taylor,12001,0.120010,1e-05,0.110,5,8.326673e-15,1.531211e-13,2.344608e-26
taylor,13001,0.130010,1e-05,0.093,5,9.103829e-15,1.613648e-13,2.603860e-26
taylor,14001,0.140010,1e-05,0.110,5,1.121325e-14,1.757943e-13,3.090364e-26
taylor,15001,0.150010,1e-05,0.174,5,1.321165e-14,1.981115e-13,3.924815e-26
taylor,16001,0.160010,1e-05,0.110,5,1.509903e-14,2.260730e-13,5.110902e-26
taylor,17001,0.170010,1e-05,0.095,5,1.532108e-14,2.573517e-13,6.622992e-26
taylor,18001,0.180010,1e-05,0.119,5,1.831868e-14,2.909739e-13,8.466580e-26
taylor,19001,0.190010,1e-05,0.109,5,2.176037e-14,3.265419e-13,1.066296e-25
taylor,20001,0.200010,1e-05,0.056,5,2.298162e-14,3.635108e-13,1.321401e-25
taylor,21001,0.210010,1e-05,0.095,5,2.509104e-14,4.013196e-13,1.610574e-25
taylor,22001,0.220010,1e-05,0.112,5,2.597922e-14,4.395638e-13,1.932163e-25
taylor,23001,0.230010,1e-05,0.118,5,3.130829e-14,4.775801e-13,2.280827e-25
taylor,24001,0.240010,1e-05,0.096,5,3.153033e-14,5.166623e-13,2.669400e-25
taylor,25001,0.250010,1e-05,0.111,5,3.275158e-14,5.560846e-13,3.092301e-25
taylor,26001,0.260010,1e-05,0.089,5,3.363976e-14,5.957963e-13,3.549732e-25
taylor,27001,0.270010,1e-05,0.089,5,3.363976e-14,6.363568e-13,4.049500e-25
taylor,28001,0.280010,1e-05,0.118,5,3.830269e-14,6.758077e-13,4.567160e-25
taylor,29001,0.290010,1e-05,0.104,5,4.107825e-14,7.160924e-13,5.127884e-25
taylor,30001,0.300010,1e-05,0.116,5,4.152234e-14,7.557862e-13,5.712128e-25
taylor,31001,0.310010,1e-05,0.116,5,4.407585e-14,7.962677e-13,6.340423e-25
taylor,32001,0.320010,1e-05,0.120,5,4.263256e-14,8.369865e-13,7.005463e-25
