method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.216,7,2.664535e-15,1.399767e-15,1.959347e-30
taylor,101,0.010100,0.0001,0.163,7,7.105427e-15,2.365725e-14,5.596652e-28
taylor,201,0.020100,0.0001,0.164,7,1.154632e-14,3.476908e-14,1.208889e-27
taylor,301,0.030100,0.0001,0.157,7,1.798561e-14,4.469055e-14,1.997245e-27
taylor,401,0.040100,0.0001,0.162,7,2.198242e-14,5.808186e-14,3.373502e-27
taylor,501,0.050100,0.0001,0.162,7,2.842171e-14,7.528001e-14,5.667080e-27
taylor,601,0.060100,0.0001,0.157,7,3.308465e-14,9.324619e-14,8.694851e-27
taylor,701,0.070100,0.0001,0.160,7,3.930190e-14,1.117619e-13,1.249073e-26
taylor,801,0.080100,0.0001,0.195,7,4.374279e-14,1.305404e-13,1.704079e-26
taylor,901,0.090100,0.0001,0.133,7,4.996004e-14,1.493875e-13,2.231664e-26
taylor,1001,0.100100,0.0001,0.162,7,5.528911e-14,1.686526e-13,2.844372e-26
taylor,1101,0.110100,0.0001,0.166,7,6.017409e-14,1.886621e-13,3.559339e-26
taylor,1201,0.120100,0.0001,0.158,7,6.550316e-14,2.097574e-13,4.399817e-26
taylor,1301,0.130100,0.0001,0.157,7,6.994405e-14,2.002560e-13,4.010245e-26
taylor,1401,0.140100,0.0001,0.082,7,7.505108e-14,1.643925e-13,2.702490e-26
taylor,1501,0.150100,0.0001,0.162,7,8.260059e-14,1.360210e-13,1.850172e-26
taylor,1601,0.160100,0.0001,0.158,7,8.504308e-14,1.204150e-13,1.449978e-26
taylor,1701,0.170100,0.0001,0.081,7,9.192647e-14,1.213341e-13,1.472197e-26
taylor,1801,0.180100,0.0001,0.133,7,9.681145e-14,1.388663e-13,1.928384e-26
taylor,1901,0.190100,0.0001,0.142,7,1.016964e-13,1.672650e-13,2.797757e-26
taylor,2001,0.200100,0.0001,0.139,7,1.085798e-13,2.020659e-13,4.083064e-26
taylor,2101,0.210100,0.0001,0.153,7,1.105782e-13,2.405337e-13,5.785645e-26
taylor,2201,0.220100,0.0001,0.152,7,1.172396e-13,2.811265e-13,7.903210e-26
taylor,2301,0.230100,0.0001,0.157,7,1.221245e-13,3.235638e-13,1.046935e-25
taylor,2401,0.240100,0.0001,0.164,7,1.272316e-13,3.676301e-13,1.351519e-25
taylor,2501,0.250100,0.0001,0.137,7,1.327827e-13,4.128242e-13,1.704238e-25
