method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.269,4,1.110223e-15,1.175715e-15,1.382305e-30
rk4,1001,0.010010,1e-05,0.038,4,0.000000e+00,2.829042e-14,8.003476e-28
rk4,2001,0.020010,1e-05,0.065,4,1.110223e-15,4.845885e-14,2.348260e-27
rk4,3001,0.030010,1e-05,0.064,4,6.661338e-16,6.943430e-14,4.821122e-27
rk4,4001,0.040010,1e-05,0.064,4,2.220446e-16,1.002812e-13,1.005633e-26
rk4,5001,0.050010,1e-05,0.065,4,8.881784e-16,2.471583e-13,6.108723e-26
rk4,6001,0.060010,1e-05,0.061,4,6.661338e-16,4.009606e-13,1.607694e-25
rk4,7001,0.070010,1e-05,0.065,4,2.220446e-16,2.984802e-13,8.909042e-26
rk4,8001,0.080010,1e-05,0.066,4,1.332268e-15,1.266549e-13,1.604146e-26
rk4,9001,0.090010,1e-05,0.065,4,4.440892e-16,1.314389e-13,1.727618e-26
rk4,10001,0.100010,1e-05,0.062,4,1.221245e-15,3.047546e-13,9.287536e-26
rk4,11001,0.110010,1e-05,0.064,4,6.661338e-16,4.930417e-13,2.430901e-25
rk4,12001,0.120010,1e-05,0.071,4,1.998401e-15,6.840421e-13,4.679136e-25
rk4,13001,0.130010,1e-05,0.074,4,1.776357e-15,5.300932e-13,2.809988e-25
rk4,14001,0.140010,1e-05,0.066,4,1.110223e-15,1.142370e-13,1.305010e-26
rk4,15001,0.150010,1e-05,0.072,4,1.554312e-15,5.067281e-13,2.567734e-25
rk4,16001,0.160010,1e-05,0.173,4,1.332268e-15,1.005572e-12,1.011175e-24
rk4,17001,0.170010,1e-05,0.080,4,3.996803e-15,1.508423e-12,2.275339e-24
rk4,18001,0.180010,1e-05,0.082,4,1.332268e-15,2.011970e-12,4.048022e-24
rk4,19001,0.190010,1e-05,0.111,4,1.110223e-15,2.515942e-12,6.329962e-24
rk4,20001,0.200010,1e-05,0.107,4,6.661338e-16,3.019918e-12,9.119905e-24
rk4,21001,0.210010,1e-05,0.110,4,1.776357e-15,3.523514e-12,1.241515e-23
rk4,22001,0.220010,1e-05,0.109,4,0.000000e+00,4.026961e-12,1.621641e-23
rk4,23001,0.230010,1e-05,0.108,4,1.332268e-15,4.530542e-12,2.052581e-23
rk4,24001,0.240010,1e-05,0.073,4,2.886580e-15,5.033414e-12,2.533526e-23
rk4,25001,0.250010,1e-05,0.110,4,2.220446e-16,5.536407e-12,3.065180e-23
rk4,26001,0.260010,1e-05,0.110,4,2.220446e-15,6.039422e-12,3.647462e-23
rk4,27001,0.270010,1e-05,0.110,4,1.110223e-15,6.542074e-12,4.279873e-23
rk4,28001,0.280010,1e-05,0.111,4,3.108624e-15,7.044670e-12,4.962737e-23
rk4,29001,0.290010,1e-05,0.110,4,2.664535e-15,7.546866e-12,5.695519e-23
rk4,30001,0.300010,1e-05,0.063,4,1.332268e-15,8.049070e-12,6.478753e-23
rk4,31001,0.310010,1e-05,0.062,4,1.998401e-15,8.550896e-12,7.311783e-23
rk4,32001,0.320010,1e-05,0.101,4,1.998401e-15,9.052893e-12,8.195488e-23
rk4,33001,0.330010,1e-05,0.109,4,1.332268e-15,9.554355e-12,9.128571e-23
rk4,34001,0.340010,1e-05,0.094,4,2.220446e-15,1.005540e-11,1.011110e-22
rk4,35001,0.350010,1e-05,0.063,4,1.554312e-15,1.055675e-11,1.114449e-22
rk4,36001,0.360010,1e-05,0.112,4,1.332268e-15,1.105749e-11,1.222680e-22
rk4,37001,0.370010,1e-05,0.109,4,1.998401e-15,1.155788e-11,1.335846e-22
rk4,38001,0.380010,1e-05,0.112,4,3.330669e-15,1.205770e-11,1.453881e-22
rk4,39001,0.390010,1e-05,0.098,4,2.664535e-15,1.255726e-11,1.576848e-22
rk4,40001,0.400010,1e-05,0.109,4,3.330669e-15,1.305669e-11,1.704772e-22
rk4,41001,0.410010,1e-05,0.117,4,3.108624e-15,1.355544e-11,1.837499e-22
rk4,42001,0.420010,1e-05,0.117,4,2.220446e-15,1.405437e-11,1.975253e-22
rk4,43001,0.430010,1e-05,0.114,4,2.220446e-15,1.455283e-11,2.117847e-22
rk4,44001,0.440010,1e-05,0.117,4,2.886580e-15,1.505092e-11,2.265301e-22
rk4,45001,0.450010,1e-05,0.107,4,1.110223e-15,1.554925e-11,2.417793e-22
rk4,46001,0.460010,1e-05,0.123,4,1.998401e-15,1.604732e-11,2.575165e-22
rk4,47001,0.470010,1e-05,0.108,4,3.108624e-15,1.654574e-11,2.737617e-22
rk4,48001,0.480010,1e-05,0.098,4,2.886580e-15,1.704409e-11,2.905011e-22
rk4,49001,0.490010,1e-05,0.109,4,3.774758e-15,1.754305e-11,3.077585e-22
rk4,50001,0.500010,1e-05,0.112,4,2.442491e-15,1.804001e-11,3.254419e-22
rk4,51001,0.510010,1e-05,0.111,4,2.220446e-15,1.574471e-11,2.478960e-22
rk4,52001,0.520010,1e-05,0.112,4,2.220446e-15,1.345057e-11,1.809177e-22
rk4,53001,0.530010,1e-05,0.063,4,1.998401e-15,1.115772e-11,1.244948e-22
rk4,54001,0.540010,1e-05,0.108,4,1.998401e-15,8.865235e-12,7.859240e-23
rk4,55001,0.550010,1e-05,0.108,4,1.110223e-15,6.574444e-12,4.322331e-23
rk4,56001,0.560010,1e-05,0.117,4,1.332268e-15,4.285703e-12,1.836725e-23
rk4,57001,0.570010,1e-05,0.084,4,5.551115e-16,2.003040e-12,4.012169e-24
rk4,58001,0.580010,1e-05,0.108,4,7.771561e-16,3.850421e-13,1.482574e-25
rk4,59001,0.590010,1e-05,0.104,4,0.000000e+00,2.600424e-12,6.762204e-24
rk4,60001,0.600010,1e-05,0.102,4,4.440892e-16,4.883144e-12,2.384509e-23
rk4,61001,0.610010,1e-05,0.116,4,4.440892e-16,7.168426e-12,5.138633e-23
rk4,62001,0.620010,1e-05,0.111,4,4.440892e-16,9.453732e-12,8.937304e-23
rk4,63001,0.630010,1e-05,0.110,4,0.000000e+00,1.173919e-11,1.378087e-22
rk4,64001,0.640010,1e-05,0.060,4,2.220446e-16,1.402403e-11,1.966735e-22
rk4,65001,0.650010,1e-05,0.104,4,2.220446e-16,1.630950e-11,2.659999e-22
rk4,66001,0.660010,1e-05,0.103,4,1.887379e-15,1.859353e-11,3.457195e-22
rk4,67001,0.670010,1e-05,0.060,4,7.771561e-16,2.087846e-11,4.359102e-22
rk4,68001,0.680010,1e-05,0.103,4,0.000000e+00,2.316354e-11,5.365498e-22
rk4,69001,0.690010,1e-05,0.116,4,2.220446e-16,2.544853e-11,6.476276e-22
rk4,70001,0.700010,1e-05,0.102,4,0.000000e+00,2.773314e-11,7.691271e-22
rk4,71001,0.710010,1e-05,0.115,4,5.551115e-16,3.001930e-11,9.011582e-22
rk4,72001,0.720010,1e-05,0.104,4,5.551115e-16,3.230586e-11,1.043668e-21
rk4,73001,0.730010,1e-05,0.060,4,1.554312e-15,3.459209e-11,1.196613e-21
rk4,74001,0.740010,1e-05,0.060,4,1.554312e-15,3.687928e-11,1.360081e-21
rk4,75001,0.750010,1e-05,0.060,4,2.220446e-16,3.916672e-11,1.534032e-21
rk4,76001,0.760010,1e-05,0.103,4,1.443290e-15,4.145580e-11,1.718583e-21
rk4,77001,0.770010,1e-05,0.110,4,1.332268e-15,4.374436e-11,1.913569e-21
rk4,78001,0.780010,1e-05,0.103,4,7.771561e-16,4.603418e-11,2.119145e-21
rk4,79001,0.790010,1e-05,0.115,4,1.665335e-15,4.832467e-11,2.335274e-21
rk4,80001,0.800010,1e-05,0.136,4,2.220446e-16,5.061513e-11,2.561892e-21
rk4,81001,0.810010,1e-05,0.095,4,0.000000e+00,5.290635e-11,2.799082e-21
rk4,82001,0.820010,1e-05,0.115,4,7.771561e-16,5.519804e-11,3.046823e-21
rk4,83001,0.830010,1e-05,0.119,4,2.220446e-16,5.749004e-11,3.305104e-21
rk4,84001,0.840010,1e-05,0.115,4,6.661338e-16,5.978231e-11,3.573924e-21
rk4,85001,0.850010,1e-05,0.113,4,2.220446e-16,6.207508e-11,3.853315e-21
rk4,86001,0.860010,1e-05,0.115,4,5.551115e-16,6.436831e-11,4.143279e-21
rk4,87001,0.870010,1e-05,0.095,4,5.551115e-16,6.666123e-11,4.443719e-21
rk4,88001,0.880010,1e-05,0.059,4,0.000000e+00,6.895471e-11,4.754753e-21
rk4,89001,0.890010,1e-05,0.108,4,1.887379e-15,7.124743e-11,5.076196e-21
rk4,90001,0.900010,1e-05,0.109,4,2.220446e-16,7.354187e-11,5.408407e-21
rk4,91001,0.910010,1e-05,0.059,4,0.000000e+00,7.583481e-11,5.750919e-21
rk4,92001,0.920010,1e-05,0.059,4,4.440892e-16,7.812928e-11,6.104185e-21
rk4,93001,0.930010,1e-05,0.104,4,1.443290e-15,8.042398e-11,6.468017e-21
rk4,94001,0.940010,1e-05,0.059,4,9.992007e-16,8.271816e-11,6.842294e-21
rk4,95001,0.950010,1e-05,0.109,4,4.440892e-16,8.501222e-11,7.227077e-21
rk4,96001,0.960010,1e-05,0.109,4,2.220446e-16,8.730618e-11,7.622369e-21
rk4,97001,0.970010,1e-05,0.093,4,0.000000e+00,8.960111e-11,8.028358e-21
rk4,98001,0.980010,1e-05,0.103,4,4.440892e-16,9.189586e-11,8.444849e-21
rk4,99001,0.990010,1e-05,0.118,4,7.771561e-16,9.419070e-11,8.871888e-21
rk4,100000,1.000000,1e-05,0.110,4,4.440892e-16,9.648309e-11,9.308987e-21
