method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,5850001,5.850001,1e-06,0.083,4,3.906910e-09,2.337820e-08,5.465402e-16,5,2.046038e-13
cheb,6000001,6.000001,1e-06,0.094,4,4.007093e-09,2.443490e-08,5.970645e-16,5,2.046038e-13
cheb,6150001,6.150001,1e-06,0.122,4,4.107287e-09,2.549175e-08,6.498294e-16,5,2.046038e-13
cheb,6300001,6.300001,1e-06,0.064,4,4.207468e-09,2.654862e-08,7.048292e-16,5,2.046038e-13
cheb,6450001,6.450001,1e-06,0.100,4,4.307647e-09,2.760552e-08,7.620649e-16,5,2.046038e-13
cheb,6600001,6.600001,1e-06,0.051,4,4.407830e-09,2.866250e-08,8.215387e-16,5,2.046038e-13
cheb,6750001,6.750001,1e-06,0.122,4,4.508016e-09,2.971949e-08,8.832482e-16,5,2.046038e-13
cheb,6900001,6.900001,1e-06,0.103,4,4.608195e-09,3.077652e-08,9.471942e-16,5,2.046038e-13
cheb,7050001,7.050001,1e-06,0.079,4,4.708375e-09,3.183355e-08,1.013375e-15,5,2.046038e-13
cheb,7200001,7.200001,1e-06,0.095,4,4.808556e-09,3.289060e-08,1.081792e-15,5,2.046038e-13
cheb,7350001,7.350001,1e-06,0.053,4,4.908732e-09,3.394766e-08,1.152443e-15,5,2.046038e-13
cheb,7500001,7.500001,1e-06,0.107,4,5.008916e-09,3.500472e-08,1.225331e-15,5,2.046038e-13
cheb,7650001,7.650001,1e-06,0.098,4,5.109098e-09,3.606180e-08,1.300453e-15,5,2.046038e-13
cheb,7800001,7.800001,1e-06,0.052,4,5.209275e-09,3.711889e-08,1.377812e-15,5,2.046038e-13
cheb,7950001,7.950001,1e-06,0.124,4,5.309455e-09,3.817601e-08,1.457408e-15,5,2.046038e-13
cheb,8100001,8.100001,1e-06,0.054,4,5.409631e-09,3.475341e-08,1.207800e-15,5,2.046038e-13
cheb,8250001,8.250001,1e-06,0.102,4,5.509813e-09,2.909737e-08,8.466568e-16,5,2.046038e-13
cheb,8400001,8.400001,1e-06,0.094,4,5.609997e-09,2.345367e-08,5.500749e-16,5,2.046038e-13
cheb,8550001,8.550001,1e-06,0.102,4,5.710174e-09,1.783406e-08,3.180538e-16,5,2.046038e-13
cheb,8700001,8.700001,1e-06,0.062,4,5.810352e-09,1.227162e-08,1.505927e-16,5,2.046038e-13
cheb,8850001,8.850001,1e-06,0.055,4,5.910535e-09,6.905910e-09,4.769159e-17,5,2.046038e-13
cheb,9000001,9.000001,1e-06,0.052,4,6.010719e-09,3.057736e-09,9.349751e-18,5,2.046038e-13
cheb,9150001,9.150001,1e-06,0.057,4,6.110901e-09,5.963795e-09,3.556686e-17,5,2.046038e-13
cheb,9300001,9.300001,1e-06,0.058,4,6.211082e-09,1.124027e-08,1.263438e-16,5,2.046038e-13
cheb,9450001,9.450001,1e-06,0.054,4,6.311264e-09,1.678332e-08,2.816800e-16,5,2.046038e-13
cheb,9600001,9.600001,1e-06,0.052,4,6.411444e-09,2.239587e-08,5.015750e-16,5,2.046038e-13
cheb,9750001,9.750001,1e-06,0.054,4,6.511623e-09,2.803620e-08,7.860283e-16,5,2.046038e-13
cheb,9900001,9.900001,1e-06,0.051,4,6.611806e-09,3.369036e-08,1.135041e-15,5,2.046038e-13
cheb,10050001,10.050001,1e-06,0.054,4,6.711990e-09,3.935245e-08,1.548615e-15,5,2.046038e-13
cheb,10200001,10.200001,1e-06,0.054,4,6.812168e-09,4.501949e-08,2.026754e-15,5,2.046038e-13
cheb,10350001,10.350001,1e-06,0.052,4,6.912353e-09,5.068972e-08,2.569448e-15,5,2.046038e-13
cheb,10500001,10.500001,1e-06,0.053,4,7.012530e-09,5.636223e-08,3.176701e-15,5,2.046038e-13
cheb,10650001,10.650001,1e-06,0.103,4,7.112704e-09,6.203637e-08,3.848511e-15,5,2.046038e-13
cheb,10800001,10.800001,1e-06,0.095,4,7.212883e-09,6.771182e-08,4.584890e-15,5,2.046038e-13
cheb,10950001,10.950001,1e-06,0.094,4,7.313056e-09,7.338819e-08,5.385826e-15,5,2.046038e-13
cheb,11100001,11.100001,1e-06,0.098,4,7.413242e-09,7.906526e-08,6.251316e-15,5,2.046038e-13
cheb,11250001,11.250001,1e-06,0.123,4,7.513417e-09,8.474293e-08,7.181364e-15,5,2.046038e-13
cheb,11400001,11.400001,1e-06,0.054,4,7.613597e-09,9.042111e-08,8.175978e-15,5,2.046038e-13
cheb,11550001,11.550001,1e-06,0.056,4,7.713775e-09,9.609971e-08,9.235154e-15,5,2.046038e-13
cheb,11700001,11.700001,1e-06,0.052,4,7.813952e-09,1.017786e-07,1.035889e-14,5,2.046038e-13
cheb,11850001,11.850001,1e-06,0.052,4,7.914130e-09,1.074578e-07,1.154719e-14,5,2.046038e-13
cheb,12000001,12.000001,1e-06,0.131,4,8.014305e-09,1.131373e-07,1.280005e-14,5,2.046038e-13
cheb,12150001,12.150001,1e-06,0.057,4,8.114476e-09,1.188169e-07,1.411746e-14,5,2.046038e-13
cheb,12300001,12.300001,1e-06,0.056,4,8.214651e-09,1.244968e-07,1.549945e-14,5,2.046038e-13
cheb,12450001,12.450001,1e-06,0.052,4,8.314831e-09,1.301768e-07,1.694600e-14,5,2.046038e-13
cheb,12600001,12.600001,1e-06,0.098,4,8.415014e-09,1.358569e-07,1.845711e-14,5,2.046038e-13
cheb,12750001,12.750001,1e-06,0.051,4,8.515196e-09,1.415372e-07,2.003277e-14,5,2.046038e-13
cheb,12900001,12.900001,1e-06,0.053,4,8.615377e-09,1.472175e-07,2.167300e-14,5,2.046038e-13
cheb,13050001,13.050001,1e-06,0.105,4,8.715562e-09,1.528980e-07,2.337779e-14,5,2.046038e-13
cheb,13200001,13.200001,1e-06,0.055,4,8.815744e-09,1.585785e-07,2.514715e-14,5,2.046038e-13
cheb,13350001,13.350001,1e-06,0.055,4,8.915928e-09,1.642591e-07,2.698105e-14,5,2.046038e-13
cheb,13500001,13.500001,1e-06,0.060,4,9.016098e-09,1.699397e-07,2.887952e-14,5,2.046038e-13
cheb,13650001,13.650001,1e-06,0.051,4,9.116290e-09,1.756205e-07,3.084255e-14,5,2.046038e-13
cheb,13800001,13.800001,1e-06,0.062,4,9.216472e-09,1.813012e-07,3.287013e-14,5,2.046038e-13
cheb,13950001,13.950001,1e-06,0.063,4,9.316651e-09,1.869821e-07,3.496230e-14,5,2.046038e-13
cheb,14100001,14.100001,1e-06,0.119,4,9.416837e-09,1.926629e-07,3.711900e-14,5,2.046038e-13
cheb,14250001,14.250001,1e-06,0.098,4,9.517001e-09,1.983438e-07,3.934025e-14,5,2.046038e-13
cheb,14400001,14.400001,1e-06,0.072,4,9.617191e-09,2.040247e-07,4.162608e-14,5,2.046038e-13
cheb,14550001,14.550001,1e-06,0.061,4,9.717353e-09,2.097057e-07,4.397647e-14,5,2.046038e-13
cheb,14700001,14.700001,1e-06,0.061,4,9.817537e-09,2.153867e-07,4.639142e-14,5,2.046038e-13
cheb,14850001,14.850001,1e-06,0.046,4,9.917720e-09,2.210677e-07,4.887094e-14,5,2.046038e-13
cheb,15000000,15.000000,1e-06,0.056,4,1.001791e-08,2.267488e-07,5.141500e-14,5,2.046038e-13
