method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.233,8,4.440892e-16,5.569705e-16,3.102161e-31
taylor,1001,0.010010,1e-05,0.181,8,2.553513e-15,2.179638e-14,4.750824e-28
taylor,2001,0.020010,1e-05,0.173,8,3.996803e-15,3.290802e-14,1.082938e-27
taylor,3001,0.030010,1e-05,0.159,8,6.994405e-15,4.254198e-14,1.809820e-27
taylor,4001,0.040010,1e-05,0.145,8,6.328271e-15,5.071145e-14,2.571651e-27
taylor,5001,0.050010,1e-05,0.156,8,6.994405e-15,6.054625e-14,3.665848e-27
taylor,6001,0.060010,1e-05,0.159,8,6.994405e-15,7.087601e-14,5.023409e-27
taylor,7001,0.070010,1e-05,0.199,8,6.994405e-15,7.673346e-14,5.888024e-27
taylor,8001,0.080010,1e-05,0.152,8,7.660539e-15,8.245429e-14,6.798709e-27
taylor,9001,0.090010,1e-05,0.189,8,1.110223e-14,8.851325e-14,7.834595e-27
taylor,10001,0.100010,1e-05,0.168,8,1.321165e-14,9.569097e-14,9.156761e-27
taylor,11001,0.110010,1e-05,0.182,8,1.421085e-14,1.021710e-13,1.043892e-26
taylor,12001,0.120010,1e-05,0.182,8,1.554312e-14,1.092684e-13,1.193959e-26
taylor,13001,0.130010,1e-05,0.194,8,1.654232e-14,1.107102e-13,1.225675e-26
taylor,14001,0.140010,1e-05,0.148,8,1.787459e-14,1.166147e-13,1.359898e-26
taylor,15001,0.150010,1e-05,0.191,8,2.109424e-14,1.365607e-13,1.864883e-26
taylor,16001,0.160010,1e-05,0.187,8,2.253753e-14,1.652667e-13,2.731307e-26
taylor,17001,0.170010,1e-05,0.198,8,2.364775e-14,1.990802e-13,3.963293e-26
taylor,18001,0.180010,1e-05,0.588,8,2.509104e-14,2.352420e-13,5.533882e-26
taylor,19001,0.190010,1e-05,0.175,8,2.786660e-14,2.727820e-13,7.441001e-26
taylor,20001,0.200010,1e-05,0.174,8,2.897682e-14,3.110582e-13,9.675718e-26
taylor,21001,0.210010,1e-05,0.158,8,3.108624e-14,3.494667e-13,1.221270e-25
taylor,22001,0.220010,1e-05,0.149,8,3.430589e-14,3.882954e-13,1.507733e-25
taylor,23001,0.230010,1e-05,0.172,8,3.874678e-14,4.263849e-13,1.818041e-25
taylor,24001,0.240010,1e-05,0.173,8,3.963496e-14,4.650600e-13,2.162808e-25
taylor,25001,0.250010,1e-05,0.189,8,3.963496e-14,5.034303e-13,2.534421e-25
taylor,26001,0.260010,1e-05,0.178,8,3.941292e-14,5.418367e-13,2.935870e-25
taylor,27001,0.270010,1e-05,0.183,8,4.030110e-14,5.798884e-13,3.362706e-25
taylor,28001,0.280010,1e-05,0.268,8,4.307665e-14,6.172575e-13,3.810068e-25
taylor,29001,0.290010,1e-05,0.179,8,4.363176e-14,6.548262e-13,4.287974e-25
taylor,30001,0.300010,1e-05,0.179,8,4.707346e-14,6.922339e-13,4.791878e-25
taylor,31001,0.310010,1e-05,0.192,8,4.962697e-14,7.293132e-13,5.318977e-25
taylor,32001,0.320010,1e-05,0.180,8,4.662937e-14,7.666491e-13,5.877508e-25
taylor,33001,0.330010,1e-05,0.185,8,4.851675e-14,8.034710e-13,6.455657e-25
taylor,34001,0.340010,1e-05,0.184,8,4.851675e-14,8.401166e-13,7.057959e-25
taylor,35001,0.350010,1e-05,0.184,8,4.840572e-14,8.774984e-13,7.700035e-25
taylor,36001,0.360010,1e-05,0.183,8,5.284662e-14,9.136695e-13,8.347920e-25
taylor,37001,0.370010,1e-05,0.183,8,5.306866e-14,9.507268e-13,9.038814e-25
taylor,38001,0.380010,1e-05,0.184,8,5.773160e-14,9.868527e-13,9.738782e-25
taylor,39001,0.390010,1e-05,0.187,8,5.639933e-14,1.023870e-12,1.048309e-24
taylor,40001,0.400010,1e-05,0.194,8,5.384582e-14,1.061170e-12,1.126081e-24
taylor,41001,0.410010,1e-05,0.180,8,4.751755e-14,1.098736e-12,1.207221e-24
taylor,42001,0.420010,1e-05,0.174,8,5.262457e-14,1.134690e-12,1.287522e-24
taylor,43001,0.430010,1e-05,0.184,8,5.029310e-14,1.171731e-12,1.372953e-24
taylor,44001,0.440010,1e-05,0.191,8,5.639933e-14,1.207780e-12,1.458732e-24
taylor,45001,0.450010,1e-05,0.499,8,6.006307e-14,1.243959e-12,1.547435e-24
taylor,46001,0.460010,1e-05,0.180,8,6.195044e-14,1.279796e-12,1.637877e-24
taylor,47001,0.470010,1e-05,0.186,8,6.217249e-14,1.316351e-12,1.732780e-24
taylor,48001,0.480010,1e-05,0.177,8,5.906386e-14,1.352885e-12,1.830298e-24
taylor,49001,0.490010,1e-05,0.178,8,6.750156e-14,1.388149e-12,1.926959e-24
taylor,50001,0.500010,1e-05,0.183,8,6.816769e-14,1.424465e-12,2.029100e-24
taylor,51001,0.510010,1e-05,0.202,8,6.772360e-14,1.270976e-12,1.615379e-24
taylor,52001,0.520010,1e-05,0.186,8,7.027712e-14,1.117434e-12,1.248659e-24
taylor,53001,0.530010,1e-05,0.172,8,7.283063e-14,9.671767e-13,9.354307e-25
taylor,54001,0.540010,1e-05,0.198,8,8.071321e-14,8.201688e-13,6.726768e-25
taylor,55001,0.550010,1e-05,0.153,8,7.860379e-14,6.794728e-13,4.616833e-25
taylor,56001,0.560010,1e-05,0.309,8,8.071321e-14,5.493391e-13,3.017734e-25
taylor,57001,0.570010,1e-05,0.145,8,8.304468e-14,4.421666e-13,1.955113e-25
taylor,58001,0.580010,1e-05,0.189,8,8.626433e-14,3.744073e-13,1.401808e-25
taylor,59001,0.590010,1e-05,0.173,8,8.737455e-14,3.713412e-13,1.378943e-25
taylor,60001,0.600010,1e-05,0.230,8,9.248158e-14,4.328866e-13,1.873908e-25
