method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.249,8,1.110223e-15,1.176769e-15,1.384785e-30
taylor,1001,0.010010,1e-05,0.169,8,4.440892e-16,2.932919e-14,8.602012e-28
taylor,2001,0.020010,1e-05,0.088,8,3.552714e-15,5.008357e-14,2.508364e-27
taylor,3001,0.030010,1e-05,0.189,8,4.218847e-15,7.087695e-14,5.023541e-27
taylor,4001,0.040010,1e-05,0.162,8,2.886580e-15,1.001448e-13,1.002898e-26
taylor,5001,0.050010,1e-05,0.172,8,5.551115e-15,2.469429e-13,6.098079e-26
taylor,6001,0.060010,1e-05,0.093,8,5.107026e-15,4.011125e-13,1.608912e-25
taylor,7001,0.070010,1e-05,0.171,8,5.329071e-15,2.981663e-13,8.890315e-26
taylor,8001,0.080010,1e-05,0.093,8,8.215650e-15,1.271145e-13,1.615810e-26
taylor,9001,0.090010,1e-05,0.089,8,7.549517e-15,1.323769e-13,1.752363e-26
taylor,10001,0.100010,1e-05,0.178,8,7.549517e-15,3.050495e-13,9.305522e-26
taylor,11001,0.110010,1e-05,0.178,8,1.065814e-14,4.930200e-13,2.430687e-25
taylor,12001,0.120010,1e-05,0.178,8,9.992007e-15,6.841161e-13,4.680148e-25
taylor,13001,0.130010,1e-05,0.185,8,1.110223e-14,5.307316e-13,2.816761e-25
taylor,14001,0.140010,1e-05,0.160,8,1.287859e-14,1.162623e-13,1.351692e-26
taylor,15001,0.150010,1e-05,0.173,8,1.332268e-14,5.065825e-13,2.566258e-25
taylor,16001,0.160010,1e-05,0.182,8,1.310063e-14,1.005335e-12,1.010698e-24
taylor,17001,0.170010,1e-05,0.179,8,1.643130e-14,1.508652e-12,2.276031e-24
taylor,18001,0.180010,1e-05,0.153,8,1.731948e-14,2.012020e-12,4.048223e-24
taylor,19001,0.190010,1e-05,0.155,8,1.754152e-14,2.516459e-12,6.332566e-24
taylor,20001,0.200010,1e-05,0.163,8,1.887379e-14,3.020414e-12,9.122898e-24
taylor,21001,0.210010,1e-05,0.160,8,2.242651e-14,3.523767e-12,1.241694e-23
taylor,22001,0.220010,1e-05,0.182,8,2.198242e-14,4.027695e-12,1.622233e-23
taylor,23001,0.230010,1e-05,0.163,8,2.686740e-14,4.531527e-12,2.053474e-23
taylor,24001,0.240010,1e-05,0.163,8,2.775558e-14,5.034313e-12,2.534431e-23
taylor,25001,0.250010,1e-05,0.190,8,2.553513e-14,5.537779e-12,3.066699e-23
taylor,26001,0.260010,1e-05,0.174,8,2.886580e-14,6.040601e-12,3.648886e-23
taylor,27001,0.270010,1e-05,0.170,8,2.775558e-14,6.543159e-12,4.281293e-23
taylor,28001,0.280010,1e-05,0.187,8,2.819966e-14,7.046052e-12,4.964685e-23
taylor,29001,0.290010,1e-05,0.173,8,3.064216e-14,7.548143e-12,5.697447e-23
taylor,30001,0.300010,1e-05,0.162,8,2.775558e-14,8.050294e-12,6.480723e-23
taylor,31001,0.310010,1e-05,0.230,8,3.019807e-14,8.552336e-12,7.314244e-23
taylor,32001,0.320010,1e-05,0.181,8,3.108624e-14,9.053509e-12,8.196602e-23
taylor,33001,0.330010,1e-05,0.179,8,2.775558e-14,9.555227e-12,9.130236e-23
taylor,34001,0.340010,1e-05,0.093,8,2.975398e-14,1.005637e-11,1.011306e-22
taylor,35001,0.350010,1e-05,0.187,8,2.886580e-14,1.055724e-11,1.114552e-22
taylor,36001,0.360010,1e-05,0.161,8,2.642331e-14,1.105803e-11,1.222801e-22
taylor,37001,0.370010,1e-05,0.181,8,2.620126e-14,1.155865e-11,1.336025e-22
