method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000001,1e-06,0.140,4,2.220446e-16,1.177719e-15,1.387021e-30
taylor,150001,0.150001,1e-06,0.077,4,8.937295e-14,6.630585e-12,4.396466e-23
taylor,300001,0.300001,1e-06,0.087,4,1.768585e-13,5.606626e-11,3.143425e-21
taylor,450001,0.450001,1e-06,0.094,4,2.766676e-13,2.587890e-10,6.697175e-20
taylor,600001,0.600001,1e-06,0.098,4,3.750333e-13,1.808477e-10,3.270590e-20
taylor,750001,0.750001,1e-06,0.082,4,4.594103e-13,3.711650e-11,1.377635e-21
taylor,900001,0.900001,1e-06,0.082,4,5.523360e-13,2.550737e-10,6.506260e-20
taylor,1050001,1.050001,1e-06,0.090,4,6.425971e-13,1.923036e-10,3.698066e-20
taylor,1200001,1.200001,1e-06,0.085,4,7.285283e-13,4.320592e-10,1.866752e-19
taylor,1350001,1.350001,1e-06,0.089,4,8.196777e-13,1.056291e-09,1.115750e-18
taylor,1500001,1.500001,1e-06,0.079,4,9.067191e-13,1.680264e-09,2.823288e-18
taylor,1650001,1.650001,1e-06,0.091,4,9.926504e-13,2.304170e-09,5.309199e-18
taylor,1800001,1.800001,1e-06,0.103,4,1.077693e-12,2.928221e-09,8.574477e-18
taylor,1950001,1.950001,1e-06,0.089,4,1.165179e-12,3.552366e-09,1.261931e-17
taylor,2100001,2.100001,1e-06,0.084,4,1.257217e-12,3.053337e-09,9.322869e-18
taylor,2250001,2.250001,1e-06,0.090,4,1.347589e-12,1.992704e-09,3.970871e-18
taylor,2400001,2.400001,1e-06,0.094,4,1.435851e-12,9.320831e-10,8.687790e-19
taylor,2550001,2.550001,1e-06,0.092,4,1.524114e-12,1.285846e-10,1.653401e-20
taylor,2700001,2.700001,1e-06,0.086,4,1.612599e-12,1.189143e-09,1.414061e-18
taylor,2850001,2.850001,1e-06,0.084,4,1.704192e-12,2.249584e-09,5.060629e-18
taylor,3000001,3.000001,1e-06,0.111,4,1.789791e-12,3.309930e-09,1.095563e-17
taylor,3150001,3.150001,1e-06,0.089,4,1.881162e-12,4.370261e-09,1.909919e-17
taylor,3300001,3.300001,1e-06,0.083,4,1.966760e-12,5.430651e-09,2.949197e-17
taylor,3450001,3.450001,1e-06,0.088,4,2.055245e-12,6.491123e-09,4.213468e-17
taylor,3600001,3.600001,1e-06,0.102,4,2.147282e-12,7.551659e-09,5.702756e-17
taylor,3750001,3.750001,1e-06,0.077,4,2.232881e-12,8.612224e-09,7.417040e-17
taylor,3900001,3.900001,1e-06,0.085,4,2.323142e-12,9.672806e-09,9.356318e-17
taylor,4050001,4.050001,1e-06,0.089,4,2.409184e-12,1.073341e-08,1.152060e-16
taylor,4200001,4.200001,1e-06,0.084,4,2.499778e-12,1.179399e-08,1.390982e-16
taylor,4350001,4.350001,1e-06,0.087,4,2.586042e-12,1.285455e-08,1.652395e-16
taylor,4500001,4.500001,1e-06,0.085,4,2.677414e-12,1.391509e-08,1.936296e-16
taylor,4650001,4.650001,1e-06,0.085,4,2.765232e-12,1.497560e-08,2.242685e-16
taylor,4800001,4.800001,1e-06,0.045,4,2.857381e-12,1.603608e-08,2.571560e-16
taylor,4950001,4.950001,1e-06,0.043,4,2.949418e-12,1.709654e-08,2.922916e-16
taylor,5100001,5.100001,1e-06,0.091,4,3.030687e-12,1.815694e-08,3.296746e-16
taylor,5250001,5.250001,1e-06,0.106,4,3.117839e-12,1.921732e-08,3.693054e-16
taylor,5400001,5.400001,1e-06,0.072,4,3.210654e-12,2.027767e-08,4.111841e-16
taylor,5550001,5.550001,1e-06,0.088,4,3.295919e-12,2.133802e-08,4.553110e-16
taylor,5700001,5.700001,1e-06,0.084,4,3.384182e-12,2.239830e-08,5.016838e-16
taylor,5850001,5.850001,1e-06,0.087,4,3.474221e-12,2.345863e-08,5.503071e-16
