method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.001000,0.001,0.214,7,4.440892e-16,6.966009e-15,4.852528e-29
taylor,11,0.011000,0.001,0.140,7,0.000000e+00,1.919396e-14,3.684082e-28
taylor,21,0.021000,0.001,0.156,7,4.440892e-16,2.687566e-14,7.223010e-28
taylor,31,0.031000,0.001,0.155,7,4.440892e-16,3.292628e-14,1.084140e-27
taylor,41,0.041000,0.001,0.157,7,5.551115e-16,3.832893e-14,1.469107e-27
taylor,51,0.051000,0.001,0.150,7,4.440892e-16,4.349538e-14,1.891848e-27
taylor,61,0.061000,0.001,0.224,7,7.771561e-16,4.840726e-14,2.343263e-27
taylor,71,0.071000,0.001,0.135,7,5.551115e-16,5.341072e-14,2.852705e-27
taylor,81,0.081000,0.001,0.145,7,6.661338e-16,5.829322e-14,3.398099e-27
taylor,91,0.091000,0.001,0.156,7,2.220446e-16,6.288610e-14,3.954661e-27
taylor,101,0.101000,0.001,0.160,7,4.440892e-16,6.843703e-14,4.683627e-27
taylor,111,0.111000,0.001,0.157,7,4.440892e-16,7.375410e-14,5.439668e-27
taylor,121,0.121000,0.001,0.139,7,2.220446e-16,7.936554e-14,6.298889e-27
taylor,131,0.131000,0.001,0.158,7,4.440892e-16,8.503697e-14,7.231287e-27
taylor,141,0.141000,0.001,0.155,7,4.440892e-16,9.073126e-14,8.232162e-27
taylor,151,0.151000,0.001,0.154,7,8.881784e-16,9.647445e-14,9.307320e-27
taylor,161,0.161000,0.001,0.154,7,2.220446e-16,1.022843e-13,1.046208e-26
taylor,171,0.171000,0.001,0.158,7,6.661338e-16,1.082468e-13,1.171738e-26
taylor,181,0.181000,0.001,0.289,7,4.440892e-16,1.143021e-13,1.306496e-26
taylor,191,0.191000,0.001,0.169,7,0.000000e+00,1.202222e-13,1.445338e-26
taylor,201,0.201000,0.001,0.159,7,4.440892e-16,1.258916e-13,1.584870e-26
taylor,211,0.211000,0.001,0.152,7,4.440892e-16,1.315066e-13,1.729398e-26
taylor,221,0.221000,0.001,0.153,7,4.440892e-16,1.371078e-13,1.879854e-26
taylor,231,0.231000,0.001,0.160,7,1.332268e-15,1.425985e-13,2.033432e-26
taylor,241,0.241000,0.001,0.149,7,4.440892e-16,1.482168e-13,2.196821e-26
taylor,251,0.251000,0.001,0.154,7,6.661338e-16,1.535178e-13,2.356772e-26
taylor,261,0.261000,0.001,0.160,7,2.220446e-16,1.590066e-13,2.528309e-26
taylor,271,0.271000,0.001,0.155,7,5.551115e-16,1.644123e-13,2.703139e-26
taylor,281,0.281000,0.001,0.157,7,0.000000e+00,1.699245e-13,2.887434e-26
taylor,291,0.291000,0.001,0.139,7,7.771561e-16,1.750867e-13,3.065536e-26
taylor,301,0.301000,0.001,0.164,7,2.220446e-16,1.804342e-13,3.255650e-26
taylor,311,0.311000,0.001,0.163,7,0.000000e+00,1.856338e-13,3.445993e-26
taylor,321,0.321000,0.001,0.155,7,8.881784e-16,1.905481e-13,3.630859e-26
taylor,331,0.331000,0.001,0.151,7,8.881784e-16,1.953362e-13,3.815624e-26
taylor,341,0.341000,0.001,0.132,7,2.220446e-16,1.999286e-13,3.997143e-26
taylor,351,0.351000,0.001,0.147,7,7.771561e-16,2.044827e-13,4.181319e-26
taylor,361,0.361000,0.001,0.143,7,4.440892e-16,2.089897e-13,4.367670e-26
taylor,371,0.371000,0.001,0.148,7,0.000000e+00,2.135214e-13,4.559138e-26
taylor,381,0.381000,0.001,0.148,7,2.220446e-16,2.178409e-13,4.745464e-26
taylor,391,0.391000,0.001,0.154,7,2.220446e-16,2.219815e-13,4.927578e-26
taylor,401,0.401000,0.001,0.157,7,7.771561e-16,2.260988e-13,5.112068e-26
taylor,411,0.411000,0.001,0.153,7,5.551115e-16,2.301188e-13,5.295466e-26
taylor,421,0.421000,0.001,0.147,7,7.771561e-16,2.340800e-13,5.479343e-26
taylor,431,0.431000,0.001,0.152,7,2.220446e-16,2.380097e-13,5.664862e-26
taylor,441,0.441000,0.001,0.150,7,1.110223e-15,2.421184e-13,5.862132e-26
taylor,451,0.451000,0.001,0.141,7,9.992007e-16,2.459089e-13,6.047118e-26
taylor,461,0.461000,0.001,0.130,7,1.110223e-15,2.497398e-13,6.236997e-26
taylor,471,0.471000,0.001,0.130,7,2.220446e-16,2.537096e-13,6.436855e-26
