method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000001,1e-06,0.178,5,5.551115e-16,5.642430e-16,3.183701e-31
taylor,10001,0.010001,1e-06,0.054,5,1.676437e-14,1.929088e-13,3.721381e-26
taylor,20001,0.020001,1e-06,0.838,5,4.550804e-13,5.296654e-13,2.805454e-25
taylor,30001,0.030001,1e-06,0.123,5,6.745715e-13,5.770298e-13,3.329634e-25
taylor,40001,0.040001,1e-06,0.097,5,5.940803e-13,6.200138e-13,3.844171e-25
taylor,50001,0.050001,1e-06,0.060,5,4.339862e-13,7.347028e-13,5.397882e-25
taylor,60001,0.060001,1e-06,0.114,5,2.847722e-13,8.543052e-13,7.298374e-25
taylor,70001,0.070001,1e-06,0.108,5,2.344791e-13,9.347157e-13,8.736935e-25
taylor,80001,0.080001,1e-06,0.117,5,6.413758e-13,9.869092e-13,9.739898e-25
taylor,90001,0.090001,1e-06,0.232,5,1.399991e-12,1.184610e-12,1.403301e-24
taylor,100001,0.100001,1e-06,0.108,5,2.067013e-12,1.481410e-12,2.194577e-24
taylor,110001,0.110001,1e-06,0.104,5,2.657874e-12,1.778165e-12,3.161871e-24
taylor,120001,0.120001,1e-06,0.115,5,3.169909e-12,2.040640e-12,4.164211e-24
taylor,130001,0.130001,1e-06,0.121,5,3.579803e-12,2.255155e-12,5.085723e-24
taylor,140001,0.140001,1e-06,0.072,5,3.884892e-12,2.433807e-12,5.923418e-24
taylor,150001,0.150001,1e-06,0.111,5,4.153677e-12,2.586307e-12,6.688983e-24
taylor,160001,0.160001,1e-06,0.102,5,4.413470e-12,2.717134e-12,7.382816e-24
taylor,170001,0.170001,1e-06,0.057,5,4.663381e-12,2.843885e-12,8.087681e-24
taylor,180001,0.180001,1e-06,0.110,5,4.935719e-12,2.975448e-12,8.853294e-24
taylor,190001,0.190001,1e-06,0.110,5,5.276224e-12,3.118137e-12,9.722777e-24
taylor,200001,0.200001,1e-06,0.104,5,5.584422e-12,3.258189e-12,1.061580e-23
taylor,210001,0.210001,1e-06,0.103,5,5.866418e-12,3.393734e-12,1.151743e-23
taylor,220001,0.220001,1e-06,0.110,5,6.127543e-12,3.523423e-12,1.241451e-23
taylor,230001,0.230001,1e-06,0.109,5,6.374012e-12,3.647918e-12,1.330731e-23
taylor,240001,0.240001,1e-06,0.099,5,6.599499e-12,3.769825e-12,1.421158e-23
taylor,250001,0.250001,1e-06,0.101,5,6.794787e-12,3.883590e-12,1.508227e-23
taylor,260001,0.260001,1e-06,0.102,5,6.964429e-12,4.123555e-12,1.700371e-23
taylor,270001,0.270001,1e-06,0.115,5,7.109979e-12,4.544486e-12,2.065235e-23
taylor,280001,0.280001,1e-06,0.106,5,7.237877e-12,5.091302e-12,2.592135e-23
taylor,290001,0.290001,1e-06,0.103,5,7.365997e-12,5.729109e-12,3.282269e-23
taylor,300001,0.300001,1e-06,0.109,5,7.507994e-12,6.443639e-12,4.152048e-23
taylor,310001,0.310001,1e-06,0.093,5,7.676970e-12,7.229596e-12,5.226706e-23
taylor,320001,0.320001,1e-06,0.101,5,7.899570e-12,8.072717e-12,6.516876e-23
taylor,330001,0.330001,1e-06,0.134,5,8.116396e-12,8.929923e-12,7.974352e-23
taylor,340001,0.340001,1e-06,0.074,5,8.331447e-12,9.802743e-12,9.609376e-23
taylor,350001,0.350001,1e-06,0.114,5,8.534840e-12,1.069198e-11,1.143185e-22
taylor,360001,0.360001,1e-06,0.136,5,8.734569e-12,1.160233e-11,1.346142e-22
taylor,370001,0.370001,1e-06,0.116,5,8.931522e-12,1.252504e-11,1.568766e-22
taylor,380001,0.380001,1e-06,0.110,5,9.121592e-12,1.344911e-11,1.808785e-22
taylor,390001,0.390001,1e-06,0.094,5,9.302226e-12,1.436944e-11,2.064808e-22
taylor,400001,0.400001,1e-06,0.126,5,9.473311e-12,1.528737e-11,2.337037e-22
taylor,410001,0.410001,1e-06,0.118,5,9.635737e-12,1.620380e-11,2.625631e-22
taylor,420001,0.420001,1e-06,0.106,5,9.784729e-12,1.712418e-11,2.932374e-22
taylor,430001,0.430001,1e-06,0.107,5,9.927392e-12,1.804610e-11,3.256618e-22
taylor,440001,0.440001,1e-06,0.100,5,1.006295e-11,1.896396e-11,3.596318e-22
taylor,450001,0.450001,1e-06,0.108,5,1.019429e-11,1.987857e-11,3.951576e-22
taylor,460001,0.460001,1e-06,0.137,5,1.032541e-11,2.079652e-11,4.324953e-22
taylor,470001,0.470001,1e-06,0.104,5,1.044476e-11,2.171750e-11,4.716499e-22
taylor,480001,0.480001,1e-06,0.103,5,1.055256e-11,2.263650e-11,5.124113e-22
taylor,490001,0.490001,1e-06,0.103,5,1.066192e-11,2.355509e-11,5.548423e-22
taylor,500001,0.500001,1e-06,0.097,5,1.075939e-11,2.447454e-11,5.990029e-22
taylor,510001,0.510001,1e-06,0.118,5,1.084954e-11,2.351011e-11,5.527252e-22
taylor,520001,0.520001,1e-06,0.109,5,1.093503e-11,2.254803e-11,5.084139e-22
taylor,530001,0.530001,1e-06,0.098,5,1.101774e-11,2.158704e-11,4.660002e-22
taylor,540001,0.540001,1e-06,0.054,5,1.109746e-11,2.062656e-11,4.254551e-22
taylor,550001,0.550001,1e-06,0.094,5,1.118372e-11,1.967402e-11,3.870672e-22
taylor,560001,0.560001,1e-06,0.106,5,1.126621e-11,1.873083e-11,3.508439e-22
taylor,570001,0.570001,1e-06,0.113,5,1.134892e-11,1.779897e-11,3.168035e-22
taylor,580001,0.580001,1e-06,0.099,5,1.143974e-11,1.688512e-11,2.851073e-22
taylor,590001,0.590001,1e-06,0.071,5,1.154743e-11,1.599884e-11,2.559629e-22
taylor,600001,0.600001,1e-06,0.115,5,1.165490e-11,1.513199e-11,2.289770e-22
taylor,610001,0.610001,1e-06,0.057,5,1.175993e-11,1.428341e-11,2.040157e-22
taylor,620001,0.620001,1e-06,0.101,5,1.186029e-11,1.345476e-11,1.810304e-22
taylor,630001,0.630001,1e-06,0.124,5,1.195566e-11,1.265435e-11,1.601326e-22
taylor,640001,0.640001,1e-06,0.116,5,1.204836e-11,1.188248e-11,1.411933e-22
taylor,650001,0.650001,1e-06,0.105,5,1.213618e-11,1.114562e-11,1.242248e-22
taylor,660001,0.660001,1e-06,0.118,5,1.222467e-11,1.045293e-11,1.092637e-22
taylor,670001,0.670001,1e-06,0.117,5,1.230993e-11,9.816992e-12,9.637334e-23
taylor,680001,0.680001,1e-06,0.112,5,1.239286e-11,9.243262e-12,8.543789e-23
taylor,690001,0.690001,1e-06,0.107,5,1.247380e-11,8.748142e-12,7.652999e-23
taylor,700001,0.700001,1e-06,0.115,5,1.255529e-11,8.347039e-12,6.967306e-23
taylor,710001,0.710001,1e-06,0.098,5,1.264078e-11,8.053478e-12,6.485850e-23
taylor,720001,0.720001,1e-06,0.109,5,1.272471e-11,7.882332e-12,6.213116e-23
taylor,730001,0.730001,1e-06,0.589,5,1.282230e-11,7.846013e-12,6.155993e-23
taylor,740001,0.740001,1e-06,0.054,5,1.290978e-11,7.930713e-12,6.289621e-23
taylor,750001,0.750001,1e-06,0.113,5,1.299538e-11,8.134447e-12,6.616922e-23
taylor,760001,0.760001,1e-06,0.057,5,1.308709e-11,8.449332e-12,7.139121e-23
taylor,770001,0.770001,1e-06,0.058,5,1.317113e-11,8.861930e-12,7.853380e-23
taylor,780001,0.780001,1e-06,0.106,5,1.325595e-11,9.361354e-12,8.763494e-23
taylor,790001,0.790001,1e-06,0.109,5,1.333966e-11,9.934604e-12,9.869635e-23
taylor,800001,0.800001,1e-06,0.112,5,1.342437e-11,1.057035e-11,1.117323e-22
taylor,810001,0.810001,1e-06,0.059,5,1.350620e-11,1.125805e-11,1.267437e-22
taylor,820001,0.820001,1e-06,0.128,5,1.359335e-11,1.198881e-11,1.437315e-22
taylor,830001,0.830001,1e-06,0.104,5,1.367717e-11,1.275380e-11,1.626594e-22
taylor,840001,0.840001,1e-06,0.092,5,1.376366e-11,1.354719e-11,1.835264e-22
taylor,850001,0.850001,1e-06,0.115,5,1.384126e-11,1.436245e-11,2.062800e-22
taylor,860001,0.860001,1e-06,0.114,5,1.392564e-11,1.519828e-11,2.309876e-22
taylor,870001,0.870001,1e-06,0.101,5,1.400624e-11,1.605156e-11,2.576525e-22
taylor,880001,0.880001,1e-06,0.097,5,1.408529e-11,1.691955e-11,2.862713e-22
taylor,890001,0.890001,1e-06,0.103,5,1.416467e-11,1.779993e-11,3.168376e-22
taylor,900001,0.900001,1e-06,0.105,5,1.425038e-11,1.868904e-11,3.492801e-22
taylor,910001,0.910001,1e-06,0.133,5,1.432943e-11,1.958728e-11,3.836615e-22
taylor,920001,0.920001,1e-06,0.059,5,1.440659e-11,2.049198e-11,4.199212e-22
taylor,930001,0.930001,1e-06,0.107,5,1.448375e-11,2.140337e-11,4.581042e-22
taylor,940001,0.940001,1e-06,0.114,5,1.456157e-11,2.231983e-11,4.981749e-22
taylor,950001,0.950001,1e-06,0.119,5,1.463896e-11,2.324303e-11,5.402387e-22
taylor,960001,0.960001,1e-06,0.112,5,1.471590e-11,2.417113e-11,5.842436e-22
taylor,970001,0.970001,1e-06,0.098,5,1.479261e-11,2.510448e-11,6.302350e-22
taylor,980001,0.980001,1e-06,0.087,5,1.486467e-11,2.604248e-11,6.782108e-22
taylor,990001,0.990001,1e-06,0.105,5,1.493672e-11,2.698537e-11,7.282104e-22
taylor,1000000,1.000000,1e-06,0.099,5,1.500722e-11,2.793029e-11,7.801012e-22
