method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.153,4,2.220446e-16,6.987260e-16,4.882180e-31
taylor,1001,0.010010,1e-05,0.096,4,4.440892e-16,2.569132e-14,6.600437e-28
taylor,2001,0.020010,1e-05,0.084,4,6.661338e-16,4.095137e-14,1.677015e-27
taylor,3001,0.030010,1e-05,0.095,4,1.443290e-15,5.651131e-14,3.193528e-27
taylor,4001,0.040010,1e-05,0.090,4,1.443290e-15,6.988366e-14,4.883726e-27
taylor,5001,0.050010,1e-05,0.091,4,2.220446e-16,8.377535e-14,7.018309e-27
taylor,6001,0.060010,1e-05,0.096,4,2.553513e-15,9.850201e-14,9.702647e-27
taylor,7001,0.070010,1e-05,0.082,4,2.997602e-15,1.077235e-13,1.160435e-26
taylor,8001,0.080010,1e-05,0.045,4,2.109424e-15,1.155049e-13,1.334138e-26
taylor,9001,0.090010,1e-05,0.090,4,4.662937e-15,1.248001e-13,1.557506e-26
taylor,10001,0.100010,1e-05,0.093,4,5.773160e-15,1.346637e-13,1.813432e-26
taylor,11001,0.110010,1e-05,0.088,4,7.660539e-15,1.440935e-13,2.076293e-26
taylor,12001,0.120010,1e-05,0.118,4,9.547918e-15,1.532458e-13,2.348429e-26
taylor,13001,0.130010,1e-05,0.096,4,1.110223e-14,1.611925e-13,2.598303e-26
taylor,14001,0.140010,1e-05,0.088,4,1.321165e-14,1.758723e-13,3.093108e-26
taylor,15001,0.150010,1e-05,0.093,4,1.421085e-14,1.985051e-13,3.940429e-26
taylor,16001,0.160010,1e-05,0.093,4,1.598721e-14,2.265185e-13,5.131062e-26
taylor,17001,0.170010,1e-05,0.091,4,1.654232e-14,2.580586e-13,6.659423e-26
taylor,18001,0.180010,1e-05,0.092,4,1.898481e-14,2.917803e-13,8.513574e-26
taylor,19001,0.190010,1e-05,0.092,4,2.131628e-14,3.273868e-13,1.071821e-25
taylor,20001,0.200010,1e-05,0.107,4,2.364775e-14,3.639988e-13,1.324951e-25
taylor,21001,0.210010,1e-05,0.092,4,2.642331e-14,4.015397e-13,1.612341e-25
taylor,22001,0.220010,1e-05,0.095,4,2.808864e-14,4.396722e-13,1.933117e-25
taylor,23001,0.230010,1e-05,0.097,4,3.341771e-14,4.775976e-13,2.280995e-25
taylor,24001,0.240010,1e-05,0.094,4,3.319567e-14,5.164937e-13,2.667658e-25
taylor,25001,0.250010,1e-05,0.094,4,3.452794e-14,5.558731e-13,3.089949e-25
taylor,26001,0.260010,1e-05,0.092,4,3.552714e-14,5.955828e-13,3.547189e-25
taylor,27001,0.270010,1e-05,0.085,4,3.619327e-14,6.358766e-13,4.043391e-25
taylor,28001,0.280010,1e-05,0.095,4,4.130030e-14,6.753685e-13,4.561226e-25
taylor,29001,0.290010,1e-05,0.092,4,4.241052e-14,7.156442e-13,5.121466e-25
taylor,30001,0.300010,1e-05,0.079,4,4.307665e-14,7.552725e-13,5.704366e-25
taylor,31001,0.310010,1e-05,0.092,4,4.496403e-14,7.958121e-13,6.333169e-25
taylor,32001,0.320010,1e-05,0.096,4,4.429790e-14,8.365234e-13,6.997714e-25
taylor,33001,0.330010,1e-05,0.090,4,4.451994e-14,8.766368e-13,7.684921e-25
taylor,34001,0.340010,1e-05,0.090,4,4.307665e-14,9.175418e-13,8.418829e-25
taylor,35001,0.350010,1e-05,0.090,4,4.407585e-14,9.587659e-13,9.192320e-25
taylor,36001,0.360010,1e-05,0.082,4,4.896084e-14,9.985315e-13,9.970651e-25
taylor,37001,0.370010,1e-05,0.091,4,4.873879e-14,1.039022e-12,1.079566e-24
taylor,38001,0.380010,1e-05,0.090,4,5.095924e-14,1.078837e-12,1.163889e-24
taylor,39001,0.390010,1e-05,0.094,4,4.984901e-14,1.119278e-12,1.252784e-24
taylor,40001,0.400010,1e-05,0.088,4,4.962697e-14,1.160362e-12,1.346439e-24
taylor,41001,0.410010,1e-05,0.096,4,4.407585e-14,1.201659e-12,1.443984e-24
taylor,42001,0.420010,1e-05,0.101,4,4.751755e-14,1.241394e-12,1.541058e-24
taylor,43001,0.430010,1e-05,0.097,4,4.851675e-14,1.281061e-12,1.641116e-24
taylor,44001,0.440010,1e-05,0.096,4,5.029310e-14,1.320541e-12,1.743830e-24
taylor,45001,0.450010,1e-05,0.090,4,5.606626e-14,1.360229e-12,1.850222e-24
taylor,46001,0.460010,1e-05,0.090,4,5.517808e-14,1.399323e-12,1.958104e-24
taylor,47001,0.470010,1e-05,0.090,4,5.628831e-14,1.438453e-12,2.069147e-24
taylor,48001,0.480010,1e-05,0.090,4,5.706546e-14,1.478479e-12,2.185899e-24
taylor,49001,0.490010,1e-05,0.087,4,6.583623e-14,1.517030e-12,2.301380e-24
taylor,50001,0.500010,1e-05,0.090,4,6.494805e-14,1.555766e-12,2.420409e-24
taylor,51001,0.510010,1e-05,0.093,4,6.417089e-14,1.406856e-12,1.979243e-24
taylor,52001,0.520010,1e-05,0.091,4,6.561418e-14,1.258297e-12,1.583313e-24
taylor,53001,0.530010,1e-05,0.095,4,6.883383e-14,1.112411e-12,1.237459e-24
taylor,54001,0.540010,1e-05,0.089,4,7.538414e-14,9.692478e-13,9.394412e-25
taylor,55001,0.550010,1e-05,0.095,4,7.649437e-14,8.315724e-13,6.915126e-25
taylor,56001,0.560010,1e-05,0.090,4,7.560619e-14,7.018265e-13,4.925604e-25
taylor,57001,0.570010,1e-05,0.089,4,7.815970e-14,5.885986e-13,3.464483e-25
taylor,58001,0.580010,1e-05,0.087,4,8.326673e-14,4.987118e-13,2.487135e-25
taylor,59001,0.590010,1e-05,0.093,4,8.548717e-14,4.469684e-13,1.997807e-25
taylor,60001,0.600010,1e-05,0.091,4,8.737455e-14,4.512439e-13,2.036210e-25
taylor,61001,0.610010,1e-05,0.092,4,8.992806e-14,5.048722e-13,2.548959e-25
taylor,62001,0.620010,1e-05,0.087,4,9.270362e-14,5.961111e-13,3.553485e-25
taylor,63001,0.630010,1e-05,0.091,4,9.292567e-14,7.108086e-13,5.052488e-25
taylor,64001,0.640010,1e-05,0.084,4,9.159340e-14,8.400278e-13,7.056467e-25
taylor,65001,0.650010,1e-05,0.092,4,9.292567e-14,9.778979e-13,9.562843e-25
taylor,66001,0.660010,1e-05,0.087,4,9.059420e-14,1.121111e-12,1.256891e-24
taylor,67001,0.670010,1e-05,0.090,4,9.137135e-14,1.267447e-12,1.606422e-24
taylor,68001,0.680010,1e-05,0.088,4,8.626433e-14,1.417887e-12,2.010403e-24
taylor,69001,0.690010,1e-05,0.090,4,8.604228e-14,1.568865e-12,2.461337e-24
taylor,70001,0.700010,1e-05,0.090,4,8.093526e-14,1.721164e-12,2.962405e-24
taylor,71001,0.710010,1e-05,0.093,4,8.304468e-14,1.875004e-12,3.515641e-24
taylor,72001,0.720010,1e-05,0.095,4,8.926193e-14,2.030049e-12,4.121099e-24
taylor,73001,0.730010,1e-05,0.092,4,8.182344e-14,2.185747e-12,4.777489e-24
taylor,74001,0.740010,1e-05,0.087,4,8.371082e-14,2.342049e-12,5.485193e-24
taylor,75001,0.750010,1e-05,0.090,4,8.248957e-14,2.498818e-12,6.244092e-24
taylor,76001,0.760010,1e-05,0.089,4,7.771561e-14,2.655686e-12,7.052667e-24
taylor,77001,0.770010,1e-05,0.087,4,8.248957e-14,2.813647e-12,7.916609e-24
taylor,78001,0.780010,1e-05,0.091,4,8.881784e-14,2.971745e-12,8.831266e-24
taylor,79001,0.790010,1e-05,0.086,4,8.459899e-14,3.129177e-12,9.791749e-24
taylor,80001,0.800010,1e-05,0.090,4,7.671641e-14,3.287201e-12,1.080569e-23
taylor,81001,0.810010,1e-05,0.084,4,7.760459e-14,3.445913e-12,1.187432e-23
taylor,82001,0.820010,1e-05,0.088,4,8.626433e-14,3.605010e-12,1.299610e-23
taylor,83001,0.830010,1e-05,0.086,4,9.459100e-14,3.764977e-12,1.417505e-23
taylor,84001,0.840010,1e-05,0.089,4,8.670842e-14,3.923299e-12,1.539228e-23
taylor,85001,0.850010,1e-05,0.091,4,7.860379e-14,4.082322e-12,1.666535e-23
taylor,86001,0.860010,1e-05,0.089,4,8.304468e-14,4.242082e-12,1.799526e-23
taylor,87001,0.870010,1e-05,0.086,4,8.570922e-14,4.402391e-12,1.938105e-23
taylor,88001,0.880010,1e-05,0.090,4,9.636736e-14,4.563208e-12,2.082287e-23
taylor,89001,0.890010,1e-05,0.084,4,1.054712e-13,4.724279e-12,2.231881e-23
taylor,90001,0.900010,1e-05,0.083,4,1.029177e-13,4.884098e-12,2.385442e-23
taylor,91001,0.910010,1e-05,0.101,4,8.859580e-14,5.043218e-12,2.543405e-23
taylor,92001,0.920010,1e-05,0.083,4,8.459899e-14,5.203264e-12,2.707395e-23
taylor,93001,0.930010,1e-05,0.058,4,8.348877e-14,5.363767e-12,2.876999e-23
taylor,94001,0.940010,1e-05,0.089,4,9.103829e-14,5.524489e-12,3.051997e-23
taylor,95001,0.950010,1e-05,0.084,4,9.736656e-14,5.685564e-12,3.232564e-23
taylor,96001,0.960010,1e-05,0.085,4,1.116884e-13,5.847224e-12,3.419003e-23
taylor,97001,0.970010,1e-05,0.089,4,1.276756e-13,6.009204e-12,3.611053e-23
taylor,98001,0.980010,1e-05,0.085,4,1.389999e-13,6.171302e-12,3.808497e-23
taylor,99001,0.990010,1e-05,0.086,4,1.416645e-13,6.332414e-12,4.009946e-23
taylor,100000,1.000000,1e-05,0.088,4,1.267875e-13,6.492134e-12,4.214780e-23
