method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.159,5,1.286248e-03,4.491322e-02,2.017197e-03
taylor,2,0.200000,0.1,0.189,5,2.483794e+07,4.983768e+03,2.483794e+07
taylor,3,0.300000,0.1,0.120,5,2.724154e+26,1.650501e+13,2.724154e+26
taylor,4,0.400000,0.1,0.116,5,4.228639e+45,6.502799e+22,4.228639e+45
taylor,5,0.500000,0.1,0.228,5,7.277824e+64,2.697744e+32,7.277824e+64
taylor,6,0.600000,0.1,0.126,5,1.307536e+84,1.143476e+42,1.307536e+84
taylor,7,0.700000,0.1,0.248,5,2.406919e+103,4.906036e+51,2.406919e+103
taylor,8,0.800000,0.1,0.122,5,4.503324e+122,2.122104e+61,4.503324e+122
taylor,9,0.900000,0.1,0.124,5,8.526798e+141,9.234066e+70,8.526798e+141
taylor,10,1.000000,0.1,0.122,5,1.629526e+161,4.036739e+80,1.629526e+161
