method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,1,0.000010,1e-05,0.165,6,2.220446e-16,1.038966e-15,1.079451e-30,7,1.465380e-14
cheb,1001,0.010010,1e-05,0.069,6,3.761436e-13,1.976729e-13,3.907457e-26,7,1.465380e-14
cheb,2001,0.020010,1e-05,0.094,6,7.539525e-13,3.892312e-13,1.515010e-25,7,1.465380e-14
cheb,3001,0.030010,1e-05,0.079,6,1.131983e-12,5.807046e-13,3.372179e-25,7,1.465380e-14
cheb,4001,0.040010,1e-05,0.069,6,1.505351e-12,7.708847e-13,5.942632e-25,7,1.465380e-14
cheb,5001,0.050010,1e-05,0.072,6,1.883049e-12,9.603363e-13,9.222458e-25,7,1.465380e-14
cheb,6001,0.060010,1e-05,0.082,6,2.259637e-12,1.150883e-12,1.324532e-24,7,1.465380e-14
cheb,7001,0.070010,1e-05,0.074,6,2.639111e-12,1.341125e-12,1.798617e-24,7,1.465380e-14
cheb,8001,0.080010,1e-05,0.072,6,3.013922e-12,1.530764e-12,2.343239e-24,7,1.465380e-14
cheb,9001,0.090010,1e-05,0.070,6,3.393286e-12,1.721542e-12,2.963705e-24,7,1.465380e-14
cheb,10001,0.100010,1e-05,0.121,6,3.769651e-12,1.912108e-12,3.656158e-24,7,1.465380e-14
cheb,11001,0.110010,1e-05,0.070,6,4.143685e-12,2.100356e-12,4.411495e-24,7,1.465380e-14
cheb,12001,0.120010,1e-05,0.070,6,4.527934e-12,2.293768e-12,5.261371e-24,7,1.465380e-14
cheb,13001,0.130010,1e-05,0.069,6,4.904854e-12,2.483310e-12,6.166831e-24,7,1.465380e-14
cheb,14001,0.140010,1e-05,0.069,6,5.288547e-12,2.674853e-12,7.154841e-24,7,1.465380e-14
cheb,15001,0.150010,1e-05,0.101,6,5.684453e-12,2.870472e-12,8.239611e-24,7,1.465380e-14
cheb,16001,0.160010,1e-05,0.071,6,6.075584e-12,3.066327e-12,9.402364e-24,7,1.465380e-14
cheb,17001,0.170010,1e-05,0.074,6,6.466605e-12,3.262010e-12,1.064071e-23,7,1.465380e-14
cheb,18001,0.180010,1e-05,0.074,6,6.861844e-12,3.458475e-12,1.196105e-23,7,1.465380e-14
cheb,19001,0.190010,1e-05,0.086,6,7.254863e-12,3.653825e-12,1.335044e-23,7,1.465380e-14
cheb,20001,0.200010,1e-05,0.131,6,7.642553e-12,3.849163e-12,1.481605e-23,7,1.465380e-14
cheb,21001,0.210010,1e-05,0.080,6,8.037349e-12,4.044842e-12,1.636074e-23,7,1.465380e-14
cheb,22001,0.220010,1e-05,0.076,6,8.420709e-12,4.236696e-12,1.794960e-23,7,1.465380e-14
cheb,23001,0.230010,1e-05,0.075,6,8.807288e-12,4.430216e-12,1.962681e-23,7,1.465380e-14
cheb,24001,0.240010,1e-05,0.074,6,9.183765e-12,4.618728e-12,2.133265e-23,7,1.465380e-14
cheb,25001,0.250010,1e-05,0.073,6,9.563128e-12,4.808924e-12,2.312575e-23,7,1.465380e-14
cheb,26001,0.260010,1e-05,0.070,6,9.949153e-12,5.001727e-12,2.501727e-23,7,1.465380e-14
cheb,27001,0.270010,1e-05,0.073,6,1.033507e-11,5.194959e-12,2.698760e-23,7,1.465380e-14
cheb,28001,0.280010,1e-05,0.070,6,1.072153e-11,5.387749e-12,2.902784e-23,7,1.465380e-14
cheb,29001,0.290010,1e-05,0.070,6,1.110723e-11,5.582021e-12,3.115895e-23,7,1.465380e-14
cheb,30001,0.300010,1e-05,0.071,6,1.149003e-11,5.774080e-12,3.334000e-23,7,1.465380e-14
cheb,31001,0.310010,1e-05,0.071,6,1.187717e-11,5.967726e-12,3.561376e-23,7,1.465380e-14
cheb,32001,0.320010,1e-05,0.073,6,1.226919e-11,6.164023e-12,3.799518e-23,7,1.465380e-14
cheb,33001,0.330010,1e-05,0.067,6,1.266198e-11,6.360652e-12,4.045790e-23,7,1.465380e-14
cheb,34001,0.340010,1e-05,0.068,6,1.305078e-11,6.555201e-12,4.297067e-23,7,1.465380e-14
cheb,35001,0.350010,1e-05,0.071,6,1.343103e-11,6.745276e-12,4.549875e-23,7,1.465380e-14
cheb,36001,0.360010,1e-05,0.069,6,1.380807e-11,6.935319e-12,4.809865e-23,7,1.465380e-14
cheb,37001,0.370010,1e-05,0.093,6,1.418765e-11,7.124761e-12,5.076222e-23,7,1.465380e-14
cheb,38001,0.380010,1e-05,0.071,6,1.457423e-11,7.317303e-12,5.354293e-23,7,1.465380e-14
cheb,39001,0.390010,1e-05,0.070,6,1.495992e-11,7.512378e-12,5.643582e-23,7,1.465380e-14
cheb,40001,0.400010,1e-05,0.070,6,1.534817e-11,7.705625e-12,5.937665e-23,7,1.465380e-14
cheb,41001,0.410010,1e-05,0.106,6,1.574452e-11,7.903234e-12,6.246111e-23,7,1.465380e-14
cheb,42001,0.420010,1e-05,0.072,6,1.613654e-11,8.100880e-12,6.562426e-23,7,1.465380e-14
cheb,43001,0.430010,1e-05,0.071,6,1.652778e-11,8.296707e-12,6.883535e-23,7,1.465380e-14
cheb,44001,0.440010,1e-05,0.072,6,1.692013e-11,8.492499e-12,7.212253e-23,7,1.465380e-14
cheb,45001,0.450010,1e-05,0.071,6,1.730693e-11,8.686153e-12,7.544925e-23,7,1.465380e-14
cheb,46001,0.460010,1e-05,0.070,6,1.768641e-11,8.876326e-12,7.878916e-23,7,1.465380e-14
cheb,47001,0.470010,1e-05,0.069,6,1.807055e-11,9.068026e-12,8.222910e-23,7,1.465380e-14
cheb,48001,0.480010,1e-05,0.069,6,1.844980e-11,9.259275e-12,8.573417e-23,7,1.465380e-14
cheb,49001,0.490010,1e-05,0.070,6,1.884282e-11,9.454704e-12,8.939142e-23,7,1.465380e-14
cheb,50001,0.500010,1e-05,0.069,6,1.923428e-11,9.651707e-12,9.315545e-23,7,1.465380e-14
cheb,51001,0.510010,1e-05,0.071,6,1.962919e-11,9.852207e-12,9.706599e-23,7,1.465380e-14
cheb,52001,0.520010,1e-05,0.067,6,2.002476e-11,1.005264e-11,1.010555e-22,7,1.465380e-14
cheb,53001,0.530010,1e-05,0.103,6,2.041711e-11,1.025292e-11,1.051224e-22,7,1.465380e-14
cheb,54001,0.540010,1e-05,0.068,6,2.081246e-11,1.045440e-11,1.092944e-22,7,1.465380e-14
cheb,55001,0.550010,1e-05,0.070,6,2.120570e-11,1.065547e-11,1.135389e-22,7,1.465380e-14
cheb,56001,0.560010,1e-05,0.074,6,2.158795e-11,1.085058e-11,1.177351e-22,7,1.465380e-14
cheb,57001,0.570010,1e-05,0.074,6,2.197065e-11,1.104637e-11,1.220224e-22,7,1.465380e-14
cheb,58001,0.580010,1e-05,0.072,6,2.235578e-11,1.124413e-11,1.264304e-22,7,1.465380e-14
cheb,59001,0.590010,1e-05,0.073,6,2.274092e-11,1.144168e-11,1.309121e-22,7,1.465380e-14
cheb,60001,0.600010,1e-05,0.074,6,2.312972e-11,1.164199e-11,1.355358e-22,7,1.465380e-14
cheb,61001,0.610010,1e-05,0.072,6,2.351541e-11,1.184030e-11,1.401927e-22,7,1.465380e-14
cheb,62001,0.620010,1e-05,0.070,6,2.390332e-11,1.204066e-11,1.449774e-22,7,1.465380e-14
cheb,63001,0.630010,1e-05,0.071,6,2.429168e-11,1.224032e-11,1.498255e-22,7,1.465380e-14
cheb,64001,0.640010,1e-05,0.069,6,2.467482e-11,1.243661e-11,1.546693e-22,7,1.465380e-14
cheb,65001,0.650010,1e-05,0.067,6,2.504963e-11,1.263144e-11,1.595533e-22,7,1.465380e-14
cheb,66001,0.660010,1e-05,0.070,6,2.542921e-11,1.282776e-11,1.645515e-22,7,1.465380e-14
cheb,67001,0.670010,1e-05,0.218,6,2.581368e-11,1.302738e-11,1.697127e-22,7,1.465380e-14
cheb,68001,0.680010,1e-05,0.068,6,2.619915e-11,1.322670e-11,1.749457e-22,7,1.465380e-14
cheb,69001,0.690010,1e-05,0.069,6,2.658507e-11,1.342555e-11,1.802454e-22,7,1.465380e-14
