method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.176,4,6.661338e-16,9.193750e-16,8.452504e-31
rk4,50001,0.500010,1e-05,0.040,4,2.220446e-15,1.468318e-12,2.155958e-24
rk4,100001,1.000010,1e-05,0.070,4,6.661338e-16,4.569189e-12,2.087749e-23
rk4,150001,1.500010,1e-05,0.043,4,2.109424e-15,2.700234e-12,7.291265e-24
rk4,200001,2.000010,1e-05,0.040,4,2.220446e-16,4.100757e-12,1.681621e-23
rk4,250001,2.500010,1e-05,0.040,4,1.110223e-15,7.353770e-12,5.407793e-23
rk4,300001,3.000010,1e-05,0.040,4,4.662937e-15,1.093977e-11,1.196785e-22
rk4,350001,3.500010,1e-05,0.040,4,3.774758e-15,1.462211e-11,2.138062e-22
rk4,400001,4.000010,1e-05,0.040,4,3.774758e-15,1.834781e-11,3.366423e-22
rk4,450001,4.500010,1e-05,0.041,4,4.662937e-15,4.799859e-12,2.303864e-23
rk4,500001,5.000010,1e-05,0.040,4,3.774758e-15,2.568931e-11,6.599406e-22
rk4,550001,5.500010,1e-05,0.042,4,4.218847e-15,4.750039e-11,2.256287e-21
rk4,600001,6.000010,1e-05,0.067,4,4.218847e-15,6.930113e-11,4.802647e-21
rk4,650001,6.500010,1e-05,0.040,4,4.662937e-15,9.099536e-11,8.280156e-21
rk4,700001,7.000010,1e-05,0.041,4,5.107026e-15,1.126874e-10,1.269845e-20
rk4,750001,7.500010,1e-05,0.041,4,6.661338e-15,1.344191e-10,1.806849e-20
rk4,800001,8.000010,1e-05,0.041,4,8.437695e-15,1.561151e-10,2.437192e-20
rk4,850001,8.500010,1e-05,0.062,4,9.325873e-15,1.777617e-10,3.159921e-20
rk4,900001,9.000010,1e-05,0.040,4,1.132427e-14,1.995351e-10,3.981426e-20
rk4,950001,9.500010,1e-05,0.040,4,7.771561e-15,2.216366e-10,4.912278e-20
rk4,1000001,10.000010,1e-05,0.047,4,9.325873e-15,2.440203e-10,5.954591e-20
