method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000001,1e-06,0.283,4,8.881784e-16,8.790637e-16,7.727530e-31
rk4,10001,0.010001,1e-06,0.040,4,1.332268e-15,5.142469e-14,2.644499e-27
rk4,20001,0.020001,1e-06,0.068,4,3.996803e-15,4.930506e-14,2.430989e-27
rk4,30001,0.030001,1e-06,0.068,4,4.440892e-16,4.748930e-13,2.255234e-25
rk4,40001,0.040001,1e-06,0.100,4,5.551115e-16,9.785160e-13,9.574936e-25
rk4,50001,0.050001,1e-06,0.141,4,1.110223e-15,1.483541e-12,2.200894e-24
rk4,60001,0.060001,1e-06,0.111,4,6.661338e-16,1.988677e-12,3.954837e-24
rk4,70001,0.070001,1e-06,0.101,4,1.110223e-15,2.493296e-12,6.216525e-24
rk4,80001,0.080001,1e-06,0.114,4,1.554312e-15,2.998582e-12,8.991497e-24
rk4,90001,0.090001,1e-06,0.110,4,1.332268e-15,3.503744e-12,1.227622e-23
rk4,100001,0.100001,1e-06,0.111,4,1.776357e-15,4.009569e-12,1.607665e-23
rk4,110001,0.110001,1e-06,0.063,4,1.110223e-15,4.515271e-12,2.038767e-23
rk4,120001,0.120001,1e-06,0.112,4,6.661338e-16,5.021061e-12,2.521105e-23
rk4,130001,0.130001,1e-06,0.120,4,1.554312e-15,5.526018e-12,3.053688e-23
rk4,140001,0.140001,1e-06,0.111,4,1.221245e-15,6.031813e-12,3.638277e-23
rk4,150001,0.150001,1e-06,0.062,4,1.110223e-15,6.536988e-12,4.273221e-23
rk4,160001,0.160001,1e-06,0.099,4,7.771561e-16,7.042057e-12,4.959056e-23
rk4,170001,0.170001,1e-06,0.065,4,1.998401e-15,7.546781e-12,5.695390e-23
rk4,180001,0.180001,1e-06,0.112,4,3.108624e-15,8.050942e-12,6.481766e-23
rk4,190001,0.190001,1e-06,0.100,4,3.774758e-15,8.555707e-12,7.320013e-23
rk4,200001,0.200001,1e-06,0.092,4,4.218847e-15,9.059604e-12,8.207643e-23
rk4,210001,0.210001,1e-06,0.105,4,4.218847e-15,9.563547e-12,9.146144e-23
rk4,220001,0.220001,1e-06,0.107,4,4.218847e-15,1.006689e-11,1.013422e-22
rk4,230001,0.230001,1e-06,0.109,4,1.776357e-15,1.057004e-11,1.117257e-22
rk4,240001,0.240001,1e-06,0.105,4,1.776357e-15,1.107333e-11,1.226186e-22
rk4,250001,0.250001,1e-06,0.104,4,1.776357e-15,1.157365e-11,1.339494e-22
rk4,260001,0.260001,1e-06,0.103,4,2.886580e-15,1.907948e-12,3.640267e-24
rk4,270001,0.270001,1e-06,0.106,4,2.220446e-15,1.537298e-11,2.363285e-22
rk4,280001,0.280001,1e-06,0.063,4,5.329071e-15,2.884500e-11,8.320341e-22
rk4,290001,0.290001,1e-06,0.106,4,4.884981e-15,4.231781e-11,1.790797e-21
rk4,300001,0.300001,1e-06,0.062,4,5.107026e-15,5.579045e-11,3.112575e-21
rk4,310001,0.310001,1e-06,0.103,4,1.776357e-15,6.926385e-11,4.797481e-21
rk4,320001,0.320001,1e-06,0.063,4,1.998401e-15,8.273731e-11,6.845462e-21
