method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.010000,0.01,0.214,7,2.753338e-07,2.651784e-07,7.031958e-14
taylor,2,0.020000,0.01,0.155,7,3.461807e-07,4.522025e-04,2.044871e-07
taylor,3,0.030000,0.01,0.186,7,3.395471e+04,1.842681e+02,3.395471e+04
taylor,4,0.040000,0.01,0.134,7,6.941865e+15,8.331786e+07,6.941865e+15
taylor,5,0.050000,0.01,0.157,7,1.550105e+27,3.937137e+13,1.550105e+27
taylor,6,0.060000,0.01,0.152,7,3.615948e+38,1.901565e+19,3.615948e+38
taylor,7,0.070000,0.01,0.148,7,8.648065e+49,9.299497e+24,8.648065e+49
taylor,8,0.080000,0.01,0.154,7,2.101773e+61,4.584510e+30,2.101773e+61
taylor,9,0.090000,0.01,0.150,7,5.165718e+72,2.272822e+36,5.165718e+72
taylor,10,0.100000,0.01,0.132,7,1.280179e+84,1.131450e+42,1.280179e+84
taylor,11,0.110000,0.01,0.290,7,3.192595e+95,5.650305e+47,3.192595e+95
taylor,12,0.120000,0.01,0.144,7,8.000906e+106,2.828587e+53,8.000906e+106
taylor,13,0.130000,0.01,0.147,7,2.012843e+118,1.418747e+59,2.012843e+118
taylor,14,0.140000,0.01,0.150,7,5.079542e+129,7.127091e+64,5.079542e+129
taylor,15,0.150000,0.01,0.154,7,1.285091e+141,3.584816e+70,1.285091e+141
taylor,16,0.160000,0.01,0.157,7,3.257980e+152,1.804987e+76,3.257980e+152
taylor,17,0.170000,0.01,0.159,7,8.274160e+163,9.096241e+81,8.274160e+163
taylor,18,0.180000,0.01,0.155,7,2.104497e+175,4.587479e+87,2.104497e+175
taylor,19,0.190000,0.01,0.150,7,5.359617e+186,2.315085e+93,5.359617e+186
taylor,20,0.200000,0.01,0.138,7,1.366504e+198,1.168975e+99,1.366504e+198
taylor,21,0.210000,0.01,0.156,7,3.487573e+209,5.905568e+104,3.487573e+209
taylor,22,0.220000,0.01,0.174,7,8.908932e+220,2.984783e+110,8.908932e+220
