method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000001,1e-06,0.189,6,4.440892e-16,1.140427e-15,1.300575e-30
taylor,150001,0.150001,1e-06,0.120,6,9.359180e-14,6.587226e-12,4.339155e-23
taylor,300001,0.300001,1e-06,0.133,6,1.715295e-13,5.581772e-11,3.115617e-21
taylor,450001,0.450001,1e-06,0.107,6,2.507994e-13,2.586721e-10,6.691127e-20
taylor,600001,0.600001,1e-06,0.131,6,3.389511e-13,1.808792e-10,3.271730e-20
taylor,750001,0.750001,1e-06,0.117,6,4.271028e-13,3.730375e-11,1.391569e-21
taylor,900001,0.900001,1e-06,0.122,6,5.132561e-13,2.555796e-10,6.532091e-20
taylor,1050001,1.050001,1e-06,0.121,6,5.959677e-13,1.932302e-10,3.733790e-20
taylor,1200001,1.200001,1e-06,0.128,6,6.863399e-13,4.306518e-10,1.854610e-19
taylor,1350001,1.350001,1e-06,0.128,6,7.743806e-13,1.054609e-09,1.112200e-18
taylor,1500001,1.500001,1e-06,0.120,6,8.604228e-13,1.678545e-09,2.817514e-18
taylor,1650001,1.650001,1e-06,0.121,6,9.436896e-13,2.302432e-09,5.301194e-18
taylor,1800001,1.800001,1e-06,0.064,6,1.031730e-12,2.926415e-09,8.563904e-18
taylor,1950001,1.950001,1e-06,0.136,6,1.135092e-12,3.550545e-09,1.260637e-17
taylor,2100001,2.100001,1e-06,0.129,6,1.222356e-12,3.051847e-09,9.313771e-18
taylor,2250001,2.250001,1e-06,0.139,6,1.315281e-12,1.991592e-09,3.966440e-18
taylor,2400001,2.400001,1e-06,0.120,6,1.408984e-12,9.311694e-10,8.670765e-19
taylor,2550001,2.550001,1e-06,0.121,6,1.499689e-12,1.292954e-10,1.671729e-20
taylor,2700001,2.700001,1e-06,0.121,6,1.587619e-12,1.189762e-09,1.415533e-18
taylor,2850001,2.850001,1e-06,0.123,6,1.678879e-12,2.250238e-09,5.063570e-18
taylor,3000001,3.000001,1e-06,0.122,6,1.768807e-12,3.310747e-09,1.096104e-17
taylor,3150001,3.150001,1e-06,0.130,6,1.858846e-12,4.371253e-09,1.910785e-17
taylor,3300001,3.300001,1e-06,0.125,6,1.949441e-12,5.431709e-09,2.950346e-17
taylor,3450001,3.450001,1e-06,0.118,6,2.032929e-12,6.492133e-09,4.214779e-17
taylor,3600001,3.600001,1e-06,0.125,6,2.117639e-12,7.552549e-09,5.704099e-17
taylor,3750001,3.750001,1e-06,0.067,6,2.206679e-12,8.612962e-09,7.418311e-17
taylor,3900001,3.900001,1e-06,0.127,6,2.295719e-12,9.673362e-09,9.357393e-17
taylor,4050001,4.050001,1e-06,0.067,6,2.388423e-12,1.073373e-08,1.152129e-16
taylor,4200001,4.200001,1e-06,0.067,6,2.475464e-12,1.179404e-08,1.390993e-16
taylor,4350001,4.350001,1e-06,0.129,6,2.563727e-12,1.285430e-08,1.652332e-16
taylor,4500001,4.500001,1e-06,0.120,6,2.648770e-12,1.391457e-08,1.936151e-16
taylor,4650001,4.650001,1e-06,0.064,6,2.739586e-12,1.497485e-08,2.242461e-16
taylor,4800001,4.800001,1e-06,0.136,6,2.827960e-12,1.603516e-08,2.571263e-16
taylor,4950001,4.950001,1e-06,0.067,6,2.915779e-12,1.709549e-08,2.922559e-16
taylor,5100001,5.100001,1e-06,0.128,6,3.007150e-12,1.815588e-08,3.296359e-16
taylor,5250001,5.250001,1e-06,0.119,6,3.096856e-12,1.921629e-08,3.692658e-16
taylor,5400001,5.400001,1e-06,0.121,6,3.184342e-12,2.027670e-08,4.111446e-16
taylor,5550001,5.550001,1e-06,0.121,6,3.269496e-12,2.133711e-08,4.552721e-16
taylor,5700001,5.700001,1e-06,0.129,6,3.354428e-12,2.239750e-08,5.016481e-16
taylor,5850001,5.850001,1e-06,0.124,6,3.447687e-12,2.345786e-08,5.502712e-16
taylor,6000001,6.000001,1e-06,0.255,6,3.530953e-12,2.451818e-08,6.011412e-16
taylor,6150001,6.150001,1e-06,0.122,6,3.620437e-12,2.557859e-08,6.542641e-16
taylor,6300001,6.300001,1e-06,0.111,6,3.715583e-12,2.663897e-08,7.096348e-16
taylor,6450001,6.450001,1e-06,0.161,6,3.805511e-12,2.769935e-08,7.672538e-16
taylor,6600001,6.600001,1e-06,0.133,6,3.887335e-12,2.875975e-08,8.271232e-16
taylor,6750001,6.750001,1e-06,0.135,6,3.978484e-12,2.982014e-08,8.892409e-16
