method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.098,4,4.440892e-16,2.420918e-15,5.860845e-30
taylor,1001,0.100100,0.0001,0.031,4,2.775558e-15,2.734483e-13,7.477395e-26
taylor,2001,0.200100,0.0001,0.057,4,5.773160e-15,4.261415e-13,1.815966e-25
taylor,3001,0.300100,0.0001,0.032,4,8.326673e-15,5.353732e-13,2.866244e-25
taylor,4001,0.400100,0.0001,0.048,4,1.088019e-14,6.240759e-13,3.894707e-25
taylor,5001,0.500100,0.0001,0.032,4,1.432188e-14,7.385935e-13,5.455204e-25
taylor,6001,0.600100,0.0001,0.032,4,1.743050e-14,8.576935e-13,7.356382e-25
taylor,7001,0.700100,0.0001,0.040,4,2.431388e-14,9.935046e-13,9.870514e-25
taylor,8001,0.800100,0.0001,0.049,4,2.953193e-14,1.137376e-12,1.293625e-24
taylor,9001,0.900100,0.0001,0.033,4,3.452794e-14,1.277967e-12,1.633200e-24
taylor,10001,1.000100,0.0001,0.032,4,4.074519e-14,1.414416e-12,2.000572e-24
taylor,11001,1.100100,0.0001,0.032,4,4.529710e-14,1.557670e-12,2.426335e-24
taylor,12001,1.200100,0.0001,0.032,4,5.073719e-14,1.701522e-12,2.895176e-24
taylor,13001,1.300100,0.0001,0.032,4,5.406786e-14,1.847135e-12,3.411908e-24
taylor,14001,1.400100,0.0001,0.031,4,5.528911e-14,1.991662e-12,3.966716e-24
taylor,15001,1.500100,0.0001,0.031,4,6.006307e-14,2.142619e-12,4.590814e-24
taylor,16001,1.600100,0.0001,0.050,4,6.039613e-14,2.294833e-12,5.266257e-24
taylor,17001,1.700100,0.0001,0.031,4,6.150636e-14,2.450690e-12,6.005881e-24
taylor,18001,1.800100,0.0001,0.031,4,6.505907e-14,2.605856e-12,6.790484e-24
taylor,19001,1.900100,0.0001,0.031,4,6.616929e-14,2.761728e-12,7.627144e-24
taylor,20001,2.000100,0.0001,0.031,4,7.049916e-14,2.914481e-12,8.494198e-24
taylor,21001,2.100100,0.0001,0.030,4,7.160939e-14,3.059317e-12,9.359422e-24
taylor,22001,2.200100,0.0001,0.030,4,7.305268e-14,3.208668e-12,1.029555e-23
taylor,23001,2.300100,0.0001,0.030,4,7.760459e-14,3.361180e-12,1.129753e-23
taylor,24001,2.400100,0.0001,0.043,4,7.893686e-14,3.514821e-12,1.235397e-23
taylor,25001,2.500100,0.0001,0.030,4,7.993606e-14,3.670692e-12,1.347398e-23
taylor,26001,2.600100,0.0001,0.030,4,8.282264e-14,3.829525e-12,1.466526e-23
taylor,27001,2.700100,0.0001,0.030,4,8.248957e-14,3.989893e-12,1.591924e-23
taylor,28001,2.800100,0.0001,0.030,4,8.681944e-14,4.151004e-12,1.723083e-23
taylor,29001,2.900100,0.0001,0.030,4,8.737455e-14,4.315250e-12,1.862139e-23
taylor,30001,3.000100,0.0001,0.030,4,9.059420e-14,4.480065e-12,2.007098e-23
taylor,31001,3.100100,0.0001,0.030,4,8.926193e-14,4.646304e-12,2.158814e-23
taylor,32001,3.200100,0.0001,0.030,4,9.581225e-14,4.812894e-12,2.316395e-23
taylor,33001,3.300100,0.0001,0.030,4,9.503509e-14,4.980312e-12,2.480351e-23
taylor,34001,3.400100,0.0001,0.031,4,9.869883e-14,5.148563e-12,2.650770e-23
taylor,35001,3.500100,0.0001,0.031,4,1.011413e-13,5.315955e-12,2.825938e-23
taylor,36001,3.600100,0.0001,0.053,4,1.012523e-13,5.482653e-12,3.005949e-23
taylor,37001,3.700100,0.0001,0.031,4,1.022515e-13,5.648144e-12,3.190153e-23
taylor,38001,3.800100,0.0001,0.032,4,1.062483e-13,5.815342e-12,3.381820e-23
taylor,39001,3.900100,0.0001,0.031,4,1.073586e-13,5.982427e-12,3.578943e-23
taylor,40001,4.000100,0.0001,0.045,4,1.095790e-13,6.149807e-12,3.782012e-23
taylor,41001,4.100100,0.0001,0.035,4,1.116884e-13,6.259678e-12,3.918357e-23
taylor,42001,4.200100,0.0001,0.043,4,1.136868e-13,6.370063e-12,4.057771e-23
taylor,43001,4.300100,0.0001,0.030,4,1.166844e-13,6.481554e-12,4.201054e-23
taylor,44001,4.400100,0.0001,0.032,4,1.192380e-13,6.595137e-12,4.349583e-23
taylor,45001,4.500100,0.0001,0.030,4,1.212364e-13,6.710587e-12,4.503198e-23
taylor,46001,4.600100,0.0001,0.030,4,1.212364e-13,6.824774e-12,4.657754e-23
taylor,47001,4.700100,0.0001,0.048,4,1.258993e-13,6.941132e-12,4.817931e-23
taylor,48001,4.800100,0.0001,0.033,4,1.268985e-13,7.056899e-12,4.979982e-23
taylor,49001,4.900100,0.0001,0.039,4,1.291189e-13,7.172292e-12,5.144178e-23
taylor,50001,5.000100,0.0001,0.030,4,1.293410e-13,7.287330e-12,5.310518e-23
taylor,51001,5.100100,0.0001,0.051,4,1.315614e-13,7.400735e-12,5.477087e-23
taylor,52001,5.200100,0.0001,0.031,4,1.360023e-13,7.513361e-12,5.645059e-23
taylor,53001,5.300100,0.0001,0.031,4,1.342260e-13,7.623835e-12,5.812285e-23
taylor,54001,5.400100,0.0001,0.031,4,1.355582e-13,7.734653e-12,5.982486e-23
taylor,55001,5.500100,0.0001,0.031,4,1.389999e-13,7.843515e-12,6.152072e-23
taylor,56001,5.600100,0.0001,0.031,4,1.381117e-13,7.950903e-12,6.321685e-23
taylor,57001,5.700100,0.0001,0.052,4,1.411093e-13,8.055444e-12,6.489018e-23
taylor,58001,5.800100,0.0001,0.030,4,1.402212e-13,8.159885e-12,6.658373e-23
taylor,59001,5.900100,0.0001,0.030,4,1.426637e-13,8.263254e-12,6.828137e-23
taylor,60001,6.000100,0.0001,0.030,4,1.462164e-13,8.364775e-12,6.996947e-23
taylor,61001,6.100100,0.0001,0.030,4,1.427747e-13,8.463715e-12,7.163446e-23
taylor,62001,6.200100,0.0001,0.048,4,1.446621e-13,8.559120e-12,7.325854e-23
taylor,63001,6.300100,0.0001,0.030,4,1.446621e-13,8.653077e-12,7.487574e-23
taylor,64001,6.400100,0.0001,0.032,4,1.458833e-13,8.746160e-12,7.649532e-23
taylor,65001,6.500100,0.0001,0.052,4,1.471046e-13,8.837297e-12,7.809781e-23
taylor,66001,6.600100,0.0001,0.030,4,1.477707e-13,8.926481e-12,7.968206e-23
taylor,67001,6.700100,0.0001,0.039,4,1.492140e-13,9.013690e-12,8.124661e-23
taylor,68001,6.800100,0.0001,0.030,4,1.492140e-13,9.099331e-12,8.279783e-23
taylor,69001,6.900100,0.0001,0.030,4,1.502132e-13,9.184539e-12,8.435576e-23
taylor,70001,7.000100,0.0001,0.053,4,1.532108e-13,9.267910e-12,8.589416e-23
taylor,71001,7.100100,0.0001,0.053,4,1.539879e-13,9.350589e-12,8.743352e-23
taylor,72001,7.200100,0.0001,0.031,4,1.597611e-13,9.432383e-12,8.896985e-23
taylor,73001,7.300100,0.0001,0.031,4,1.603162e-13,9.513496e-12,9.050660e-23
taylor,74001,7.400100,0.0001,0.031,4,1.629807e-13,9.594041e-12,9.204562e-23
taylor,75001,7.500100,0.0001,0.031,4,1.659783e-13,9.673842e-12,9.358321e-23
taylor,76001,7.600100,0.0001,0.031,4,1.671996e-13,9.751941e-12,9.510036e-23
taylor,77001,7.700100,0.0001,0.030,4,1.701972e-13,9.827297e-12,9.657576e-23
taylor,78001,7.800100,0.0001,0.030,4,1.733058e-13,9.900988e-12,9.802957e-23
taylor,79001,7.900100,0.0001,0.046,4,1.756373e-13,9.970256e-12,9.940600e-23
taylor,80001,8.000100,0.0001,0.030,4,1.791900e-13,1.003701e-11,1.007416e-22
taylor,81001,8.100100,0.0001,0.030,4,1.837419e-13,1.010162e-11,1.020427e-22
