method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,361,0.361000,0.001,0.380,12,7.016487e-11,4.370372e-11,1.910015e-21,13,3.716943e-12
cheb,371,0.371000,0.001,0.402,12,7.210788e-11,4.491405e-11,2.017272e-21,13,3.716943e-12
cheb,381,0.381000,0.001,0.314,12,7.405121e-11,4.612374e-11,2.127400e-21,13,3.716943e-12
cheb,391,0.391000,0.001,0.258,12,7.599510e-11,4.733424e-11,2.240531e-21,13,3.716943e-12
cheb,401,0.401000,0.001,0.412,12,7.793954e-11,4.854488e-11,2.356605e-21,13,3.716943e-12
cheb,411,0.411000,0.001,0.405,12,7.988188e-11,4.975526e-11,2.475586e-21,13,3.716943e-12
cheb,421,0.421000,0.001,0.229,12,8.182510e-11,5.096559e-11,2.597491e-21,13,3.716943e-12
cheb,431,0.431000,0.001,0.400,12,8.376821e-11,5.217639e-11,2.722375e-21,13,3.716943e-12
cheb,441,0.441000,0.001,0.402,12,8.571255e-11,5.338680e-11,2.850150e-21,13,3.716943e-12
cheb,451,0.451000,0.001,0.232,12,8.765721e-11,5.459733e-11,2.980868e-21,13,3.716943e-12
cheb,461,0.461000,0.001,0.235,12,8.959722e-11,5.580813e-11,3.114547e-21,13,3.716943e-12
cheb,471,0.471000,0.001,0.405,12,9.154444e-11,5.701890e-11,3.251155e-21,13,3.716943e-12
cheb,481,0.481000,0.001,0.229,12,9.348700e-11,5.822975e-11,3.390704e-21,13,3.716943e-12
cheb,491,0.491000,0.001,0.310,12,9.543077e-11,5.944083e-11,3.533212e-21,13,3.716943e-12
cheb,501,0.501000,0.001,0.359,12,9.737444e-11,6.065146e-11,3.678600e-21,13,3.716943e-12
cheb,511,0.511000,0.001,0.421,12,9.931811e-11,6.186236e-11,3.826951e-21,13,3.716943e-12
cheb,521,0.521000,0.001,0.396,12,1.012619e-10,6.307340e-11,3.978254e-21,13,3.716943e-12
cheb,531,0.531000,0.001,0.383,12,1.032056e-10,6.428412e-11,4.132448e-21,13,3.716943e-12
cheb,541,0.541000,0.001,0.405,12,1.051500e-10,6.549523e-11,4.289625e-21,13,3.716943e-12
cheb,551,0.551000,0.001,0.219,12,1.070921e-10,6.670643e-11,4.449748e-21,13,3.716943e-12
cheb,561,0.561000,0.001,0.218,12,1.090353e-10,6.791720e-11,4.612746e-21,13,3.716943e-12
cheb,571,0.571000,0.001,0.218,12,1.109789e-10,6.912837e-11,4.778732e-21,13,3.716943e-12
cheb,581,0.581000,0.001,0.381,12,1.129232e-10,7.033930e-11,4.947617e-21,13,3.716943e-12
cheb,591,0.591000,0.001,0.332,12,1.148683e-10,7.155040e-11,5.119460e-21,13,3.716943e-12
cheb,601,0.601000,0.001,0.391,12,1.168117e-10,7.276154e-11,5.294242e-21,13,3.716943e-12
cheb,611,0.611000,0.001,0.344,12,1.187547e-10,7.397237e-11,5.471912e-21,13,3.716943e-12
cheb,621,0.621000,0.001,0.230,12,1.206987e-10,7.518404e-11,5.652639e-21,13,3.716943e-12
cheb,631,0.631000,0.001,0.400,12,1.226417e-10,7.639520e-11,5.836226e-21,13,3.716943e-12
cheb,641,0.641000,0.001,0.398,12,1.245872e-10,7.760632e-11,6.022741e-21,13,3.716943e-12
cheb,651,0.651000,0.001,0.402,12,1.265298e-10,7.881736e-11,6.212176e-21,13,3.716943e-12
cheb,661,0.661000,0.001,0.396,12,1.284732e-10,8.002886e-11,6.404619e-21,13,3.716943e-12
cheb,671,0.671000,0.001,0.400,12,1.304142e-10,8.124036e-11,6.599996e-21,13,3.716943e-12
cheb,681,0.681000,0.001,0.353,12,1.323605e-10,8.245185e-11,6.798308e-21,13,3.716943e-12
cheb,691,0.691000,0.001,0.387,12,1.343047e-10,8.366267e-11,6.999442e-21,13,3.716943e-12
cheb,701,0.701000,0.001,0.219,12,1.362489e-10,8.487441e-11,7.203666e-21,13,3.716943e-12
cheb,711,0.711000,0.001,0.223,12,1.381915e-10,8.608598e-11,7.410796e-21,13,3.716943e-12
cheb,721,0.721000,0.001,0.382,12,1.401347e-10,8.729731e-11,7.620820e-21,13,3.716943e-12
cheb,731,0.731000,0.001,0.218,12,1.420777e-10,8.850891e-11,7.833827e-21,13,3.716943e-12
cheb,741,0.741000,0.001,0.391,12,1.440211e-10,8.972036e-11,8.049743e-21,13,3.716943e-12
cheb,751,0.751000,0.001,0.392,12,1.459666e-10,9.093180e-11,8.268592e-21,13,3.716943e-12
cheb,761,0.761000,0.001,0.363,12,1.479060e-10,9.214328e-11,8.490385e-21,13,3.716943e-12
cheb,771,0.771000,0.001,0.284,12,1.498512e-10,9.335510e-11,8.715174e-21,13,3.716943e-12
cheb,781,0.781000,0.001,0.417,12,1.517947e-10,9.456694e-11,8.942907e-21,13,3.716943e-12
cheb,791,0.791000,0.001,0.236,12,1.537386e-10,9.577857e-11,9.173535e-21,13,3.716943e-12
cheb,801,0.801000,0.001,0.383,12,1.556847e-10,9.699016e-11,9.407092e-21,13,3.716943e-12
cheb,811,0.811000,0.001,0.392,12,1.576286e-10,9.820161e-11,9.643556e-21,13,3.716943e-12
cheb,821,0.821000,0.001,0.395,12,1.595707e-10,9.941349e-11,9.883043e-21,13,3.716943e-12
cheb,831,0.831000,0.001,0.298,12,1.615130e-10,1.006252e-10,1.012542e-20,13,3.716943e-12
cheb,841,0.841000,0.001,0.229,12,1.634581e-10,1.018370e-10,1.037078e-20,13,3.716943e-12
cheb,851,0.851000,0.001,0.403,12,1.654009e-10,1.030489e-10,1.061908e-20,13,3.716943e-12
cheb,861,0.861000,0.001,0.289,12,1.673466e-10,1.042607e-10,1.087029e-20,13,3.716943e-12
cheb,871,0.871000,0.001,0.396,12,1.692886e-10,1.054723e-10,1.112441e-20,13,3.716943e-12
cheb,881,0.881000,0.001,0.402,12,1.712319e-10,1.066844e-10,1.138156e-20,13,3.716943e-12
cheb,891,0.891000,0.001,0.344,12,1.731745e-10,1.078958e-10,1.164151e-20,13,3.716943e-12
cheb,901,0.901000,0.001,0.353,12,1.751196e-10,1.091076e-10,1.190448e-20,13,3.716943e-12
cheb,911,0.911000,0.001,0.399,12,1.770635e-10,1.103196e-10,1.217042e-20,13,3.716943e-12
cheb,921,0.921000,0.001,0.373,12,1.790075e-10,1.115315e-10,1.243928e-20,13,3.716943e-12
cheb,931,0.931000,0.001,0.410,12,1.809511e-10,1.127432e-10,1.271102e-20,13,3.716943e-12
cheb,941,0.941000,0.001,0.220,12,1.828945e-10,1.139553e-10,1.298582e-20,13,3.716943e-12
cheb,951,0.951000,0.001,0.353,12,1.848393e-10,1.151671e-10,1.326347e-20,13,3.716943e-12
cheb,961,0.961000,0.001,0.347,12,1.867805e-10,1.163793e-10,1.354415e-20,13,3.716943e-12
cheb,971,0.971000,0.001,0.358,12,1.887237e-10,1.175913e-10,1.382772e-20,13,3.716943e-12
cheb,981,0.981000,0.001,0.369,12,1.906707e-10,1.188030e-10,1.411416e-20,13,3.716943e-12
cheb,991,0.991000,0.001,0.355,12,1.926133e-10,1.200150e-10,1.440359e-20,13,3.716943e-12
cheb,1000,1.000000,0.001,0.372,12,1.943603e-10,1.211063e-10,1.466673e-20,13,3.716943e-12
