method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,251,0.251000,0.001,0.202,12,4.553335e-11,2.736248e-11,7.487056e-22,13,3.716943e-12
cheb,261,0.261000,0.001,0.253,12,4.734635e-11,2.845185e-11,8.095080e-22,13,3.716943e-12
cheb,271,0.271000,0.001,0.201,12,4.916201e-11,2.954130e-11,8.726883e-22,13,3.716943e-12
cheb,281,0.281000,0.001,0.374,12,5.097323e-11,3.063050e-11,9.382278e-22,13,3.716943e-12
cheb,291,0.291000,0.001,0.370,12,5.278977e-11,3.171952e-11,1.006128e-21,13,3.716943e-12
cheb,301,0.301000,0.001,0.367,12,5.460432e-11,3.280883e-11,1.076419e-21,13,3.716943e-12
cheb,311,0.311000,0.001,0.357,12,5.641732e-11,3.389782e-11,1.149062e-21,13,3.716943e-12
cheb,321,0.321000,0.001,0.376,12,5.823098e-11,3.498654e-11,1.224058e-21,13,3.716943e-12
cheb,331,0.331000,0.001,0.363,12,6.004441e-11,3.607533e-11,1.301430e-21,13,3.716943e-12
cheb,341,0.341000,0.001,0.370,12,6.185941e-11,3.716435e-11,1.381189e-21,13,3.716943e-12
cheb,351,0.351000,0.001,0.200,12,6.367395e-11,3.825287e-11,1.463282e-21,13,3.716943e-12
cheb,361,0.361000,0.001,0.229,12,6.548717e-11,3.934147e-11,1.547751e-21,13,3.716943e-12
cheb,371,0.371000,0.001,0.355,12,6.730105e-11,4.043012e-11,1.634595e-21,13,3.716943e-12
cheb,381,0.381000,0.001,0.191,12,6.911605e-11,4.151819e-11,1.723760e-21,13,3.716943e-12
cheb,391,0.391000,0.001,0.191,12,7.092904e-11,4.260653e-11,1.815316e-21,13,3.716943e-12
cheb,401,0.401000,0.001,0.192,12,7.274314e-11,4.369481e-11,1.909236e-21,13,3.716943e-12
cheb,411,0.411000,0.001,0.352,12,7.455681e-11,4.478226e-11,2.005450e-21,13,3.716943e-12
cheb,421,0.421000,0.001,0.191,12,7.637135e-11,4.586977e-11,2.104036e-21,13,3.716943e-12
cheb,431,0.431000,0.001,0.192,12,7.818546e-11,4.695748e-11,2.205004e-21,13,3.716943e-12
cheb,441,0.441000,0.001,0.190,12,7.999756e-11,4.804435e-11,2.308259e-21,13,3.716943e-12
cheb,451,0.451000,0.001,0.191,12,8.181367e-11,4.913096e-11,2.413851e-21,13,3.716943e-12
cheb,461,0.461000,0.001,0.360,12,8.362600e-11,5.021811e-11,2.521859e-21,13,3.716943e-12
cheb,471,0.471000,0.001,0.225,12,8.544077e-11,5.130452e-11,2.632154e-21,13,3.716943e-12
cheb,481,0.481000,0.001,0.193,12,8.725509e-11,5.239089e-11,2.744805e-21,13,3.716943e-12
cheb,491,0.491000,0.001,0.368,12,8.906675e-11,5.347724e-11,2.859815e-21,13,3.716943e-12
cheb,501,0.501000,0.001,0.350,12,9.088175e-11,5.456214e-11,2.977028e-21,13,3.716943e-12
cheb,511,0.511000,0.001,0.417,12,9.269741e-11,5.564896e-11,3.096807e-21,13,3.716943e-12
cheb,521,0.521000,0.001,0.191,12,9.451240e-11,5.673526e-11,3.218890e-21,13,3.716943e-12
cheb,531,0.531000,0.001,0.307,12,9.632428e-11,5.782207e-11,3.343392e-21,13,3.716943e-12
cheb,541,0.541000,0.001,0.206,12,9.813816e-11,5.890884e-11,3.470251e-21,13,3.716943e-12
cheb,551,0.551000,0.001,0.192,12,9.995316e-11,5.999615e-11,3.599538e-21,13,3.716943e-12
cheb,561,0.561000,0.001,0.364,12,1.017673e-10,6.108378e-11,3.731228e-21,13,3.716943e-12
cheb,571,0.571000,0.001,0.192,12,1.035816e-10,6.217222e-11,3.865385e-21,13,3.716943e-12
cheb,581,0.581000,0.001,0.191,12,1.053955e-10,6.326069e-11,4.001915e-21,13,3.716943e-12
cheb,591,0.591000,0.001,0.191,12,1.072102e-10,6.434988e-11,4.140907e-21,13,3.716943e-12
cheb,601,0.601000,0.001,0.191,12,1.090239e-10,6.543923e-11,4.282293e-21,13,3.716943e-12
cheb,611,0.611000,0.001,0.191,12,1.108378e-10,6.652918e-11,4.426132e-21,13,3.716943e-12
cheb,621,0.621000,0.001,0.191,12,1.126506e-10,6.761977e-11,4.572433e-21,13,3.716943e-12
cheb,631,0.631000,0.001,0.349,12,1.144649e-10,6.871073e-11,4.721164e-21,13,3.716943e-12
cheb,641,0.641000,0.001,0.368,12,1.162768e-10,6.980246e-11,4.872384e-21,13,3.716943e-12
cheb,651,0.651000,0.001,0.193,12,1.180918e-10,7.089453e-11,5.026034e-21,13,3.716943e-12
cheb,661,0.661000,0.001,0.191,12,1.199072e-10,7.198665e-11,5.182077e-21,13,3.716943e-12
cheb,671,0.671000,0.001,0.356,12,1.217209e-10,7.307968e-11,5.340639e-21,13,3.716943e-12
cheb,681,0.681000,0.001,0.190,12,1.235338e-10,7.417229e-11,5.501528e-21,13,3.716943e-12
cheb,691,0.691000,0.001,0.197,12,1.253477e-10,7.526546e-11,5.664889e-21,13,3.716943e-12
cheb,701,0.701000,0.001,0.373,12,1.271636e-10,7.635914e-11,5.830718e-21,13,3.716943e-12
cheb,711,0.711000,0.001,0.356,12,1.289773e-10,7.745252e-11,5.998892e-21,13,3.716943e-12
cheb,721,0.721000,0.001,0.350,12,1.307912e-10,7.854606e-11,6.169483e-21,13,3.716943e-12
cheb,731,0.731000,0.001,0.555,12,1.326048e-10,7.963937e-11,6.342429e-21,13,3.716943e-12
cheb,741,0.741000,0.001,0.381,12,1.344187e-10,8.073232e-11,6.517708e-21,13,3.716943e-12
cheb,751,0.751000,0.001,0.367,12,1.362341e-10,8.182549e-11,6.695411e-21,13,3.716943e-12
cheb,761,0.761000,0.001,0.355,12,1.380474e-10,8.291803e-11,6.875399e-21,13,3.716943e-12
cheb,771,0.771000,0.001,0.190,12,1.398597e-10,8.401051e-11,7.057766e-21,13,3.716943e-12
cheb,781,0.781000,0.001,0.370,12,1.416742e-10,8.510238e-11,7.242414e-21,13,3.716943e-12
cheb,791,0.791000,0.001,0.327,12,1.434886e-10,8.619385e-11,7.429380e-21,13,3.716943e-12
cheb,801,0.801000,0.001,0.341,12,1.453033e-10,8.728480e-11,7.618637e-21,13,3.716943e-12
cheb,811,0.811000,0.001,0.380,12,1.471179e-10,8.837543e-11,7.810217e-21,13,3.716943e-12
cheb,821,0.821000,0.001,0.545,12,1.489309e-10,8.946632e-11,8.004222e-21,13,3.716943e-12
cheb,831,0.831000,0.001,0.389,12,1.507459e-10,9.055657e-11,8.200493e-21,13,3.716943e-12
cheb,841,0.841000,0.001,0.375,12,1.525591e-10,9.164620e-11,8.399026e-21,13,3.716943e-12
cheb,851,0.851000,0.001,0.376,12,1.543754e-10,9.273603e-11,8.599971e-21,13,3.716943e-12
cheb,861,0.861000,0.001,0.377,12,1.561866e-10,9.382500e-11,8.803131e-21,13,3.716943e-12
cheb,871,0.871000,0.001,0.348,12,1.580014e-10,9.491418e-11,9.008701e-21,13,3.716943e-12
cheb,881,0.881000,0.001,0.357,12,1.598164e-10,9.600353e-11,9.216677e-21,13,3.716943e-12
cheb,891,0.891000,0.001,0.191,12,1.616280e-10,9.709244e-11,9.426942e-21,13,3.716943e-12
cheb,901,0.901000,0.001,0.378,12,1.634435e-10,9.818064e-11,9.639437e-21,13,3.716943e-12
cheb,911,0.911000,0.001,0.363,12,1.652587e-10,9.926975e-11,9.854483e-21,13,3.716943e-12
cheb,921,0.921000,0.001,0.191,12,1.670712e-10,1.003582e-10,1.007176e-20,13,3.716943e-12
cheb,931,0.931000,0.001,0.384,12,1.688856e-10,1.014465e-10,1.029138e-20,13,3.716943e-12
cheb,941,0.941000,0.001,0.376,12,1.707008e-10,1.025349e-10,1.051340e-20,13,3.716943e-12
cheb,951,0.951000,0.001,0.371,12,1.725147e-10,1.036232e-10,1.073777e-20,13,3.716943e-12
cheb,961,0.961000,0.001,0.214,12,1.743281e-10,1.047113e-10,1.096446e-20,13,3.716943e-12
cheb,971,0.971000,0.001,0.373,12,1.761409e-10,1.057999e-10,1.119363e-20,13,3.716943e-12
cheb,981,0.981000,0.001,0.353,12,1.779568e-10,1.068878e-10,1.142501e-20,13,3.716943e-12
cheb,991,0.991000,0.001,0.391,12,1.797704e-10,1.079760e-10,1.165882e-20,13,3.716943e-12
cheb,1000,1.000000,0.001,0.352,12,1.814009e-10,1.089526e-10,1.187067e-20,13,3.716943e-12
