method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000001,1e-06,0.132,4,4.440892e-16,1.140427e-15,1.300575e-30
taylor,150001,0.150001,1e-06,0.085,4,9.359180e-14,6.587226e-12,4.339155e-23
taylor,300001,0.300001,1e-06,0.043,4,1.723066e-13,5.581716e-11,3.115556e-21
taylor,450001,0.450001,1e-06,0.083,4,2.504663e-13,2.586718e-10,6.691110e-20
taylor,600001,0.600001,1e-06,0.082,4,3.402834e-13,1.808788e-10,3.271714e-20
taylor,750001,0.750001,1e-06,0.081,4,4.275469e-13,3.730169e-11,1.391416e-21
taylor,900001,0.900001,1e-06,0.083,4,5.142553e-13,2.555791e-10,6.532069e-20
taylor,1050001,1.050001,1e-06,0.084,4,5.978551e-13,1.932291e-10,3.733750e-20
taylor,1200001,1.200001,1e-06,0.046,4,6.912249e-13,4.306526e-10,1.854616e-19
taylor,1350001,1.350001,1e-06,0.083,4,7.817080e-13,1.054610e-09,1.112202e-18
taylor,1500001,1.500001,1e-06,0.056,4,8.735235e-13,1.678547e-09,2.817521e-18
taylor,1650001,1.650001,1e-06,0.083,4,9.559020e-13,2.302433e-09,5.301199e-18
taylor,1800001,1.800001,1e-06,0.082,4,1.043499e-12,2.926414e-09,8.563897e-18
taylor,1950001,1.950001,1e-06,0.082,4,1.141531e-12,3.550543e-09,1.260636e-17
taylor,2100001,2.100001,1e-06,0.085,4,1.228462e-12,3.051846e-09,9.313762e-18
taylor,2250001,2.250001,1e-06,0.099,4,1.322387e-12,1.991591e-09,3.966433e-18
taylor,2400001,2.400001,1e-06,0.082,4,1.413203e-12,9.311672e-10,8.670724e-19
taylor,2550001,2.550001,1e-06,0.046,4,1.503797e-12,1.292979e-10,1.671796e-20
taylor,2700001,2.700001,1e-06,0.087,4,1.595168e-12,1.189764e-09,1.415539e-18
taylor,2850001,2.850001,1e-06,0.086,4,1.684985e-12,2.250241e-09,5.063583e-18
taylor,3000001,3.000001,1e-06,0.101,4,1.778799e-12,3.310749e-09,1.096106e-17
taylor,3150001,3.150001,1e-06,0.086,4,1.870282e-12,4.371255e-09,1.910787e-17
taylor,3300001,3.300001,1e-06,0.090,4,1.963207e-12,5.431711e-09,2.950348e-17
taylor,3450001,3.450001,1e-06,0.092,4,2.048473e-12,6.492134e-09,4.214781e-17
taylor,3600001,3.600001,1e-06,0.086,4,2.138734e-12,7.552550e-09,5.704101e-17
taylor,3750001,3.750001,1e-06,0.087,4,2.227662e-12,8.612962e-09,7.418312e-17
