method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.120,4,0.000000e+00,1.248076e-15,1.557694e-30
rk4,1001,0.010010,1e-05,0.043,4,1.554312e-15,5.401803e-14,2.917947e-27
rk4,2001,0.020010,1e-05,0.043,4,1.110223e-15,9.132632e-14,8.340496e-27
rk4,3001,0.030010,1e-05,0.042,4,1.110223e-15,1.217884e-13,1.483242e-26
rk4,4001,0.040010,1e-05,0.041,4,2.220446e-15,1.488600e-13,2.215930e-26
rk4,5001,0.050010,1e-05,0.043,4,1.110223e-15,1.741894e-13,3.034193e-26
rk4,6001,0.060010,1e-05,0.043,4,2.220446e-16,1.976821e-13,3.907823e-26
rk4,7001,0.070010,1e-05,0.043,4,1.110223e-15,2.186446e-13,4.780547e-26
rk4,8001,0.080010,1e-05,0.043,4,6.661338e-16,2.374812e-13,5.639734e-26
rk4,9001,0.090010,1e-05,0.043,4,1.110223e-15,2.552369e-13,6.514588e-26
rk4,10001,0.100010,1e-05,0.044,4,1.110223e-15,2.721766e-13,7.408009e-26
rk4,11001,0.110010,1e-05,0.042,4,1.665335e-15,2.885976e-13,8.328859e-26
rk4,12001,0.120010,1e-05,0.042,4,2.442491e-15,3.040902e-13,9.247085e-26
rk4,13001,0.130010,1e-05,0.042,4,1.221245e-15,3.194105e-13,1.020231e-25
rk4,14001,0.140010,1e-05,0.041,4,1.443290e-15,3.345807e-13,1.119442e-25
rk4,15001,0.150010,1e-05,0.044,4,1.776357e-15,3.502250e-13,1.226576e-25
rk4,16001,0.160010,1e-05,0.042,4,1.665335e-15,3.660711e-13,1.340080e-25
rk4,17001,0.170010,1e-05,0.041,4,7.771561e-16,3.810317e-13,1.451851e-25
rk4,18001,0.180010,1e-05,0.043,4,1.998401e-15,3.954553e-13,1.563849e-25
rk4,19001,0.190010,1e-05,0.041,4,1.443290e-15,4.098175e-13,1.679504e-25
rk4,20001,0.200010,1e-05,0.042,4,2.109424e-15,4.244010e-13,1.801162e-25
rk4,21001,0.210010,1e-05,0.041,4,9.992007e-16,4.382829e-13,1.920919e-25
rk4,22001,0.220010,1e-05,0.041,4,1.998401e-15,4.511149e-13,2.035047e-25
rk4,23001,0.230010,1e-05,0.044,4,9.992007e-16,4.631741e-13,2.145302e-25
rk4,24001,0.240010,1e-05,0.055,4,9.992007e-16,4.746896e-13,2.253302e-25
rk4,25001,0.250010,1e-05,0.041,4,1.110223e-16,4.852648e-13,2.354819e-25
rk4,26001,0.260010,1e-05,0.041,4,1.110223e-16,4.954346e-13,2.454555e-25
rk4,27001,0.270010,1e-05,0.040,4,4.440892e-16,5.056508e-13,2.556827e-25
rk4,28001,0.280010,1e-05,0.040,4,4.440892e-16,5.164154e-13,2.666849e-25
rk4,29001,0.290010,1e-05,0.041,4,1.443290e-15,5.266418e-13,2.773516e-25
rk4,30001,0.300010,1e-05,0.041,4,1.554312e-15,5.361838e-13,2.874931e-25
rk4,31001,0.310010,1e-05,0.041,4,2.442491e-15,5.454771e-13,2.975452e-25
rk4,32001,0.320010,1e-05,0.041,4,9.992007e-16,5.542125e-13,3.071515e-25
rk4,33001,0.330010,1e-05,0.041,4,1.110223e-16,5.628579e-13,3.168090e-25
rk4,34001,0.340010,1e-05,0.040,4,1.665335e-15,5.714107e-13,3.265102e-25
rk4,35001,0.350010,1e-05,0.040,4,5.551115e-16,5.798603e-13,3.362380e-25
rk4,36001,0.360010,1e-05,0.041,4,1.554312e-15,5.885116e-13,3.463459e-25
rk4,37001,0.370010,1e-05,0.060,4,2.442491e-15,5.977734e-13,3.573330e-25
rk4,38001,0.380010,1e-05,0.042,4,1.665335e-15,6.073014e-13,3.688150e-25
rk4,39001,0.390010,1e-05,0.041,4,9.992007e-16,6.167891e-13,3.804288e-25
rk4,40001,0.400010,1e-05,0.047,4,2.442491e-15,6.267238e-13,3.927828e-25
rk4,41001,0.410010,1e-05,0.047,4,3.108624e-15,6.372527e-13,4.060910e-25
rk4,42001,0.420010,1e-05,0.041,4,2.553513e-15,6.482156e-13,4.201834e-25
rk4,43001,0.430010,1e-05,0.041,4,3.996803e-15,6.592111e-13,4.345593e-25
rk4,44001,0.440010,1e-05,0.042,4,2.664535e-15,6.706557e-13,4.497791e-25
rk4,45001,0.450010,1e-05,0.041,4,3.552714e-15,6.826564e-13,4.660198e-25
rk4,46001,0.460010,1e-05,0.042,4,2.775558e-15,6.949593e-13,4.829685e-25
rk4,47001,0.470010,1e-05,0.042,4,2.553513e-15,7.070428e-13,4.999096e-25
rk4,48001,0.480010,1e-05,0.042,4,3.996803e-15,7.189607e-13,5.169045e-25
rk4,49001,0.490010,1e-05,0.041,4,3.663736e-15,7.303850e-13,5.334622e-25
rk4,50001,0.500010,1e-05,0.041,4,3.552714e-15,7.416049e-13,5.499778e-25
rk4,51001,0.510010,1e-05,0.041,4,3.108624e-15,7.482480e-13,5.598751e-25
rk4,52001,0.520010,1e-05,0.041,4,4.107825e-15,7.557164e-13,5.711073e-25
rk4,53001,0.530010,1e-05,0.040,4,4.329870e-15,7.637029e-13,5.832420e-25
rk4,54001,0.540010,1e-05,0.042,4,3.663736e-15,7.726004e-13,5.969114e-25
rk4,55001,0.550010,1e-05,0.041,4,4.329870e-15,7.827378e-13,6.126784e-25
rk4,56001,0.560010,1e-05,0.062,4,2.997602e-15,7.940968e-13,6.305897e-25
rk4,57001,0.570010,1e-05,0.068,4,2.220446e-15,8.062541e-13,6.500456e-25
rk4,58001,0.580010,1e-05,0.045,4,2.997602e-15,8.191904e-13,6.710729e-25
rk4,59001,0.590010,1e-05,0.044,4,3.219647e-15,8.331544e-13,6.941463e-25
rk4,60001,0.600010,1e-05,0.043,4,3.996803e-15,8.479661e-13,7.190466e-25
rk4,61001,0.610010,1e-05,0.043,4,4.329870e-15,8.635441e-13,7.457084e-25
rk4,62001,0.620010,1e-05,0.043,4,4.551914e-15,8.792919e-13,7.731542e-25
rk4,63001,0.630010,1e-05,0.041,4,4.329870e-15,8.957326e-13,8.023368e-25
rk4,64001,0.640010,1e-05,0.042,4,1.665335e-15,9.134176e-13,8.343317e-25
rk4,65001,0.650010,1e-05,0.041,4,4.107825e-15,9.309935e-13,8.667489e-25
rk4,66001,0.660010,1e-05,0.041,4,2.553513e-15,9.497740e-13,9.020707e-25
rk4,67001,0.670010,1e-05,0.043,4,3.996803e-15,9.689093e-13,9.387851e-25
rk4,68001,0.680010,1e-05,0.043,4,1.776357e-15,9.884354e-13,9.770045e-25
rk4,69001,0.690010,1e-05,0.043,4,3.552714e-15,1.008146e-12,1.016359e-24
rk4,70001,0.700010,1e-05,0.041,4,3.552714e-15,1.028488e-12,1.057788e-24
rk4,71001,0.710010,1e-05,0.042,4,2.442491e-15,1.049010e-12,1.100422e-24
rk4,72001,0.720010,1e-05,0.042,4,3.441691e-15,1.070053e-12,1.145013e-24
rk4,73001,0.730010,1e-05,0.042,4,3.219647e-15,1.091479e-12,1.191326e-24
rk4,74001,0.740010,1e-05,0.042,4,3.774758e-15,1.113413e-12,1.239688e-24
rk4,75001,0.750010,1e-05,0.041,4,2.775558e-15,1.135620e-12,1.289633e-24
rk4,76001,0.760010,1e-05,0.041,4,3.996803e-15,1.157702e-12,1.340273e-24
