method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.233,4,1.332268e-15,9.380435e-16,8.799256e-31
rk4,1001,0.010010,1e-05,0.106,4,0.000000e+00,2.451625e-14,6.010466e-28
rk4,2001,0.020010,1e-05,0.119,4,0.000000e+00,4.137358e-14,1.711773e-27
rk4,3001,0.030010,1e-05,0.115,4,2.220446e-16,5.875731e-14,3.452421e-27
rk4,4001,0.040010,1e-05,0.544,4,2.220446e-16,1.100664e-13,1.211461e-26
rk4,5001,0.050010,1e-05,0.115,4,1.554312e-15,2.633939e-13,6.937636e-26
rk4,6001,0.060010,1e-05,0.106,4,2.664535e-15,4.211552e-13,1.773717e-25
rk4,7001,0.070010,1e-05,0.112,4,1.554312e-15,3.214058e-13,1.033017e-25
rk4,8001,0.080010,1e-05,0.103,4,1.554312e-15,1.459187e-13,2.129227e-26
rk4,9001,0.090010,1e-05,0.116,4,2.220446e-15,1.035352e-13,1.071954e-26
rk4,10001,0.100010,1e-05,0.095,4,0.000000e+00,2.671415e-13,7.136456e-26
rk4,11001,0.110010,1e-05,0.105,4,1.554312e-15,4.501606e-13,2.026445e-25
rk4,12001,0.120010,1e-05,0.113,4,1.998401e-15,6.356569e-13,4.040597e-25
rk4,13001,0.130010,1e-05,0.114,4,1.554312e-15,4.752683e-13,2.258800e-25
rk4,14001,0.140010,1e-05,0.113,4,2.220446e-15,1.024842e-13,1.050302e-26
rk4,15001,0.150010,1e-05,0.112,4,1.110223e-15,5.656686e-13,3.199809e-25
rk4,16001,0.160010,1e-05,0.098,4,2.442491e-15,1.074854e-12,1.155311e-24
rk4,17001,0.170010,1e-05,0.098,4,2.220446e-15,1.586545e-12,2.517126e-24
rk4,18001,0.180010,1e-05,0.063,4,2.886580e-15,2.099245e-12,4.406828e-24
rk4,19001,0.190010,1e-05,0.117,4,2.442491e-15,2.612365e-12,6.824453e-24
rk4,20001,0.200010,1e-05,0.112,4,2.220446e-15,3.125412e-12,9.768200e-24
rk4,21001,0.210010,1e-05,0.111,4,2.886580e-15,3.638614e-12,1.323951e-23
rk4,22001,0.220010,1e-05,0.123,4,2.886580e-15,4.151514e-12,1.723507e-23
rk4,23001,0.230010,1e-05,0.118,4,3.996803e-15,4.664102e-12,2.175385e-23
rk4,24001,0.240010,1e-05,0.120,4,2.220446e-15,5.176366e-12,2.679477e-23
