method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.284,8,1.332268e-15,2.195397e-15,4.819770e-30
taylor,1501,0.150100,0.0001,0.393,8,8.282264e-14,2.683993e-13,7.203820e-26
taylor,3001,0.300100,0.0001,0.567,8,1.667555e-13,6.827513e-13,4.661493e-25
taylor,4501,0.450100,0.0001,0.179,8,2.489120e-13,1.395531e-12,1.947507e-24
taylor,6001,0.600100,0.0001,0.180,8,3.288481e-13,2.228710e-12,4.967147e-24
taylor,7501,0.750100,0.0001,0.182,8,4.087841e-13,3.038801e-12,9.234313e-24
taylor,9001,0.900100,0.0001,0.176,8,4.893863e-13,3.741101e-12,1.399584e-23
taylor,10501,1.050100,0.0001,0.180,8,5.691003e-13,4.323994e-12,1.869692e-23
taylor,12001,1.200100,0.0001,0.175,8,6.457057e-13,4.976382e-12,2.476438e-23
taylor,13501,1.350100,0.0001,0.176,8,7.189804e-13,5.713496e-12,3.264403e-23
taylor,15001,1.500100,0.0001,0.176,8,7.926992e-13,6.435275e-12,4.141277e-23
taylor,16501,1.650100,0.0001,0.177,8,8.639756e-13,7.104947e-12,5.048027e-23
taylor,18001,1.800100,0.0001,0.188,8,9.254819e-13,7.873860e-12,6.199767e-23
taylor,19501,1.950100,0.0001,0.185,8,1.006306e-12,8.774721e-12,7.699572e-23
taylor,21001,2.100100,0.0001,1.026,8,1.081135e-12,1.840318e-12,3.386770e-24
taylor,22501,2.250100,0.0001,0.184,8,1.144196e-12,1.746383e-11,3.049853e-22
taylor,24001,2.400100,0.0001,0.170,8,1.207479e-12,3.353643e-11,1.124692e-21
taylor,25501,2.550100,0.0001,0.170,8,1.269651e-12,4.965715e-11,2.465832e-21
taylor,27001,2.700100,0.0001,0.171,8,1.332046e-12,6.578812e-11,4.328077e-21
taylor,28501,2.850100,0.0001,0.170,8,1.391776e-12,8.193487e-11,6.713323e-21
taylor,30001,3.000100,0.0001,0.168,8,1.452172e-12,9.810780e-11,9.625140e-21
taylor,31501,3.150100,0.0001,0.171,8,1.509459e-12,1.142786e-10,1.305960e-20
taylor,33001,3.300100,0.0001,0.181,8,1.570521e-12,1.304080e-10,1.700625e-20
taylor,34501,3.450100,0.0001,0.172,8,1.626699e-12,1.464965e-10,2.146122e-20
taylor,36001,3.600100,0.0001,0.171,8,1.684652e-12,1.625776e-10,2.643148e-20
taylor,37501,3.750100,0.0001,0.168,8,1.742606e-12,1.786601e-10,3.191943e-20
taylor,39001,3.900100,0.0001,0.150,8,1.802336e-12,1.947306e-10,3.792001e-20
taylor,40501,4.050100,0.0001,0.173,8,1.859402e-12,1.994870e-10,3.979508e-20
taylor,42001,4.200100,0.0001,0.160,8,1.917577e-12,1.817784e-10,3.304338e-20
taylor,43501,4.350100,0.0001,0.168,8,1.981526e-12,1.640253e-10,2.690429e-20
taylor,45001,4.500100,0.0001,0.155,8,2.046141e-12,1.462683e-10,2.139443e-20
taylor,46501,4.650100,0.0001,0.146,8,2.113199e-12,1.285398e-10,1.652249e-20
taylor,48001,4.800100,0.0001,0.170,8,2.183143e-12,1.108321e-10,1.228376e-20
taylor,49501,4.950100,0.0001,0.177,8,2.252420e-12,9.315641e-11,8.678117e-21
taylor,51001,5.100100,0.0001,0.164,8,2.315703e-12,7.552294e-11,5.703714e-21
taylor,52501,5.250100,0.0001,0.161,8,2.373657e-12,5.792074e-11,3.354813e-21
taylor,54001,5.400100,0.0001,0.179,8,2.424061e-12,4.033527e-11,1.626934e-21
taylor,55501,5.550100,0.0001,0.169,8,2.491563e-12,2.275515e-11,5.177969e-22
taylor,57001,5.700100,0.0001,0.170,8,2.575273e-12,5.420246e-12,2.937906e-23
taylor,58501,5.850100,0.0001,0.152,8,2.661205e-12,1.274936e-11,1.625461e-22
taylor,60001,6.000100,0.0001,0.171,8,2.747580e-12,3.035981e-11,9.217183e-22
taylor,61501,6.150100,0.0001,0.170,8,2.825962e-12,4.794335e-11,2.298565e-21
taylor,63001,6.300100,0.0001,0.161,8,2.893019e-12,6.556347e-11,4.298569e-21
taylor,64501,6.450100,0.0001,0.157,8,2.960077e-12,8.318858e-11,6.920341e-21
taylor,66001,6.600100,0.0001,0.164,8,3.029355e-12,1.008116e-10,1.016299e-20
taylor,67501,6.750100,0.0001,0.172,8,3.094858e-12,1.184264e-10,1.402481e-20
taylor,69001,6.900100,0.0001,0.159,8,3.163247e-12,1.360532e-10,1.851047e-20
taylor,70501,7.050100,0.0001,0.168,8,3.229417e-12,1.536864e-10,2.361951e-20
taylor,72001,7.200100,0.0001,0.156,8,3.296252e-12,1.713409e-10,2.935770e-20
taylor,73501,7.350100,0.0001,0.149,8,3.359979e-12,1.890133e-10,3.572603e-20
taylor,75001,7.500100,0.0001,0.168,8,3.423484e-12,2.066849e-10,4.271866e-20
taylor,76501,7.650100,0.0001,0.174,8,3.487433e-12,2.243770e-10,5.034502e-20
taylor,78001,7.800100,0.0001,0.184,8,3.553158e-12,2.420660e-10,5.859596e-20
taylor,79501,7.950100,0.0001,6.533,8,3.619105e-12,2.597425e-10,6.746615e-20
taylor,81001,8.100100,0.0001,0.162,8,3.677281e-12,2.774059e-10,7.695404e-20
taylor,82501,8.250100,0.0001,0.169,8,3.746337e-12,2.950507e-10,8.705494e-20
taylor,84001,8.400100,0.0001,0.190,8,3.807399e-12,3.126858e-10,9.777240e-20
taylor,85501,8.550100,0.0001,0.174,8,3.872014e-12,3.302990e-10,1.090974e-19
taylor,87001,8.700100,0.0001,0.181,8,3.935963e-12,3.479114e-10,1.210423e-19
taylor,88501,8.850100,0.0001,0.265,8,3.993472e-12,3.654930e-10,1.335852e-19
taylor,90001,9.000100,0.0001,0.202,8,4.042544e-12,3.830661e-10,1.467397e-19
taylor,91501,9.150100,0.0001,0.328,8,4.087841e-12,4.006522e-10,1.605222e-19
