method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,181,0.181000,0.001,0.411,12,3.282774e-11,1.976895e-11,3.908116e-22,13,3.717195e-12
cheb,191,0.191000,0.001,0.426,12,3.464296e-11,2.086331e-11,4.352777e-22,13,3.717195e-12
cheb,201,0.201000,0.001,0.433,12,3.645684e-11,2.195783e-11,4.821461e-22,13,3.717195e-12
cheb,211,0.211000,0.001,0.448,12,3.826828e-11,2.305230e-11,5.314087e-22,13,3.717195e-12
cheb,221,0.221000,0.001,0.427,12,4.008394e-11,2.414690e-11,5.830730e-22,13,3.717195e-12
cheb,231,0.231000,0.001,0.858,12,4.189471e-11,2.524148e-11,6.371323e-22,13,3.717195e-12
cheb,241,0.241000,0.001,0.436,12,4.370904e-11,2.633611e-11,6.935909e-22,13,3.717195e-12
cheb,251,0.251000,0.001,0.417,12,4.552225e-11,2.742975e-11,7.523909e-22,13,3.717195e-12
cheb,261,0.261000,0.001,0.430,12,4.733614e-11,2.852376e-11,8.136048e-22,13,3.717195e-12
cheb,271,0.271000,0.001,0.266,12,4.915024e-11,2.961768e-11,8.772069e-22,13,3.717195e-12
cheb,281,0.281000,0.001,0.310,12,5.096368e-11,3.071138e-11,9.431889e-22,13,3.717195e-12
cheb,291,0.291000,0.001,0.250,12,5.277667e-11,3.180443e-11,1.011522e-21,13,3.717195e-12
cheb,301,0.301000,0.001,0.262,12,5.459055e-11,3.289752e-11,1.082247e-21,13,3.717195e-12
cheb,311,0.311000,0.001,0.401,12,5.640310e-11,3.399042e-11,1.155349e-21,13,3.717195e-12
cheb,321,0.321000,0.001,0.430,12,5.821765e-11,3.508321e-11,1.230831e-21,13,3.717195e-12
cheb,331,0.331000,0.001,0.422,12,6.003020e-11,3.617540e-11,1.308660e-21,13,3.717195e-12
cheb,341,0.341000,0.001,0.246,12,6.184631e-11,3.726734e-11,1.388855e-21,13,3.717195e-12
cheb,351,0.351000,0.001,0.437,12,6.365797e-11,3.835887e-11,1.471403e-21,13,3.717195e-12
cheb,361,0.361000,0.001,0.248,12,6.547229e-11,3.945063e-11,1.556352e-21,13,3.717195e-12
cheb,371,0.371000,0.001,0.249,12,6.728573e-11,4.054205e-11,1.643658e-21,13,3.717195e-12
cheb,381,0.381000,0.001,0.433,12,6.909850e-11,4.163333e-11,1.733334e-21,13,3.717195e-12
cheb,391,0.391000,0.001,0.432,12,7.091239e-11,4.272444e-11,1.825378e-21,13,3.717195e-12
cheb,401,0.401000,0.001,0.407,12,7.272694e-11,4.381516e-11,1.919768e-21,13,3.717195e-12
cheb,411,0.411000,0.001,0.414,12,7.453993e-11,4.490592e-11,2.016542e-21,13,3.717195e-12
cheb,421,0.421000,0.001,0.364,12,7.635492e-11,4.599574e-11,2.115608e-21,13,3.717195e-12
cheb,431,0.431000,0.001,0.433,12,7.816858e-11,4.708612e-11,2.217103e-21,13,3.717195e-12
cheb,441,0.441000,0.001,0.247,12,7.997891e-11,4.817555e-11,2.320884e-21,13,3.717195e-12
cheb,451,0.451000,0.001,0.433,12,8.179502e-11,4.926498e-11,2.427038e-21,13,3.717195e-12
cheb,461,0.461000,0.001,0.250,12,8.360779e-11,5.035413e-11,2.535538e-21,13,3.717195e-12
cheb,471,0.471000,0.001,0.247,12,8.542322e-11,5.144263e-11,2.646344e-21,13,3.717195e-12
cheb,481,0.481000,0.001,0.450,12,8.723533e-11,5.253112e-11,2.759518e-21,13,3.717195e-12
cheb,491,0.491000,0.001,0.236,12,8.904810e-11,5.361902e-11,2.874999e-21,13,3.717195e-12
cheb,501,0.501000,0.001,0.526,12,9.086087e-11,5.470510e-11,2.992648e-21,13,3.717195e-12
cheb,511,0.511000,0.001,0.406,12,9.267787e-11,5.579242e-11,3.112794e-21,13,3.717195e-12
cheb,521,0.521000,0.001,0.403,12,9.448842e-11,5.687931e-11,3.235256e-21,13,3.717195e-12
cheb,531,0.531000,0.001,0.420,12,9.630319e-11,5.796604e-11,3.360062e-21,13,3.717195e-12
cheb,541,0.541000,0.001,0.426,12,9.811640e-11,5.905267e-11,3.487217e-21,13,3.717195e-12
cheb,551,0.551000,0.001,0.452,12,9.993095e-11,6.013895e-11,3.616694e-21,13,3.717195e-12
cheb,561,0.561000,0.001,0.445,12,1.017431e-10,6.122497e-11,3.748497e-21,13,3.717195e-12
cheb,571,0.571000,0.001,0.424,12,1.035583e-10,6.231128e-11,3.882696e-21,13,3.717195e-12
cheb,581,0.581000,0.001,0.430,12,1.053704e-10,6.339721e-11,4.019206e-21,13,3.717195e-12
cheb,591,0.591000,0.001,0.432,12,1.071854e-10,6.448338e-11,4.158106e-21,13,3.717195e-12
cheb,601,0.601000,0.001,0.436,12,1.089997e-10,6.556926e-11,4.299328e-21,13,3.717195e-12
cheb,611,0.611000,0.001,0.448,12,1.108125e-10,6.665548e-11,4.442953e-21,13,3.717195e-12
cheb,621,0.621000,0.001,0.447,12,1.126268e-10,6.774196e-11,4.588973e-21,13,3.717195e-12
cheb,631,0.631000,0.001,0.430,12,1.144387e-10,6.882862e-11,4.737379e-21,13,3.717195e-12
cheb,641,0.641000,0.001,0.414,12,1.162535e-10,6.991500e-11,4.888107e-21,13,3.717195e-12
cheb,651,0.651000,0.001,0.437,12,1.180671e-10,7.100183e-11,5.041260e-21,13,3.717195e-12
cheb,661,0.661000,0.001,0.417,12,1.198810e-10,7.208932e-11,5.196871e-21,13,3.717195e-12
cheb,671,0.671000,0.001,0.419,12,1.216933e-10,7.317685e-11,5.354851e-21,13,3.717195e-12
cheb,681,0.681000,0.001,0.431,12,1.235079e-10,7.426427e-11,5.515181e-21,13,3.717195e-12
cheb,691,0.691000,0.001,0.238,12,1.253209e-10,7.535243e-11,5.677989e-21,13,3.717195e-12
cheb,701,0.701000,0.001,0.409,12,1.271350e-10,7.644059e-11,5.843164e-21,13,3.717195e-12
cheb,711,0.711000,0.001,0.235,12,1.289475e-10,7.752942e-11,6.010811e-21,13,3.717195e-12
cheb,721,0.721000,0.001,0.408,12,1.307607e-10,7.861826e-11,6.180830e-21,13,3.717195e-12
cheb,731,0.731000,0.001,0.442,12,1.325762e-10,7.970762e-11,6.353305e-21,13,3.717195e-12
cheb,741,0.741000,0.001,0.435,12,1.343896e-10,8.079636e-11,6.528052e-21,13,3.717195e-12
cheb,751,0.751000,0.001,0.420,12,1.362039e-10,8.188571e-11,6.705269e-21,13,3.717195e-12
cheb,761,0.761000,0.001,0.431,12,1.380158e-10,8.297505e-11,6.884859e-21,13,3.717195e-12
cheb,771,0.771000,0.001,0.429,12,1.398290e-10,8.406462e-11,7.066861e-21,13,3.717195e-12
cheb,781,0.781000,0.001,0.249,12,1.416420e-10,8.515346e-11,7.251112e-21,13,3.717195e-12
cheb,791,0.791000,0.001,0.250,12,1.434564e-10,8.624339e-11,7.437923e-21,13,3.717195e-12
cheb,801,0.801000,0.001,0.424,12,1.452705e-10,8.733236e-11,7.626941e-21,13,3.717195e-12
cheb,811,0.811000,0.001,0.253,12,1.470837e-10,8.842188e-11,7.818429e-21,13,3.717195e-12
cheb,821,0.821000,0.001,0.424,12,1.488980e-10,8.951069e-11,8.012164e-21,13,3.717195e-12
cheb,831,0.831000,0.001,0.401,12,1.507123e-10,9.059965e-11,8.208296e-21,13,3.717195e-12
cheb,841,0.841000,0.001,0.406,12,1.525267e-10,9.168850e-11,8.406781e-21,13,3.717195e-12
cheb,851,0.851000,0.001,0.408,12,1.543388e-10,9.277780e-11,8.607719e-21,13,3.717195e-12
cheb,861,0.861000,0.001,0.237,12,1.561515e-10,9.386637e-11,8.810895e-21,13,3.717195e-12
cheb,871,0.871000,0.001,0.426,12,1.579659e-10,9.495487e-11,9.016427e-21,13,3.717195e-12
cheb,881,0.881000,0.001,0.397,12,1.597802e-10,9.604392e-11,9.224434e-21,13,3.717195e-12
cheb,891,0.891000,0.001,0.386,12,1.615936e-10,9.713247e-11,9.434718e-21,13,3.717195e-12
cheb,901,0.901000,0.001,0.412,12,1.634077e-10,9.822201e-11,9.647563e-21,13,3.717195e-12
cheb,911,0.911000,0.001,0.393,12,1.652207e-10,9.931054e-11,9.862584e-21,13,3.717195e-12
cheb,921,0.921000,0.001,0.377,12,1.670348e-10,1.004001e-10,1.008018e-20,13,3.717195e-12
cheb,931,0.931000,0.001,0.426,12,1.688483e-10,1.014894e-10,1.030009e-20,13,3.717195e-12
cheb,941,0.941000,0.001,0.400,12,1.706615e-10,1.025792e-10,1.052250e-20,13,3.717195e-12
cheb,951,0.951000,0.001,0.376,12,1.724749e-10,1.036695e-10,1.074737e-20,13,3.717195e-12
cheb,961,0.961000,0.001,0.410,12,1.742888e-10,1.047595e-10,1.097454e-20,13,3.717195e-12
cheb,971,0.971000,0.001,0.354,12,1.761018e-10,1.058501e-10,1.120424e-20,13,3.717195e-12
cheb,981,0.981000,0.001,0.381,12,1.779137e-10,1.069415e-10,1.143648e-20,13,3.717195e-12
cheb,991,0.991000,0.001,0.256,12,1.797296e-10,1.080325e-10,1.167101e-20,13,3.717195e-12
cheb,1000,1.000000,0.001,0.206,12,1.813618e-10,1.090125e-10,1.188372e-20,13,3.717195e-12
