method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.100000,0.1,0.184,6,1.374338e-03,3.321722e-02,1.103384e-03
taylor,2,0.200000,0.1,0.142,6,3.373371e+13,5.808073e+06,3.373371e+13
taylor,3,0.300000,0.1,0.133,6,5.794807e+35,7.612363e+17,5.794807e+35
taylor,4,0.400000,0.1,0.133,6,1.275120e+58,1.129212e+29,1.275120e+58
taylor,5,0.500000,0.1,0.132,6,3.018393e+80,1.737352e+40,3.018393e+80
taylor,6,0.600000,0.1,0.143,6,7.401995e+102,2.720661e+51,7.401995e+102
taylor,7,0.700000,0.1,0.137,6,1.856180e+125,4.308341e+62,1.856180e+125
taylor,8,0.800000,0.1,0.142,6,4.729980e+147,6.877485e+73,4.729980e+147
taylor,9,0.900000,0.1,0.141,6,1.220334e+170,1.104687e+85,1.220334e+170
taylor,10,1.000000,0.1,0.143,6,3.180094e+192,1.783282e+96,3.180094e+192
