E_num
65.8275612322
66.7170388024
67.6125286286
68.5140283499
69.421535596
70.335047987
71.2545631329
72.1800786341
73.1115920803
74.0491010513
74.9926031158
75.9420958321
76.8975767474
77.8590433978
78.8264933083
79.7999239924
80.7793329523
81.7647176783
82.7560756494
83.7534043323
84.756701182
85.7659636415
86.7811891414
87.8023751005
88.8295189247
89.8626180081
90.9016697318
91.9466714646
92.9976205627
94.0545143694
95.1173502155
96.1861254187
97.260837284
98.3414831034
99.4280601558
100.520565707
101.618997011
102.723351306
103.833625819
104.949817763
106.071924339
107.199942733
108.333870119
109.473703656
110.619440491
111.771077757
112.928612574
114.092042048
115.261363272
116.436573324
117.61766927
118.804648163
119.99750704
121.196242926
122.400852831
123.611333754
124.827682678
126.049896572
127.277972392
128.511907082
129.75169757
130.997340769
132.248833583
133.506172897
134.769355585
136.038378507
137.313238508
138.59393242
139.880457063
141.172809238
142.470985738
143.774983338
145.084798801
146.400428876
147.721870298
149.049119787
150.38217405
151.721029781
153.065683659
154.416132349
155.772372502
157.134400757
158.502213735
159.875808048
161.255180291
162.640327045
164.031244879
165.427930346
166.830379987
168.238590327
169.652557879
171.072279141
172.497750597
173.928968718
175.365929961
176.808630767
178.257067566
179.711236772
181.171134786
182.636757996
184.108102773
185.585165479
187.067942456
188.556430039
190.050624542
191.550522271
193.056119515
194.56741255
196.084397637
197.607071026
199.135428949
200.669467629
202.209183271
203.754572068
205.305630198
206.862353828
208.424739108
209.992782176
211.566479154
213.145826154
214.730819271
216.321454587
217.917728171
219.519636077
221.127174346
222.740339006
224.359126069
225.983531535
227.61355139
229.249181606
230.890418141
232.537256941
234.189693935
235.847725041
237.511346163
239.180553191
240.855342
242.535708452
244.221648398
245.913157671
247.610232094
249.312867474
251.021059605
252.734804268
254.454097229
256.178934243
257.909311048
259.645223371
261.386666925
263.133637408
264.886130506
266.644141891
268.40766722
270.176702139
271.951242279
273.731283258
275.51682068
277.307850135
279.104367201
280.906367441
282.713846407
284.526799633
286.345222645
288.169110951
289.998460049
291.833265421
293.673522537
295.519226854
297.370373813
299.226958845
301.088977366
302.956424778
304.829296471
306.707587821
308.59129419
310.480410928
312.374933372
314.274856843
316.180176652
318.090888095
320.006986454
321.928466999
323.855324988
325.787555663
327.725154254
329.668115978
331.616436038
333.570109626
335.529131918
337.493498078
339.463203258
341.438242596
343.418611215
345.404304228
347.395316732
349.391643814
351.393280546
353.400221987
355.412463182
357.429999166
359.452824957
361.480935564
363.51432598
365.552991186
367.596926151
369.646125828
371.700585162
373.760299079
375.825262498
377.89547032
379.970917437
382.051598726
384.137509051
386.228643263
388.324996203
390.426562696
392.533337554
394.645315579
396.762491557
398.884860264
401.01241646
403.145154896
405.283070307
407.426157418
409.574410938
411.727825566
413.886395988
416.050116876
418.218982889
420.392988676
422.572128871
424.756398095
426.945790959
429.140302059
431.339925979
433.54465729
435.754490552
437.96942031
440.189441099
442.41454744
444.644733841
446.879994799
449.120324797
451.365718307
453.616169787
455.871673683
458.132224429
460.397816447
462.668444145
464.94410192
467.224784157
469.510485225
471.801199486
474.096921286
476.39764496
478.703364829
481.014075204
483.329770383
485.650444651
487.976092282
490.306707535
492.642284659
494.982817892
497.328301457
499.678729566
502.034096419
504.394396203
506.759623095
509.129771256
511.504834839
513.884807982
516.269684812
518.659459444
521.054125982
523.453678514
525.858111121
528.267417869
530.681592812
533.100629994
535.524523443
537.95326718
540.386855211
542.825281531
545.268540121
547.716624955
550.169529989
552.627249172
555.089776438
557.557105711
560.029230902
562.506145912
564.987844628
567.474320925
569.96556867
572.461581713
574.962353895
577.467879047
579.978150984
582.493163513
585.012910428
587.537385511
590.066582532
592.600495251
595.139117414
597.682442758
600.230465006
602.783177871
605.340575054
607.902650245
610.469397121
613.040809348
615.616880582
618.197604466
620.782974631
623.372984698
625.967628277
628.566898964
631.170790345
633.779295996
636.39240948
639.010124348
641.632434142
644.25933239
646.890812611
649.526868312
652.167492987
654.81268012
657.462423186
660.116715645
662.775550948
665.438922533
668.10682383
670.779248254
673.456189212
676.137640099
678.823594296
681.514045178
684.208986104
686.908410426
689.612311482
692.3206826
695.033517098
697.750808281
700.472549445
703.198733873
705.929354838
708.664405603
711.403879419
714.147769527
716.896069155
719.648771522
722.405869836
725.167357294
727.933227081
730.703472373
733.478086334
736.257062119
739.040392869
741.828071717
744.620091784
747.416446181
750.217128008
753.022130355
755.831446299
758.64506891
761.462991243
764.285206347
767.111707257
769.942487
772.777538589
775.61685503
778.460429316
781.308254432
784.16032335
787.016629032
789.877164432
792.741922489
795.610896137
798.484078295
801.361461875
804.243039775
807.128804887
810.018750088
812.91286825
815.81115223
818.713594876
821.620189028
824.530927513
827.445803149
830.364808744
833.287937095
836.21518099
839.146533204
842.081986507
845.021533653
847.965167391
850.912880457
853.864665576
856.820515467
859.780422836
862.744380378
865.712380781
868.684416721
871.660480864
874.640565869
877.62466438
880.612769035
883.604872461
886.600967275
889.601046085
892.605101487
895.61312607
898.625112411
901.641053078
904.66094063
907.684767615
910.712526571
913.744210029
916.779810507
919.819320516
922.862732555
925.910039115
928.961232677
932.016305713
935.075250683
938.13806004
941.204726228
944.275241678
947.349598815
950.427790053
953.509807797
956.595644441
959.685292372
962.778743966
965.875991591
968.977027603
972.081844352
975.190434176
978.302789405
981.41890236
984.538765351
987.662370681
990.789710642
993.920777518
997.055563583
1000.1940611
1003.33626233
1006.48215952
1009.6317449
1012.7850107
1015.94194915
1019.10255245
1022.2668128
1025.4347224
1028.60627343
1031.78145806
1034.96026847
1038.1426968
1041.32873521
1044.51837583
1047.71161079
1050.90843221
1054.10883221
1057.31280289
1060.52033634
1063.73142465
1066.9460599
1070.16423414
1073.38593946
1076.61116788
1079.83991146
1083.07216223
1086.30791222
1089.54715343
1092.78987788
1096.03607757
1099.28574448
1102.5388706
1105.7954479
1109.05546834
1112.31892389
1115.58580649
1118.85610807
1122.12982057
1125.40693592
1128.68744602
1131.97134278
1135.2586181
1138.54926386
1141.84327196
1145.14063425
1148.44134261
1151.74538888
1155.05276493
1158.36346258
1161.67747367
1164.99479001
1168.31540344
1171.63930574
1174.96648873
1178.29694419
1181.63066389
1184.96763963
1188.30786316
1191.65132624
1194.99802063
1198.34793806
1201.70107026
1205.05740898
1208.41694591
1211.77967278
1215.14558129
1218.51466313
1221.88690999
1225.26231354
1228.64086547
1232.02255743
1235.40738108
1238.79532806
1242.18639002
1245.5805586
1248.97782541
1252.37818207
1255.7816202
1259.18813139
1262.59770724
1266.01033934
1269.42601927
1272.84473859
1276.26648888
1279.69126169
1283.11904857
1286.54984106
1289.98363071
1293.42040902
1296.86016753
1300.30289775
1303.74859118
1307.19723932
1310.64883366
1314.10336569
1317.56082688
1321.02120869
1324.48450261
1327.95070006
1331.41979251
1334.8917714
1338.36662815
1341.8443542
1345.32494096
1348.80837985
1352.29466226
1355.7837796
1359.27572326
1362.77048462
1366.26805506
1369.76842595
1373.27158865
1376.77753452
1380.28625491
1383.79774116
1387.31198461
1390.82897658
1394.34870839
1397.87117137
1401.39635682
1404.92425605
1408.45486034
1411.98816099
1415.52414927
1419.06281647
1422.60415386
1426.14815268
1429.69480421
1433.24409969
1436.79603036
1440.35058745
1443.90776221
1447.46754584
1451.02992956
1454.5949046
1458.16246214
1461.7325934
1465.30528955
1468.88054178
1472.45834127
1476.0386792
1479.62154673
1483.20693502
1486.79483522
1490.38523847
1493.97813593
1497.57351873
1501.17137799
1504.77170483
1508.37449038
1511.97972574
1515.58740202
1519.19751032
1522.81004172
1526.42498732
1530.0423382
1533.66208542
1537.28422007
1540.90873319
1544.53561585
1548.16485911
1551.79645399
1555.43039155
1559.06666282
1562.70525882
1566.34617058
1569.98938912
1573.63490544
1577.28271054
1580.93279544
1584.58515112
1588.23976856
1591.89663876
1595.5557527
1599.21710133
1602.88067563
1606.54646656
1610.21446507
1613.88466211
1617.55704863
1621.23161556
1624.90835385
1628.5872544
1632.26830816
1635.95150604
1639.63683894
1643.32429778
1647.01387346
1650.70555686
1654.3993389
1658.09521044
1661.79316237
1665.49318557
1669.19527091
1672.89940925
1676.60559145
1680.31380838
1684.02405087
1687.73630977
1691.45057593
1695.16684017
1698.88509334
1702.60532625
1706.32752973
1710.05169459
1713.77781164
1717.5058717
1721.23586555
1724.967784
1728.70161784
1732.43735785
1736.17499482
1739.91451953
1743.65592275
1747.39919525
1751.14432778
1754.89131112
1758.64013601
1762.39079321
1766.14327346
1769.8975675
1773.65366607
1777.4115599
1781.17123972
1784.93269625
1788.69592021
1792.46090232
1796.22763328
1799.99610381
1803.7663046
1807.53822634
1811.31185975
1815.08719549
1818.86422426
1822.64293674
1826.42332361
1830.20537553
1833.98908317
1837.77443721
1841.56142829
1845.35004708
1849.14028422
1852.93213037
1856.72557617
1860.52061225
1864.31722926
1868.11541783
1871.91516858
1875.71647214
1879.51931913
1883.32370017
1887.12960587
1890.93702684
1894.74595368
1898.556377
1902.36828739
1906.18167546
1909.99653178
1913.81284695
1917.63061155
1921.44981617
1925.27045137
1929.09250773
1932.91597582
1936.7408462
1940.56710945
1944.39475611
1948.22377674
1952.0541619
1955.88590213
1959.71898799
1963.55341
1967.38915872
1971.22622467
1975.06459839
1978.90427041
1982.74523125
1986.58747144
1990.43098149
1994.27575193
1998.12177326
2001.969036
2005.81753065
2009.66724772
2013.51817771
2017.37031112
2021.22363844
2025.07815017
2028.93383678
2032.79068878
2036.64869665
2040.50785086
2044.36814189
2048.22956021
2052.09209631
2055.95574065
2059.8204837
2063.68631591
2067.55322776
2071.4212097
2075.29025218
2079.16034567
2083.0314806
2086.90364744
2090.77683662
2094.65103859
2098.52624379
2102.40244266
2106.27962563
2110.15778314
2114.03690562
2117.91698349
2121.79800718
2125.67996713
2129.56285374
2133.44665744
2137.33136864
2141.21697776
2145.10347522
2148.99085142
2152.87909677
2156.76820167
2160.65815654
2164.54895177
2168.44057776
2172.33302492
2176.22628363
2180.12034429
2184.01519729
2187.91083303
2191.80724188
2195.70441424
2199.60234049
2203.50101101
2207.40041619
2211.30054639
2215.201392
2219.1029434
2223.00519095
2226.90812503
2230.811736
2234.71601425
2238.62095012
2242.52653399
2246.43275622
2250.33960718
2254.24707721
2258.15515669
2262.06383597
2265.9731054
2269.88295533
2273.79337613
2277.70435815
2281.61589172
2285.52796721
2289.44057495
2293.3537053
2297.2673486
2301.18149519
2305.09613541
2309.01125961
2312.92685813
2316.8429213
2320.75943946
2324.67640296
2328.59380211
2332.51162726
2336.42986875
2340.34851689
2344.26756203
2348.1869945
2352.10680461
2356.02698271
2359.94751912
2363.86840416
2367.78962817
2371.71118146
2375.63305435
2379.55523719
2383.47772027
2387.40049394
2391.3235485
2395.24687427
2399.17046159
2403.09430076
2407.01838211
2410.94269595
2414.8672326
2418.79198237
2422.71693559
2426.64208257
2430.56741361
2434.49291905
2438.41858918
2442.34441434
2446.27038482
2450.19649094
2454.12272301
2458.04907136
2461.97552628
2465.90207809
2469.82871711
2473.75543364
2477.68221799
2481.60906048
2485.53595142
2489.46288111
2493.38983988
2497.31681802
2501.24380585
2505.17079368
2509.09777182
2513.02473058
2516.95166028
2520.87855122
2524.80539371
2528.73217806
2532.65889459
2536.5855336
2540.51208542
2544.43854034
2548.36488868
2552.29112076
2556.21722688
2560.14319736
2564.06902251
2567.99469265
2571.92019808
2575.84552913
2579.7706761
2583.69562932
2587.62037909
2591.54491574
2595.46922958
2599.39331093
2603.3171501
2607.24073741
2611.16406319
2615.08711775
2619.00989141
2622.9323745
2626.85455733
2630.77643023
2634.69798352
2638.61920752
2642.54009256
2646.46062897
2650.38080707
2654.30061718
2658.22004965
2662.13909478
2666.05774293
2669.97598441
2673.89380956
2677.81120872
2681.72817221
2685.64469037
2689.56075354
2693.47635206
2697.39147626
2701.30611648
2705.22026307
2709.13390637
2713.04703671
2716.95964446
2720.87171994
2724.78325351
2728.69423552
2732.60465632
2736.51450626
2740.42377569
2744.33245496
2748.24053444
2752.14800447
2756.05485542
2759.96107765
2763.86666152
2767.7715974
2771.67587564
2775.57948661
2779.48242069
2783.38466824
2787.28621963
2791.18706524
2795.08719544
2798.98660062
2802.88527114
2806.78319738
2810.68036974
2814.57677859
2818.47241433
2822.36726733
2826.26132799
2830.15458669
2834.04703385
2837.93865984
2841.82945507
2845.71940993
2849.60851484
2853.49676018
2857.38413638
2861.27063383
2865.15624296
2869.04095416
2872.92475785
2876.80764446
2880.6896044
2884.5706281
2888.45070597
2892.32982844
2896.20798595
2900.08516891
2903.96136778
2907.83657298
2911.71077494
2915.58396412
2919.45613096
2923.32726589
2927.19735937
2931.06640186
2934.93438379
2938.80129564
2942.66712785
2946.53187089
2950.39551523
2954.25805132
2958.11946965
2961.97976068
2965.83891488
2969.69692274
2973.55377474
2977.40946136
2981.26397308
2985.11730039
2988.9694338
2992.82036379
2996.67008085
3000.5185755
3004.36583824
3008.21185957
3012.05663001
3015.90014006
3019.74238024
3023.58334108
3027.42301309
3031.26138681
3035.09845276
3038.93420147
3042.76862348
3046.60170933
3050.43344956
3054.26383472
3058.09285535
3061.92050201
3065.74676525
3069.57163563
3073.39510372
3077.21716007
3081.03779527
3084.85699988
3088.67476448
3092.49107964
3096.30593596
3100.11932402
3103.93123441
3107.74165773
3111.55058457
3115.35800553
3119.16391123
3122.96829226
3126.77113925
3130.57244281
3134.37219356
3138.17038212
3141.96699912
3145.76203521
3149.555481
3153.34732714
3157.13756428
3160.92618307
3164.71317415
3168.49852818
3172.28223582
3176.06428773
3179.84467459
3183.62338707
3187.40041584
3191.17575158
3194.94938498
3198.72130672
3202.4915075
3206.25997802
3210.02670898
3213.79169109
3217.55491504
3221.31637157
3225.07605138
3228.83394521
3232.59004378
3236.34433781
3240.09681806
3243.84747525
3247.59630014
3251.34328347
3255.088416
3258.8316885
3262.57309171
3266.31261641
3270.05025338
3273.78599339
3277.51982723
3281.25174567
3284.98173952
3288.70979957
3292.43591662
3296.16008147
3299.88228494
3303.60251785
3307.32077101
3311.03703526
3314.75130141
3318.46356031
3322.17380279
3325.88201971
3329.58820191
3333.29234024
3336.99442557
3340.69444877
3344.3924007
3348.08827223
3351.78205426
3355.47373767
3359.16331334
3362.85077217
3366.53610507
3370.21930294
3373.90035669
3377.57925725
3381.25599552
3384.93056245
3388.60294897
3392.27314601
3395.94114451
3399.60693543
3403.27050973
3406.93185835
3410.59097228
3414.24784248
3417.90245992
3421.55481559
3425.20490048
3428.85270558
3432.49822189
3436.14144042
3439.78235218
3443.42094817
3447.05721944
3450.69115699
3454.32275187
3457.95199512
3461.57887778
3465.2033909
3468.82552554
3472.44527275
3476.06262362
3479.67756922
3483.29010062
3486.90020891
3490.50788518
3494.11312054
3497.71590608
3501.31623292
3504.91409217
3508.50947496
3512.10237241
3515.69277567
3519.28067586
3522.86606414
3526.44893166
3530.02926959
3533.60706907
3537.1823213
3540.75501745
3544.32514869
3547.89270623
3551.45768126
3555.02006498
3558.57984861
3562.13702335
3565.69158044
3569.2435111
3572.79280658
3576.3394581
3579.88345692
3583.4247943
3586.96346149
3590.49944977
3594.03275041
3597.5633547
3601.09125392
3604.61643936
3608.13890233
3611.65863415
3615.17562611
3618.68986955
3622.20135579
3625.71007617
3629.21602204
3632.71918473
3636.21955562
3639.71712605
3643.21188741
3646.70383106
3650.19294839
3653.6792308
3657.16266968
3660.64325643
3664.12098247
3667.59583922
3671.0678181
3674.53691055
3678.003108
3681.4664019
3684.92678371
3688.3842449
3691.83877692
3695.29037125
3698.73901939
3702.18471281
3705.62744302
3709.06720153
3712.50397984
3715.93776947
3719.36856196
3722.79634883
3726.22112163
3729.64287192
3733.06159124
3736.47727116
3739.88990325
3743.2994791
3746.70599028
3750.1094284
3753.50978506
3756.90705186
3760.30122043
3763.69228239
3767.08022937
3770.46505301
3773.84674496
3777.22529688
3780.60070043
3783.97294728
3787.34202911
3790.70793761
3794.07066448
3797.43020141
3800.78654012
3804.13967232
3807.48958974
3810.83628412
3814.17974719
3817.51997072
3820.85694645
3824.19066615
3827.5211216
3830.84830458
3834.17220688
3837.4928203
3840.81013664
3844.12414772
3847.43484537
3850.7422214
3854.04626768
3857.34697603
3860.64433831
3863.9383464
3867.22899216
3870.51626748
3873.80016423
3877.08067433
3880.35778966
3883.63150216
3886.90180374
3890.16868633
3893.43214187
3896.69216231
3899.94873961
3903.20186572
3906.45153263
3909.69773231
3912.94045675
3916.17969796
3919.41544794
3922.6476987
3925.87644228
3929.1016707
3932.32337601
3935.54155025
3938.75618549
3941.9672738
3945.17480724
3948.37877792
3951.57917791
3954.77599933
3957.96923429
3961.1588749
3964.3449133
3967.52734163
3970.70615203
3973.88133666
3977.05288768
3980.22079728
3983.38505763
3986.54566092
3989.70259937
3992.85586517
3996.00545054
3999.15134772
4002.29354895
4005.43204646
4008.56683253
4011.6978994
4014.82523935
4017.94884468
4021.06870767
4024.18482062
4027.29717585
4030.40576567
4033.51058241
4036.61161842
4039.70886604
4042.80231763
4045.89196556
4048.9778022
4052.05981994
4055.13801118
4058.21236831
4061.28288376
4064.34954995
4067.4123593
4070.47130427
4073.5263773
4076.57757086
4079.62487742
4082.66828946
4085.70779947
4088.74339994
4091.7750834
4094.80284236
4097.82666934
4100.84655689
4103.86249756
4106.8744839
4109.88250848
4112.88656388
4115.88664269
4118.8827375
4121.87484093
4124.86294559
4127.8470441
4130.8271291
4133.80319325
4136.77522919
4139.74322959
4142.70718713
4145.6670945
4148.6229444
4151.57472952
4154.52244258
4157.46607632
4160.40562347
4163.34107678
4166.27242899
4169.19967289
4172.12280124
4175.04180684
4177.95668248
4180.86742097
4183.77401513
4186.67645778
4189.57474176
4192.46885992
4195.35880513
4198.24457025
4201.12614815
4204.00353174
4206.8767139
4209.74568755
4212.61044562
4215.47098102
4218.32728671
4221.17935563
4224.02718076
4226.87075505
4229.7100715
4232.5451231
4235.37590284
4238.20240376
4241.02461888
4243.84254122
4246.65616384
4249.46547979
4252.27048215
4255.07116398
4257.86751839
4260.65953847
4263.44721733
4266.23054809
4269.00952388
4271.78413786
4274.55438316
4277.32025296
4280.08174043
4282.83883876
4285.59154114
4288.33984078
4291.0837309
4293.82320473
4296.55825551
4299.28887649
4302.01506094
4304.73680212
4307.45409331
4310.16692783
4312.87529897
4315.57920004
4318.27862438
4320.97356532
4323.66401622
4326.34997044
4329.03142135
4331.70836233
4334.38078677
4337.04868809
4339.7120597
4342.37089502
4345.0251875
4347.67493059
4350.32011775
4352.96074245
4355.59679818
4358.22827842
4360.8551767
4363.47748652
4366.09520141
4368.70831493
4371.31682061
4373.92071202
4376.51998273
4379.11462634
4381.70463644
4384.29000664
4386.87073055
4389.44680182
4392.01821408
4394.58496099
4397.14703622
4399.70443344
4402.25714634
4404.80516863
4407.34849401
4409.88711621
4412.42102897
4414.95022603
4417.47470116
4419.99444811
4422.50946069
4425.01973267
4427.52525786
4430.02603009
4432.52204318
4435.01329097
4437.49976732
4439.98146609
4442.45838115
4444.93050639
4447.39783572
4449.86036304
4452.31808227
4454.77098736
4457.21907225
4459.6623309
4462.10075728
4464.53434537
4466.96308917
4469.38698268
4471.80601993
4474.22019493
4476.62950175
4479.03393442
4481.43348702
4483.82815363
4486.21792833
4488.60280524
4490.98277845
4493.35784211
4495.72799035
4498.09321732
4500.45351718
4502.80888412
4505.15931231
4507.50479596
4509.84532928
4512.18090649
4514.51152183
4516.83716955
4519.15784391
4521.47353919
4523.78424966
4526.08996962
4528.3906934
4530.6864153
4532.97712966
4535.26283084
4537.54351318
4539.81917106
4542.08979887
4544.355391
4546.61594186
4548.87144588
4551.12189748
4553.36729111
4555.60762123
4557.84288231
4560.07306884
4562.29817531
4564.51819624
4566.73312613
4568.94295953
4571.14769098
4573.34731504
4575.54182629
4577.7312193
4579.91548868
4582.09462903
4584.26863497
4586.43750114
4588.60122219
4590.75979278
4592.91320758
4595.06146127
4597.20454855
4599.34246414
4601.47520276
4603.60275914
4605.72512803
4607.8423042
4609.95428242
4612.06105748
4614.16262418
4616.25897732
4618.35011174
4620.43602228
4622.51670379
4624.59215113
4626.66235917
4628.72732282
4630.78703697
4632.84149654
4634.89069646
4636.93463168
4638.97329713
4641.00668781
4643.03479867
4645.05762473
4647.07516099
4649.08740246
4651.09434418
4653.0959812
4655.09230857
4657.08332137
4659.06901469
4661.04938361
4663.02442327
4664.99412877
4666.95849525
4668.91751788
4670.8711918
4672.81951221
4674.76247428
4676.70007323
4678.63230427
4680.55916263
4682.48064355
4684.3967423
4686.30745414
4688.21277434
4690.11269822
4692.00722108
4693.89633825
4695.78004505
4697.65833684
4699.53120898
4701.39865685
4703.26067584
4705.11726134
4706.96840879
4708.8141136
4710.65437122
4712.4891771
4714.31852672
4716.14241556
4717.96083912
4719.7737929
4721.58127243
4723.38327325
4725.1797909
4726.97082096
4728.75635899
4730.53640059
4732.31094137
4734.07997694
4735.84350293
4737.60151499
4739.35400877
4741.10097996
4742.84242423
4744.57833728
4746.30871483
4748.03355261
4749.75284634
4751.4665918
4753.17478474
4754.87742094
4756.5744962
4758.26600634
4759.95194716
4761.6323145
4763.30710422
4764.97631218
4766.63993425
4768.29796633
4769.95040432
4771.59724413
4773.23848169
4774.87411296
4776.50413389
4778.12854046
4779.74732864
4781.36049445
4782.96803389
4784.56994299
4786.16621779
4787.75685436
4789.34184875
4790.92119705
4792.49489535
4794.06293978
4795.62532645
4797.18205149
4798.73311107
4800.27850135
4801.8182185
4803.35225873
4804.88061823
4806.40329323
4807.92027997
4809.43157469
4810.93717366
4812.43707316
4813.93126946
4815.41975889
4816.90253775
4818.37960239
4819.85094914
4821.31657437
4822.77647444
4824.23064576
4825.67908472
4827.12178774
4828.55875124
4829.98997168
4831.4154455
4832.83516919
4834.24913922
4835.6573521
4837.05980434
4838.45649247
4839.84741303
4841.23256257
4842.61193767
4843.98553491
4845.35335089
4846.71538221
4848.07162551
4849.42207742
4850.7667346
4852.10559371
4853.43865144
4854.76590448
4856.08734954
4857.40298335
4858.71280264
4860.01680416
4861.31498468
4862.60734098
4863.89386985
4865.1745681
4866.44943255
4867.71846004
4868.98164741
4870.23899153
4871.49048927
4872.73613753
4873.97593321
4875.20987323
4876.43795452
4877.66017403
4878.87652873
4880.08701558
4881.29163157
4882.4903737
4883.683239
4884.87022449
4886.05132722
4887.22654424
4888.39587262
4889.55930946
4890.71685185
4891.86849689
4893.01424173
4894.1540835
4895.28801935
4896.41604645
4897.53816199
4898.65436316
4899.76464716
4900.86901123
4901.96745259
4903.05996849
4904.14655621
4905.22721301
4906.30193619
4907.37072305
4908.43357091
4909.49047709
4910.54143895
4911.58645383
4912.62551911
4913.65863218
4914.68579043
4915.70699127
4916.72223212
4917.73151042
4918.73482362
4919.73216918
4920.72354458
4921.7089473
4922.68837485
4923.66182473
4924.62929449
4925.59078164
4926.54628375
4927.49579838
4928.43932311
4929.37685551
4930.3083932
4931.23393379
4932.1534749
4933.06701417
4933.97454924
4934.87607779
4935.77159747
4936.66110597
4937.54460098
4938.42208022
4939.2935414
4940.15898224
4941.01840049
4941.8717939
4942.71916021
4943.56049721
4944.39580268
4945.2250744
4946.04831017
4946.86550781
4947.67666513
4948.48177996
4949.28085013
4950.0738735
4950.8608479
4951.64177122
4952.41664131
4953.18545605
4953.94821333
4954.70491103
4955.45554706
4956.20011931
4956.93862569
4957.67106413
4958.39743253
4959.11772882
4959.83195092
4960.54009678
4961.24216431
4961.93815145
4962.62805615
4963.31187633
4963.98960995
4964.66125492
4965.32680919
4965.9862707
4966.63963737
4967.28690714
4967.92807792
4968.56314763
4969.19211418
4969.81497548
4970.43172942
4971.04237389
4971.64690674
4972.24532585
4972.83762905
4973.42381418
4974.00387904
4974.57782143
4975.1456391
4975.70732981
4976.26289128
4976.81232119
4977.3556172
4977.89277695
4978.42379801
4978.94867795
4979.46741426
4979.98000442
4980.48644582
4980.98673584
4981.48087177
4981.96885086
4982.45067026
4982.92632708
4983.39581834
4983.85914098
4984.31629183
4984.76726765
4985.21206508
4985.65068065
4986.08311076
4986.50935169
4986.92939957
4987.34325039
4987.75089995
4988.15234389
4988.54757766
4988.93659651
4989.31939544
4989.69596923
4990.0663124
4990.43041918
4990.7882835
4991.13989895
4991.48525877
4991.82435582
4992.15718252
4992.48373086
4992.8039923
4993.11795778
4993.42561764
4993.7269616
4994.02197864
4994.31065699
4994.59298406
4994.86894629
4995.13852916
4995.40171698
4995.65849288
4995.90883859
4996.15273436
4996.39015876
4996.62108849
4996.84549818
4997.06336012
4997.274644
4997.47931652
4997.67734102
4997.86867702
4998.0532796
4998.23109873
4998.4020784
4998.56615557
4998.72325874
4998.87330622
4999.01620369
4999.15184094
4999.28008713
4999.40078382
4999.51373394
4999.61868294
4999.71529078
4999.80308227
4999.88048351
4999.94856646
5000.00583696
5000.03625227
5000.13515607
5000.18432516
5000.25499471
5000.39806045
5000.45579875
5000.81119838
5001.25402084
5001.79382978
5002.44634924
5003.23641351
5004.20549242
5005.43267217
5007.11874185
