method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000001,1e-06,0.169,5,2.220446e-16,1.177719e-15,1.387021e-30
taylor,150001,0.150001,1e-06,0.112,5,8.937295e-14,6.630585e-12,4.396466e-23
taylor,300001,0.300001,1e-06,0.107,5,1.787459e-13,5.606592e-11,3.143387e-21
taylor,450001,0.450001,1e-06,0.105,5,2.731149e-13,2.587887e-10,6.697161e-20
taylor,600001,0.600001,1e-06,0.108,5,3.645972e-13,1.808479e-10,3.270597e-20
taylor,750001,0.750001,1e-06,0.105,5,4.518608e-13,3.711602e-11,1.377599e-21
taylor,900001,0.900001,1e-06,0.238,5,5.414558e-13,2.550733e-10,6.506238e-20
taylor,1050001,1.050001,1e-06,0.099,5,6.268319e-13,1.923034e-10,3.698061e-20
taylor,1200001,1.200001,1e-06,0.056,5,7.183143e-13,4.320588e-10,1.866748e-19
taylor,1350001,1.350001,1e-06,0.110,5,8.106849e-13,1.056290e-09,1.115749e-18
taylor,1500001,1.500001,1e-06,0.098,5,9.010570e-13,1.680263e-09,2.823283e-18
taylor,1650001,1.650001,1e-06,0.124,5,9.880985e-13,2.304168e-09,5.309191e-18
taylor,1800001,1.800001,1e-06,0.099,5,1.073475e-12,2.928220e-09,8.574470e-18
taylor,1950001,1.950001,1e-06,0.122,5,1.163514e-12,3.552365e-09,1.261930e-17
taylor,2100001,2.100001,1e-06,0.056,5,1.253331e-12,3.053336e-09,9.322859e-18
taylor,2250001,2.250001,1e-06,0.114,5,1.340483e-12,1.992704e-09,3.970869e-18
taylor,2400001,2.400001,1e-06,0.116,5,1.427636e-12,9.320806e-10,8.687742e-19
taylor,2550001,2.550001,1e-06,0.118,5,1.515121e-12,1.285866e-10,1.653452e-20
taylor,2700001,2.700001,1e-06,0.108,5,1.605938e-12,1.189144e-09,1.414064e-18
taylor,2850001,2.850001,1e-06,0.109,5,1.694755e-12,2.249585e-09,5.060632e-18
taylor,3000001,3.000001,1e-06,0.106,5,1.782019e-12,3.309931e-09,1.095564e-17
taylor,3150001,3.150001,1e-06,0.102,5,1.871281e-12,4.370263e-09,1.909920e-17
taylor,3300001,3.300001,1e-06,0.106,5,1.960099e-12,5.430652e-09,2.949198e-17
taylor,3450001,3.450001,1e-06,0.103,5,2.047029e-12,6.491126e-09,4.213472e-17
taylor,3600001,3.600001,1e-06,0.086,5,2.138845e-12,7.551662e-09,5.702760e-17
taylor,3750001,3.750001,1e-06,0.103,5,2.225109e-12,8.612226e-09,7.417044e-17
taylor,3900001,3.900001,1e-06,0.112,5,2.313594e-12,9.672809e-09,9.356323e-17
taylor,4050001,4.050001,1e-06,0.116,5,2.402190e-12,1.073341e-08,1.152061e-16
taylor,4200001,4.200001,1e-06,0.110,5,2.492673e-12,1.179399e-08,1.390983e-16
taylor,4350001,4.350001,1e-06,0.110,5,2.576162e-12,1.285456e-08,1.652396e-16
taylor,4500001,4.500001,1e-06,0.106,5,2.669753e-12,1.391509e-08,1.936296e-16
taylor,4650001,4.650001,1e-06,0.054,5,2.760125e-12,1.497560e-08,2.242685e-16
taylor,4800001,4.800001,1e-06,0.104,5,2.852274e-12,1.603608e-08,2.571560e-16
taylor,4950001,4.950001,1e-06,0.111,5,2.938871e-12,1.709654e-08,2.922917e-16
taylor,5100001,5.100001,1e-06,0.108,5,3.029466e-12,1.815695e-08,3.296747e-16
taylor,5250001,5.250001,1e-06,0.107,5,3.117506e-12,1.921732e-08,3.693055e-16
taylor,5400001,5.400001,1e-06,0.104,5,3.209211e-12,2.027768e-08,4.111841e-16
