method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000001,1e-06,0.157,5,8.881784e-16,8.891667e-16,7.906174e-31
taylor,10001,0.010001,1e-06,0.087,5,9.769963e-15,5.581880e-14,3.115738e-27
taylor,20001,0.020001,1e-06,0.599,5,1.676437e-14,5.519281e-14,3.046247e-27
taylor,30001,0.030001,1e-06,0.100,5,2.431388e-14,4.746475e-13,2.252903e-25
taylor,40001,0.040001,1e-06,0.057,5,3.042011e-14,9.780788e-13,9.566382e-25
taylor,50001,0.050001,1e-06,0.102,5,3.808065e-14,1.480465e-12,2.191777e-24
taylor,60001,0.060001,1e-06,0.089,5,4.707346e-14,1.987002e-12,3.948177e-24
taylor,70001,0.070001,1e-06,0.084,5,5.107026e-14,2.493289e-12,6.216488e-24
taylor,80001,0.080001,1e-06,0.085,5,5.606626e-14,2.997989e-12,8.987939e-24
taylor,90001,0.090001,1e-06,0.096,5,6.028511e-14,3.503882e-12,1.227719e-23
taylor,100001,0.100001,1e-06,0.095,5,6.539214e-14,4.010561e-12,1.608460e-23
taylor,110001,0.110001,1e-06,0.095,5,6.983303e-14,4.517595e-12,2.040867e-23
taylor,120001,0.120001,1e-06,0.094,5,7.560619e-14,5.023263e-12,2.523317e-23
taylor,130001,0.130001,1e-06,0.089,5,8.459899e-14,5.527748e-12,3.055600e-23
taylor,140001,0.140001,1e-06,0.102,5,8.881784e-14,6.034507e-12,3.641528e-23
taylor,150001,0.150001,1e-06,0.054,5,9.503509e-14,6.537733e-12,4.274195e-23
taylor,160001,0.160001,1e-06,0.093,5,1.040279e-13,7.042902e-12,4.960248e-23
taylor,170001,0.170001,1e-06,0.095,5,1.084688e-13,7.547206e-12,5.696031e-23
taylor,180001,0.180001,1e-06,0.093,5,1.108003e-13,8.050957e-12,6.481791e-23
taylor,190001,0.190001,1e-06,0.093,5,1.142419e-13,8.555992e-12,7.320501e-23
taylor,200001,0.200001,1e-06,0.093,5,1.184608e-13,9.057951e-12,8.204647e-23
taylor,210001,0.210001,1e-06,0.093,5,1.230127e-13,9.562791e-12,9.144697e-23
taylor,220001,0.220001,1e-06,0.054,5,1.297851e-13,1.006627e-11,1.013299e-22
taylor,230001,0.230001,1e-06,0.094,5,1.340039e-13,1.056951e-11,1.117146e-22
taylor,240001,0.240001,1e-06,0.091,5,1.360023e-13,1.107395e-11,1.226323e-22
taylor,250001,0.250001,1e-06,0.091,5,1.404432e-13,1.157305e-11,1.339355e-22
taylor,260001,0.260001,1e-06,0.099,5,1.481038e-13,1.911776e-12,3.654889e-24
taylor,270001,0.270001,1e-06,0.116,5,1.564304e-13,1.537451e-11,2.363756e-22
taylor,280001,0.280001,1e-06,0.110,5,1.596501e-13,2.884605e-11,8.320946e-22
taylor,290001,0.290001,1e-06,0.110,5,1.673106e-13,4.231835e-11,1.790843e-21
taylor,300001,0.300001,1e-06,0.104,5,1.719735e-13,5.579184e-11,3.112729e-21
taylor,310001,0.310001,1e-06,0.099,5,1.814104e-13,6.926855e-11,4.798132e-21
taylor,320001,0.320001,1e-06,0.103,5,1.856293e-13,8.274238e-11,6.846302e-21
taylor,330001,0.330001,1e-06,0.051,5,1.909584e-13,9.621456e-11,9.257241e-21
taylor,340001,0.340001,1e-06,0.084,5,1.990630e-13,1.096876e-10,1.203137e-20
taylor,350001,0.350001,1e-06,0.100,5,2.018385e-13,1.231612e-10,1.516867e-20
taylor,360001,0.360001,1e-06,0.093,5,2.058353e-13,1.366341e-10,1.866888e-20
taylor,370001,0.370001,1e-06,0.092,5,2.116085e-13,1.501086e-10,2.253260e-20
taylor,380001,0.380001,1e-06,0.099,5,2.161604e-13,1.635839e-10,2.675968e-20
taylor,390001,0.390001,1e-06,0.087,5,2.201572e-13,1.770580e-10,3.134952e-20
taylor,400001,0.400001,1e-06,0.098,5,2.261524e-13,1.905340e-10,3.630322e-20
taylor,410001,0.410001,1e-06,0.088,5,2.312595e-13,2.040088e-10,4.161958e-20
taylor,420001,0.420001,1e-06,0.149,5,2.329248e-13,2.174847e-10,4.729960e-20
taylor,430001,0.430001,1e-06,0.085,5,2.391420e-13,2.309612e-10,5.334307e-20
taylor,440001,0.440001,1e-06,0.107,5,2.423617e-13,2.444392e-10,5.975050e-20
taylor,450001,0.450001,1e-06,0.104,5,2.481348e-13,2.579164e-10,6.652085e-20
taylor,460001,0.460001,1e-06,0.055,5,2.560174e-13,2.713938e-10,7.365461e-20
taylor,470001,0.470001,1e-06,0.093,5,2.630118e-13,2.848709e-10,8.115143e-20
taylor,480001,0.480001,1e-06,0.055,5,2.711165e-13,2.983475e-10,8.901120e-20
taylor,490001,0.490001,1e-06,0.054,5,2.757794e-13,3.118244e-10,9.723448e-20
taylor,500001,0.500001,1e-06,0.090,5,2.817746e-13,3.253020e-10,1.058214e-19
taylor,510001,0.510001,1e-06,0.094,5,2.885470e-13,3.108274e-10,9.661366e-20
taylor,520001,0.520001,1e-06,0.095,5,2.958744e-13,2.963512e-10,8.782402e-20
taylor,530001,0.530001,1e-06,0.093,5,3.037570e-13,2.818755e-10,7.945382e-20
taylor,540001,0.540001,1e-06,0.093,5,3.065326e-13,2.673980e-10,7.150172e-20
taylor,550001,0.550001,1e-06,0.093,5,3.151923e-13,2.529221e-10,6.396957e-20
taylor,560001,0.560001,1e-06,0.095,5,3.225198e-13,2.384419e-10,5.685455e-20
taylor,570001,0.570001,1e-06,0.095,5,3.276268e-13,2.239631e-10,5.015947e-20
taylor,580001,0.580001,1e-06,0.093,5,3.325118e-13,2.094818e-10,4.388261e-20
taylor,590001,0.590001,1e-06,0.092,5,3.390621e-13,1.949998e-10,3.802493e-20
taylor,600001,0.600001,1e-06,0.110,5,3.433920e-13,1.805178e-10,3.258667e-20
taylor,610001,0.610001,1e-06,0.107,5,3.478329e-13,1.660357e-10,2.756787e-20
taylor,620001,0.620001,1e-06,0.116,5,3.552714e-13,1.515517e-10,2.296793e-20
taylor,630001,0.630001,1e-06,0.107,5,3.589351e-13,1.370671e-10,1.878739e-20
taylor,640001,0.640001,1e-06,0.108,5,3.677059e-13,1.225842e-10,1.502690e-20
taylor,650001,0.650001,1e-06,0.103,5,3.719247e-13,1.080995e-10,1.168551e-20
taylor,660001,0.660001,1e-06,0.117,5,3.770317e-13,9.361376e-11,8.763537e-21
taylor,670001,0.670001,1e-06,0.054,5,3.813616e-13,7.912845e-11,6.261312e-21
taylor,680001,0.680001,1e-06,0.051,5,3.864686e-13,6.464306e-11,4.178726e-21
taylor,690001,0.690001,1e-06,0.049,5,3.906875e-13,5.016008e-11,2.516034e-21
taylor,700001,0.700001,1e-06,0.078,5,4.009015e-13,3.567621e-11,1.272792e-21
taylor,710001,0.710001,1e-06,0.052,5,4.064526e-13,2.119481e-11,4.492199e-22
taylor,720001,0.720001,1e-06,0.054,5,4.133360e-13,6.718964e-12,4.514447e-23
taylor,730001,0.730001,1e-06,0.102,5,4.201084e-13,7.782220e-12,6.056295e-23
taylor,740001,0.740001,1e-06,0.052,5,4.241052e-13,2.225807e-11,4.954219e-22
taylor,750001,0.750001,1e-06,0.089,5,4.309886e-13,3.673873e-11,1.349734e-21
taylor,760001,0.760001,1e-06,0.095,5,4.369838e-13,5.121963e-11,2.623451e-21
taylor,770001,0.770001,1e-06,0.095,5,4.397593e-13,6.569974e-11,4.316456e-21
taylor,780001,0.780001,1e-06,0.095,5,4.454215e-13,8.017995e-11,6.428824e-21
taylor,790001,0.790001,1e-06,0.086,5,4.529710e-13,9.465963e-11,8.960445e-21
taylor,800001,0.800001,1e-06,0.085,5,4.585221e-13,1.091367e-10,1.191082e-20
taylor,810001,0.810001,1e-06,0.096,5,4.638512e-13,1.236150e-10,1.528066e-20
taylor,820001,0.820001,1e-06,0.105,5,4.650724e-13,1.380955e-10,1.907038e-20
taylor,830001,0.830001,1e-06,0.117,5,4.720668e-13,1.525710e-10,2.327792e-20
taylor,840001,0.840001,1e-06,0.093,5,4.796163e-13,1.670484e-10,2.790516e-20
taylor,850001,0.850001,1e-06,0.093,5,4.826139e-13,1.815268e-10,3.295197e-20
taylor,860001,0.860001,1e-06,0.303,5,4.874989e-13,1.960039e-10,3.841753e-20
taylor,870001,0.870001,1e-06,0.114,5,4.900524e-13,2.104806e-10,4.430210e-20
taylor,880001,0.880001,1e-06,0.087,5,4.986012e-13,2.249579e-10,5.060607e-20
taylor,890001,0.890001,1e-06,0.053,5,5.055956e-13,2.394325e-10,5.732792e-20
