method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.188,6,1.110223e-15,1.176769e-15,1.384785e-30
taylor,1001,0.010010,1e-05,0.130,6,4.440892e-16,2.932919e-14,8.602012e-28
taylor,2001,0.020010,1e-05,0.333,6,3.552714e-15,5.008357e-14,2.508364e-27
taylor,3001,0.030010,1e-05,0.128,6,4.218847e-15,7.087695e-14,5.023541e-27
taylor,4001,0.040010,1e-05,0.126,6,2.886580e-15,1.001448e-13,1.002898e-26
taylor,5001,0.050010,1e-05,0.144,6,5.551115e-15,2.469429e-13,6.098079e-26
taylor,6001,0.060010,1e-05,0.125,6,5.107026e-15,4.011125e-13,1.608912e-25
taylor,7001,0.070010,1e-05,0.120,6,5.329071e-15,2.981663e-13,8.890315e-26
taylor,8001,0.080010,1e-05,0.131,6,8.215650e-15,1.271145e-13,1.615810e-26
taylor,9001,0.090010,1e-05,0.133,6,7.549517e-15,1.323769e-13,1.752363e-26
taylor,10001,0.100010,1e-05,0.132,6,7.549517e-15,3.050495e-13,9.305522e-26
taylor,11001,0.110010,1e-05,0.124,6,1.065814e-14,4.930200e-13,2.430687e-25
taylor,12001,0.120010,1e-05,0.130,6,9.992007e-15,6.841161e-13,4.680148e-25
taylor,13001,0.130010,1e-05,0.129,6,1.110223e-14,5.307316e-13,2.816761e-25
taylor,14001,0.140010,1e-05,0.132,6,1.287859e-14,1.162623e-13,1.351692e-26
taylor,15001,0.150010,1e-05,0.126,6,1.332268e-14,5.065825e-13,2.566258e-25
taylor,16001,0.160010,1e-05,0.154,6,1.310063e-14,1.005335e-12,1.010698e-24
taylor,17001,0.170010,1e-05,0.129,6,1.643130e-14,1.508652e-12,2.276031e-24
taylor,18001,0.180010,1e-05,0.195,6,1.731948e-14,2.012020e-12,4.048223e-24
taylor,19001,0.190010,1e-05,0.137,6,1.754152e-14,2.516459e-12,6.332566e-24
taylor,20001,0.200010,1e-05,0.127,6,1.887379e-14,3.020414e-12,9.122898e-24
taylor,21001,0.210010,1e-05,0.128,6,2.242651e-14,3.523767e-12,1.241694e-23
taylor,22001,0.220010,1e-05,0.137,6,2.198242e-14,4.027695e-12,1.622233e-23
taylor,23001,0.230010,1e-05,0.122,6,2.686740e-14,4.531527e-12,2.053474e-23
taylor,24001,0.240010,1e-05,0.123,6,2.775558e-14,5.034313e-12,2.534431e-23
taylor,25001,0.250010,1e-05,0.067,6,2.553513e-14,5.537779e-12,3.066699e-23
taylor,26001,0.260010,1e-05,0.123,6,2.886580e-14,6.040601e-12,3.648886e-23
taylor,27001,0.270010,1e-05,0.123,6,2.775558e-14,6.543159e-12,4.281293e-23
taylor,28001,0.280010,1e-05,0.123,6,2.819966e-14,7.046052e-12,4.964685e-23
taylor,29001,0.290010,1e-05,0.139,6,3.064216e-14,7.548143e-12,5.697447e-23
taylor,30001,0.300010,1e-05,0.122,6,2.775558e-14,8.050294e-12,6.480723e-23
taylor,31001,0.310010,1e-05,0.123,6,3.019807e-14,8.552336e-12,7.314244e-23
taylor,32001,0.320010,1e-05,0.126,6,3.108624e-14,9.053509e-12,8.196602e-23
taylor,33001,0.330010,1e-05,0.138,6,2.775558e-14,9.555227e-12,9.130236e-23
taylor,34001,0.340010,1e-05,0.118,6,2.975398e-14,1.005637e-11,1.011306e-22
taylor,35001,0.350010,1e-05,0.068,6,2.886580e-14,1.055724e-11,1.114552e-22
taylor,36001,0.360010,1e-05,0.125,6,2.642331e-14,1.105803e-11,1.222801e-22
taylor,37001,0.370010,1e-05,0.067,6,2.620126e-14,1.155865e-11,1.336025e-22
taylor,38001,0.380010,1e-05,0.123,6,2.375877e-14,1.205872e-11,1.454128e-22
taylor,39001,0.390010,1e-05,0.064,6,2.198242e-14,1.255830e-11,1.577108e-22
taylor,40001,0.400010,1e-05,0.126,6,2.331468e-14,1.305748e-11,1.704978e-22
taylor,41001,0.410010,1e-05,0.120,6,1.953993e-14,1.355617e-11,1.837699e-22
taylor,42001,0.420010,1e-05,0.108,6,1.931788e-14,1.405487e-11,1.975393e-22
taylor,43001,0.430010,1e-05,0.064,6,1.798561e-14,1.455388e-11,2.118155e-22
taylor,44001,0.440010,1e-05,0.120,6,1.620926e-14,1.505208e-11,2.265651e-22
taylor,45001,0.450010,1e-05,0.104,6,1.643130e-14,1.555019e-11,2.418083e-22
taylor,46001,0.460010,1e-05,0.109,6,1.376677e-14,1.604851e-11,2.575547e-22
taylor,47001,0.470010,1e-05,0.121,6,1.598721e-14,1.654695e-11,2.738016e-22
taylor,48001,0.480010,1e-05,0.061,6,1.798561e-14,1.704514e-11,2.905368e-22
taylor,49001,0.490010,1e-05,0.116,6,1.665335e-14,1.754440e-11,3.078059e-22
taylor,50001,0.500010,1e-05,0.105,6,1.709743e-14,1.804109e-11,3.254808e-22
taylor,51001,0.510010,1e-05,0.061,6,1.709743e-14,1.574605e-11,2.479382e-22
taylor,52001,0.520010,1e-05,0.059,6,1.820766e-14,1.345236e-11,1.809660e-22
taylor,53001,0.530010,1e-05,0.059,6,2.042810e-14,1.115974e-11,1.245399e-22
taylor,54001,0.540010,1e-05,0.059,6,2.042810e-14,8.867879e-12,7.863927e-23
taylor,55001,0.550010,1e-05,0.058,6,2.087219e-14,6.577233e-12,4.325999e-23
taylor,56001,0.560010,1e-05,0.059,6,2.509104e-14,4.288684e-12,1.839281e-23
taylor,57001,0.570010,1e-05,0.059,6,2.375877e-14,2.007144e-12,4.028626e-24
taylor,58001,0.580010,1e-05,0.059,6,2.486900e-14,3.927695e-13,1.542679e-25
taylor,59001,0.590010,1e-05,0.056,6,2.464695e-14,2.599595e-12,6.757894e-24
taylor,60001,0.600010,1e-05,0.096,6,2.731149e-14,4.881171e-12,2.382584e-23
taylor,61001,0.610010,1e-05,0.056,6,2.753353e-14,7.166444e-12,5.135791e-23
taylor,62001,0.620010,1e-05,0.059,6,2.797762e-14,9.451575e-12,8.933228e-23
taylor,63001,0.630010,1e-05,0.100,6,2.864375e-14,1.173702e-11,1.377576e-22
taylor,64001,0.640010,1e-05,0.062,6,2.753353e-14,1.402134e-11,1.965980e-22
taylor,65001,0.650010,1e-05,0.086,6,2.753353e-14,1.630636e-11,2.658974e-22
taylor,66001,0.660010,1e-05,0.102,6,2.509104e-14,1.859091e-11,3.456221e-22
taylor,67001,0.670010,1e-05,0.125,6,2.398082e-14,2.087545e-11,4.357844e-22
taylor,68001,0.680010,1e-05,0.120,6,2.220446e-14,2.316028e-11,5.363987e-22
taylor,69001,0.690010,1e-05,0.134,6,2.287059e-14,2.544526e-11,6.474611e-22
taylor,70001,0.700010,1e-05,0.065,6,1.731948e-14,2.772954e-11,7.689272e-22
taylor,71001,0.710010,1e-05,0.108,6,1.709743e-14,3.001572e-11,9.009433e-22
taylor,72001,0.720010,1e-05,0.131,6,1.554312e-14,3.230223e-11,1.043434e-21
taylor,73001,0.730010,1e-05,0.106,6,1.421085e-14,3.458832e-11,1.196352e-21
taylor,74001,0.740010,1e-05,0.104,6,1.820766e-14,3.687567e-11,1.359815e-21
taylor,75001,0.750010,1e-05,0.114,6,1.687539e-14,3.916277e-11,1.533723e-21
taylor,76001,0.760010,1e-05,0.065,6,1.421085e-14,4.145157e-11,1.718233e-21
taylor,77001,0.770010,1e-05,0.102,6,1.976197e-14,4.374050e-11,1.913231e-21
taylor,78001,0.780010,1e-05,0.117,6,1.931788e-14,4.602985e-11,2.118747e-21
taylor,79001,0.790010,1e-05,0.119,6,2.131628e-14,4.832047e-11,2.334868e-21
taylor,80001,0.800010,1e-05,0.062,6,2.442491e-14,5.061114e-11,2.561487e-21
taylor,81001,0.810010,1e-05,0.062,6,2.398082e-14,5.290248e-11,2.798672e-21
taylor,82001,0.820010,1e-05,0.065,6,2.575717e-14,5.519432e-11,3.046413e-21
taylor,83001,0.830010,1e-05,0.106,6,2.686740e-14,5.748612e-11,3.304655e-21
taylor,84001,0.840010,1e-05,0.121,6,2.975398e-14,5.977828e-11,3.573443e-21
taylor,85001,0.850010,1e-05,0.113,6,3.153033e-14,6.207115e-11,3.852827e-21
taylor,86001,0.860010,1e-05,0.064,6,2.620126e-14,6.436436e-11,4.142771e-21
taylor,87001,0.870010,1e-05,0.064,6,2.842171e-14,6.665792e-11,4.443278e-21
taylor,88001,0.880010,1e-05,0.127,6,2.997602e-14,6.895106e-11,4.754249e-21
taylor,89001,0.890010,1e-05,0.128,6,2.664535e-14,7.124374e-11,5.075671e-21
taylor,90001,0.900010,1e-05,0.114,6,2.620126e-14,7.353821e-11,5.407868e-21
taylor,91001,0.910010,1e-05,0.110,6,2.264855e-14,7.583149e-11,5.750415e-21
taylor,92001,0.920010,1e-05,0.108,6,2.087219e-14,7.812632e-11,6.103722e-21
taylor,93001,0.930010,1e-05,0.128,6,1.776357e-14,8.042130e-11,6.467585e-21
taylor,94001,0.940010,1e-05,0.106,6,1.376677e-14,8.271530e-11,6.841821e-21
taylor,95001,0.950010,1e-05,0.113,6,1.443290e-14,8.500977e-11,7.226662e-21
taylor,96001,0.960010,1e-05,0.131,6,1.243450e-14,8.730390e-11,7.621972e-21
taylor,97001,0.970010,1e-05,0.103,6,1.043610e-14,8.959837e-11,8.027868e-21
taylor,98001,0.980010,1e-05,0.114,6,1.243450e-14,9.189318e-11,8.444356e-21
taylor,99001,0.990010,1e-05,0.170,6,1.043610e-14,9.418819e-11,8.871415e-21
taylor,100000,1.000000,1e-05,0.123,6,1.110223e-14,9.648023e-11,9.308435e-21
