method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.102,4,6.661338e-16,2.447269e-15,5.989124e-30
taylor,1001,0.100100,0.0001,0.048,4,1.776357e-15,3.140751e-13,9.864314e-26
taylor,2001,0.200100,0.0001,0.032,4,6.883383e-15,3.570167e-13,1.274609e-25
taylor,3001,0.300100,0.0001,0.032,4,6.661338e-15,5.573393e-13,3.106271e-25
taylor,4001,0.400100,0.0001,0.032,4,8.215650e-15,8.611187e-13,7.415254e-25
taylor,5001,0.500100,0.0001,0.041,4,5.773160e-15,1.193627e-12,1.424745e-24
taylor,6001,0.600100,0.0001,0.032,4,5.773160e-15,1.527261e-12,2.332528e-24
taylor,7001,0.700100,0.0001,0.032,4,7.993606e-15,1.780578e-12,3.170460e-24
taylor,8001,0.800100,0.0001,0.032,4,8.437695e-15,1.911918e-12,3.655429e-24
taylor,9001,0.900100,0.0001,0.032,4,7.993606e-15,1.911321e-12,3.653148e-24
taylor,10001,1.000100,0.0001,0.032,4,7.993606e-15,1.832449e-12,3.357870e-24
taylor,11001,1.100100,0.0001,0.047,4,6.661338e-15,1.758835e-12,3.093501e-24
taylor,12001,1.200100,0.0001,0.031,4,5.551115e-15,1.731440e-12,2.997885e-24
taylor,13001,1.300100,0.0001,0.031,4,6.883383e-15,1.730725e-12,2.995410e-24
taylor,14001,1.400100,0.0001,0.031,4,6.661338e-15,1.728674e-12,2.988315e-24
taylor,15001,1.500100,0.0001,0.031,4,7.327472e-15,1.734480e-12,3.008420e-24
taylor,16001,1.600100,0.0001,0.031,4,5.995204e-15,1.775169e-12,3.151227e-24
taylor,17001,1.700100,0.0001,0.031,4,6.883383e-15,1.869170e-12,3.493796e-24
taylor,18001,1.800100,0.0001,0.031,4,6.883383e-15,2.001313e-12,4.005253e-24
taylor,19001,1.900100,0.0001,0.031,4,5.773160e-15,2.142323e-12,4.589547e-24
taylor,20001,2.000100,0.0001,0.052,4,6.661338e-15,2.265131e-12,5.130819e-24
taylor,21001,2.100100,0.0001,0.051,4,6.217249e-15,2.199837e-12,4.839283e-24
taylor,22001,2.200100,0.0001,0.031,4,6.883383e-15,2.366735e-12,5.601433e-24
taylor,23001,2.300100,0.0001,0.032,4,6.883383e-15,2.716038e-12,7.376863e-24
taylor,24001,2.400100,0.0001,0.032,4,6.883383e-15,3.182775e-12,1.013006e-23
taylor,25001,2.500100,0.0001,0.032,4,5.773160e-15,3.735279e-12,1.395231e-23
taylor,26001,2.600100,0.0001,0.032,4,5.995204e-15,4.337875e-12,1.881716e-23
taylor,27001,2.700100,0.0001,0.030,4,6.883383e-15,4.969586e-12,2.469678e-23
taylor,28001,2.800100,0.0001,0.036,4,5.329071e-15,5.620975e-12,3.159537e-23
taylor,29001,2.900100,0.0001,0.066,4,3.774758e-15,6.289809e-12,3.956170e-23
taylor,30001,3.000100,0.0001,0.031,4,2.664535e-15,6.977644e-12,4.868752e-23
taylor,31001,3.100100,0.0001,0.031,4,3.108624e-15,7.680282e-12,5.898674e-23
taylor,32001,3.200100,0.0001,0.031,4,4.218847e-15,8.388101e-12,7.036024e-23
taylor,33001,3.300100,0.0001,0.052,4,5.329071e-15,9.096984e-12,8.275511e-23
taylor,34001,3.400100,0.0001,0.032,4,3.552714e-15,9.813135e-12,9.629761e-23
taylor,35001,3.500100,0.0001,0.031,4,2.442491e-15,1.053473e-11,1.109806e-22
taylor,36001,3.600100,0.0001,0.047,4,4.218847e-15,1.126575e-11,1.269170e-22
taylor,37001,3.700100,0.0001,0.030,4,3.108624e-15,1.201224e-11,1.442940e-22
taylor,38001,3.800100,0.0001,0.031,4,2.664535e-15,1.277592e-11,1.632242e-22
taylor,39001,3.900100,0.0001,0.031,4,5.329071e-15,1.355408e-11,1.837130e-22
taylor,40001,4.000100,0.0001,0.032,4,3.330669e-15,1.433317e-11,2.054397e-22
taylor,41001,4.100100,0.0001,0.032,4,2.664535e-15,1.354833e-11,1.835573e-22
