method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000100,0.0001,0.215,4,6.661338e-16,2.490390e-15,6.202040e-30
rk4,1001,0.100100,0.0001,0.042,4,6.661338e-16,3.137587e-13,9.844453e-26
rk4,2001,0.200100,0.0001,0.042,4,2.220446e-16,3.559499e-13,1.267003e-25
rk4,3001,0.300100,0.0001,0.042,4,2.220446e-16,5.556970e-13,3.087992e-25
rk4,4001,0.400100,0.0001,0.104,4,1.332268e-15,8.595804e-13,7.388785e-25
rk4,5001,0.500100,0.0001,0.044,4,2.220446e-16,1.192805e-12,1.422784e-24
rk4,6001,0.600100,0.0001,0.044,4,5.551115e-16,1.526663e-12,2.330701e-24
rk4,7001,0.700100,0.0001,0.046,4,4.440892e-16,1.780413e-12,3.169870e-24
rk4,8001,0.800100,0.0001,0.046,4,2.220446e-16,1.912766e-12,3.658675e-24
rk4,9001,0.900100,0.0001,0.047,4,1.110223e-15,1.911442e-12,3.653612e-24
rk4,10001,1.000100,0.0001,0.045,4,9.992007e-16,1.833006e-12,3.359912e-24
rk4,11001,1.100100,0.0001,0.045,4,1.110223e-15,1.759704e-12,3.096558e-24
rk4,12001,1.200100,0.0001,0.044,4,1.443290e-15,1.731731e-12,2.998891e-24
rk4,13001,1.300100,0.0001,0.043,4,9.992007e-16,1.730837e-12,2.995797e-24
rk4,14001,1.400100,0.0001,0.042,4,5.551115e-16,1.729006e-12,2.989463e-24
rk4,15001,1.500100,0.0001,0.043,4,1.554312e-15,1.734278e-12,3.007719e-24
rk4,16001,1.600100,0.0001,0.042,4,2.109424e-15,1.775313e-12,3.151736e-24
rk4,17001,1.700100,0.0001,0.041,4,9.992007e-16,1.869396e-12,3.494641e-24
rk4,18001,1.800100,0.0001,0.041,4,1.110223e-15,2.002238e-12,4.008958e-24
rk4,19001,1.900100,0.0001,0.041,4,2.220446e-15,2.143190e-12,4.593263e-24
rk4,20001,2.000100,0.0001,0.041,4,6.661338e-16,2.265984e-12,5.134683e-24
rk4,21001,2.100100,0.0001,0.041,4,1.443290e-15,2.201334e-12,4.845871e-24
rk4,22001,2.200100,0.0001,0.041,4,2.109424e-15,2.367922e-12,5.607056e-24
rk4,23001,2.300100,0.0001,0.041,4,2.220446e-16,2.716392e-12,7.378783e-24
rk4,24001,2.400100,0.0001,0.041,4,1.110223e-15,3.183203e-12,1.013278e-23
rk4,25001,2.500100,0.0001,0.041,4,1.221245e-15,3.735517e-12,1.395409e-23
rk4,26001,2.600100,0.0001,0.041,4,1.110223e-15,4.338250e-12,1.882041e-23
rk4,27001,2.700100,0.0001,0.041,4,6.661338e-16,4.969809e-12,2.469900e-23
rk4,28001,2.800100,0.0001,0.064,4,1.554312e-15,5.621193e-12,3.159781e-23
rk4,29001,2.900100,0.0001,0.041,4,9.992007e-16,6.289834e-12,3.956201e-23
rk4,30001,3.000100,0.0001,0.041,4,6.661338e-16,6.977485e-12,4.868529e-23
rk4,31001,3.100100,0.0001,0.041,4,6.661338e-16,7.680101e-12,5.898396e-23
rk4,32001,3.200100,0.0001,0.041,4,1.110223e-15,8.387607e-12,7.035196e-23
rk4,33001,3.300100,0.0001,0.068,4,4.440892e-16,9.096876e-12,8.275316e-23
rk4,34001,3.400100,0.0001,0.042,4,4.440892e-16,9.812773e-12,9.629052e-23
rk4,35001,3.500100,0.0001,0.054,4,2.442491e-15,1.053396e-11,1.109643e-22
rk4,36001,3.600100,0.0001,0.042,4,9.992007e-16,1.126506e-11,1.269015e-22
rk4,37001,3.700100,0.0001,0.041,4,1.110223e-15,1.201111e-11,1.442668e-22
rk4,38001,3.800100,0.0001,0.041,4,5.551115e-16,1.277531e-11,1.632085e-22
