method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000100,0.0001,0.177,4,6.661338e-16,2.357199e-15,5.556386e-30
rk4,1001,0.100100,0.0001,0.040,4,0.000000e+00,4.096767e-13,1.678350e-25
rk4,2001,0.200100,0.0001,0.040,4,1.776357e-15,7.321836e-13,5.360928e-25
rk4,3001,0.300100,0.0001,0.040,4,6.661338e-16,1.063986e-12,1.132066e-24
rk4,4001,0.400100,0.0001,0.041,4,8.881784e-16,1.389180e-12,1.929821e-24
rk4,5001,0.500100,0.0001,0.041,4,6.661338e-16,1.698388e-12,2.884523e-24
rk4,6001,0.600100,0.0001,0.057,4,4.440892e-16,1.988988e-12,3.956072e-24
rk4,7001,0.700100,0.0001,0.075,4,1.110223e-16,2.256614e-12,5.092305e-24
rk4,8001,0.800100,0.0001,0.040,4,2.220446e-16,2.502422e-12,6.262115e-24
rk4,9001,0.900100,0.0001,0.039,4,2.220446e-16,2.726459e-12,7.433581e-24
rk4,10001,1.000100,0.0001,0.040,4,0.000000e+00,2.925548e-12,8.558831e-24
rk4,11001,1.100100,0.0001,0.040,4,8.881784e-16,3.094972e-12,9.578855e-24
rk4,12001,1.200100,0.0001,0.067,4,2.220446e-16,3.240815e-12,1.050288e-23
rk4,13001,1.300100,0.0001,0.039,4,6.661338e-16,3.363963e-12,1.131625e-23
rk4,14001,1.400100,0.0001,0.040,4,5.551115e-16,3.464497e-12,1.200274e-23
rk4,15001,1.500100,0.0001,0.068,4,4.440892e-16,3.546290e-12,1.257617e-23
rk4,16001,1.600100,0.0001,0.060,4,2.220446e-16,3.610842e-12,1.303818e-23
rk4,17001,1.700100,0.0001,0.052,4,2.997602e-15,3.661991e-12,1.341018e-23
rk4,18001,1.800100,0.0001,0.039,4,6.661338e-16,3.703128e-12,1.371316e-23
rk4,19001,1.900100,0.0001,0.067,4,1.776357e-15,3.732459e-12,1.393125e-23
rk4,20001,2.000100,0.0001,0.041,4,4.440892e-16,3.754142e-12,1.409358e-23
rk4,21001,2.100100,0.0001,0.041,4,2.220446e-16,3.601440e-12,1.297037e-23
rk4,22001,2.200100,0.0001,0.056,4,1.776357e-15,3.454354e-12,1.193256e-23
rk4,23001,2.300100,0.0001,0.039,4,0.000000e+00,3.315517e-12,1.099265e-23
rk4,24001,2.400100,0.0001,0.040,4,4.440892e-16,3.189242e-12,1.017127e-23
rk4,25001,2.500100,0.0001,0.040,4,1.221245e-15,3.077956e-12,9.473815e-24
rk4,26001,2.600100,0.0001,0.058,4,1.332268e-15,2.984140e-12,8.905094e-24
rk4,27001,2.700100,0.0001,0.041,4,1.110223e-16,2.910718e-12,8.472278e-24
rk4,28001,2.800100,0.0001,0.041,4,1.221245e-15,2.854795e-12,8.149856e-24
rk4,29001,2.900100,0.0001,0.041,4,5.551115e-16,2.821613e-12,7.961498e-24
rk4,30001,3.000100,0.0001,0.041,4,7.771561e-16,2.809342e-12,7.892401e-24
rk4,31001,3.100100,0.0001,0.039,4,7.771561e-16,2.820008e-12,7.952443e-24
rk4,32001,3.200100,0.0001,0.040,4,1.221245e-15,2.853885e-12,8.144660e-24
rk4,33001,3.300100,0.0001,0.040,4,1.110223e-15,2.911793e-12,8.478538e-24
rk4,34001,3.400100,0.0001,0.049,4,8.881784e-16,2.992638e-12,8.955883e-24
rk4,35001,3.500100,0.0001,0.044,4,4.440892e-16,3.093022e-12,9.566786e-24
rk4,36001,3.600100,0.0001,0.043,4,9.992007e-16,3.211717e-12,1.031513e-23
rk4,37001,3.700100,0.0001,0.043,4,5.551115e-16,3.346030e-12,1.119592e-23
rk4,38001,3.800100,0.0001,0.072,4,6.661338e-16,3.495822e-12,1.222077e-23
rk4,39001,3.900100,0.0001,0.042,4,2.109424e-15,3.656400e-12,1.336926e-23
rk4,40001,4.000100,0.0001,0.041,4,1.221245e-15,3.826923e-12,1.464534e-23
rk4,41001,4.100100,0.0001,0.041,4,5.551115e-16,3.691082e-12,1.362408e-23
rk4,42001,4.200100,0.0001,0.041,4,1.443290e-15,3.567488e-12,1.272697e-23
rk4,43001,4.300100,0.0001,0.041,4,1.110223e-16,3.457501e-12,1.195431e-23
rk4,44001,4.400100,0.0001,0.041,4,1.110223e-16,3.359742e-12,1.128787e-23
rk4,45001,4.500100,0.0001,0.062,4,1.110223e-15,3.278807e-12,1.075058e-23
rk4,46001,4.600100,0.0001,0.054,4,4.440892e-16,3.216524e-12,1.034603e-23
rk4,47001,4.700100,0.0001,0.040,4,1.221245e-15,3.173090e-12,1.006850e-23
rk4,48001,4.800100,0.0001,0.040,4,4.440892e-16,3.148416e-12,9.912521e-24
rk4,49001,4.900100,0.0001,0.040,4,4.440892e-16,3.145210e-12,9.892347e-24
rk4,50001,5.000100,0.0001,0.040,4,2.220446e-16,3.165515e-12,1.002048e-23
rk4,51001,5.100100,0.0001,0.044,4,2.220446e-16,3.209151e-12,1.029865e-23
rk4,52001,5.200100,0.0001,0.040,4,6.661338e-16,3.277264e-12,1.074046e-23
rk4,53001,5.300100,0.0001,0.039,4,1.110223e-16,3.368421e-12,1.134626e-23
rk4,54001,5.400100,0.0001,0.058,4,5.551115e-16,3.479230e-12,1.210504e-23
rk4,55001,5.500100,0.0001,0.060,4,4.440892e-16,3.613448e-12,1.305700e-23
rk4,56001,5.600100,0.0001,0.039,4,0.000000e+00,3.766812e-12,1.418887e-23
rk4,57001,5.700100,0.0001,0.041,4,0.000000e+00,3.939271e-12,1.551786e-23
rk4,58001,5.800100,0.0001,0.065,4,7.771561e-16,4.130870e-12,1.706409e-23
rk4,59001,5.900100,0.0001,0.057,4,0.000000e+00,4.336876e-12,1.880850e-23
rk4,60001,6.000100,0.0001,0.042,4,5.551115e-16,4.555425e-12,2.075190e-23
rk4,61001,6.100100,0.0001,0.060,4,1.110223e-15,4.782332e-12,2.287070e-23
rk4,62001,6.200100,0.0001,0.040,4,1.332268e-15,5.015967e-12,2.515993e-23
rk4,63001,6.300100,0.0001,0.055,4,1.443290e-15,5.255290e-12,2.761808e-23
rk4,64001,6.400100,0.0001,0.058,4,6.661338e-16,5.496073e-12,3.020682e-23
rk4,65001,6.500100,0.0001,0.039,4,2.220446e-16,5.739223e-12,3.293868e-23
rk4,66001,6.600100,0.0001,0.040,4,1.110223e-15,5.983438e-12,3.580153e-23
rk4,67001,6.700100,0.0001,0.040,4,1.998401e-15,6.229575e-12,3.880761e-23
rk4,68001,6.800100,0.0001,0.040,4,1.110223e-15,6.475969e-12,4.193818e-23
rk4,69001,6.900100,0.0001,0.040,4,1.554312e-15,6.724177e-12,4.521456e-23
