method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000001,1e-06,0.236,4,8.881784e-16,1.134349e-15,1.286748e-30
rk4,10001,0.010001,1e-06,0.060,4,2.220446e-16,4.719980e-14,2.227821e-27
rk4,20001,0.020001,1e-06,0.111,4,2.220446e-16,4.276049e-14,1.828459e-27
rk4,30001,0.030001,1e-06,0.092,4,6.661338e-16,4.856587e-13,2.358643e-25
rk4,40001,0.040001,1e-06,0.096,4,6.661338e-16,9.929087e-13,9.858678e-25
rk4,50001,0.050001,1e-06,0.090,4,1.776357e-15,1.501250e-12,2.253753e-24
rk4,60001,0.060001,1e-06,0.089,4,6.661338e-16,2.009912e-12,4.039745e-24
rk4,70001,0.070001,1e-06,0.086,4,4.440892e-16,2.518347e-12,6.342071e-24
rk4,80001,0.080001,1e-06,0.088,4,0.000000e+00,3.027444e-12,9.165420e-24
rk4,90001,0.090001,1e-06,0.101,4,1.443290e-15,3.537070e-12,1.251086e-23
rk4,100001,0.100001,1e-06,0.161,4,2.220446e-16,4.046901e-12,1.637741e-23
rk4,110001,0.110001,1e-06,0.104,4,6.661338e-16,4.557055e-12,2.076675e-23
rk4,120001,0.120001,1e-06,0.098,4,2.220446e-16,5.067582e-12,2.568039e-23
rk4,130001,0.130001,1e-06,0.100,4,4.440892e-16,5.578300e-12,3.111743e-23
rk4,140001,0.140001,1e-06,0.106,4,1.332268e-15,6.089693e-12,3.708437e-23
rk4,150001,0.150001,1e-06,0.098,4,8.881784e-16,6.601784e-12,4.358355e-23
rk4,160001,0.160001,1e-06,0.099,4,8.881784e-16,7.114560e-12,5.061696e-23
rk4,170001,0.170001,1e-06,0.178,4,1.221245e-15,7.627675e-12,5.818143e-23
rk4,180001,0.180001,1e-06,0.100,4,2.220446e-16,8.141144e-12,6.627823e-23
rk4,190001,0.190001,1e-06,0.059,4,3.108624e-15,8.654205e-12,7.489526e-23
rk4,200001,0.200001,1e-06,0.100,4,1.776357e-15,9.167353e-12,8.404036e-23
rk4,210001,0.210001,1e-06,0.099,4,3.108624e-15,9.680343e-12,9.370903e-23
rk4,220001,0.220001,1e-06,0.097,4,2.220446e-16,1.019327e-11,1.039028e-22
rk4,230001,0.230001,1e-06,0.122,4,6.661338e-16,1.070560e-11,1.146099e-22
rk4,240001,0.240001,1e-06,0.103,4,3.552714e-15,1.121788e-11,1.258408e-22
rk4,250001,0.250001,1e-06,0.103,4,1.110223e-15,1.172653e-11,1.375116e-22
rk4,260001,0.260001,1e-06,0.118,4,1.776357e-15,1.742054e-12,3.034753e-24
rk4,270001,0.270001,1e-06,0.110,4,8.881784e-16,1.520325e-11,2.311388e-22
rk4,280001,0.280001,1e-06,0.113,4,1.221245e-15,2.866788e-11,8.218475e-22
rk4,290001,0.290001,1e-06,0.119,4,3.330669e-15,4.213379e-11,1.775256e-21
rk4,300001,0.300001,1e-06,0.126,4,4.440892e-15,5.560029e-11,3.091393e-21
rk4,310001,0.310001,1e-06,0.108,4,5.329071e-15,6.906673e-11,4.770214e-21
rk4,320001,0.320001,1e-06,0.107,4,2.775558e-15,8.253364e-11,6.811802e-21
rk4,330001,0.330001,1e-06,0.058,4,9.992007e-16,9.600156e-11,9.216300e-21
rk4,340001,0.340001,1e-06,0.052,4,1.665335e-15,1.094693e-10,1.198353e-20
rk4,350001,0.350001,1e-06,0.051,4,2.331468e-15,1.229383e-10,1.511382e-20
rk4,360001,0.360001,1e-06,0.051,4,1.443290e-15,1.364070e-10,1.860687e-20
rk4,370001,0.370001,1e-06,0.049,4,2.553513e-15,1.498761e-10,2.246286e-20
rk4,380001,0.380001,1e-06,0.095,4,1.887379e-15,1.633464e-10,2.668206e-20
rk4,390001,0.390001,1e-06,0.049,4,7.771561e-16,1.768173e-10,3.126434e-20
rk4,400001,0.400001,1e-06,0.047,4,4.440892e-16,1.902887e-10,3.620978e-20
rk4,410001,0.410001,1e-06,0.049,4,0.000000e+00,2.037607e-10,4.151844e-20
rk4,420001,0.420001,1e-06,0.047,4,3.108624e-15,2.172333e-10,4.719030e-20
rk4,430001,0.430001,1e-06,0.045,4,8.881784e-16,2.307064e-10,5.322546e-20
rk4,440001,0.440001,1e-06,0.045,4,1.776357e-15,2.441804e-10,5.962405e-20
rk4,450001,0.450001,1e-06,0.044,4,2.442491e-15,2.576544e-10,6.638580e-20
rk4,460001,0.460001,1e-06,0.045,4,3.330669e-15,2.711299e-10,7.351141e-20
rk4,470001,0.470001,1e-06,0.044,4,4.218847e-15,2.846057e-10,8.100039e-20
rk4,480001,0.480001,1e-06,0.045,4,1.776357e-15,2.980814e-10,8.885251e-20
rk4,490001,0.490001,1e-06,0.044,4,3.552714e-15,3.115582e-10,9.706849e-20
rk4,500001,0.500001,1e-06,0.050,4,3.552714e-15,3.250345e-10,1.056474e-19
rk4,510001,0.510001,1e-06,0.091,4,5.107026e-15,3.105625e-10,9.644905e-20
rk4,520001,0.520001,1e-06,0.047,4,6.883383e-15,2.960907e-10,8.766969e-20
rk4,530001,0.530001,1e-06,0.045,4,5.773160e-15,2.816184e-10,7.930892e-20
rk4,540001,0.540001,1e-06,0.045,4,4.662937e-15,2.671466e-10,7.136730e-20
rk4,550001,0.550001,1e-06,0.043,4,5.773160e-15,2.526747e-10,6.384449e-20
rk4,560001,0.560001,1e-06,0.051,4,4.218847e-15,2.382027e-10,5.674055e-20
rk4,570001,0.570001,1e-06,0.045,4,5.773160e-15,2.237298e-10,5.005501e-20
rk4,580001,0.580001,1e-06,0.045,4,5.551115e-15,2.092568e-10,4.378841e-20
rk4,590001,0.590001,1e-06,0.045,4,4.662937e-15,1.947840e-10,3.794082e-20
rk4,600001,0.600001,1e-06,0.045,4,3.552714e-15,1.803107e-10,3.251195e-20
rk4,610001,0.610001,1e-06,0.047,4,2.664535e-15,1.658367e-10,2.750180e-20
rk4,620001,0.620001,1e-06,0.070,4,1.332268e-15,1.513625e-10,2.291062e-20
rk4,630001,0.630001,1e-06,0.043,4,1.554312e-15,1.368883e-10,1.873841e-20
rk4,640001,0.640001,1e-06,0.045,4,1.554312e-15,1.224132e-10,1.498499e-20
rk4,650001,0.650001,1e-06,0.044,4,1.554312e-15,1.079373e-10,1.165047e-20
rk4,660001,0.660001,1e-06,0.046,4,2.220446e-16,9.346161e-11,8.735073e-21
rk4,670001,0.670001,1e-06,0.044,4,1.221245e-15,7.898475e-11,6.238590e-21
rk4,680001,0.680001,1e-06,0.045,4,3.330669e-15,6.450852e-11,4.161349e-21
rk4,690001,0.690001,1e-06,0.047,4,7.771561e-16,5.003154e-11,2.503155e-21
rk4,700001,0.700001,1e-06,0.047,4,2.109424e-15,3.555321e-11,1.264030e-21
rk4,710001,0.710001,1e-06,0.048,4,1.443290e-15,2.107633e-11,4.442119e-22
rk4,720001,0.720001,1e-06,0.047,4,7.771561e-16,6.600380e-12,4.356502e-23
rk4,730001,0.730001,1e-06,0.047,4,5.551115e-16,7.882301e-12,6.213067e-23
rk4,740001,0.740001,1e-06,0.072,4,5.551115e-16,2.235890e-11,4.999203e-22
rk4,750001,0.750001,1e-06,0.045,4,2.775558e-15,3.683671e-11,1.356943e-21
rk4,760001,0.760001,1e-06,0.043,4,2.553513e-15,5.131457e-11,2.633185e-21
rk4,770001,0.770001,1e-06,0.066,4,7.771561e-16,6.579191e-11,4.328575e-21
rk4,780001,0.780001,1e-06,0.045,4,1.332268e-15,8.027033e-11,6.443327e-21
rk4,790001,0.790001,1e-06,0.045,4,2.220446e-16,9.474811e-11,8.977204e-21
rk4,800001,0.800001,1e-06,0.043,4,2.109424e-15,1.092249e-10,1.193008e-20
rk4,810001,0.810001,1e-06,0.044,4,1.443290e-15,1.237025e-10,1.530230e-20
rk4,820001,0.820001,1e-06,0.043,4,2.220446e-16,1.381790e-10,1.909345e-20
rk4,830001,0.830001,1e-06,0.045,4,2.775558e-15,1.526575e-10,2.330432e-20
rk4,840001,0.840001,1e-06,0.045,4,5.551115e-16,1.671357e-10,2.793436e-20
rk4,850001,0.850001,1e-06,0.045,4,3.330669e-15,1.816136e-10,3.298349e-20
rk4,860001,0.860001,1e-06,0.045,4,2.220446e-15,1.960922e-10,3.845217e-20
rk4,870001,0.870001,1e-06,0.045,4,3.330669e-15,2.105701e-10,4.433979e-20
rk4,880001,0.880001,1e-06,0.045,4,3.552714e-15,2.250491e-10,5.064709e-20
rk4,890001,0.890001,1e-06,0.045,4,2.442491e-15,2.395279e-10,5.737359e-20
rk4,900001,0.900001,1e-06,0.052,4,3.552714e-15,2.540076e-10,6.451985e-20
rk4,910001,0.910001,1e-06,0.047,4,2.886580e-15,2.684885e-10,7.208610e-20
rk4,920001,0.920001,1e-06,0.042,4,3.552714e-15,2.829697e-10,8.007187e-20
rk4,930001,0.930001,1e-06,0.038,4,3.552714e-15,2.974507e-10,8.847694e-20
rk4,940001,0.940001,1e-06,0.037,4,2.664535e-15,3.119324e-10,9.730184e-20
rk4,950001,0.950001,1e-06,0.042,4,1.776357e-15,3.264146e-10,1.065465e-19
rk4,960001,0.960001,1e-06,0.038,4,5.551115e-16,3.408974e-10,1.162111e-19
rk4,970001,0.970001,1e-06,0.037,4,4.440892e-16,3.553812e-10,1.262958e-19
rk4,980001,0.980001,1e-06,0.043,4,1.887379e-15,3.698644e-10,1.367997e-19
rk4,990001,0.990001,1e-06,0.037,4,2.109424e-15,3.843493e-10,1.477244e-19
rk4,1000000,1.000000,1e-06,0.037,4,1.443290e-15,3.988268e-10,1.590628e-19
