method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.229,8,4.440892e-16,2.389621e-15,5.710287e-30
taylor,1501,0.150100,0.0001,0.091,8,8.371082e-14,3.085685e-13,9.521450e-26
taylor,3001,0.300100,0.0001,0.090,8,1.656453e-13,9.186277e-13,8.438768e-25
taylor,4501,0.450100,0.0001,0.167,8,2.489120e-13,1.457287e-12,2.123685e-24
taylor,6001,0.600100,0.0001,0.171,8,3.315126e-13,2.127791e-12,4.527496e-24
taylor,7501,0.750100,0.0001,0.091,8,4.116707e-13,3.179176e-12,1.010716e-23
taylor,9001,0.900100,0.0001,0.171,8,4.904965e-13,4.220045e-12,1.780878e-23
taylor,10501,1.050100,0.0001,0.168,8,5.688783e-13,5.207939e-12,2.712263e-23
taylor,12001,1.200100,0.0001,0.179,8,6.470380e-13,6.258734e-12,3.917175e-23
taylor,13501,1.350100,0.0001,0.168,8,7.194245e-13,7.189172e-12,5.168419e-23
taylor,15001,1.500100,0.0001,0.168,8,7.931433e-13,7.859404e-12,6.177023e-23
taylor,16501,1.650100,0.0001,0.179,8,8.655299e-13,8.456802e-12,7.151751e-23
taylor,18001,1.800100,0.0001,0.175,8,9.279244e-13,9.198045e-12,8.460403e-23
taylor,19501,1.950100,0.0001,0.192,8,1.005640e-12,1.002431e-11,1.004869e-22
taylor,21001,2.100100,0.0001,0.091,8,1.081801e-12,1.123445e-12,1.262129e-24
taylor,22501,2.250100,0.0001,0.174,8,1.143974e-12,1.667154e-11,2.779402e-22
taylor,24001,2.400100,0.0001,0.174,8,1.207479e-12,3.278986e-11,1.075175e-21
taylor,25501,2.550100,0.0001,0.191,8,1.269429e-12,4.895688e-11,2.396776e-21
taylor,27001,2.700100,0.0001,0.174,8,1.330713e-12,6.503363e-11,4.229372e-21
taylor,28501,2.850100,0.0001,0.175,8,1.392442e-12,8.098054e-11,6.557847e-21
taylor,30001,3.000100,0.0001,0.169,8,1.453060e-12,9.683458e-11,9.376935e-21
taylor,31501,3.150100,0.0001,0.170,8,1.511458e-12,1.126799e-10,1.269676e-20
taylor,33001,3.300100,0.0001,0.172,8,1.569633e-12,1.285846e-10,1.653400e-20
taylor,34501,3.450100,0.0001,0.091,8,1.629141e-12,1.445621e-10,2.089821e-20
taylor,36001,3.600100,0.0001,0.165,8,1.685985e-12,1.606092e-10,2.579531e-20
taylor,37501,3.750100,0.0001,0.170,8,1.744827e-12,1.766912e-10,3.121979e-20
taylor,39001,3.900100,0.0001,0.171,8,1.802780e-12,1.927912e-10,3.716846e-20
taylor,40501,4.050100,0.0001,0.169,8,1.863620e-12,1.976240e-10,3.905524e-20
taylor,42001,4.200100,0.0001,0.167,8,1.921574e-12,1.800306e-10,3.241103e-20
taylor,43501,4.350100,0.0001,0.172,8,1.984857e-12,1.624144e-10,2.637844e-20
taylor,45001,4.500100,0.0001,0.180,8,2.044809e-12,1.447664e-10,2.095732e-20
taylor,46501,4.650100,0.0001,0.090,8,2.102984e-12,1.271041e-10,1.615545e-20
taylor,48001,4.800100,0.0001,0.171,8,2.163825e-12,1.094167e-10,1.197202e-20
taylor,49501,4.950100,0.0001,0.136,8,2.216671e-12,9.169243e-11,8.407502e-21
taylor,51001,5.100100,0.0001,0.090,8,2.272627e-12,7.392426e-11,5.464796e-21
taylor,52501,5.250100,0.0001,0.169,8,2.335687e-12,5.613238e-11,3.150844e-21
taylor,54001,5.400100,0.0001,0.170,8,2.386980e-12,3.831638e-11,1.468145e-21
taylor,55501,5.550100,0.0001,0.177,8,2.449152e-12,2.053211e-11,4.215674e-22
taylor,57001,5.700100,0.0001,0.092,8,2.530420e-12,3.210447e-12,1.030697e-23
taylor,58501,5.850100,0.0001,0.175,8,2.614575e-12,1.542640e-11,2.379737e-22
taylor,60001,6.000100,0.0001,0.169,8,2.698064e-12,3.313848e-11,1.098159e-21
taylor,61501,6.150100,0.0001,0.175,8,2.771117e-12,5.095402e-11,2.596313e-21
taylor,63001,6.300100,0.0001,0.179,8,2.838174e-12,6.880101e-11,4.733579e-21
taylor,64501,6.450100,0.0001,0.174,8,2.906564e-12,8.662928e-11,7.504632e-21
taylor,66001,6.600100,0.0001,0.182,8,2.976952e-12,1.044182e-10,1.090315e-20
taylor,67501,6.750100,0.0001,0.180,8,3.050227e-12,1.221726e-10,1.492614e-20
taylor,69001,6.900100,0.0001,0.177,8,3.122391e-12,1.399134e-10,1.957577e-20
taylor,70501,7.050100,0.0001,0.168,8,3.191447e-12,1.576244e-10,2.484545e-20
taylor,72001,7.200100,0.0001,0.174,8,3.263168e-12,1.753053e-10,3.073194e-20
taylor,73501,7.350100,0.0001,0.177,8,3.331113e-12,1.929641e-10,3.723515e-20
taylor,75001,7.500100,0.0001,0.169,8,3.396172e-12,2.105974e-10,4.435126e-20
taylor,76501,7.650100,0.0001,0.174,8,3.468115e-12,2.282208e-10,5.208475e-20
taylor,78001,7.800100,0.0001,0.202,8,3.534728e-12,2.458404e-10,6.043749e-20
taylor,79501,7.950100,0.0001,0.182,8,3.601119e-12,2.634661e-10,6.941438e-20
taylor,81001,8.100100,0.0001,0.172,8,3.670619e-12,2.811017e-10,7.901817e-20
taylor,82501,8.250100,0.0001,0.166,8,3.734568e-12,2.987660e-10,8.926112e-20
taylor,84001,8.400100,0.0001,0.169,8,3.801626e-12,3.164507e-10,1.001411e-19
taylor,85501,8.550100,0.0001,0.169,8,3.868905e-12,3.341566e-10,1.116606e-19
taylor,87001,8.700100,0.0001,0.166,8,3.927969e-12,3.518709e-10,1.238131e-19
taylor,88501,8.850100,0.0001,0.091,8,3.974598e-12,3.695789e-10,1.365886e-19
taylor,90001,9.000100,0.0001,0.172,8,4.024781e-12,3.872850e-10,1.499897e-19
taylor,91501,9.150100,0.0001,0.211,8,4.094503e-12,4.050092e-10,1.640325e-19
taylor,93001,9.300100,0.0001,0.174,8,4.175327e-12,4.226736e-10,1.786530e-19
taylor,94501,9.450100,0.0001,0.179,8,4.260814e-12,4.403315e-10,1.938919e-19
taylor,96001,9.600100,0.0001,0.172,8,4.346523e-12,4.579451e-10,2.097137e-19
taylor,97501,9.750100,0.0001,0.179,8,4.430012e-12,4.754638e-10,2.260658e-19
taylor,99001,9.900100,0.0001,0.186,8,4.505507e-12,4.931223e-10,2.431696e-19
taylor,100501,10.050100,0.0001,0.174,8,4.576117e-12,5.108074e-10,2.609242e-19
taylor,102001,10.200100,0.0001,0.182,8,4.636069e-12,5.284428e-10,2.792518e-19
taylor,103501,10.350100,0.0001,0.163,8,4.695355e-12,5.460565e-10,2.981777e-19
taylor,105001,10.500100,0.0001,0.173,8,4.755085e-12,5.636944e-10,3.177514e-19
taylor,106501,10.650100,0.0001,0.095,8,4.815481e-12,5.813440e-10,3.379608e-19
taylor,108001,10.800100,0.0001,0.095,8,4.877654e-12,5.989981e-10,3.587988e-19
taylor,109501,10.950100,0.0001,0.194,8,4.937606e-12,6.167046e-10,3.803245e-19
taylor,111001,11.100100,0.0001,0.173,8,5.000445e-12,6.343771e-10,4.024343e-19
taylor,112501,11.250100,0.0001,0.226,8,5.057732e-12,6.520324e-10,4.251462e-19
taylor,114001,11.400100,0.0001,0.090,8,5.116130e-12,6.696958e-10,4.484925e-19
taylor,115501,11.550100,0.0001,0.174,8,5.176748e-12,6.873612e-10,4.724654e-19
taylor,117001,11.700100,0.0001,0.176,8,5.237366e-12,7.050086e-10,4.970371e-19
taylor,118501,11.850100,0.0001,0.184,8,5.300205e-12,7.226762e-10,5.222609e-19
taylor,120001,12.000100,0.0001,0.164,8,5.362155e-12,7.403771e-10,5.481583e-19
taylor,121501,12.150100,0.0001,0.168,8,5.424550e-12,7.580468e-10,5.746350e-19
taylor,123001,12.300100,0.0001,0.180,8,5.479617e-12,7.757070e-10,6.017213e-19
taylor,124501,12.450100,0.0001,0.172,8,5.531353e-12,7.934001e-10,6.294838e-19
taylor,126001,12.600100,0.0001,0.168,8,5.583978e-12,8.111219e-10,6.579187e-19
taylor,127501,12.750100,0.0001,0.171,8,5.649259e-12,8.288509e-10,6.869938e-19
taylor,129001,12.900100,0.0001,0.090,8,5.719425e-12,8.465943e-10,7.167219e-19
taylor,130501,13.050100,0.0001,0.173,8,5.800693e-12,8.644163e-10,7.472156e-19
taylor,132001,13.200100,0.0001,0.182,8,5.887069e-12,8.822687e-10,7.783981e-19
taylor,133501,13.350100,0.0001,0.090,8,5.969669e-12,9.000687e-10,8.101237e-19
taylor,135001,13.500100,0.0001,0.192,8,6.055156e-12,9.178429e-10,8.424355e-19
taylor,136501,13.650100,0.0001,0.172,8,6.137757e-12,9.355876e-10,8.753242e-19
taylor,138001,13.800100,0.0001,0.092,8,6.214140e-12,9.533455e-10,9.088676e-19
taylor,139501,13.950100,0.0001,0.169,8,6.287415e-12,9.711350e-10,9.431032e-19
taylor,141001,14.100100,0.0001,0.170,8,6.352474e-12,9.889151e-10,9.779530e-19
