method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.001000,0.001,0.382,4,1.110223e-14,7.309708e-12,5.343183e-23
rk4,11,0.011000,0.001,0.133,4,1.129097e-13,8.040700e-11,6.465286e-21
rk4,21,0.021000,0.001,0.061,4,2.141620e-13,1.535051e-10,2.356380e-20
rk4,31,0.031000,0.001,0.114,4,3.151923e-13,2.266044e-10,5.134955e-20
rk4,41,0.041000,0.001,0.131,4,4.177769e-13,2.997053e-10,8.982325e-20
rk4,51,0.051000,0.001,0.122,4,5.188072e-13,3.728077e-10,1.389856e-19
rk4,61,0.061000,0.001,0.065,4,6.211698e-13,4.459117e-10,1.988372e-19
rk4,71,0.071000,0.001,0.064,4,7.231993e-13,5.190170e-10,2.693786e-19
rk4,81,0.081000,0.001,0.118,4,8.242296e-13,5.921233e-10,3.506100e-19
rk4,91,0.091000,0.001,0.123,4,9.277024e-13,6.652303e-10,4.425314e-19
rk4,101,0.101000,0.001,0.112,4,1.027844e-12,7.383375e-10,5.451422e-19
rk4,111,0.111000,0.001,0.064,4,1.130318e-12,8.114440e-10,6.584413e-19
rk4,121,0.121000,0.001,0.130,4,1.232014e-12,8.845495e-10,7.824278e-19
rk4,131,0.131000,0.001,0.112,4,1.334377e-12,9.576539e-10,9.171009e-19
rk4,141,0.141000,0.001,0.119,4,1.436296e-12,1.030757e-09,1.062461e-18
rk4,151,0.151000,0.001,0.113,4,1.537770e-12,1.103860e-09,1.218507e-18
rk4,161,0.161000,0.001,0.106,4,1.639799e-12,1.176963e-09,1.385242e-18
rk4,171,0.171000,0.001,0.106,4,1.742162e-12,1.250065e-09,1.562664e-18
rk4,181,0.181000,0.001,0.115,4,1.843636e-12,1.323168e-09,1.750774e-18
rk4,191,0.191000,0.001,0.060,4,1.945888e-12,1.396271e-09,1.949572e-18
rk4,201,0.201000,0.001,0.113,4,2.046585e-12,1.469373e-09,2.159058e-18
rk4,211,0.211000,0.001,0.105,4,2.148393e-12,1.542476e-09,2.379233e-18
