method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,1,0.000010,1e-05,0.271,5,4.440892e-16,5.484255e-16,3.007705e-31,6,8.820595e-14
cheb,1001,0.010010,1e-05,0.053,5,5.808687e-13,2.910520e-13,8.471127e-26,6,8.820595e-14
cheb,2001,0.020010,1e-05,0.092,5,1.162181e-12,5.819697e-13,3.386887e-25,6,8.820595e-14
cheb,3001,0.030010,1e-05,0.096,5,1.741052e-12,8.716509e-13,7.597753e-25,6,8.820595e-14
cheb,4001,0.040010,1e-05,0.091,5,2.322809e-12,1.162261e-12,1.350851e-24,6,8.820595e-14
cheb,5001,0.050010,1e-05,0.106,5,2.903677e-12,1.452660e-12,2.110222e-24,6,8.820595e-14
cheb,6001,0.060010,1e-05,0.101,5,3.483880e-12,1.742724e-12,3.037086e-24,6,8.820595e-14
cheb,7001,0.070010,1e-05,0.092,5,4.068967e-12,2.035403e-12,4.142865e-24,6,8.820595e-14
cheb,8001,0.080010,1e-05,0.099,5,4.648948e-12,2.325781e-12,5.409256e-24,6,8.820595e-14
cheb,9001,0.090010,1e-05,0.079,5,5.230705e-12,2.616809e-12,6.847691e-24,6,8.820595e-14
cheb,10001,0.100010,1e-05,0.092,5,5.811795e-12,2.907859e-12,8.455645e-24,6,8.820595e-14
cheb,11001,0.110010,1e-05,0.060,5,6.392664e-12,3.198308e-12,1.022918e-23,6,8.820595e-14
cheb,12001,0.120010,1e-05,0.127,5,6.973533e-12,3.489512e-12,1.217670e-23,6,8.820595e-14
cheb,13001,0.130010,1e-05,0.136,5,7.554846e-12,3.780043e-12,1.428873e-23,6,8.820595e-14
cheb,14001,0.140010,1e-05,0.994,5,8.136603e-12,4.069663e-12,1.656216e-23,6,8.820595e-14
cheb,15001,0.150010,1e-05,0.146,5,8.716361e-12,4.359476e-12,1.900503e-23,6,8.820595e-14
cheb,16001,0.160010,1e-05,0.139,5,9.293455e-12,4.649078e-12,2.161393e-23,6,8.820595e-14
cheb,17001,0.170010,1e-05,0.152,5,9.874546e-12,4.939612e-12,2.439976e-23,6,8.820595e-14
cheb,18001,0.180010,1e-05,0.164,5,1.045497e-11,5.230752e-12,2.736077e-23,6,8.820595e-14
cheb,19001,0.190010,1e-05,0.153,5,1.103317e-11,5.520847e-12,3.047975e-23,6,8.820595e-14
cheb,20001,0.200010,1e-05,0.155,5,1.161649e-11,5.812686e-12,3.378731e-23,6,8.820595e-14
cheb,21001,0.210010,1e-05,0.086,5,1.219669e-11,6.103803e-12,3.725642e-23,6,8.820595e-14
cheb,22001,0.220010,1e-05,0.151,5,1.277645e-11,6.394740e-12,4.089270e-23,6,8.820595e-14
cheb,23001,0.230010,1e-05,0.142,5,1.335532e-11,6.685350e-12,4.469390e-23,6,8.820595e-14
cheb,24001,0.240010,1e-05,0.161,5,1.393685e-11,6.977476e-12,4.868517e-23,6,8.820595e-14
cheb,25001,0.250010,1e-05,0.153,5,1.451728e-11,7.269015e-12,5.283858e-23,6,8.820595e-14
cheb,26001,0.260010,1e-05,0.172,5,1.509548e-11,7.559437e-12,5.714508e-23,6,8.820595e-14
cheb,27001,0.270010,1e-05,0.153,5,1.568057e-11,7.853644e-12,6.167972e-23,6,8.820595e-14
cheb,28001,0.280010,1e-05,0.154,5,1.626255e-11,8.145839e-12,6.635470e-23,6,8.820595e-14
