method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.246,7,2.220446e-16,1.221073e-15,1.491019e-30
taylor,15001,0.150010,1e-05,0.147,7,3.008704e-14,5.808096e-13,3.373398e-25
taylor,30001,0.300010,1e-05,0.142,7,3.774758e-14,8.312991e-12,6.910582e-23
taylor,45001,0.450010,1e-05,0.142,7,2.564615e-14,1.601037e-11,2.563319e-22
taylor,60001,0.600010,1e-05,0.074,7,3.441691e-14,4.489366e-12,2.015441e-23
taylor,75001,0.750010,1e-05,0.074,7,2.953193e-14,3.894730e-11,1.516892e-21
taylor,90001,0.900010,1e-05,0.140,7,2.564615e-14,7.332157e-11,5.376053e-21
taylor,105001,1.050010,1e-05,0.074,7,3.663736e-14,7.950839e-11,6.321585e-21
taylor,120001,1.200010,1e-05,0.140,7,2.442491e-14,2.962770e-11,8.778006e-22
taylor,135001,1.350010,1e-05,0.160,7,2.409184e-14,2.019556e-11,4.078608e-22
taylor,150001,1.500010,1e-05,0.074,7,2.486900e-14,7.001167e-11,4.901634e-21
taylor,165001,1.650010,1e-05,0.652,7,2.353673e-14,1.198843e-10,1.437224e-20
taylor,180001,1.800010,1e-05,0.074,7,2.531308e-14,1.696626e-10,2.878541e-20
taylor,195001,1.950010,1e-05,0.140,7,1.976197e-14,2.192943e-10,4.808998e-20
taylor,210001,2.100010,1e-05,0.074,7,1.676437e-14,2.688090e-10,7.225826e-20
taylor,225001,2.250010,1e-05,0.146,7,9.103829e-15,3.184351e-10,1.014009e-19
taylor,240001,2.400010,1e-05,0.147,7,7.216450e-15,3.682212e-10,1.355868e-19
taylor,255001,2.550010,1e-05,0.074,7,8.548717e-15,4.180485e-10,1.747646e-19
taylor,270001,2.700010,1e-05,0.078,7,5.551115e-15,4.678815e-10,2.189131e-19
taylor,285001,2.850010,1e-05,0.143,7,4.218847e-15,5.177294e-10,2.680438e-19
taylor,300001,3.000010,1e-05,0.078,7,5.551115e-15,5.676074e-10,3.221782e-19
taylor,315001,3.150010,1e-05,0.142,7,4.107825e-15,6.174780e-10,3.812791e-19
taylor,330001,3.300010,1e-05,0.141,7,1.054712e-14,6.673038e-10,4.452944e-19
taylor,345001,3.450010,1e-05,0.141,7,2.220446e-15,7.170927e-10,5.142220e-19
taylor,360001,3.600010,1e-05,0.142,7,1.221245e-14,7.668739e-10,5.880956e-19
